Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2329000000,-11.019512,-2.3037047,-95.388046,-137.24644
2330000000,-11.047129,-2.3274829,-96.031021,-138.05673
2331000000,-11.073185,-2.4224367,-96.774788,-138.64351
2332000000,-11.149587,-2.5129914,-97.389359,-139.38882
2333000000,-11.253294,-2.6049716,-97.80027,-140.09822
2334000000,-11.393091,-2.7315199,-98.074135,-140.47983
2335000000,-11.529581,-2.8565593,-98.204903,-140.56677
2336000000,-11.666416,-2.9419529,-98.276093,-140.72679
2337000000,-11.791137,-3.004365,-97.608589,-140.59183
2338000000,-11.891136,-3.1263728,-97.181343,-140.52939
2339000000,-12.00454,-3.1839616,-96.794235,-140.12816
2340000000,-12.008757,-3.2412701,-96.249786,-139.90709
2341000000,-12.045549,-3.2743399,-95.467613,-139.51862
2342000000,-12.035648,-3.2828245,-95.012177,-139.08189
2343000000,-11.918377,-3.2872677,-94.660881,-138.7343
2344000000,-11.835102,-3.2835708,-94.704308,-138.30504
2345000000,-11.83775,-3.247776,-94.824738,-137.8604
2346000000,-11.786467,-3.1903019,-95.440948,-137.57529
2347000000,-11.775094,-3.1125448,-95.886749,-137.1577
2348000000,-11.780483,-3.0326073,-96.75798,-136.90109
2349000000,-11.824306,-2.9055479,-97.694313,-136.8457
2350000000,-11.960002,-2.8108621,-98.497559,-136.89647
2351000000,-12.065038,-2.7307208,-99.059074,-137.12045
2352000000,-12.18882,-2.565829,-99.687782,-137.36575
2353000000,-12.39074,-2.485431,-99.945671,-137.99715
2354000000,-12.585722,-2.3967519,-99.884018,-138.5336
2355000000,-12.739988,-2.3151391,-99.409576,-139.04631
2356000000,-12.929665,-2.2436702,-99.115852,-140.01732
2357000000,-13.007442,-2.19295,-98.270721,-140.64432
2358000000,-13.114317,-2.17418,-97.636429,-141.57918
2359000000,-13.133892,-2.133327,-96.737503,-142.40331
2360000000,-13.178987,-2.150358,-96.084084,-143.19968
2361000000,-13.1694,-2.1233125,-95.590675,-143.94899
2362000000,-13.122231,-2.1786587,-95.429298,-144.95416
2363000000,-13.070065,-2.2114451,-95.342072,-145.58867
2364000000,-13.019937,-2.2523985,-95.044937,-146.47433
2365000000,-13.005655,-2.2926261,-95.72364,-146.76961
2366000000,-13.018646,-2.4011781,-96.154465,-147.37331
2367000000,-13.005718,-2.4835532,-96.518501,-148.06105
2368000000,-13.071671,-2.5615077,-97.32843,-148.20831
2369000000,-13.147707,-2.6532862,-97.969368,-148.5032
2370000000,-13.292785,-2.7251911,-98.38279,-148.74675
2371000000,-13.465845,-2.7768111,-98.679008,-148.58171
2372000000,-13.615977,-2.858638,-98.587944,-148.49864
2373000000,-13.764039,-2.9399502,-98.554031,-148.27859
2374000000,-13.943689,-2.9609821,-98.016106,-148.07465
2375000000,-14.074127,-2.9608765,-97.304459,-147.95432
2376000000,-14.180777,-2.9759023,-96.737335,-147.50528
2377000000,-14.26657,-2.992327,-95.971428,-147.21791
2378000000,-14.291822,-2.9660344,-94.938835,-147.17781
2379000000,-14.276847,-2.9353492,-94.313248,-146.95247
2380000000,-14.279586,-2.8825967,-93.778404,-146.77246
2381000000,-14.22225,-2.8506427,-93.475937,-146.66167
2382000000,-14.223611,-2.7806506,-93.27063,-146.58038
2383000000,-14.161681,-2.7077711,-93.189583,-146.38788
2384000000,-14.160436,-2.6477828,-93.801331,-146.5854
2385000000,-14.161483,-2.5672936,-93.941887,-146.83351
2386000000,-14.162035,-2.46965,-94.562271,-147.08147
2387000000,-14.221195,-2.4025576,-95.027443,-147.38327
2388000000,-14.335505,-2.3169956,-95.600807,-148.02156
2389000000,-14.484194,-2.2808542,-96.096626,-148.46822
2390000000,-14.659758,-2.22808,-95.889107,-149.05843
2391000000,-14.811146,-2.1654761,-95.764336,-149.8351
2392000000,-14.98744,-2.1524746,-95.421165,-150.50308
2393000000,-15.07439,-2.1575375,-94.698029,-151.22842
2394000000,-15.183683,-2.1212916,-94.062416,-151.88969
2395000000,-15.257227,-2.1361728,-92.935638,-152.60658
2396000000,-15.27107,-2.1629386,-92.146828,-153.13136
2397000000,-15.300089,-2.2087798,-91.548599,-153.76923
2398000000,-15.289273,-2.2269032,-91.035286,-154.29886
2399000000,-15.238953,-2.274828,-90.495651,-154.97601
2400000000,-15.196718,-2.3243196,-90.620506,-155.36765
2401000000,-15.133234,-2.394943,-90.58242,-155.91069
2402000000,-15.12993,-2.4884291,-90.75074,-156.24933
2403000000,-15.129867,-2.5512595,-91.415161,-156.30203
2404000000,-15.202491,-2.5787704,-91.901009,-156.578
2405000000,-15.280146,-2.6549964,-92.498528,-156.58183
2406000000,-15.40277,-2.7012839,-92.811386,-156.77045
2407000000,-15.501931,-2.7452374,-93.151352,-156.47284
2408000000,-15.680894,-2.7846763,-93.142662,-156.5173
2409000000,-15.87429,-2.8073335,-92.939857,-156.38652
2410000000,-16.085968,-2.8158536,-92.288719,-155.98932
2411000000,-16.197166,-2.7957847,-91.896675,-155.85094
2412000000,-16.325819,-2.7923732,-90.962044,-155.64253
2413000000,-16.424324,-2.7711337,-89.811783,-155.72707
2414000000,-16.484158,-2.724113,-88.845985,-155.55585
2415000000,-16.56472,-2.7332475,-88.148468,-155.67587
2416000000,-16.535946,-2.6557877,-87.127312,-155.67505
2417000000,-16.547602,-2.6068058,-86.057686,-155.77646
2418000000,-16.450161,-2.5537508,-85.264473,-155.71471
2419000000,-16.42318,-2.5075064,-85.111717,-156.05003
2420000000,-16.380941,-2.4756598,-84.525169,-156.10347
2421000000,-16.365868,-2.408787,-84.177681,-156.48018
2422000000,-16.302603,-2.3367946,-84.70298,-156.82239
2423000000,-16.329161,-2.2731223,-85.061684,-157.17038
2424000000,-16.412914,-2.2327015,-85.352104,-157.75499
2425000000,-16.42914,-2.215287,-85.286827,-158.17133
2426000000,-16.535498,-2.1588697,-85.544128,-158.7818
2427000000,-16.616438,-2.1391385,-85.244431,-159.37144
2428000000,-16.775179,-2.139663,-84.888931,-160.00031
2429000000,-16.921175,-2.1294947,-84.639694,-160.63205
2430000000,-16.971043,-2.1328535,-83.756401,-161.13808
2431000000,-17.051645,-2.1722357,-83.279366,-161.60336
2432000000,-17.072004,-2.1973708,-82.046471,-162.17839
2433000000,-17.118277,-2.2304864,-81.193382,-162.56151
2434000000,-17.121826,-2.2488463,-80.426033,-163.2403
2435000000,-17.092581,-2.3238626,-79.400879,-163.60991
2436000000,-17.033268,-2.3456514,-79.182014,-163.99689
2437000000,-16.953281,-2.430835,-79.359344,-164.28307
2438000000,-16.899179,-2.4253864,-78.595749,-164.63712
2439000000,-16.87837,-2.4985392,-78.580589,-164.78247
2440000000,-16.890875,-2.5606775,-78.968094,-164.944
2441000000,-16.921444,-2.5975077,-79.350212,-164.93651
2442000000,-16.971272,-2.6432502,-79.778099,-164.83057
2443000000,-17.038946,-2.6698792,-79.718224,-164.85352
2444000000,-17.133722,-2.6871397,-79.823608,-164.60252
2445000000,-17.241955,-2.7041695,-79.247505,-164.49132
2446000000,-17.440884,-2.6994438,-79.309769,-164.48232
2447000000,-17.555826,-2.7073994,-78.785461,-164.5584
2448000000,-17.679661,-2.6939464,-78.057243,-164.36319
2449000000,-17.761444,-2.6508641,-76.605522,-164.31735
2450000000,-17.868149,-2.6047056,-75.706154,-164.39993
2451000000,-17.863834,-2.5937591,-74.583984,-164.34665
2452000000,-17.876152,-2.5568821,-73.362495,-164.33241
2453000000,-17.812893,-2.5126421,-72.194054,-164.40355
2454000000,-17.834328,-2.4655144,-71.361206,-164.7142
2455000000,-17.709467,-2.4081769,-70.587074,-164.85312
2456000000,-17.641474,-2.3890471,-69.877823,-165.02669
2457000000,-17.562662,-2.3350606,-69.39711,-165.48961
2458000000,-17.430826,-2.2898998,-69.044815,-165.76067
2459000000,-17.402105,-2.273092,-69.061081,-166.31242
2460000000,-17.389702,-2.2101259,-68.949211,-166.57898
2461000000,-17.38798,-2.1595919,-69.309479,-167.14845
2462000000,-17.39686,-2.1556852,-69.409103,-167.71359
2463000000,-17.390131,-2.1493332,-69.319923,-168.29103
2464000000,-17.470734,-2.1495736,-69.215736,-168.8324
2465000000,-17.508251,-2.1500461,-68.548485,-169.36026
2466000000,-17.585079,-2.1646321,-68.278496,-169.97803
2467000000,-17.631512,-2.1865008,-67.719765,-170.51573
2468000000,-17.689157,-2.2248862,-66.83271,-170.78853
2469000000,-17.733858,-2.2295454,-65.979401,-171.38383
2470000000,-17.709227,-2.2648759,-65.005135,-171.60814
2471000000,-17.647926,-2.3343122,-64.201645,-172.25922
2472000000,-17.592829,-2.3888881,-63.773518,-172.60522
2473000000,-17.508743,-2.4094598,-63.023026,-172.87926
2474000000,-17.408539,-2.4830432,-62.619873,-172.90218
2475000000,-17.338552,-2.5169964,-62.273403,-173.02397
2476000000,-17.257723,-2.5717006,-62.147442,-173.02248
2477000000,-17.209061,-2.6159666,-62.077644,-173.20509
2478000000,-17.165104,-2.6464801,-62.359314,-173.19872
2479000000,-17.162399,-2.6783473,-62.257442,-173.03874
2480000000,-17.237923,-2.6823018,-62.611469,-173.0721
2481000000,-17.199671,-2.6822679,-62.586109,-172.98293
2482000000,-17.277025,-2.6839905,-62.334515,-172.68344
2483000000,-17.366356,-2.6896901,-61.984241,-172.8201
2484000000,-17.41836,-2.6419728,-61.494934,-172.52287
2485000000,-17.441341,-2.6057758,-60.962307,-172.5462
2486000000,-17.467543,-2.595614,-59.694923,-172.47499
2487000000,-17.488754,-2.5447614,-58.800663,-172.75354
2488000000,-17.451462,-2.4957571,-57.79525,-172.80811
2489000000,-17.449831,-2.4607792,-57.11639,-172.97858
2490000000,-17.364197,-2.4352801,-56.197899,-173.08531
2491000000,-17.234806,-2.3709621,-55.634083,-173.40515
2492000000,-17.140549,-2.3249581,-54.955399,-173.63245
2493000000,-17.013819,-2.2679174,-54.553036,-174.01265
2494000000,-16.888956,-2.2220728,-54.426662,-174.58589
2495000000,-16.810135,-2.1963215,-54.449875,-174.92461
2496000000,-16.713297,-2.174628,-55.002678,-175.43881
2497000000,-16.697985,-2.1360245,-54.851601,-176.02843
2498000000,-16.667233,-2.0931225,-55.307945,-176.60529
2499000000,-16.644766,-2.1255369,-55.40139,-177.23671
2500000000,-16.706724,-2.1440625,-55.630634,-177.88544
2501000000,-16.774042,-2.1555576,-55.13269,-178.35689
2502000000,-16.760323,-2.1909461,-55.016354,-178.93294
2503000000,-16.829731,-2.2349854,-54.45945,-179.34894
2504000000,-16.820295,-2.2755804,-53.854027,-179.90663
2505000000,-16.862961,-2.3192406,-53.278339,179.73373
2506000000,-16.799158,-2.3603981,-52.40308,179.32341
2507000000,-16.748856,-2.4165795,-51.841988,179.0491
2508000000,-16.706812,-2.4831178,-51.258923,178.85982
2509000000,-16.595449,-2.5350358,-50.582413,178.69731
2510000000,-16.486423,-2.5844991,-49.862926,178.71278
2511000000,-16.352005,-2.6322758,-49.76894,178.62543
2512000000,-16.244047,-2.6662812,-49.564888,178.6463
2513000000,-16.142982,-2.6992705,-49.801189,178.75145
2514000000,-16.076595,-2.7320266,-49.943634,178.62604
2515000000,-16.00526,-2.7210941,-50.296875,178.94547
2516000000,-15.949714,-2.751514,-50.434635,179.00171
2517000000,-15.978457,-2.7419968,-50.443821,179.23515
2518000000,-15.994385,-2.6773095,-50.896271,179.36317
2519000000,-16.003424,-2.6752858,-51.032204,179.43527
2520000000,-16.051907,-2.6467745,-50.578022,179.29605
2521000000,-16.036037,-2.6129718,-50.483082,179.41154
2522000000,-16.053959,-2.5601954,-49.900497,179.4187
2523000000,-16.044132,-2.5106192,-49.563915,179.12772
2524000000,-16.072096,-2.4375849,-48.814888,178.839
2525000000,-15.974122,-2.4109137,-48.515972,178.68477
2526000000,-15.924163,-2.3480337,-48.09536,178.41049
2527000000,-15.833087,-2.2890968,-47.51178,177.99802
2528000000,-15.742847,-2.2475069,-47.55851,177.55048
2529000000,-15.650197,-2.2222779,-47.270523,177.06781
2530000000,-15.531506,-2.2046955,-47.747082,176.38918
2531000000,-15.45717,-2.1524072,-47.549568,175.79524
2532000000,-15.39711,-2.1703916,-48.202412,175.19019
2533000000,-15.360351,-2.1775665,-48.49506,174.60817
2534000000,-15.31898,-2.1896367,-48.884224,174.02675
2535000000,-15.4039,-2.2196012,-49.003105,173.21637
2536000000,-15.430409,-2.2830729,-48.929115,172.79372
2537000000,-15.444414,-2.3161993,-49.043301,172.27443
2538000000,-15.511559,-2.3610678,-48.776123,172.05415
2539000000,-15.51381,-2.3999116,-48.543797,171.4185
2540000000,-15.528994,-2.4975369,-48.084877,171.25897
2541000000,-15.494599,-2.5613492,-47.281727,171.0786
2542000000,-15.495572,-2.6108234,-46.65807,170.73743
2543000000,-15.398773,-2.6636417,-46.035107,170.64749
2544000000,-15.372829,-2.7334905,-45.526905,170.52367
2545000000,-15.247123,-2.7659488,-45.068356,170.72787
2546000000,-15.13043,-2.8238797,-44.79541,170.87746
2547000000,-14.977428,-2.8515797,-44.379375,170.88565
2548000000,-14.892554,-2.8922639,-44.502678,171.07411
2549000000,-14.80491,-2.8747921,-44.851311,171.22464
2550000000,-14.660771,-2.855921,-45.328186,171.61761
2551000000,-14.622223,-2.8746684,-45.387142,171.68861
2552000000,-14.498996,-2.8517852,-45.965885,171.95744
2553000000,-14.508661,-2.7706935,-46.536022,172.09402
2554000000,-14.51716,-2.7660222,-46.81234,172.01399
2555000000,-14.493035,-2.69117,-47.074154,172.09818
2556000000,-14.569137,-2.6452961,-47.149525,171.94218
2557000000,-14.536321,-2.5736678,-47.224426,171.84601
2558000000,-14.612605,-2.5082726,-47.032814,171.47176
2559000000,-14.614272,-2.4504685,-46.756718,171.19858
2560000000,-14.577486,-2.390132,-46.735428,170.8101
2561000000,-14.524324,-2.342416,-46.403152,170.34981
2562000000,-14.514092,-2.2791631,-46.051575,169.66585
2563000000,-14.410369,-2.2394402,-45.818806,169.07124
2564000000,-14.356658,-2.2318215,-45.641319,168.56337
2565000000,-14.255413,-2.2436645,-45.803211,167.93045
2566000000,-14.220137,-2.2486033,-46.039001,167.16049
2567000000,-14.130645,-2.2512252,-46.5438,166.46255
2568000000,-14.087813,-2.3147042,-46.768433,165.57381
2569000000,-14.049999,-2.3534195,-47.468769,165.01082
2570000000,-14.05319,-2.3674834,-47.684078,164.52003
2571000000,-14.108524,-2.4664547,-48.012821,164.19101
2572000000,-14.123305,-2.5512316,-48.15287,163.81174
2573000000,-14.181086,-2.6324341,-48.085964,163.43451
2574000000,-14.230656,-2.6942427,-48.061611,163.2946
2575000000,-14.286802,-2.7747416,-47.579422,162.99669
2576000000,-14.271669,-2.8301091,-47.390263,163.0553
2577000000,-14.305443,-2.916599,-46.566792,163.16461
2578000000,-14.226901,-2.9479873,-45.968323,163.21581
2579000000,-14.215303,-3.0180271,-45.42667,163.26666
2580000000,-14.105644,-3.0588145,-44.704781,163.51222
2581000000,-14.014689,-3.0790722,-44.777084,163.7977
2582000000,-13.881065,-3.1096756,-44.365864,163.96625
2583000000,-13.765313,-3.0708559,-44.575932,164.40982
2584000000,-13.666913,-3.0585837,-44.575069,164.62029
2585000000,-13.521388,-3.0368898,-44.805424,164.79547
2586000000,-13.446522,-3.014873,-45.380447,165.30458
2587000000,-13.344997,-2.9533873,-45.898899,165.40781
2588000000,-13.292397,-2.9016831,-46.374382,165.2377
2589000000,-13.243102,-2.8020804,-46.871689,165.25031
2590000000,-13.272092,-2.7161088,-47.525513,165.08009
2591000000,-13.269156,-2.6583006,-48.164467,165.06371
2592000000,-13.295253,-2.5724709,-48.710297,164.78349
2593000000,-13.37497,-2.5063441,-48.501019,164.42018
2594000000,-13.362696,-2.4493055,-48.586765,163.71512
2595000000,-13.419434,-2.4076455,-48.637192,163.20813
2596000000,-13.438556,-2.3416553,-48.490471,162.41345
2597000000,-13.442054,-2.2878847,-48.259651,161.67862
2598000000,-13.379373,-2.2939315,-47.861828,161.17737
2599000000,-13.387312,-2.2816424,-47.745567,160.4462
2600000000,-13.309755,-2.3043704,-47.455902,159.76556
2601000000,-13.242546,-2.3338079,-47.406818,158.8877
2602000000,-13.172997,-2.4072642,-47.498592,158.26096
2603000000,-13.077831,-2.4183509,-47.681492,157.49243
2604000000,-13.009027,-2.5007339,-48.212048,156.92508
2605000000,-12.938473,-2.6163323,-48.448574,156.54704
2606000000,-12.936399,-2.7110655,-48.940647,156.28772
2607000000,-12.963171,-2.7827981,-49.565449,155.89589
2608000000,-12.945359,-2.8992577,-49.975727,155.92719
2609000000,-12.996177,-2.9635625,-50.305042,155.90112
2610000000,-13.028268,-3.061933,-50.437729,156.10762
2611000000,-13.13507,-3.1330202,-50.322773,156.24342
2612000000,-13.150947,-3.177053,-50.092903,156.20648
2613000000,-13.236405,-3.2105601,-49.88586,156.48483
2614000000,-13.195701,-3.2333794,-49.359558,156.92952
2615000000,-13.174725,-3.2449358,-49.237122,157.4304
2616000000,-13.111035,-3.2368236,-48.339836,157.69138
2617000000,-13.051774,-3.2279258,-48.121075,158.1102
2618000000,-12.996177,-3.210732,-47.778492,158.39183
2619000000,-12.859947,-3.1346164,-47.730442,158.6884
2620000000,-12.735768,-3.0663726,-47.837177,159.0188
2621000000,-12.654137,-3.0046442,-47.81147,158.87909
2622000000,-12.53501,-2.9010983,-48.444698,159.05403
2623000000,-12.467832,-2.8391275,-48.726082,158.77991
2624000000,-12.403659,-2.7422347,-49.32069,158.76004
2625000000,-12.390144,-2.6234741,-50.254375,158.27592
2626000000,-12.396951,-2.5690753,-50.829086,157.94925
2627000000,-12.420993,-2.4626215,-51.659084,157.39833
2628000000,-12.450986,-2.3794577,-51.7034,156.61908
2629000000,-12.523259,-2.3601744,-52.257492,155.85197
2630000000,-12.608017,-2.343292,-52.452564,155.24022
2631000000,-12.651779,-2.3122611,-52.32769,154.40594
2632000000,-12.708178,-2.2863832,-52.169983,153.54268
2633000000,-12.711223,-2.2993846,-51.702477,152.69635
2634000000,-12.724698,-2.3715496,-51.398884,151.83525
2635000000,-12.672728,-2.3938282,-50.914986,151.07286
2636000000,-12.642348,-2.4645481,-50.720631,150.41774
2637000000,-12.542904,-2.5263031,-50.511864,149.82602
2638000000,-12.455943,-2.607831,-50.157307,149.38654
2639000000,-12.40728,-2.7363486,-50.280071,148.76291
2640000000,-12.308704,-2.8105323,-50.606407,148.53159
2641000000,-12.219058,-2.9115596,-51.139896,148.21933
2642000000,-12.19067,-3.010694,-51.41658,148.24825
2643000000,-12.1376,-3.1053047,-52.061356,148.36705
2644000000,-12.130047,-3.1983376,-52.704353,148.48361
2645000000,-12.093173,-3.2683792,-53.156582,148.77373
2646000000,-12.17825,-3.3203161,-53.51907,149.08057
2647000000,-12.173512,-3.363492,-53.857655,149.46074
2648000000,-12.255457,-3.3462019,-54.152508,150.03061
2649000000,-12.311043,-3.3903046,-54.0844,150.42403
2650000000,-12.320799,-3.3516946,-54.206131,150.88081
2651000000,-12.411093,-3.3081408,-53.992573,151.23141
2652000000,-12.359237,-3.2422922,-53.957035,151.4463
2653000000,-12.365026,-3.1919346,-53.516529,151.68158
2654000000,-12.337981,-3.1001396,-53.259533,151.81721
2655000000,-12.296124,-3.0264726,-52.889927,151.83853
2656000000,-12.220105,-2.9272385,-52.912365,151.80521
2657000000,-12.153747,-2.8346863,-53.029819,151.70674
2658000000,-12.03486,-2.7392166,-53.050297,151.48184
2659000000,-11.978678,-2.6796415,-53.729076,150.94205
2660000000,-11.942034,-2.5692778,-53.936852,150.33623
2661000000,-11.926355,-2.4889424,-54.64399,149.81018
2662000000,-11.911593,-2.411685,-55.190952,148.96101
