Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2663000000,-11.924541,-2.400877,-55.722973,148.07062
2664000000,-11.968214,-2.3710544,-56.259357,147.20662
2665000000,-12.042434,-2.3603899,-56.322514,146.47951
2666000000,-12.105497,-2.3867867,-56.470776,145.50804
2667000000,-12.14203,-2.4014256,-56.610996,144.68867
2668000000,-12.202736,-2.469651,-56.261913,143.67792
2669000000,-12.286953,-2.5576022,-55.842968,142.93521
2670000000,-12.248897,-2.6151025,-55.376217,142.33389
2671000000,-12.212943,-2.6862648,-54.987591,141.76474
2672000000,-12.165227,-2.8115749,-54.829662,141.30791
2673000000,-12.084622,-2.9275672,-54.450066,140.98451
2674000000,-12.030161,-3.0115304,-54.299774,140.76431
2675000000,-11.918211,-3.1106267,-54.208,140.67062
2676000000,-11.835613,-3.237268,-54.388439,140.58902
2677000000,-11.69848,-3.3290429,-54.924423,140.84448
2678000000,-11.635802,-3.4318986,-55.170162,141.23628
2679000000,-11.589084,-3.4585178,-55.55241,141.60327
2680000000,-11.541857,-3.5370443,-56.508282,141.75546
2681000000,-11.522357,-3.5598049,-57.113319,142.4537
2682000000,-11.53636,-3.5532975,-57.908237,142.85283
2683000000,-11.546309,-3.5757482,-58.298519,143.54668
2684000000,-11.597464,-3.5134375,-58.884285,143.90694
2685000000,-11.645905,-3.4743578,-59.199764,144.26237
2686000000,-11.70365,-3.4071481,-59.499439,144.68109
2687000000,-11.767524,-3.3164091,-59.527451,145.02101
2688000000,-11.845083,-3.2154427,-59.4151,144.92386
2689000000,-11.833905,-3.1219187,-59.267532,144.76501
2690000000,-11.880155,-3.0435212,-58.879768,144.70375
2691000000,-11.876883,-2.9421887,-58.874477,144.22241
2692000000,-11.850799,-2.8378751,-58.795975,144.00909
2693000000,-11.809537,-2.7589731,-58.781075,143.29236
2694000000,-11.751958,-2.674854,-58.56065,142.88522
2695000000,-11.700208,-2.6277139,-58.466038,141.99947
2696000000,-11.663298,-2.5737684,-58.831345,141.24002
2697000000,-11.621661,-2.5370982,-59.283569,140.26741
2698000000,-11.624295,-2.5359058,-59.877953,139.29367
2699000000,-11.643061,-2.5606239,-60.270397,138.43124
2700000000,-11.658705,-2.5653613,-60.773945,137.48677
2701000000,-11.67246,-2.6450803,-60.841858,136.81656
2702000000,-11.750043,-2.7190585,-60.991425,135.83548
2703000000,-11.799397,-2.773211,-60.999451,135.25154
2704000000,-11.840678,-2.9204953,-60.818779,134.69009
2705000000,-11.83866,-2.9925082,-60.446678,134.19528
2706000000,-11.90336,-3.1072817,-60.309296,133.81857
2707000000,-11.827684,-3.2351856,-59.951904,133.71088
2708000000,-11.803932,-3.3225579,-59.680992,133.61734
2709000000,-11.74311,-3.4416234,-59.468498,133.51266
2710000000,-11.677459,-3.5251951,-59.391113,133.72565
2711000000,-11.561071,-3.6015284,-59.305809,134.08376
2712000000,-11.498694,-3.6663063,-59.457363,134.50385
2713000000,-11.396358,-3.721036,-59.973534,134.87212
2714000000,-11.367773,-3.7947643,-60.434998,135.44759
2715000000,-11.290431,-3.7934895,-61.185852,135.94609
2716000000,-11.231058,-3.7638023,-61.562771,136.48709
2717000000,-11.226244,-3.754313,-62.359909,137.11769
2718000000,-11.198768,-3.6918724,-62.931751,137.5455
2719000000,-11.213826,-3.6102929,-63.592587,137.88672
2720000000,-11.272589,-3.5741966,-64.13382,138.32768
2721000000,-11.349195,-3.4353406,-64.398796,138.2883
2722000000,-11.426507,-3.3298504,-64.77256,138.30374
2723000000,-11.478686,-3.2350531,-64.987183,138.12338
2724000000,-11.524804,-3.1248341,-65.307869,137.94026
2725000000,-11.599689,-3.0525241,-65.078705,137.42809
2726000000,-11.627785,-2.9403024,-64.736626,137.00124
2727000000,-11.622999,-2.8761964,-64.355179,136.43579
2728000000,-11.625355,-2.7869925,-64.51236,135.39757
2729000000,-11.601933,-2.7465503,-64.106789,134.71255
2730000000,-11.5513,-2.6931913,-63.769215,134.05435
2731000000,-11.52343,-2.7026265,-64.162132,132.86449
2732000000,-11.486117,-2.6927924,-64.133896,131.8808
2733000000,-11.436787,-2.7048435,-64.287186,131.04822
2734000000,-11.412187,-2.7544432,-64.687134,130.2618
2735000000,-11.37877,-2.8192708,-65.246521,129.30063
2736000000,-11.393903,-2.9089842,-65.668861,128.65544
2737000000,-11.412584,-3.0213916,-65.83139,128.14964
2738000000,-11.442339,-3.1136277,-66.321198,127.6412
2739000000,-11.491978,-3.2098281,-66.461792,127.27798
2740000000,-11.528677,-3.349602,-66.612144,126.97096
2741000000,-11.565298,-3.467109,-66.412682,126.85971
2742000000,-11.59239,-3.5600109,-66.2033,127.0981
2743000000,-11.609343,-3.6446323,-66.004364,127.27543
2744000000,-11.583746,-3.7465246,-65.859192,127.51479
2745000000,-11.590504,-3.7988546,-65.521675,127.86464
2746000000,-11.489537,-3.8788719,-65.498604,128.36751
2747000000,-11.473731,-3.9238691,-65.320755,128.5959
2748000000,-11.375581,-3.9311507,-65.536415,129.28313
2749000000,-11.333411,-3.912874,-65.840439,130.01335
2750000000,-11.24614,-3.872117,-66.01725,130.41789
2751000000,-11.195762,-3.8380671,-66.807907,130.83965
2752000000,-11.152243,-3.7671173,-67.274895,131.15706
2753000000,-11.135677,-3.635618,-67.839615,131.47426
2754000000,-11.182414,-3.5440981,-68.428123,131.55699
2755000000,-11.228074,-3.4613855,-69.259727,131.67668
2756000000,-11.253275,-3.3496709,-69.762047,131.33582
2757000000,-11.292235,-3.2009971,-69.920837,131.30592
2758000000,-11.395318,-3.0832353,-70.283752,130.76826
2759000000,-11.456415,-3.011276,-70.304993,130.17645
2760000000,-11.511958,-2.9185257,-70.404129,129.52341
2761000000,-11.59335,-2.8354623,-69.99411,128.75256
2762000000,-11.610972,-2.7837782,-69.816071,127.92369
2763000000,-11.637058,-2.7675209,-69.646202,126.9849
2764000000,-11.635209,-2.7258048,-69.357239,125.87054
2765000000,-11.611357,-2.7231979,-69.101807,125.06818
2766000000,-11.584973,-2.7558806,-69.132324,123.93258
2767000000,-11.513114,-2.8204365,-68.874588,123.11498
2768000000,-11.450997,-2.8833463,-69.111374,122.20811
2769000000,-11.418395,-2.942944,-69.495644,121.22687
2770000000,-11.331219,-3.046416,-69.686676,120.68081
2771000000,-11.357931,-3.2015789,-70.301384,120.16637
2772000000,-11.29298,-3.2874322,-70.756973,119.78003
2773000000,-11.312569,-3.4009459,-71.46714,119.50401
2774000000,-11.345014,-3.5477428,-71.856773,119.064
2775000000,-11.39723,-3.6592367,-72.380096,119.15237
2776000000,-11.451818,-3.7665558,-72.426743,119.53699
2777000000,-11.517984,-3.9019539,-72.906914,119.71161
2778000000,-11.552422,-3.9532149,-72.924011,120.0241
2779000000,-11.569986,-4.0225148,-72.960136,120.64883
2780000000,-11.658538,-4.0273004,-72.607674,121.24029
2781000000,-11.638626,-4.0658994,-72.363098,121.71523
2782000000,-11.660572,-4.0355062,-72.09185,122.30458
2783000000,-11.636723,-4.0178819,-72.223312,122.77137
2784000000,-11.582971,-3.9643214,-72.212204,123.5018
2785000000,-11.544152,-3.9043624,-72.128899,123.74397
2786000000,-11.503824,-3.832459,-72.466454,123.98026
2787000000,-11.445045,-3.7291026,-72.667267,124.06745
2788000000,-11.431064,-3.6294744,-73.160843,124.08289
2789000000,-11.41714,-3.482923,-73.231773,124.26665
2790000000,-11.419672,-3.3917618,-74.147919,123.81886
2791000000,-11.423368,-3.2666464,-74.659172,123.30889
2792000000,-11.464296,-3.1553524,-75.097977,122.83419
2793000000,-11.540058,-3.0686839,-75.439339,122.22893
2794000000,-11.607604,-2.9769864,-75.654823,121.32237
2795000000,-11.683263,-2.9196093,-75.85511,120.47243
2796000000,-11.714964,-2.8600945,-75.666504,119.35912
2797000000,-11.795731,-2.8797278,-75.304817,118.51941
2798000000,-11.825906,-2.8614132,-75.226395,117.3379
2799000000,-11.830239,-2.8942327,-75.107269,116.28902
2800000000,-11.8096,-2.9421871,-74.467979,115.28552
2801000000,-11.766179,-3.0033889,-74.406319,114.36995
2802000000,-11.702787,-3.0712039,-74.69313,113.34362
2803000000,-11.623178,-3.1626551,-74.512161,112.61465
2804000000,-11.589182,-3.3236823,-74.65889,111.92996
2805000000,-11.508514,-3.4148917,-75.076187,111.35696
2806000000,-11.489838,-3.5905018,-75.295746,110.94827
2807000000,-11.416531,-3.725843,-76.230972,110.8175
2808000000,-11.4302,-3.8639264,-76.572952,110.64266
2809000000,-11.434708,-3.9945164,-77.261002,110.95217
2810000000,-11.456605,-4.1588221,-77.771576,111.16178
2811000000,-11.552003,-4.213449,-78.554794,111.70033
2812000000,-11.615499,-4.3023229,-79.002747,112.05754
2813000000,-11.656039,-4.3336053,-79.358231,112.86784
2814000000,-11.74304,-4.3884106,-79.752914,113.60501
2815000000,-11.812999,-4.3934011,-79.753906,114.16399
2816000000,-11.897036,-4.3529496,-79.722809,114.7524
2817000000,-11.970815,-4.3406444,-79.792931,115.43121
2818000000,-12.04784,-4.2665911,-79.679016,115.77463
2819000000,-12.037104,-4.1979098,-79.233803,116.2935
2820000000,-12.038248,-4.1027236,-79.044609,116.44344
2821000000,-12.057982,-3.9918845,-79.002823,116.56567
2822000000,-11.996358,-3.8824565,-78.756699,116.65392
2823000000,-11.946494,-3.7563629,-78.832329,116.44657
2824000000,-11.961216,-3.6340542,-79.068382,116.12347
2825000000,-11.939746,-3.520808,-79.08387,115.7801
2826000000,-11.905433,-3.3919644,-79.487076,115.11244
2827000000,-11.934435,-3.3359706,-79.799782,114.36375
2828000000,-11.906971,-3.2250295,-80.116699,113.61279
2829000000,-11.977153,-3.1497836,-80.832985,112.35938
2830000000,-12.019099,-3.125802,-81.187881,111.49422
2831000000,-12.045924,-3.1427634,-81.312874,110.4071
2832000000,-12.104626,-3.1250858,-81.179565,109.24409
2833000000,-12.14952,-3.1739914,-80.912491,108.09965
2834000000,-12.186958,-3.2234151,-80.900826,107.15199
2835000000,-12.189098,-3.3020513,-80.974503,106.3129
2836000000,-12.178481,-3.396426,-80.855423,105.28122
2837000000,-12.170012,-3.519902,-80.629845,104.82619
2838000000,-12.132626,-3.6491883,-80.663315,103.93137
2839000000,-12.095392,-3.8146064,-80.625938,103.45219
2840000000,-12.031157,-3.9345312,-81.046402,103.14625
2841000000,-12.007698,-4.12573,-81.269295,102.9918
2842000000,-11.967343,-4.2591457,-81.606171,103.12814
2843000000,-11.932793,-4.3943553,-82.475632,103.21098
2844000000,-11.888423,-4.5169525,-82.953987,103.62514
2845000000,-11.94597,-4.6648211,-83.930099,104.05636
2846000000,-11.993382,-4.7037301,-84.28894,104.92123
2847000000,-12.034802,-4.7641187,-85.067863,105.43461
2848000000,-12.112106,-4.7937088,-85.44944,106.2909
2849000000,-12.190247,-4.7578983,-85.927795,106.95139
2850000000,-12.298675,-4.7287831,-86.095871,107.62621
2851000000,-12.390952,-4.6802077,-86.189781,108.34382
2852000000,-12.470423,-4.6051507,-86.467865,108.88223
2853000000,-12.559159,-4.5028381,-86.358658,109.2336
2854000000,-12.645373,-4.4197311,-86.13372,109.47021
2855000000,-12.720885,-4.280045,-85.752853,109.74844
2856000000,-12.735691,-4.1668763,-85.481453,109.50137
2857000000,-12.771865,-4.0291219,-85.558418,109.10366
2858000000,-12.763616,-3.9086955,-85.244644,109.02312
2859000000,-12.770597,-3.7834773,-84.937584,108.38621
2860000000,-12.718969,-3.6878269,-84.575493,107.84099
2861000000,-12.693725,-3.6108775,-84.63784,107.09641
2862000000,-12.665777,-3.4903345,-84.797913,106.34406
2863000000,-12.651366,-3.4452856,-85.175018,105.35674
2864000000,-12.70703,-3.4213905,-85.182709,104.10091
2865000000,-12.659894,-3.4032142,-85.814194,103.02906
2866000000,-12.711009,-3.4054444,-86.227867,101.92195
2867000000,-12.702922,-3.4584694,-86.441467,100.98265
2868000000,-12.777842,-3.4917614,-86.787674,99.758194
2869000000,-12.840432,-3.63657,-86.720665,98.920425
2870000000,-12.832253,-3.706677,-86.931053,97.945015
2871000000,-12.902462,-3.809931,-87.09861,97.14978
2872000000,-12.934894,-3.9417496,-86.871346,96.764282
2873000000,-12.968383,-4.1034775,-86.873161,96.378136
2874000000,-12.964461,-4.2501469,-87.009377,96.100548
2875000000,-12.980304,-4.3699074,-87.018959,95.896469
2876000000,-12.956873,-4.5353665,-86.874878,96.079613
2877000000,-12.931695,-4.635983,-87.376907,96.255196
2878000000,-12.930669,-4.7650585,-87.437424,96.785286
2879000000,-12.966861,-4.8664813,-88.104904,97.115463
2880000000,-12.960244,-4.9452748,-88.046707,97.828979
2881000000,-12.953159,-4.9394207,-88.92939,98.445564
2882000000,-13.020949,-4.9682322,-89.305595,99.092117
2883000000,-13.082289,-4.9652424,-89.898308,99.861626
2884000000,-13.145839,-4.9039793,-89.878677,100.32893
2885000000,-13.264654,-4.8341918,-90.486351,101.17538
2886000000,-13.325909,-4.7939663,-90.700684,101.45558
2887000000,-13.442681,-4.6757259,-90.735878,101.80247
2888000000,-13.494562,-4.5773416,-91.178856,101.79599
2889000000,-13.594739,-4.4424872,-90.845192,101.85201
2890000000,-13.691513,-4.3170614,-90.739174,101.58542
2891000000,-13.748108,-4.2074428,-90.266228,101.37617
2892000000,-13.829798,-4.0644889,-89.604561,100.952
2893000000,-13.820046,-3.960031,-89.707085,100.22546
2894000000,-13.84762,-3.864486,-89.339905,99.820847
2895000000,-13.831102,-3.7803464,-88.904427,98.844597
2896000000,-13.792915,-3.7151537,-89.13459,97.772125
2897000000,-13.816668,-3.6624377,-89.197609,96.76252
2898000000,-13.825116,-3.6312714,-89.230141,95.611351
2899000000,-13.778362,-3.6409273,-89.223587,94.611687
2900000000,-13.77396,-3.6787534,-89.96125,93.398956
2901000000,-13.775668,-3.7042737,-89.86219,92.233315
2902000000,-13.820479,-3.81619,-90.228554,91.127228
2903000000,-13.872486,-3.9060667,-90.721024,90.211159
2904000000,-13.958198,-4.0069408,-91.005875,89.458008
2905000000,-13.997418,-4.1402545,-91.458519,88.699089
2906000000,-14.083497,-4.2922573,-91.130356,88.355774
2907000000,-14.143381,-4.4296827,-91.284271,88.157379
2908000000,-14.220649,-4.5907354,-91.401749,87.882652
2909000000,-14.290265,-4.7156482,-91.120483,87.832771
2910000000,-14.352366,-4.8427196,-90.99897,88.288368
2911000000,-14.341676,-4.9506922,-91.052124,88.556129
2912000000,-14.374569,-5.0560865,-90.934669,88.918266
2913000000,-14.363367,-5.1563859,-91.129173,89.548988
2914000000,-14.353208,-5.2088423,-91.10112,89.842102
2915000000,-14.402017,-5.2379994,-91.114761,90.736359
2916000000,-14.41632,-5.1802921,-91.338814,91.475769
2917000000,-14.480171,-5.199275,-91.544365,91.970184
2918000000,-14.495216,-5.1378098,-91.689545,92.635323
2919000000,-14.579385,-5.0814943,-91.980354,92.742325
2920000000,-14.591846,-4.976573,-92.415291,93.220421
2921000000,-14.658717,-4.8331513,-92.48468,93.55954
2922000000,-14.793213,-4.7524219,-92.391388,93.483597
2923000000,-14.910193,-4.6277804,-92.447418,93.376595
2924000000,-14.961938,-4.4731302,-92.677345,93.012527
2925000000,-15.009238,-4.3658853,-92.75515,92.429604
2926000000,-15.067605,-4.2449064,-92.667824,91.67009
2927000000,-15.101586,-4.1640005,-91.986641,91.057198
2928000000,-15.165513,-4.0779991,-91.788017,90.099487
2929000000,-15.208866,-4.0149646,-91.557693,89.335869
2930000000,-15.227883,-3.969614,-91.276321,87.924973
2931000000,-15.210418,-3.9264207,-91.161568,86.839233
2932000000,-15.249357,-3.9419932,-91.115425,85.821121
2933000000,-15.213436,-3.9788346,-91.549828,84.510406
2934000000,-15.226404,-4.0415525,-91.351234,83.302719
2935000000,-15.206837,-4.1443496,-91.63868,82.229347
2936000000,-15.262645,-4.2452359,-92.163216,81.243065
2937000000,-15.270481,-4.3748288,-92.605965,80.278458
2938000000,-15.406309,-4.5520234,-92.546173,79.700134
2939000000,-15.464235,-4.6713734,-93.095459,79.146706
2940000000,-15.555461,-4.8633561,-93.051231,78.678497
2941000000,-15.670475,-5.0091553,-93.213707,78.504959
2942000000,-15.768856,-5.1407771,-93.225479,78.748383
2943000000,-15.855083,-5.2940631,-92.817299,78.869324
2944000000,-15.911725,-5.4246812,-93.087372,79.420731
2945000000,-16.026905,-5.5331979,-92.770134,79.794167
2946000000,-16.122778,-5.5891466,-92.557518,80.440086
2947000000,-16.169264,-5.6645689,-92.207527,81.171051
2948000000,-16.193176,-5.6815014,-91.698631,81.955353
2949000000,-16.228308,-5.6998205,-91.375244,82.548599
2950000000,-16.22345,-5.6715136,-91.17952,82.990784
2951000000,-16.232115,-5.6301489,-91.084503,83.742088
2952000000,-16.292156,-5.5412121,-90.768776,84.243759
2953000000,-16.312082,-5.4510365,-90.928902,84.624001
2954000000,-16.350048,-5.3386931,-90.733459,84.907753
2955000000,-16.384464,-5.2097735,-90.965019,85.030159
2956000000,-16.462719,-5.075078,-90.583527,84.768257
2957000000,-16.493271,-4.9719429,-91.152847,84.466278
2958000000,-16.531324,-4.8214865,-91.067757,84.040787
2959000000,-16.637148,-4.7111201,-91.154793,83.3265
2960000000,-16.682678,-4.598525,-90.975952,82.399429
2961000000,-16.816628,-4.5304952,-91.095436,81.307472
2962000000,-16.84528,-4.4810791,-90.611137,80.222359
2963000000,-16.917931,-4.4270535,-90.138489,79.090454
2964000000,-16.929392,-4.4177532,-89.793236,78.081337
2965000000,-16.993496,-4.4149141,-89.778152,76.705498
2966000000,-17.044638,-4.4986463,-89.665276,75.430603
2967000000,-17.057764,-4.5523677,-89.6745,74.249023
2968000000,-17.137598,-4.6657691,-89.258408,73.039192
2969000000,-17.16205,-4.7990847,-89.229271,72.100456
2970000000,-17.171957,-4.9394679,-89.28553,71.097542
2971000000,-17.195032,-5.1022234,-89.528725,70.416557
2972000000,-17.245335,-5.3202558,-89.415787,69.857918
2973000000,-17.400799,-5.4738994,-89.503212,69.797089
2974000000,-17.470453,-5.657783,-89.519257,69.596237
2975000000,-17.55817,-5.8435154,-89.298828,69.843544
2976000000,-17.64011,-5.9911323,-89.010307,70.279587
2977000000,-17.808123,-6.1403961,-89.451431,70.834251
2978000000,-17.86821,-6.2490778,-89.105019,71.515327
2979000000,-17.998817,-6.331769,-88.473694,72.019173
2980000000,-18.102674,-6.3746696,-87.701202,73.097939
2981000000,-18.174774,-6.3799849,-87.601929,73.927315
2982000000,-18.279306,-6.3972898,-86.767029,74.430168
2983000000,-18.326092,-6.3581357,-85.836945,75.466652
2984000000,-18.398987,-6.2847595,-85.476204,76.094238
2985000000,-18.435371,-6.2012968,-85.110367,76.671303
2986000000,-18.468817,-6.1079621,-84.124245,77.121773
2987000000,-18.435486,-5.9709287,-83.482239,77.451843
2988000000,-18.509748,-5.8299317,-83.25843,77.391373
2989000000,-18.491493,-5.6828909,-82.687531,77.621376
2990000000,-18.500406,-5.5272112,-82.489944,77.249672
2991000000,-18.506437,-5.3749471,-82.051071,76.50798
2992000000,-18.524281,-5.2328563,-82.077644,76.020058
2993000000,-18.558405,-5.0834093,-81.853691,75.175507
2994000000,-18.586145,-5.0128622,-81.489159,73.816406
2995000000,-18.675802,-4.9315777,-81.360596,72.672165
2996000000,-18.7432,-4.8469539,-81.193962,71.344902
2997000000,-18.811468,-4.8735771,-80.779007,70.012566
2998000000,-18.884657,-4.8606529,-80.805405,68.385017
2999000000,-18.864901,-4.9398823,-80.39727,67.127319
3000000000,-18.980265,-5.0181222,-79.77639,65.818764
