x,y1,y2
2,-1.204275711,-11.99275131
2.001,-1.204216013,-11.99351254
2.002,-1.204156419,-11.9942739
2.003,-1.204096931,-11.99503538
2.004,-1.204037548,-11.99579697
2.005,-1.203978273,-11.99655868
2.006,-1.203919106,-11.9973205
2.007,-1.203860048,-11.99808242
2.008,-1.2038011,-11.99884445
2.009,-1.203742263,-11.99960657
2.01,-1.203683538,-12.00036879
2.011,-1.203624925,-12.00113109
2.012,-1.203566425,-12.00189348
2.013,-1.20350804,-12.00265595
2.014,-1.203449769,-12.0034185
2.015,-1.203391615,-12.00418112
2.016,-1.203333578,-12.00494381
2.017,-1.203275659,-12.00570656
2.018,-1.203217858,-12.00646937
2.019,-1.203160177,-12.00723223
2.02,-1.203102616,-12.00799514
2.021,-1.203045176,-12.0087581
2.022,-1.202987858,-12.0095211
2.023,-1.202930663,-12.01028413
2.024,-1.202873592,-12.0110472
2.025,-1.202816645,-12.01181028
2.026,-1.202759823,-12.01257339
2.027,-1.202703128,-12.01333652
2.028,-1.202646559,-12.01409965
2.029,-1.202590118,-12.01486279
2.03,-1.202533806,-12.01562593
2.031,-1.202477623,-12.01638907
2.032,-1.20242157,-12.01715219
2.033,-1.202365648,-12.0179153
2.034,-1.202309857,-12.01867839
2.035,-1.202254199,-12.01944145
2.036,-1.202198674,-12.02020449
2.037,-1.202143284,-12.02096748
2.038,-1.202088027,-12.02173043
2.039,-1.202032907,-12.02249333
2.04,-1.201977922,-12.02325618
2.041,-1.201923075,-12.02401896
2.042,-1.201868365,-12.02478169
2.043,-1.201813794,-12.02554434
2.044,-1.201759362,-12.02630691
2.045,-1.20170507,-12.0270694
2.046,-1.201650919,-12.0278318
2.047,-1.201596909,-12.02859411
2.048,-1.201543041,-12.02935632
2.049,-1.201489316,-12.03011842
2.05,-1.201435734,-12.0308804
2.051,-1.201382297,-12.03164227
2.052,-1.201329004,-12.03240401
2.053,-1.201275857,-12.03316563
2.054,-1.201222857,-12.0339271
2.055,-1.201170003,-12.03468843
2.056,-1.201117298,-12.03544961
2.057,-1.20106474,-12.03621063
2.058,-1.201012332,-12.03697149
2.059,-1.200960073,-12.03773218
2.06,-1.200907964,-12.03849269
2.061,-1.200856007,-12.03925303
2.062,-1.200804201,-12.04001317
2.063,-1.200752548,-12.04077312
2.064,-1.200701047,-12.04153286
2.065,-1.2006497,-12.0422924
2.066,-1.200598508,-12.04305172
2.067,-1.20054747,-12.04381082
2.068,-1.200496588,-12.04456969
2.069,-1.200445861,-12.04532832
2.07,-1.200395292,-12.04608671
2.071,-1.20034488,-12.04684486
2.072,-1.200294626,-12.04760274
2.073,-1.20024453,-12.04836036
2.074,-1.200194593,-12.04911771
2.075,-1.200144817,-12.04987479
2.076,-1.2000952,-12.05063158
2.077,-1.200045745,-12.05138808
2.078,-1.199996451,-12.05214428
2.079,-1.199947319,-12.05290017
2.08,-1.19989835,-12.05365576
2.081,-1.199849544,-12.05441102
2.082,-1.199800901,-12.05516595
2.083,-1.199752423,-12.05592055
2.084,-1.19970411,-12.05667481
2.085,-1.199655963,-12.05742872
2.086,-1.199607981,-12.05818227
2.087,-1.199560166,-12.05893546
2.088,-1.199512518,-12.05968828
2.089,-1.199465038,-12.06044072
2.09,-1.199417725,-12.06119278
2.091,-1.199370582,-12.06194444
2.092,-1.199323607,-12.0626957
2.093,-1.199276802,-12.06344655
2.094,-1.199230168,-12.06419699
2.095,-1.199183704,-12.064947
2.096,-1.199137411,-12.06569659
2.097,-1.19909129,-12.06644573
2.098,-1.199045341,-12.06719443
2.099,-1.198999565,-12.06794267
2.1,-1.198953962,-12.06869045
2.101,-1.198908533,-12.06943777
2.102,-1.198863278,-12.0701846
2.103,-1.198818197,-12.07093095
2.104,-1.198773291,-12.07167681
2.105,-1.198728561,-12.07242217
2.106,-1.198684007,-12.07316702
2.107,-1.198639629,-12.07391136
2.108,-1.198595429,-12.07465517
2.109,-1.198551405,-12.07539845
2.11,-1.198507559,-12.07614119
2.111,-1.198463892,-12.07688339
2.112,-1.198420402,-12.07762502
2.113,-1.198377092,-12.0783661
2.114,-1.198333962,-12.0791066
2.115,-1.198291011,-12.07984653
2.116,-1.198248241,-12.08058587
2.117,-1.198205651,-12.08132461
2.118,-1.198163242,-12.08206275
2.119,-1.198121015,-12.08280028
2.12,-1.19807897,-12.08353719
2.121,-1.198037107,-12.08427348
2.122,-1.197995427,-12.08500913
2.123,-1.197953929,-12.08574413
2.124,-1.197912616,-12.08647849
2.125,-1.197871486,-12.08721219
2.126,-1.19783054,-12.08794521
2.127,-1.197789778,-12.08867757
2.128,-1.197749202,-12.08940924
2.129,-1.197708811,-12.09014021
2.13,-1.197668605,-12.09087049
2.131,-1.197628585,-12.09160006
2.132,-1.197588752,-12.09232891
2.133,-1.197549105,-12.09305704
2.134,-1.197509646,-12.09378444
2.135,-1.197470373,-12.09451109
2.136,-1.197431288,-12.095237
2.137,-1.197392391,-12.09596215
2.138,-1.197353683,-12.09668653
2.139,-1.197315162,-12.09741014
2.14,-1.197276831,-12.09813297
2.141,-1.197238689,-12.09885501
2.142,-1.197200737,-12.09957625
2.143,-1.197162974,-12.10029668
2.144,-1.197125401,-12.1010163
2.145,-1.197088019,-12.1017351
2.146,-1.197050827,-12.10245306
2.147,-1.197013826,-12.10317018
2.148,-1.196977016,-12.10388646
2.149,-1.196940398,-12.10460188
2.15,-1.196903972,-12.10531643
2.151,-1.196867737,-12.10603012
2.152,-1.196831695,-12.10674292
2.153,-1.196795845,-12.10745483
2.154,-1.196760188,-12.10816584
2.155,-1.196724724,-12.10887595
2.156,-1.196689454,-12.10958515
2.157,-1.196654376,-12.11029342
2.158,-1.196619493,-12.11100076
2.159,-1.196584803,-12.11170716
2.16,-1.196550308,-12.11241261
2.161,-1.196516006,-12.11311711
2.162,-1.1964819,-12.11382065
2.163,-1.196447988,-12.11452321
2.164,-1.196414271,-12.11522479
2.165,-1.19638075,-12.11592538
2.166,-1.196347424,-12.11662498
2.167,-1.196314293,-12.11732357
2.168,-1.196281359,-12.11802115
2.169,-1.19624862,-12.1187177
2.17,-1.196216077,-12.11941323
2.171,-1.196183731,-12.12010772
2.172,-1.196151581,-12.12080116
2.173,-1.196119628,-12.12149354
2.174,-1.196087872,-12.12218486
2.175,-1.196056313,-12.12287512
2.176,-1.196024951,-12.12356429
2.177,-1.195993786,-12.12425237
2.178,-1.195962819,-12.12493936
2.179,-1.19593205,-12.12562524
2.18,-1.195901478,-12.12631001
2.181,-1.195871104,-12.12699366
2.182,-1.195840928,-12.12767618
2.183,-1.19581095,-12.12835757
2.184,-1.195781171,-12.12903781
2.185,-1.19575159,-12.1297169
2.186,-1.195722207,-12.13039482
2.187,-1.195693024,-12.13107158
2.188,-1.195664039,-12.13174715
2.189,-1.195635252,-12.13242155
2.19,-1.195606665,-12.13309474
2.191,-1.195578277,-12.13376674
2.192,-1.195550088,-12.13443753
2.193,-1.195522098,-12.13510709
2.194,-1.195494307,-12.13577544
2.195,-1.195466716,-12.13644254
2.196,-1.195439325,-12.13710841
2.197,-1.195412132,-12.13777303
2.198,-1.19538514,-12.13843638
2.199,-1.195358347,-12.13909847
2.2,-1.195331754,-12.13975929
2.201,-1.195305361,-12.14041883
2.202,-1.195279168,-12.14107707
2.203,-1.195253174,-12.14173402
2.204,-1.195227381,-12.14238966
2.205,-1.195201787,-12.14304399
2.206,-1.195176394,-12.14369699
2.207,-1.1951512,-12.14434867
2.208,-1.195126207,-12.14499901
2.209,-1.195101414,-12.145648
2.21,-1.195076821,-12.14629564
2.211,-1.195052428,-12.14694192
2.212,-1.195028235,-12.14758683
2.213,-1.195004243,-12.14823037
2.214,-1.19498045,-12.14887252
2.215,-1.194956858,-12.14951328
2.216,-1.194933466,-12.15015264
2.217,-1.194910275,-12.15079059
2.218,-1.194887283,-12.15142713
2.219,-1.194864492,-12.15206224
2.22,-1.194841901,-12.15269593
2.221,-1.19481951,-12.15332818
2.222,-1.194797319,-12.15395898
2.223,-1.194775328,-12.15458833
2.224,-1.194753538,-12.15521622
2.225,-1.194731947,-12.15584264
2.226,-1.194710556,-12.15646759
2.227,-1.194689366,-12.15709105
2.228,-1.194668375,-12.15771302
2.229,-1.194647584,-12.1583335
2.23,-1.194626993,-12.15895247
2.231,-1.194606602,-12.15956993
2.232,-1.19458641,-12.16018587
2.233,-1.194566418,-12.16080028
2.234,-1.194546625,-12.16141315
2.235,-1.194527032,-12.16202449
2.236,-1.194507639,-12.16263428
2.237,-1.194488444,-12.16324251
2.238,-1.194469449,-12.16384917
2.239,-1.194450654,-12.16445427
2.24,-1.194432057,-12.16505779
2.241,-1.194413659,-12.16565973
2.242,-1.19439546,-12.16626007
2.243,-1.19437746,-12.16685881
2.244,-1.194359659,-12.16745595
2.245,-1.194342056,-12.16805147
2.246,-1.194324651,-12.16864538
2.247,-1.194307445,-12.16923766
2.248,-1.194290437,-12.1698283
2.249,-1.194273628,-12.1704173
2.25,-1.194257016,-12.17100466
2.251,-1.194240602,-12.17159036
2.252,-1.194224386,-12.1721744
2.253,-1.194208367,-12.17275677
2.254,-1.194192546,-12.17333747
2.255,-1.194176922,-12.17391649
2.256,-1.194161495,-12.17449381
2.257,-1.194146266,-12.17506944
2.258,-1.194131233,-12.17564338
2.259,-1.194116397,-12.1762156
2.26,-1.194101757,-12.17678611
2.261,-1.194087314,-12.17735489
2.262,-1.194073067,-12.17792195
2.263,-1.194059016,-12.17848728
2.264,-1.194045161,-12.17905086
2.265,-1.194031501,-12.1796127
2.266,-1.194018037,-12.18017278
2.267,-1.194004769,-12.1807311
2.268,-1.193991695,-12.18128766
2.269,-1.193978817,-12.18184245
2.27,-1.193966133,-12.18239545
2.271,-1.193953644,-12.18294667
2.272,-1.193941349,-12.1834961
2.273,-1.193929248,-12.18404373
2.274,-1.193917341,-12.18458956
2.275,-1.193905628,-12.18513358
2.276,-1.193894108,-12.18567579
2.277,-1.193882782,-12.18621617
2.278,-1.193871649,-12.18675472
2.279,-1.193860708,-12.18729145
2.28,-1.19384996,-12.18782633
2.281,-1.193839405,-12.18835936
2.282,-1.193829042,-12.18889055
2.283,-1.19381887,-12.18941988
2.284,-1.19380889,-12.18994735
2.285,-1.193799102,-12.19047294
2.286,-1.193789505,-12.19099667
2.287,-1.193780099,-12.19151851
2.288,-1.193770884,-12.19203847
2.289,-1.193761858,-12.19255654
2.29,-1.193753024,-12.19307271
2.291,-1.193744379,-12.19358697
2.292,-1.193735923,-12.19409934
2.293,-1.193727657,-12.19460978
2.294,-1.19371958,-12.19511831
2.295,-1.193711692,-12.19562492
2.296,-1.193703993,-12.1961296
2.297,-1.193696481,-12.19663234
2.298,-1.193689158,-12.19713314
2.299,-1.193682022,-12.197632
2.3,-1.193675074,-12.19812891
2.301,-1.193668313,-12.19862386
2.302,-1.193661739,-12.19911686
2.303,-1.193655351,-12.19960788
2.304,-1.193649149,-12.20009694
2.305,-1.193643133,-12.20058402
2.306,-1.193637303,-12.20106912
2.307,-1.193631658,-12.20155224
2.308,-1.193626198,-12.20203337
2.309,-1.193620923,-12.2025125
2.31,-1.193615832,-12.20298963
2.311,-1.193610925,-12.20346476
2.312,-1.193606201,-12.20393788
2.313,-1.193601661,-12.20440899
2.314,-1.193597304,-12.20487808
2.315,-1.19359313,-12.20534514
2.316,-1.193589138,-12.20581018
2.317,-1.193585328,-12.20627318
2.318,-1.193581699,-12.20673415
2.319,-1.193578252,-12.20719308
2.32,-1.193574986,-12.20764997
2.321,-1.1935719,-12.2081048
2.322,-1.193568995,-12.20855758
2.323,-1.193566269,-12.2090083
2.324,-1.193563723,-12.20945697
2.325,-1.193561356,-12.20990356
2.326,-1.193559168,-12.21034808
2.327,-1.193557158,-12.21079053
2.328,-1.193555326,-12.21123091
2.329,-1.193553672,-12.21166919
2.33,-1.193552195,-12.2121054
2.331,-1.193550895,-12.21253951
2.332,-1.193549772,-12.21297153
2.333,-1.193548825,-12.21340145
2.334,-1.193548053,-12.21382926
2.335,-1.193547457,-12.21425498
2.336,-1.193547035,-12.21467858
2.337,-1.193546789,-12.21510007
2.338,-1.193546716,-12.21551945
2.339,-1.193546817,-12.2159367
2.34,-1.193547092,-12.21635183
2.341,-1.193547539,-12.21676484
2.342,-1.193548159,-12.21717571
2.343,-1.193548951,-12.21758445
2.344,-1.193549914,-12.21799105
2.345,-1.193551049,-12.21839551
2.346,-1.193552355,-12.21879783
2.347,-1.193553831,-12.219198
2.348,-1.193555477,-12.21959603
2.349,-1.193557293,-12.21999189
2.35,-1.193559278,-12.22038561
2.351,-1.193561431,-12.22077716
2.352,-1.193563753,-12.22116655
2.353,-1.193566242,-12.22155378
2.354,-1.193568899,-12.22193883
2.355,-1.193571723,-12.22232172
2.356,-1.193574713,-12.22270243
2.357,-1.193577869,-12.22308097
2.358,-1.193581191,-12.22345733
2.359,-1.193584678,-12.2238315
2.36,-1.19358833,-12.22420349
2.361,-1.193592146,-12.2245733
2.362,-1.193596125,-12.22494091
2.363,-1.193600268,-12.22530633
2.364,-1.193604574,-12.22566956
2.365,-1.193609042,-12.22603059
2.366,-1.193613671,-12.22638942
2.367,-1.193618463,-12.22674605
2.368,-1.193623415,-12.22710047
2.369,-1.193628527,-12.22745269
2.37,-1.1936338,-12.2278027
2.371,-1.193639232,-12.2281505
2.372,-1.193644823,-12.22849609
2.373,-1.193650572,-12.22883947
2.374,-1.193656479,-12.22918062
2.375,-1.193662544,-12.22951956
2.376,-1.193668766,-12.22985628
2.377,-1.193675145,-12.23019077
2.378,-1.193681679,-12.23052305
2.379,-1.193688369,-12.23085309
2.38,-1.193695214,-12.23118091
2.381,-1.193702213,-12.2315065
2.382,-1.193709367,-12.23182985
2.383,-1.193716673,-12.23215098
2.384,-1.193724133,-12.23246987
2.385,-1.193731745,-12.23278653
2.386,-1.19373951,-12.23310095
2.387,-1.193747425,-12.23341313
2.388,-1.193755492,-12.23372307
2.389,-1.193763709,-12.23403077
2.39,-1.193772075,-12.23433622
2.391,-1.193780591,-12.23463944
2.392,-1.193789256,-12.2349404
2.393,-1.193798069,-12.23523913
2.394,-1.19380703,-12.2355356
2.395,-1.193816138,-12.23582983
2.396,-1.193825392,-12.23612181
2.397,-1.193834793,-12.23641154
2.398,-1.193844339,-12.23669902
2.399,-1.19385403,-12.23698425
2.4,-1.193863865,-12.23726722
2.401,-1.193873845,-12.23754794
2.402,-1.193883968,-12.23782641
2.403,-1.193894233,-12.23810262
2.404,-1.193904641,-12.23837658
2.405,-1.193915191,-12.23864828
2.406,-1.193925881,-12.23891772
2.407,-1.193936713,-12.23918491
2.408,-1.193947684,-12.23944984
2.409,-1.193958795,-12.23971251
2.41,-1.193970044,-12.23997293
2.411,-1.193981432,-12.24023108
2.412,-1.193992958,-12.24048698
2.413,-1.19400462,-12.24074062
2.414,-1.19401642,-12.240992
2.415,-1.194028355,-12.24124112
2.416,-1.194040426,-12.24148798
2.417,-1.194052631,-12.24173258
2.418,-1.194064971,-12.24197492
2.419,-1.194077445,-12.24221501
2.42,-1.194090052,-12.24245283
2.421,-1.194102791,-12.2426884
2.422,-1.194115662,-12.2429217
2.423,-1.194128664,-12.24315275
2.424,-1.194141798,-12.24338154
2.425,-1.194155061,-12.24360807
2.426,-1.194168454,-12.24383234
2.427,-1.194181976,-12.24405435
2.428,-1.194195626,-12.24427411
2.429,-1.194209404,-12.24449161
2.43,-1.194223309,-12.24470686
2.431,-1.194237341,-12.24491985
2.432,-1.194251498,-12.24513059
2.433,-1.194265781,-12.24533907
2.434,-1.194280189,-12.2455453
2.435,-1.194294721,-12.24574927
2.436,-1.194309376,-12.245951
2.437,-1.194324154,-12.24615047
2.438,-1.194339055,-12.24634769
2.439,-1.194354077,-12.24654267
2.44,-1.19436922,-12.24673539
2.441,-1.194384484,-12.24692587
2.442,-1.194399867,-12.24711411
2.443,-1.19441537,-12.24730009
2.444,-1.194430991,-12.24748384
2.445,-1.19444673,-12.24766534
2.446,-1.194462586,-12.2478446
2.447,-1.194478559,-12.24802162
2.448,-1.194494648,-12.2481964
2.449,-1.194510853,-12.24836894
2.45,-1.194527172,-12.24853925
2.451,-1.194543605,-12.24870733
2.452,-1.194560152,-12.24887317
2.453,-1.194576812,-12.24903677
2.454,-1.194593584,-12.24919815
2.455,-1.194610467,-12.2493573
2.456,-1.194627462,-12.24951422
2.457,-1.194644567,-12.24966892
2.458,-1.194661781,-12.2498214
2.459,-1.194679104,-12.24997165
2.46,-1.194696536,-12.25011968
2.461,-1.194714076,-12.2502655
2.462,-1.194731722,-12.2504091
2.463,-1.194749475,-12.25055048
2.464,-1.194767334,-12.25068966
2.465,-1.194785298,-12.25082662
2.466,-1.194803366,-12.25096138
2.467,-1.194821538,-12.25109393
2.468,-1.194839813,-12.25122427
2.469,-1.194858191,-12.25135242
2.47,-1.19487667,-12.25147836
2.471,-1.194895251,-12.25160211
2.472,-1.194913932,-12.25172366
2.473,-1.194932713,-12.25184302
2.474,-1.194951593,-12.2519602
2.475,-1.194970572,-12.25207518
2.476,-1.194989649,-12.25218798
2.477,-1.195008822,-12.25229859
2.478,-1.195028092,-12.25240703
2.479,-1.195047458,-12.25251329
2.48,-1.195066919,-12.25261737
2.481,-1.195086475,-12.25271928
2.482,-1.195106124,-12.25281902
2.483,-1.195125867,-12.2529166
2.484,-1.195145702,-12.25301201
2.485,-1.195165629,-12.25310526
2.486,-1.195185647,-12.25319635
2.487,-1.195205755,-12.25328529
2.488,-1.195225953,-12.25337208
2.489,-1.19524624,-12.25345671
2.49,-1.195266616,-12.2535392
2.491,-1.195287079,-12.25361954
2.492,-1.195307629,-12.25369775
2.493,-1.195328266,-12.25377382
2.494,-1.195348988,-12.25384775
2.495,-1.195369796,-12.25391955
2.496,-1.195390687,-12.25398923
2.497,-1.195411662,-12.25405678
2.498,-1.19543272,-12.25412221
2.499,-1.195453861,-12.25418552
