"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []","dB(S(2,1)) []","dB(S(2,2)) []"
2.332,-12.2478764401843,-1.21645118507176,-1.21645118507175,-12.1412770815705
2.333,-12.2483068384009,-1.21645055180508,-1.21645055180507,-12.141745490191
2.334,-12.2487351348781,-1.21645009427575,-1.21645009427574,-12.1422114832942
2.335,-12.2491613258846,-1.21644981209085,-1.21644981209084,-12.1426750579488
2.336,-12.2495854077321,-1.21644970485474,-1.21644970485473,-12.1431362112694
2.337,-12.2500073767758,-1.21644977216907,-1.21644977216906,-12.1435949404167
2.338,-12.2504272294141,-1.21645001363279,-1.21645001363278,-12.1440512425972
2.339,-12.250844962089,-1.21645042884215,-1.21645042884214,-12.1445051150636
2.34,-12.2512605712859,-1.21645101739074,-1.21645101739073,-12.1449565551144
2.341,-12.2516740535341,-1.21645177886946,-1.21645177886945,-12.1454055600942
2.342,-12.2520854054062,-1.21645271286656,-1.21645271286655,-12.1458521273936
2.343,-12.2524946235188,-1.21645381896766,-1.21645381896764,-12.1462962544492
2.344,-12.2529017045325,-1.2164550967557,-1.21645509675569,-12.1467379387439
2.345,-12.2533066451518,-1.21645654581105,-1.21645654581104,-12.1471771778063
2.346,-12.2537094421249,-1.21645816571142,-1.21645816571141,-12.1476139692112
2.347,-12.2541100922445,-1.21645995603194,-1.21645995603192,-12.1480483105795
2.348,-12.2545085923473,-1.21646191634512,-1.21646191634511,-12.1484801995782
2.349,-12.2549049393143,-1.21646404622092,-1.21646404622091,-12.1489096339203
2.35,-12.2552991300707,-1.2164663452267,-1.21646634522669,-12.1493366113649
2.351,-12.2556911615861,-1.21646881292727,-1.21646881292726,-12.1497611297171
2.352,-12.2560810308746,-1.21647144888489,-1.21647144888488,-12.1501831868283
2.353,-12.2564687349948,-1.21647425265927,-1.21647425265926,-12.1506027805958
2.354,-12.2568542710498,-1.2164772238076,-1.21647722380759,-12.1510199089631
2.355,-12.2572376361874,-1.21648036188455,-1.21648036188454,-12.1514345699195
2.356,-12.2576188275999,-1.21648366644227,-1.21648366644226,-12.1518467615008
2.357,-12.2579978425246,-1.21648713703043,-1.21648713703042,-12.1522564817886
2.358,-12.2583746782434,-1.2164907731962,-1.21649077319619,-12.1526637289106
2.359,-12.258749332083,-1.21649457448429,-1.21649457448428,-12.1530685010405
2.36,-12.2591218014152,-1.21649854043691,-1.2164985404369,-12.1534707963982
2.361,-12.2594920836565,-1.21650267059387,-1.21650267059386,-12.1538706132497
2.362,-12.2598601762685,-1.21650696449249,-1.21650696449248,-12.1542679499068
2.363,-12.2602260767578,-1.21651142166768,-1.21651142166767,-12.1546628047274
2.364,-12.2605897826762,-1.21651604165192,-1.2165160416519,-12.1550551761155
2.365,-12.2609512916203,-1.21652082397529,-1.21652082397528,-12.1554450625211
2.366,-12.2613106012322,-1.21652576816546,-1.21652576816545,-12.1558324624401
2.367,-12.2616677091989,-1.21653087374772,-1.21653087374771,-12.1562173744144
2.368,-12.2620226132529,-1.21653614024498,-1.21653614024497,-12.1565997970319
2.369,-12.2623753111716,-1.21654156717777,-1.21654156717776,-12.1569797289265
2.37,-12.262725800778,-1.2165471540643,-1.21654715406429,-12.1573571687778
2.371,-12.2630740799403,-1.2165529004204,-1.21655290042039,-12.1577321153115
2.372,-12.2634201465721,-1.21655880575959,-1.21655880575958,-12.1581045672992
2.373,-12.2637639986322,-1.21656486959304,-1.21656486959303,-12.1584745235582
2.374,-12.2641056341251,-1.21657109142964,-1.21657109142963,-12.1588419829519
2.375,-12.2644450511003,-1.21657747077597,-1.21657747077596,-12.1592069443892
2.376,-12.2647822476532,-1.21658400713631,-1.21658400713631,-12.1595694068251
2.377,-12.2651172219244,-1.21659070001268,-1.21659070001267,-12.1599293692602
2.378,-12.2654499720999,-1.21659754890481,-1.21659754890481,-12.1602868307409
2.379,-12.2657804964115,-1.2166045533102,-1.2166045533102,-12.1606417903593
2.38,-12.2661087931363,-1.21661171272409,-1.21661171272409,-12.1609942472533
2.381,-12.2664348605968,-1.2166190266395,-1.21661902663949,-12.1613442006063
2.382,-12.2667586971614,-1.2166264945472,-1.21662649454719,-12.1616916496474
2.383,-12.2670803012438,-1.21663411593578,-1.21663411593577,-12.1620365936515
2.384,-12.2673996713031,-1.21664189029162,-1.21664189029161,-12.1623790319387
2.385,-12.2677168058444,-1.2166498170989,-1.21664981709889,-12.1627189638749
2.386,-12.2680317034179,-1.21665789583964,-1.21665789583964,-12.1630563888716
2.387,-12.2683443626197,-1.21666612599369,-1.21666612599368,-12.1633913063855
2.388,-12.2686547820913,-1.21667450703874,-1.21667450703873,-12.1637237159189
2.389,-12.2689629605198,-1.21668303845034,-1.21668303845033,-12.1640536170196
2.39,-12.2692688966378,-1.2166917197019,-1.21669171970189,-12.1643810092805
2.391,-12.2695725892236,-1.21670055026472,-1.21670055026471,-12.1647058923401
2.392,-12.2698740371009,-1.21670952960798,-1.21670952960797,-12.165028265882
2.393,-12.2701732391389,-1.21671865719878,-1.21671865719877,-12.1653481296351
2.394,-12.2704701942527,-1.21672793250212,-1.21672793250211,-12.1656654833737
2.395,-12.2707649014024,-1.21673735498091,-1.21673735498091,-12.1659803269169
2.396,-12.2710573595941,-1.21674692409603,-1.21674692409602,-12.1662926601293
2.397,-12.2713475678789,-1.21675663930627,-1.21675663930627,-12.1666024829203
2.398,-12.2716355253538,-1.21676650006841,-1.21676650006841,-12.1669097952444
2.399,-12.2719212311611,-1.21677650583719,-1.21677650583718,-12.1672145971012
2.4,-12.2722046844884,-1.21678665606531,-1.2167866560653,-12.1675168885352
2.401,-12.272485884569,-1.21679695020349,-1.21679695020348,-12.1678166696358
2.402,-12.2727648306814,-1.21680738770044,-1.21680738770044,-12.1681139405371
2.403,-12.2730415221495,-1.2168179680029,-1.21681796800289,-12.1684087014181
2.404,-12.2733159583426,-1.21682869055561,-1.21682869055561,-12.1687009525027
2.405,-12.2735881386752,-1.21683955480138,-1.21683955480138,-12.1689906940592
2.406,-12.2738580626073,-1.21685056018105,-1.21685056018104,-12.1692779264008
2.407,-12.274125729644,-1.21686170613351,-1.21686170613351,-12.1695626498851
2.408,-12.2743911393356,-1.21687299209576,-1.21687299209575,-12.1698448649143
2.409,-12.2746542912777,-1.21688441750285,-1.21688441750284,-12.1701245719352
2.41,-12.2749151851109,-1.21689598178793,-1.21689598178793,-12.1704017714387
2.411,-12.2751738205212,-1.21690768438228,-1.21690768438228,-12.1706764639605
2.412,-12.2754301972394,-1.21691952471528,-1.21691952471527,-12.1709486500803
2.413,-12.2756843150414,-1.21693150221443,-1.21693150221442,-12.1712183304221
2.414,-12.2759361737483,-1.21694361630539,-1.21694361630539,-12.171485505654
2.415,-12.2761857732258,-1.21695586641198,-1.21695586641197,-12.1717501764886
2.416,-12.2764331133849,-1.21696825195615,-1.21696825195615,-12.1720123436821
2.417,-12.2766781941811,-1.21698077235807,-1.21698077235807,-12.1722720080349
2.418,-12.2769210156149,-1.21699342703606,-1.21699342703606,-12.1725291703915
2.419,-12.2771615777317,-1.21700621540666,-1.21700621540666,-12.1727838316399
2.42,-12.2773998806212,-1.21701913688462,-1.21701913688462,-12.1730359927123
2.421,-12.2776359244183,-1.2170321908829,-1.2170321908829,-12.1732856545843
2.422,-12.277869709302,-1.21704537681271,-1.21704537681271,-12.1735328182755
2.423,-12.2781012354963,-1.21705869408349,-1.21705869408349,-12.1737774848488
2.424,-12.2783305032692,-1.21707214210295,-1.21707214210295,-12.1740196554108
2.425,-12.2785575129336,-1.21708572027707,-1.21708572027706,-12.1742593311115
2.426,-12.2787822648465,-1.21709942801009,-1.21709942801008,-12.1744965131445
2.427,-12.2790047594093,-1.21711326470456,-1.21711326470455,-12.1747312027463
2.428,-12.2792249970677,-1.21712722976132,-1.21712722976132,-12.1749634011971
2.429,-12.2794429783114,-1.21714132257956,-1.21714132257956,-12.1751931098201
2.43,-12.2796587036745,-1.21715554255675,-1.21715554255675,-12.1754203299814
2.431,-12.2798721737348,-1.21716988908873,-1.21716988908873,-12.1756450630904
2.432,-12.2800833891145,-1.21718436156968,-1.21718436156967,-12.1758673105994
2.433,-12.2802923504793,-1.21719895939213,-1.21719895939213,-12.1760870740034
2.434,-12.280499058539,-1.21721368194701,-1.21721368194701,-12.1763043548405
2.435,-12.2807035140471,-1.21722852862361,-1.21722852862361,-12.1765191546912
2.436,-12.2809057178009,-1.21724349880964,-1.21724349880963,-12.1767314751788
2.437,-12.281105670641,-1.21725859189119,-1.21725859189119,-12.1769413179692
2.438,-12.2813033734518,-1.2172738072528,-1.2172738072528,-12.1771486847706
2.439,-12.2814988271612,-1.21728914427742,-1.21728914427742,-12.1773535773338
2.44,-12.2816920327404,-1.21730460234645,-1.21730460234645,-12.1775559974517
2.441,-12.2818829912037,-1.21732018083976,-1.21732018083976,-12.1777559469596
2.442,-12.2820717036089,-1.21733587913566,-1.21733587913566,-12.1779534277349
2.443,-12.2822581710569,-1.21735169661096,-1.21735169661096,-12.1781484416969
2.444,-12.2824423946914,-1.21736763264095,-1.21736763264095,-12.178340990807
2.445,-12.2826243756994,-1.21738368659943,-1.21738368659943,-12.1785310770685
2.446,-12.2828041153106,-1.2173998578587,-1.21739985785871,-12.1787187025265
2.447,-12.2829816147973,-1.21741614578962,-1.21741614578961,-12.1789038692677
2.448,-12.2831568754749,-1.21743254976153,-1.21743254976153,-12.1790865794204
2.449,-12.283329898701,-1.21744906914237,-1.21744906914237,-12.1792668351546
2.45,-12.2835006858759,-1.21746570329862,-1.21746570329862,-12.1794446386816
2.451,-12.2836692384423,-1.21748245159535,-1.21748245159535,-12.1796199922539
2.452,-12.2838355578853,-1.21749931339617,-1.21749931339617,-12.1797928981656
2.453,-12.283999645732,-1.21751628806334,-1.21751628806334,-12.1799633587517
2.454,-12.2841615035517,-1.2175333749577,-1.2175333749577,-12.1801313763881
2.455,-12.2843211329558,-1.21755057343871,-1.21755057343871,-12.1802969534921
2.456,-12.2844785355976,-1.21756788286447,-1.21756788286448,-12.1804600925215
2.457,-12.2846337131721,-1.21758530259172,-1.21758530259172,-12.1806207959749
2.458,-12.2847866674162,-1.21760283197586,-1.21760283197586,-12.1807790663918
2.459,-12.2849374001081,-1.21762047037094,-1.21762047037094,-12.180934906352
2.46,-12.2850859130679,-1.2176382171297,-1.2176382171297,-12.181088318476
2.461,-12.2852322081568,-1.21765607160358,-1.21765607160358,-12.1812393054243
2.462,-12.2853762872773,-1.21767403314272,-1.21767403314272,-12.1813878698982
2.463,-12.2855181523733,-1.21769210109595,-1.21769210109595,-12.1815340146387
2.464,-12.2856578054294,-1.21771027481086,-1.21771027481086,-12.181677742427
2.465,-12.2857952484716,-1.21772855363375,-1.21772855363375,-12.1818190560844
2.466,-12.2859304835664,-1.21774693690969,-1.21774693690969,-12.1819579584718
2.467,-12.2860635128211,-1.2177654239825,-1.2177654239825,-12.1820944524901
2.468,-12.2861943383836,-1.21778401419477,-1.21778401419477,-12.1822285410797
2.469,-12.2863229624424,-1.2178027068879,-1.2178027068879,-12.1823602272206
2.47,-12.2864493872264,-1.21782150140205,-1.21782150140205,-12.182489513932
2.471,-12.2865736150045,-1.21784039707622,-1.21784039707622,-12.1826164042728
2.472,-12.286695648086,-1.2178593932482,-1.21785939324821,-12.1827409013408
2.473,-12.2868154888202,-1.21787848925466,-1.21787848925466,-12.182863008273
2.474,-12.286933139596,-1.21789768443107,-1.21789768443107,-12.1829827282454
2.475,-12.2870486028425,-1.21791697811176,-1.21791697811176,-12.1831000644729
2.476,-12.2871618810282,-1.21793636962996,-1.21793636962996,-12.1832150202092
2.477,-12.2872729766611,-1.21795585831775,-1.21795585831775,-12.1833275987464
2.478,-12.2873818922887,-1.21797544350611,-1.21797544350611,-12.1834378034154
2.479,-12.2874886304978,-1.21799512452493,-1.21799512452493,-12.1835456375855
2.48,-12.2875931939142,-1.21801490070301,-1.21801490070301,-12.1836511046642
2.481,-12.2876955852029,-1.21803477136807,-1.21803477136807,-12.1837542080972
2.482,-12.2877958070676,-1.21805473584679,-1.21805473584679,-12.1838549513685
2.483,-12.287893862251,-1.21807479346478,-1.21807479346478,-12.1839533379996
2.484,-12.287989753534,-1.21809494354663,-1.21809494354663,-12.1840493715503
2.485,-12.2880834837364,-1.21811518541588,-1.21811518541588,-12.1841430556179
2.486,-12.2881750557162,-1.21813551839509,-1.21813551839509,-12.1842343938374
2.487,-12.2882644723697,-1.21815594180579,-1.2181559418058,-12.1843233898811
2.488,-12.2883517366311,-1.21817645496855,-1.21817645496855,-12.1844100474588
2.489,-12.2884368514728,-1.21819705720293,-1.21819705720293,-12.1844943703176
2.49,-12.2885198199047,-1.21821774782753,-1.21821774782754,-12.1845763622417
2.491,-12.2886006449747,-1.21823852616002,-1.21823852616003,-12.1846560270521
2.492,-12.288679329768,-1.21825939151712,-1.21825939151712,-12.1847333686068
2.493,-12.2887558774073,-1.21828034321459,-1.2182803432146,-12.1848083908006
2.494,-12.2888302910525,-1.21830138056731,-1.21830138056731,-12.184881097565
2.495,-12.2889025739007,-1.21832250288924,-1.21832250288924,-12.1849514928677
2.496,-12.2889727291859,-1.21834370949343,-1.21834370949343,-12.185019580713
2.497,-12.289040760179,-1.21836499969207,-1.21836499969208,-12.1850853651414
2.498,-12.2891066701874,-1.21838637279647,-1.21838637279648,-12.1851488502295
2.499,-12.2891704625552,-1.21840782811708,-1.21840782811709,-12.1852100400899
2.5,-12.2892321406628,-1.21842936496351,-1.21842936496351,-12.185268938871
2.501,-12.289291707927,-1.21845098264452,-1.21845098264453,-12.1853255507571
2.502,-12.2893491678005,-1.21847268046806,-1.21847268046807,-12.1853798799678
2.503,-12.289404523772,-1.21849445774127,-1.21849445774127,-12.1854319307585
2.504,-12.2894577793662,-1.21851631377047,-1.21851631377048,-12.1854817074197
2.505,-12.2895089381431,-1.21853824786123,-1.21853824786123,-12.1855292142772
2.506,-12.2895580036984,-1.2185602593183,-1.2185602593183,-12.1855744556918
2.507,-12.2896049796632,-1.2185823474457,-1.2185823474457,-12.1856174360594
2.508,-12.2896498697036,-1.21860451154669,-1.21860451154669,-12.1856581598106
2.509,-12.289692677521,-1.21862675092377,-1.21862675092377,-12.1856966314105
2.51,-12.2897334068516,-1.21864906487874,-1.21864906487875,-12.1857328553591
2.511,-12.289772061466,-1.21867145271267,-1.21867145271268,-12.1857668361905
2.512,-12.28980864517,-1.21869391372593,-1.21869391372594,-12.1857985784732
2.513,-12.2898431618033,-1.21871644721819,-1.2187164472182,-12.1858280868097
2.514,-12.2898756152401,-1.21873905248845,-1.21873905248845,-12.1858553658367
2.515,-12.2899060093887,-1.21876172883502,-1.21876172883503,-12.1858804202245
2.516,-12.2899343481914,-1.21878447555558,-1.21878447555559,-12.1859032546772
2.517,-12.2899606356241,-1.21880729194715,-1.21880729194716,-12.1859238739327
2.518,-12.2899848756966,-1.21883017730613,-1.21883017730614,-12.185942282762
2.519,-12.2900070724519,-1.21885313092827,-1.21885313092828,-12.1859584859694
2.52,-12.2900272299667,-1.21887615210874,-1.21887615210875,-12.1859724883927
2.521,-12.2900453523504,-1.2188992401421,-1.21889924014211,-12.1859842949023
2.522,-12.2900614437458,-1.21892239432233,-1.21892239432234,-12.1859939104017
2.523,-12.2900755083283,-1.21894561394282,-1.21894561394283,-12.186001339827
2.524,-12.2900875503062,-1.21896889829642,-1.21896889829643,-12.1860065881471
2.525,-12.29009757392,-1.21899224667542,-1.21899224667543,-12.1860096603629
2.526,-12.2901055834428,-1.21901565837156,-1.21901565837157,-12.1860105615081
2.527,-12.2901115831798,-1.21903913267608,-1.21903913267608,-12.1860092966481
2.528,-12.2901155774682,-1.21906266887967,-1.21906266887968,-12.1860058708806
2.529,-12.2901175706773,-1.21908626627256,-1.21908626627257,-12.186000289335
2.53,-12.2901175672076,-1.21910992414445,-1.21910992414446,-12.1859925571726
2.531,-12.2901155714917,-1.21913364178459,-1.21913364178459,-12.1859826795858
2.532,-12.2901115879932,-1.21915741848174,-1.21915741848175,-12.185970661799
2.533,-12.290105621207,-1.21918125352422,-1.21918125352422,-12.1859565090675
2.534,-12.2900976756591,-1.2192051461999,-1.2192051461999,-12.1859402266777
2.535,-12.2900877559061,-1.21922909579621,-1.21922909579622,-12.1859218199471
2.536,-12.2900758665358,-1.21925310160019,-1.2192531016002,-12.185901294224
2.537,-12.290062012166,-1.21927716289844,-1.21927716289844,-12.1858786548873
2.538,-12.2900461974452,-1.21930127897717,-1.21930127897717,-12.1858539073464
2.539,-12.2900284270519,-1.21932544912221,-1.21932544912222,-12.1858270570411
2.54,-12.2900087056949,-1.21934967261904,-1.21934967261905,-12.1857981094415
2.541,-12.2899870381126,-1.21937394875273,-1.21937394875274,-12.1857670700475
2.542,-12.2899634290731,-1.21939827680805,-1.21939827680806,-12.1857339443892
2.543,-12.2899378833742,-1.2194226560694,-1.21942265606941,-12.1856987380262
2.544,-12.2899104058429,-1.21944708582087,-1.21944708582088,-12.1856614565479
2.545,-12.2898810013355,-1.21947156534623,-1.21947156534624,-12.1856221055729
2.546,-12.289849674737,-1.21949609392895,-1.21949609392896,-12.1855806907494
2.547,-12.2898164309617,-1.21952067085222,-1.21952067085223,-12.1855372177545
2.548,-12.2897812749522,-1.21954529539893,-1.21954529539894,-12.1854916922943
2.549,-12.2897442116799,-1.21956996685172,-1.21956996685173,-12.1854441201037
2.55,-12.2897052461441,-1.21959468449298,-1.21959468449299,-12.1853945069465
2.551,-12.2896643833727,-1.21961944760484,-1.21961944760485,-12.1853428586146
2.552,-12.2896216284214,-1.21964425546921,-1.21964425546922,-12.1852891809287
2.553,-12.2895769863735,-1.21966910736778,-1.21966910736779,-12.1852334797372
2.554,-12.2895304623403,-1.21969400258204,-1.21969400258205,-12.1851757609169
2.555,-12.2894820614604,-1.21971894039326,-1.21971894039327,-12.1851160303725
2.556,-12.2894317888996,-1.21974392008255,-1.21974392008256,-12.185054294036
2.557,-12.2893796498509,-1.21976894093084,-1.21976894093085,-12.1849905578675
2.558,-12.2893256495343,-1.21979400221889,-1.2197940022189,-12.184924827854
2.559,-12.2892697931965,-1.21981910322734,-1.21981910322735,-12.1848571100101
2.56,-12.2892120861108,-1.21984424323666,-1.21984424323666,-12.1847874103772
2.561,-12.2891525335769,-1.2198694215272,-1.21986942152721,-12.1847157350238
2.562,-12.2890911409208,-1.21989463737922,-1.21989463737924,-12.184642090045
2.563,-12.2890279134947,-1.21991989007287,-1.21991989007288,-12.1845664815627
2.564,-12.2889628566763,-1.21994517888818,-1.21994517888819,-12.184488915725
2.565,-12.2888959758696,-1.21997050310514,-1.21997050310515,-12.1844093987064
2.566,-12.2888272765036,-1.21999586200366,-1.21999586200367,-12.1843279367074
2.567,-12.2887567640331,-1.22002125486358,-1.22002125486359,-12.1842445359545
2.568,-12.2886844439379,-1.22004668096472,-1.22004668096473,-12.1841592027
2.569,-12.2886103217228,-1.22007213958686,-1.22007213958687,-12.1840719432216
2.57,-12.2885344029176,-1.22009763000976,-1.22009763000977,-12.1839827638228
2.571,-12.2884566930768,-1.22012315151317,-1.22012315151318,-12.1838916708321
2.572,-12.2883771977791,-1.22014870337685,-1.22014870337686,-12.1837986706031
2.573,-12.288295922628,-1.22017428488055,-1.22017428488056,-12.1837037695145
2.574,-12.2882128732509,-1.22019989530409,-1.22019989530411,-12.1836069739698
2.575,-12.2881280552991,-1.2202255339273,-1.22022553392731,-12.1835082903969
2.576,-12.288041474448,-1.22025120003006,-1.22025120003008,-12.1834077252482
2.577,-12.2879531363963,-1.22027689289233,-1.22027689289234,-12.1833052850006
2.578,-12.2878630468665,-1.22030261179412,-1.22030261179413,-12.1832009761549
2.579,-12.2877712116042,-1.22032835601555,-1.22032835601556,-12.1830948052359
2.58,-12.2876776363782,-1.22035412483681,-1.22035412483682,-12.1829867787921
2.581,-12.2875823269801,-1.22037991753822,-1.22037991753823,-12.1828769033958
2.582,-12.2874852892245,-1.22040573340021,-1.22040573340023,-12.1827651856425
2.583,-12.2873865289485,-1.22043157170336,-1.22043157170337,-12.1826516321511
2.584,-12.2872860520116,-1.22045743172836,-1.22045743172837,-12.1825362495637
2.585,-12.2871838642956,-1.22048331275609,-1.2204833127561,-12.1824190445451
2.586,-12.2870799717043,-1.22050921406756,-1.22050921406757,-12.182300023783
2.587,-12.2869743801635,-1.220535134944,-1.22053513494401,-12.1821791939876
2.588,-12.2868670956207,-1.22056107466679,-1.2205610746668,-12.1820565618917
2.589,-12.2867581240449,-1.22058703251755,-1.22058703251756,-12.1819321342502
2.59,-12.2866474714268,-1.22061300777808,-1.22061300777809,-12.18180591784
2.591,-12.2865351437779,-1.22063899973043,-1.22063899973044,-12.1816779194601
2.592,-12.2864211471309,-1.22066500765686,-1.22066500765687,-12.1815481459312
2.593,-12.2863054875396,-1.22069103083989,-1.22069103083991,-12.1814166040954
2.594,-12.2861881710782,-1.22071706856233,-1.22071706856234,-12.1812833008164
2.595,-12.2860692038416,-1.2207431201072,-1.22074312010721,-12.1811482429789
2.596,-12.285948591945,-1.22076918475785,-1.22076918475786,-12.1810114374889
2.597,-12.2858263415239,-1.22079526179791,-1.22079526179792,-12.180872891273
2.598,-12.2857024587336,-1.22082135051131,-1.22082135051132,-12.1807326112787
2.599,-12.2855769497496,-1.22084745018231,-1.22084745018232,-12.1805906044741
2.6,-12.2854498207668,-1.22087356009548,-1.2208735600955,-12.1804468778473
2.601,-12.2853210779998,-1.22089967953575,-1.22089967953576,-12.1803014384069
2.602,-12.2851907276823,-1.22092580778839,-1.2209258077884,-12.1801542931814
2.603,-12.2850587760674,-1.22095194413904,-1.22095194413904,-12.1800054492192
2.604,-12.2849252294272,-1.22097808787369,-1.2209780878737,-12.1798549135881
2.605,-12.2847900940527,-1.22100423827876,-1.22100423827877,-12.1797026933758
2.606,-12.2846533762532,-1.22103039464103,-1.22103039464105,-12.179548795689
2.607,-12.2845150823571,-1.22105655624772,-1.22105655624773,-12.1793932276537
2.608,-12.2843752187106,-1.22108272238643,-1.22108272238644,-12.1792359964146
2.609,-12.2842337916784,-1.22110889234523,-1.22110889234525,-12.1790771091355
2.61,-12.2840908076431,-1.22113506541262,-1.22113506541264,-12.1789165729986
2.611,-12.2839462730052,-1.22116124087756,-1.22116124087756,-12.1787543952047
2.612,-12.2838001941828,-1.22118741802945,-1.22118741802946,-12.1785905829727
2.613,-12.2836525776115,-1.2212135961582,-1.22121359615822,-12.1784251435396
2.614,-12.2835034297445,-1.22123977455421,-1.22123977455422,-12.1782580841604
2.615,-12.2833527570518,-1.22126595250835,-1.22126595250836,-12.1780894121078
2.616,-12.2832005660208,-1.22129212931203,-1.22129212931204,-12.177919134672
2.617,-12.2830468631555,-1.22131830425717,-1.22131830425718,-12.1777472591606
2.618,-12.2828916549766,-1.22134447663623,-1.22134447663624,-12.1775737928985
2.619,-12.2827349480216,-1.22137064574222,-1.22137064574223,-12.1773987432273
2.62,-12.282576748844,-1.22139681086869,-1.2213968108687,-12.1772221175059
2.621,-12.282417064014,-1.22142297130978,-1.2214229713098,-12.1770439231095
2.622,-12.2822559001173,-1.22144912636021,-1.22144912636022,-12.17686416743
2.623,-12.2820932637558,-1.22147527531528,-1.22147527531529,-12.1766828578756
2.624,-12.2819291615473,-1.22150141747088,-1.22150141747089,-12.1765000018704
2.625,-12.2817636001248,-1.22152755212355,-1.22152755212356,-12.1763156068549
2.626,-12.2815965861369,-1.22155367857044,-1.22155367857045,-12.1761296802849
2.627,-12.2814281262475,-1.22157979610932,-1.22157979610933,-12.1759422296321
2.628,-12.2812582271356,-1.22160590403862,-1.22160590403864,-12.1757532623836
2.629,-12.2810868954951,-1.22163200165746,-1.22163200165747,-12.1755627860417
2.63,-12.2809141380347,-1.22165808826557,-1.22165808826558,-12.1753708081238
2.631,-12.2807399614777,-1.22168416316342,-1.22168416316343,-12.1751773361621
2.632,-12.280564372562,-1.22171022565214,-1.22171022565215,-12.1749823777036
2.633,-12.2803873780396,-1.22173627503357,-1.22173627503358,-12.1747859403098
2.634,-12.280208984677,-1.22176231061028,-1.22176231061029,-12.1745880315567
2.635,-12.2800291992544,-1.22178833168555,-1.22178833168556,-12.1743886590343
2.636,-12.2798480285662,-1.22181433756341,-1.22181433756342,-12.1741878303466
2.637,-12.2796654794201,-1.22184032754865,-1.22184032754866,-12.1739855531115
2.638,-12.2794815586377,-1.22186630094678,-1.22186630094679,-12.1737818349606
2.639,-12.2792962730539,-1.22189225706413,-1.22189225706414,-12.1735766835388
2.64,-12.279109629517,-1.22191819520779,-1.2219181952078,-12.1733701065046
2.641,-12.2789216348881,-1.22194411468565,-1.22194411468566,-12.1731621115292
2.642,-12.2787322960416,-1.2219700148064,-1.22197001480641,-12.1729527062969
2.643,-12.2785416198645,-1.22199589487956,-1.22199589487957,-12.172741898505
2.644,-12.2783496132567,-1.22202175421546,-1.22202175421547,-12.172529695863
2.645,-12.2781562831303,-1.22204759212529,-1.22204759212531,-12.1723161060929
2.646,-12.2779616364101,-1.22207340792108,-1.22207340792109,-12.1721011369292
2.647,-12.2777656800329,-1.22209920091572,-1.22209920091573,-12.171884796118
2.648,-12.2775684209479,-1.22212497042297,-1.22212497042298,-12.1716670914175
2.649,-12.2773698661159,-1.22215071575749,-1.2221507157575,-12.1714480305977
2.65,-12.2771700225097,-1.22217643623483,-1.22217643623484,-12.1712276214398
2.651,-12.2769688971137,-1.22220213117143,-1.22220213117144,-12.1710058717366
2.652,-12.2767664969239,-1.22222779988466,-1.22222779988467,-12.1707827892919
2.653,-12.2765628289476,-1.22225344169283,-1.22225344169284,-12.1705583819204
2.654,-12.2763579002034,-1.22227905591517,-1.22227905591518,-12.1703326574478
2.655,-12.276151717721,-1.22230464187188,-1.22230464187189,-12.1701056237103
2.656,-12.2759442885411,-1.2223301988841,-1.22233019888411,-12.1698772885545
2.657,-12.2757356197151,-1.22235572627396,-1.22235572627397,-12.1696476598374
2.658,-12.2755257183053,-1.22238122336456,-1.22238122336457,-12.1694167454257
2.659,-12.2753145913844,-1.22240668948002,-1.22240668948004,-12.1691845531965
2.66,-12.2751022460355,-1.22243212394545,-1.22243212394546,-12.1689510910363
2.661,-12.2748886893521,-1.22245752608697,-1.22245752608698,-12.1687163668413
2.662,-12.2746739284379,-1.22248289523174,-1.22248289523175,-12.1684803885169
2.663,-12.2744579704065,-1.22250823070795,-1.22250823070796,-12.1682431639779
2.664,-12.2742408223814,-1.22253353184486,-1.22253353184487,-12.1680047011478
2.665,-12.2740224914959,-1.22255879797276,-1.22255879797277,-12.1677650079593
