"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []","dB(S(2,1)) []","dB(S(2,2)) []"
2.666,-12.273802984893,-1.22258402842305,-1.22258402842306,-12.1675240923534
2.667,-12.2735823097252,-1.22260922252818,-1.22260922252819,-12.1672819622799
2.668,-12.2733604731542,-1.22263437962171,-1.22263437962172,-12.1670386256968
2.669,-12.2731374823511,-1.22265949903831,-1.22265949903832,-12.1667940905699
2.67,-12.2729133444961,-1.22268458011376,-1.22268458011377,-12.1665483648735
2.671,-12.2726880667784,-1.22270962218495,-1.22270962218497,-12.1663014565893
2.672,-12.2724616563961,-1.22273462458995,-1.22273462458996,-12.1660533737065
2.673,-12.2722341205559,-1.22275958666795,-1.22275958666796,-12.1658041242221
2.674,-12.2720054664734,-1.22278450775929,-1.2227845077593,-12.16555371614
2.675,-12.2717757013725,-1.22280938720551,-1.22280938720552,-12.1653021574714
2.676,-12.2715448324856,-1.22283422434931,-1.22283422434932,-12.1650494562341
2.677,-12.2713128670531,-1.2228590185346,-1.22285901853461,-12.1647956204529
2.678,-12.271079812324,-1.22288376910647,-1.22288376910649,-12.1645406581589
2.679,-12.2708456755548,-1.22290847541126,-1.22290847541127,-12.1642845773898
2.68,-12.2706104640105,-1.2229331367965,-1.22293313679651,-12.1640273861892
2.681,-12.2703741849633,-1.22295775261097,-1.22295775261098,-12.1637690926068
2.682,-12.2701368456936,-1.22298232220471,-1.22298232220472,-12.1635097046983
2.683,-12.269898453489,-1.22300684492899,-1.223006844929,-12.1632492305249
2.684,-12.2696590156446,-1.22303132013638,-1.22303132013639,-12.1629876781531
2.685,-12.2694185394631,-1.2230557471807,-1.22305574718071,-12.1627250556552
2.686,-12.2691770322542,-1.2230801254171,-1.22308012541711,-12.1624613711081
2.687,-12.2689345013347,-1.22310445420198,-1.22310445420199,-12.162196632594
2.688,-12.2686909540284,-1.22312873289309,-1.2231287328931,-12.1619308481996
2.689,-12.2684463976663,-1.2231529608495,-1.22315296084951,-12.1616640260165
2.69,-12.2682008395858,-1.22317713743159,-1.2231771374316,-12.1613961741405
2.691,-12.2679542871313,-1.22320126200111,-1.22320126200112,-12.1611273006718
2.692,-12.2677067476534,-1.22322533392115,-1.22322533392115,-12.1608574137146
2.693,-12.2674582285096,-1.22324935255617,-1.22324935255618,-12.1605865213769
2.694,-12.2672087370635,-1.22327331727201,-1.22327331727202,-12.1603146317708
2.695,-12.2669582806851,-1.2232972274359,-1.22329722743591,-12.1600417530116
2.696,-12.2667068667504,-1.22332108241646,-1.22332108241647,-12.1597678932181
2.697,-12.2664545026418,-1.22334488158372,-1.22334488158373,-12.1594930605123
2.698,-12.2662011957472,-1.22336862430913,-1.22336862430914,-12.1592172630194
2.699,-12.2659469534608,-1.22339230996558,-1.22339230996559,-12.1589405088672
2.7,-12.2656917831824,-1.22341593792738,-1.22341593792739,-12.1586628061865
2.701,-12.2654356923173,-1.22343950757032,-1.22343950757033,-12.1583841631103
2.702,-12.2651786882768,-1.22346301827162,-1.22346301827163,-12.1581045877743
2.703,-12.2649207784772,-1.22348646941,-1.22348646941001,-12.1578240883161
2.704,-12.2646619703406,-1.22350986036565,-1.22350986036566,-12.1575426728754
2.705,-12.2644022712942,-1.22353319052026,-1.22353319052027,-12.1572603495939
2.706,-12.2641416887704,-1.22355645925702,-1.22355645925703,-12.1569771266148
2.707,-12.2638802302067,-1.22357966596063,-1.22357966596064,-12.1566930120829
2.708,-12.2636179030459,-1.22360281001734,-1.22360281001735,-12.1564080141442
2.709,-12.2633547147353,-1.22362589081491,-1.22362589081491,-12.1561221409459
2.71,-12.2630906727275,-1.22364890774265,-1.22364890774266,-12.1558354006364
2.711,-12.2628257844795,-1.22367186019144,-1.22367186019145,-12.1555478013647
2.712,-12.2625600574533,-1.22369474755373,-1.22369474755374,-12.1552593512806
2.713,-12.2622934991151,-1.22371756922354,-1.22371756922355,-12.1549700585342
2.714,-12.2620261169362,-1.22374032459648,-1.22374032459648,-12.1546799312761
2.715,-12.2617579183917,-1.22376301306975,-1.22376301306976,-12.1543889776569
2.716,-12.2614889109615,-1.22378563404219,-1.2237856340422,-12.1540972058275
2.717,-12.2612191021297,-1.22380818691423,-1.22380818691424,-12.1538046239382
2.718,-12.2609484993844,-1.22383067108795,-1.22383067108796,-12.1535112401393
2.719,-12.260677110218,-1.22385308596707,-1.22385308596708,-12.1532170625803
2.72,-12.260404942127,-1.22387543095695,-1.22387543095696,-12.1529220994102
2.721,-12.2601320026116,-1.22389770546463,-1.22389770546464,-12.1526263587772
2.722,-12.2598582991762,-1.22391990889881,-1.22391990889882,-12.1523298488283
2.723,-12.2595838393288,-1.22394204066988,-1.22394204066989,-12.1520325777094
2.724,-12.2593086305814,-1.22396410018993,-1.22396410018993,-12.1517345535652
2.725,-12.2590326804493,-1.22398608687273,-1.22398608687274,-12.1514357845387
2.726,-12.2587559964518,-1.2240080001338,-1.22400800013381,-12.1511362787712
2.727,-12.2584785861116,-1.22402983939036,-1.22402983939037,-12.1508360444025
2.728,-12.2582004569547,-1.22405160406139,-1.22405160406139,-12.15053508957
2.729,-12.2579216165108,-1.22407329356758,-1.22407329356758,-12.1502334224092
2.73,-12.2576420723127,-1.2240949073314,-1.22409490733141,-12.1499310510531
2.731,-12.2573618318967,-1.22411644477711,-1.22411644477711,-12.1496279836323
2.732,-12.2570809028022,-1.2241379053307,-1.2241379053307,-12.1493242282749
2.733,-12.2567992925716,-1.22415928841997,-1.22415928841997,-12.1490197931059
2.734,-12.2565170087507,-1.22418059347452,-1.22418059347453,-12.1487146862476
2.735,-12.2562340588882,-1.22420181992577,-1.22420181992578,-12.1484089158189
2.736,-12.2559504505357,-1.22422296720694,-1.22422296720695,-12.1481024899356
2.737,-12.2556661912478,-1.22424403475307,-1.22424403475308,-12.1477954167101
2.738,-12.255381288582,-1.22426502200108,-1.22426502200109,-12.147487704251
2.739,-12.2550957500985,-1.2242859283897,-1.22428592838971,-12.1471793606632
2.74,-12.2548095833603,-1.22430675335953,-1.22430675335954,-12.1468703940478
2.741,-12.2545227959332,-1.22432749635306,-1.22432749635307,-12.1465608125016
2.742,-12.2542353953854,-1.22434815681463,-1.22434815681464,-12.1462506241174
2.743,-12.253947389288,-1.2243687341905,-1.2243687341905,-12.1459398369833
2.744,-12.2536587852145,-1.2243892279288,-1.22438922792881,-12.145628459183
2.745,-12.2533695907408,-1.22440963747961,-1.22440963747962,-12.1453164987956
2.746,-12.2530798134455,-1.2244299622949,-1.22442996229491,-12.1450039638951
2.747,-12.2527894609094,-1.22445020182858,-1.22445020182858,-12.1446908625507
2.748,-12.2524985407157,-1.22447035553651,-1.22447035553651,-12.1443772028262
2.749,-12.25220706045,-1.22449042287648,-1.22449042287649,-12.1440629927802
2.75,-12.2519150277002,-1.22451040330828,-1.22451040330829,-12.1437482404658
2.751,-12.2516224500562,-1.22453029629364,-1.22453029629365,-12.1434329539303
2.752,-12.2513293351103,-1.22455010129629,-1.2245501012963,-12.1431171412155
2.753,-12.251035690457,-1.22456981778195,-1.22456981778195,-12.1428008103568
2.754,-12.2507415236927,-1.22458944521832,-1.22458944521833,-12.142483969384
2.755,-12.2504468424161,-1.22460898307516,-1.22460898307516,-12.1421666263203
2.756,-12.2501516542277,-1.2246284308242,-1.2246284308242,-12.1418487891826
2.757,-12.2498559667304,-1.22464778793925,-1.22464778793925,-12.1415304659812
2.758,-12.2495597875286,-1.22466705389612,-1.22466705389613,-12.1412116647197
2.759,-12.2492631242289,-1.22468622817273,-1.22468622817274,-12.1408923933949
2.76,-12.2489659844399,-1.224705310249,-1.22470531024901,-12.1405726599965
2.761,-12.2486683757719,-1.22472429960697,-1.22472429960698,-12.1402524725071
2.762,-12.248370305837,-1.22474319573075,-1.22474319573075,-12.1399318389019
2.763,-12.2480717822494,-1.22476199810652,-1.22476199810653,-12.1396107671487
2.764,-12.2477728126247,-1.22478070622261,-1.22478070622262,-12.1392892652078
2.765,-12.2474734045807,-1.22479931956944,-1.22479931956944,-12.1389673410315
2.766,-12.2471735657367,-1.22481783763953,-1.22481783763953,-12.1386450025645
2.767,-12.2468733037136,-1.22483625992757,-1.22483625992757,-12.1383222577431
2.768,-12.2465726261343,-1.22485458593039,-1.22485458593039,-12.1379991144957
2.769,-12.2462715406232,-1.22487281514695,-1.22487281514695,-12.1376755807422
2.77,-12.2459700548063,-1.22489094707839,-1.2248909470784,-12.1373516643941
2.771,-12.2456681763115,-1.22490898122804,-1.22490898122804,-12.1370273733543
2.772,-12.2453659127679,-1.22492691710139,-1.22492691710139,-12.1367027155167
2.773,-12.2450632718066,-1.22494475420612,-1.22494475420612,-12.1363776987666
2.774,-12.24476026106,-1.22496249205212,-1.22496249205213,-12.13605233098
2.775,-12.2444568881623,-1.22498013015153,-1.22498013015153,-12.1357266200238
2.776,-12.2441531607491,-1.22499766801865,-1.22499766801865,-12.1354005737556
2.777,-12.2438490864576,-1.22501510517006,-1.22501510517006,-12.1350742000234
2.778,-12.2435446729265,-1.22503244112456,-1.22503244112456,-12.1347475066656
2.779,-12.2432399277961,-1.22504967540322,-1.22504967540323,-12.134420501511
2.78,-12.242934858708,-1.22506680752936,-1.22506680752937,-12.1340931923782
2.781,-12.2426294733057,-1.22508383702859,-1.22508383702859,-12.1337655870761
2.782,-12.2423237792337,-1.22510076342878,-1.22510076342878,-12.133437693403
2.783,-12.2420177841384,-1.22511758626009,-1.2251175862601,-12.1331095191474
2.784,-12.2417114956674,-1.22513430505503,-1.22513430505503,-12.1327810720868
2.785,-12.24140492147,-1.22515091934836,-1.22515091934836,-12.1324523599885
2.786,-12.2410980691969,-1.22516742867721,-1.22516742867721,-12.132123390609
2.787,-12.2407909465002,-1.22518383258101,-1.22518383258102,-12.1317941716937
2.788,-12.2404835610336,-1.22520013060156,-1.22520013060156,-12.1314647109772
2.789,-12.240175920452,-1.22521632228298,-1.22521632228298,-12.131135016183
2.79,-12.2398680324123,-1.22523240717178,-1.22523240717179,-12.1308050950233
2.791,-12.2395599045723,-1.22524838481683,-1.22524838481683,-12.1304749551987
2.792,-12.2392515445917,-1.22526425476937,-1.22526425476937,-12.1301446043985
2.793,-12.2389429601314,-1.22528001658306,-1.22528001658306,-12.1298140503003
2.794,-12.238634158854,-1.22529566981392,-1.22529566981392,-12.1294833005698
2.795,-12.2383251484235,-1.22531121402041,-1.22531121402041,-12.1291523628608
2.796,-12.2380159365054,-1.22532664876341,-1.22532664876341,-12.128821244815
2.797,-12.2377065307667,-1.22534197360621,-1.22534197360621,-12.1284899540621
2.798,-12.2373969388761,-1.22535718811456,-1.22535718811456,-12.1281584982193
2.799,-12.2370871685036,-1.22537229185665,-1.22537229185665,-12.1278268848914
2.8,-12.2367772273209,-1.22538728440312,-1.22538728440312,-12.1274951216706
2.801,-12.236467123001,-1.22540216532709,-1.22540216532709,-12.1271632161364
2.802,-12.2361568632189,-1.22541693420416,-1.22541693420416,-12.1268311758554
2.803,-12.2358464556509,-1.22543159061242,-1.22543159061241,-12.1264990083815
2.804,-12.2355359079749,-1.22544613413242,-1.22544613413242,-12.1261667212552
2.805,-12.2352252278705,-1.22546056434727,-1.22546056434728,-12.125834322004
2.806,-12.2349144230189,-1.22547488084258,-1.22547488084258,-12.125501818142
2.807,-12.234603501103,-1.22548908320646,-1.22548908320647,-12.1251692171697
2.808,-12.2342924698073,-1.22550317102959,-1.22550317102959,-12.1248365265744
2.809,-12.2339813368182,-1.22551714390518,-1.22551714390518,-12.1245037538292
2.81,-12.2336701098234,-1.22553100142899,-1.22553100142899,-12.1241709063939
2.811,-12.2333587965128,-1.22554474319934,-1.22554474319935,-12.1238379917138
2.812,-12.2330474045778,-1.22555836881716,-1.22555836881715,-12.1235050172206
2.813,-12.2327359417117,-1.22557187788591,-1.22557187788591,-12.1231719903316
2.814,-12.2324244156095,-1.2255852700117,-1.2255852700117,-12.1228389184498
2.815,-12.2321128339681,-1.22559854480319,-1.22559854480318,-12.1225058089638
2.816,-12.2318012044863,-1.22561170187168,-1.22561170187168,-12.1221726692477
2.817,-12.2314895348648,-1.2256247408311,-1.2256247408311,-12.1218395066608
2.818,-12.2311778328061,-1.22563766129799,-1.22563766129798,-12.1215063285479
2.819,-12.2308661060149,-1.22565046289153,-1.22565046289153,-12.1211731422385
2.82,-12.2305543621976,-1.22566314523358,-1.22566314523358,-12.1208399550475
2.821,-12.2302426090629,-1.22567570794863,-1.22567570794863,-12.1205067742744
2.822,-12.2299308543213,-1.22568815066384,-1.22568815066384,-12.1201736072036
2.823,-12.2296191056855,-1.22570047300907,-1.22570047300907,-12.1198404611041
2.824,-12.2293073708704,-1.22571267461685,-1.22571267461685,-12.1195073432295
2.825,-12.2289956575929,-1.22572475512241,-1.22572475512241,-12.1191742608177
2.826,-12.2286839735722,-1.22573671416369,-1.22573671416369,-12.1188412210909
2.827,-12.2283723265297,-1.22574855138135,-1.22574855138134,-12.1185082312557
2.828,-12.2280607241891,-1.22576026641876,-1.22576026641876,-12.1181752985027
2.829,-12.2277491742763,-1.22577185892205,-1.22577185892204,-12.1178424300063
2.83,-12.2274376845197,-1.22578332854007,-1.22578332854007,-12.1175096329251
2.831,-12.22712626265,-1.22579467492444,-1.22579467492444,-12.1171769144011
2.832,-12.2268149164003,-1.22580589772954,-1.22580589772953,-12.1168442815604
2.833,-12.2265036535063,-1.22581699661251,-1.2258169966125,-12.1165117415122
2.834,-12.2261924817061,-1.22582797123328,-1.22582797123328,-12.1161793013493
2.835,-12.2258814087404,-1.22583882125459,-1.22583882125459,-12.1158469681481
2.836,-12.2255704423526,-1.22584954634195,-1.22584954634195,-12.1155147489678
2.837,-12.2252595902886,-1.2258601461637,-1.2258601461637,-12.1151826508511
2.838,-12.2249488602971,-1.22587062039099,-1.22587062039098,-12.1148506808235
2.839,-12.2246382601294,-1.22588096869779,-1.22588096869779,-12.1145188458936
2.84,-12.2243277975399,-1.22589119076093,-1.22589119076093,-12.1141871530525
2.841,-12.2240174802857,-1.22590128626007,-1.22590128626007,-12.1138556092744
2.842,-12.2237073161265,-1.22591125487774,-1.22591125487773,-12.1135242215159
2.843,-12.2233973128255,-1.22592109629931,-1.22592109629931,-12.1131929967162
2.844,-12.2230874781484,-1.22593081021306,-1.22593081021305,-12.1128619417969
2.845,-12.2227778198644,-1.22594039631012,-1.22594039631012,-12.1125310636618
2.846,-12.2224683457453,-1.22594985428454,-1.22594985428453,-12.1122003691973
2.847,-12.2221590635666,-1.22595918383324,-1.22595918383324,-12.1118698652714
2.848,-12.2218499811065,-1.2259683846561,-1.2259683846561,-12.1115395587346
2.849,-12.221541106147,-1.22597745645588,-1.22597745645587,-12.111209456419
2.85,-12.2212324464729,-1.22598639893828,-1.22598639893827,-12.1108795651388
2.851,-12.2209240098728,-1.22599521181193,-1.22599521181193,-12.1105498916897
2.852,-12.2206158041385,-1.22600389478845,-1.22600389478845,-12.1102204428492
2.853,-12.2203078370655,-1.22601244758237,-1.22601244758237,-12.1098912253764
2.854,-12.2200001164525,-1.2260208699112,-1.22602086991119,-12.1095622460118
2.855,-12.2196926501023,-1.22602916149543,-1.22602916149542,-12.1092335114771
2.856,-12.219385445821,-1.22603732205854,-1.22603732205854,-12.1089050284757
2.857,-12.2190785114187,-1.226045351327,-1.22604535132699,-12.1085768036917
2.858,-12.2187718547091,-1.22605324903027,-1.22605324903026,-12.1082488437908
2.859,-12.2184654835099,-1.22606101490084,-1.22606101490083,-12.1079211554193
2.86,-12.2181594056427,-1.22606864867421,-1.22606864867421,-12.1075937452047
2.861,-12.217853628933,-1.22607615008892,-1.22607615008892,-12.1072666197552
2.862,-12.2175481612105,-1.22608351888655,-1.22608351888654,-12.1069397856598
2.863,-12.217243010309,-1.2260907548117,-1.2260907548117,-12.1066132494882
2.864,-12.2169381840664,-1.22609785761207,-1.22609785761206,-12.1062870177906
2.865,-12.216633690325,-1.22610482703839,-1.22610482703839,-12.1059610970978
2.866,-12.2163295369312,-1.22611166284449,-1.22611166284449,-12.105635493921
2.867,-12.2160257317361,-1.22611836478728,-1.22611836478727,-12.1053102147516
2.868,-12.2157222825949,-1.22612493262674,-1.22612493262674,-12.1049852660615
2.869,-12.2154191973677,-1.22613136612599,-1.22613136612598,-12.1046606543024
2.87,-12.215116483919,-1.22613766505123,-1.22613766505123,-12.1043363859066
2.871,-12.2148141501179,-1.2261438291718,-1.2261438291718,-12.1040124672859
2.872,-12.2145122038385,-1.22614985826016,-1.22614985826016,-12.1036889048323
2.873,-12.2142106529593,-1.22615575209192,-1.22615575209191,-12.1033657049178
2.874,-12.2139095053642,-1.2261615104458,-1.2261615104458,-12.1030428738937
2.875,-12.2136087689415,-1.22616713310373,-1.22616713310372,-12.1027204180914
2.876,-12.2133084515851,-1.22617261985077,-1.22617261985076,-12.1023983438219
2.877,-12.2130085611935,-1.22617797047516,-1.22617797047515,-12.1020766573755
2.878,-12.2127091056708,-1.22618318476833,-1.22618318476832,-12.1017553650223
2.879,-12.212410092926,-1.22618826252489,-1.22618826252489,-12.1014344730114
2.88,-12.2121115308735,-1.22619320354267,-1.22619320354266,-12.1011139875716
2.881,-12.2118134274334,-1.22619800762268,-1.22619800762267,-12.1007939149107
2.882,-12.2115157905309,-1.22620267456919,-1.22620267456917,-12.1004742612158
2.883,-12.211218628097,-1.22620720418964,-1.22620720418964,-12.1001550326532
2.884,-12.2109219480682,-1.22621159629477,-1.22621159629477,-12.099836235368
2.885,-12.2106257583867,-1.22621585069852,-1.22621585069851,-12.0995178754843
2.886,-12.2103300670006,-1.22621996721809,-1.22621996721808,-12.0991999591054
2.887,-12.2100348818637,-1.22622394567397,-1.22622394567396,-12.0988824923132
2.888,-12.209740210936,-1.22622778588988,-1.22622778588988,-12.0985654811682
2.889,-12.2094460621833,-1.22623148769286,-1.22623148769285,-12.09824893171
2.89,-12.2091524435775,-1.22623505091321,-1.2262350509132,-12.0979328499565
2.891,-12.2088593630968,-1.22623847538454,-1.22623847538453,-12.0976172419043
2.892,-12.2085668287257,-1.22624176094376,-1.22624176094376,-12.0973021135286
2.893,-12.2082748484548,-1.22624490743111,-1.2262449074311,-12.0969874707828
2.894,-12.2079834302814,-1.22624791469013,-1.22624791469013,-12.0966733195988
2.895,-12.2076925822091,-1.22625078256772,-1.22625078256772,-12.0963596658869
2.896,-12.2074023122482,-1.2262535109141,-1.2262535109141,-12.0960465155356
2.897,-12.2071126284157,-1.22625609958285,-1.22625609958284,-12.0957338744116
2.898,-12.2068235387352,-1.22625854843091,-1.2262585484309,-12.0954217483595
2.899,-12.2065350512374,-1.22626085731857,-1.22626085731856,-12.0951101432024
2.9,-12.2062471739595,-1.22626302610953,-1.22626302610952,-12.0947990647411
2.901,-12.2059599149461,-1.22626505467084,-1.22626505467083,-12.0944885187545
2.902,-12.2056732822487,-1.22626694287296,-1.22626694287295,-12.0941785109992
2.903,-12.205387283926,-1.22626869058975,-1.22626869058975,-12.0938690472101
2.904,-12.2051019280439,-1.2262702976985,-1.22627029769848,-12.0935601330993
2.905,-12.2048172226758,-1.22627176407987,-1.22627176407986,-12.0932517743571
2.906,-12.2045331759023,-1.226273089618,-1.22627308961799,-12.0929439766512
2.907,-12.2042497958117,-1.22627427420044,-1.22627427420043,-12.0926367456271
2.908,-12.2039670904998,-1.22627531771819,-1.22627531771818,-12.0923300869079
2.909,-12.20368506807,-1.22627622006571,-1.2262762200657,-12.092024006094
2.91,-12.2034037366337,-1.2262769811409,-1.22627698114089,-12.0917185087634
2.911,-12.2031231043099,-1.22627760084517,-1.22627760084517,-12.0914136004717
2.912,-12.2028431792256,-1.22627807908338,-1.22627807908337,-12.0911092867516
2.913,-12.2025639695159,-1.22627841576388,-1.22627841576387,-12.0908055731132
2.914,-12.202285483324,-1.22627861079852,-1.22627861079852,-12.0905024650441
2.915,-12.2020077288012,-1.22627866410267,-1.22627866410267,-12.0901999680087
2.916,-12.2017307141072,-1.22627857559519,-1.22627857559519,-12.0898980874491
2.917,-12.2014544474099,-1.22627834519849,-1.22627834519848,-12.0895968287841
2.918,-12.2011789368859,-1.22627797283847,-1.22627797283846,-12.0892961974098
2.919,-12.2009041907201,-1.22627745844461,-1.2262774584446,-12.0889961986994
2.92,-12.2006302171061,-1.22627680194992,-1.22627680194991,-12.0886968380029
2.921,-12.2003570242463,-1.22627600329096,-1.22627600329095,-12.0883981206475
2.922,-12.2000846203518,-1.22627506240787,-1.22627506240785,-12.0881000519372
2.923,-12.1998130136427,-1.22627397924434,-1.22627397924433,-12.087802637153
2.924,-12.199542212348,-1.22627275374767,-1.22627275374766,-12.0875058815524
2.925,-12.1992722247057,-1.22627138586874,-1.22627138586873,-12.0872097903702
2.926,-12.1990030589631,-1.22626987556201,-1.226269875562,-12.0869143688175
2.927,-12.1987347233767,-1.22626822278557,-1.22626822278556,-12.0866196220825
2.928,-12.1984672262122,-1.22626642750112,-1.22626642750111,-12.0863255553299
2.929,-12.1982005757449,-1.22626448967397,-1.22626448967397,-12.086032173701
2.93,-12.1979347802595,-1.22626240927309,-1.22626240927308,-12.0857394823138
2.931,-12.1976698480503,-1.22626018627105,-1.22626018627104,-12.085447486263
2.932,-12.1974057874213,-1.22625782064411,-1.2262578206441,-12.0851561906196
2.933,-12.1971426066861,-1.22625531237215,-1.22625531237214,-12.0848656004313
2.934,-12.1968803141685,-1.22625266143874,-1.22625266143874,-12.0845757207222
2.935,-12.196618918202,-1.22624986783113,-1.22624986783112,-12.0842865564929
2.936,-12.1963584271302,-1.22624693154022,-1.22624693154022,-12.0839981127203
2.937,-12.1960988493066,-1.22624385256064,-1.22624385256063,-12.0837103943578
2.938,-12.1958401930952,-1.22624063089068,-1.22624063089067,-12.0834234063351
2.939,-12.1955824668703,-1.22623726653236,-1.22623726653235,-12.0831371535584
2.94,-12.1953256790163,-1.2262337594914,-1.2262337594914,-12.0828516409099
2.941,-12.1950698379282,-1.22623010977728,-1.22623010977727,-12.0825668732483
2.942,-12.1948149520116,-1.22622631740315,-1.22622631740315,-12.0822828554084
2.943,-12.1945610296828,-1.22622238238597,-1.22622238238596,-12.0819995922014
2.944,-12.1943080793686,-1.22621830474639,-1.22621830474638,-12.0817170884145
2.945,-12.1940561095067,-1.22621408450884,-1.22621408450884,-12.0814353488112
2.946,-12.1938051285458,-1.22620972170153,-1.22620972170152,-12.081154378131
2.947,-12.1935551449456,-1.22620521635641,-1.2262052163564,-12.0808741810897
2.948,-12.1933061671765,-1.22620056850923,-1.22620056850923,-12.0805947623792
2.949,-12.1930582037205,-1.22619577819953,-1.22619577819953,-12.0803161266672
2.95,-12.1928112630707,-1.22619084547065,-1.22619084547064,-12.0800382785978
2.951,-12.1925653537313,-1.22618577036972,-1.22618577036971,-12.0797612227909
2.952,-12.1923204842182,-1.2261805529477,-1.22618055294769,-12.0794849638426
2.953,-12.1920766630587,-1.22617519325935,-1.22617519325935,-12.0792095063248
2.954,-12.1918338987915,-1.22616969136329,-1.22616969136328,-12.0789348547855
2.955,-12.1915921999673,-1.22616404732196,-1.22616404732196,-12.0786610137487
2.956,-12.1913515751481,-1.22615826120165,-1.22615826120164,-12.0783879877143
2.957,-12.1911120329082,-1.22615233307249,-1.22615233307249,-12.078115781158
2.958,-12.1908735818334,-1.2261462630085,-1.2261462630085,-12.0778443985317
2.959,-12.1906362305217,-1.22614005108756,-1.22614005108755,-12.0775738442629
2.96,-12.1903999875832,-1.2261336973914,-1.22613369739139,-12.0773041227552
2.961,-12.19016486164,-1.22612720200568,-1.22612720200567,-12.0770352383879
2.962,-12.1899308613266,-1.22612056501992,-1.22612056501991,-12.0767671955164
2.963,-12.1896979952896,-1.22611378652758,-1.22611378652757,-12.0764999984717
2.964,-12.1894662721883,-1.22610686662598,-1.22610686662598,-12.0762336515608
2.965,-12.1892357006943,-1.22609980541641,-1.2260998054164,-12.0759681590665
2.966,-12.1890062894916,-1.22609260300405,-1.22609260300404,-12.0757035252473
2.967,-12.1887780472771,-1.22608525949803,-1.22608525949802,-12.0754397543377
2.968,-12.1885509827604,-1.22607777501142,-1.22607777501142,-12.0751768505478
2.969,-12.1883251046637,-1.22607014966125,-1.22607014966124,-12.0749148180637
2.97,-12.1881004217221,-1.22606238356848,-1.22606238356847,-12.0746536610471
2.971,-12.187876942684,-1.22605447685806,-1.22605447685805,-12.0743933836357
2.972,-12.1876546763103,-1.22604642965892,-1.22604642965891,-12.0741339899428
2.973,-12.1874336313753,-1.22603824210396,-1.22603824210395,-12.0738754840575
2.974,-12.1872138166665,-1.22602991433006,-1.22602991433005,-12.0736178700447
2.975,-12.1869952409846,-1.22602144647812,-1.22602144647811,-12.0733611519451
2.976,-12.1867779131436,-1.22601283869304,-1.22601283869302,-12.0731053337751
2.977,-12.1865618419708,-1.2260040911237,-1.2260040911237,-12.0728504195269
2.978,-12.1863470363073,-1.22599520392308,-1.22599520392307,-12.0725964131685
2.979,-12.1861335050074,-1.2259861772481,-1.22598617724809,-12.0723433186435
2.98,-12.1859212569393,-1.22597701125976,-1.22597701125976,-12.0720911398715
2.981,-12.1857103009846,-1.22596770612313,-1.22596770612312,-12.0718398807476
2.982,-12.1855006460389,-1.22595826200728,-1.22595826200727,-12.0715895451429
2.983,-12.1852923010116,-1.22594867908538,-1.22594867908537,-12.0713401369042
2.984,-12.185085274826,-1.22593895753465,-1.22593895753464,-12.071091659854
2.985,-12.1848795764194,-1.22592909753639,-1.22592909753638,-12.0708441177906
2.986,-12.1846752147429,-1.22591909927599,-1.22591909927598,-12.0705975144882
2.987,-12.1844721987621,-1.22590896294293,-1.22590896294292,-12.0703518536965
2.988,-12.1842705374565,-1.22589868873077,-1.22589868873076,-12.0701071391413
2.989,-12.18407023982,-1.22588827683721,-1.22588827683721,-12.069863374524
2.99,-12.1838713148607,-1.22587772746405,-1.22587772746404,-12.069620563522
2.991,-12.1836737716013,-1.2258670408172,-1.2258670408172,-12.0693787097882
2.992,-12.1834776190786,-1.22585621710673,-1.22585621710672,-12.0691378169517
2.993,-12.1832828663442,-1.22584525654682,-1.22584525654681,-12.0688978886171
2.994,-12.1830895224641,-1.2258341593558,-1.22583415935579,-12.0686589283651
2.995,-12.1828975965191,-1.22582292575617,-1.22582292575616,-12.068420939752
2.996,-12.1827070976045,-1.22581155597458,-1.22581155597457,-12.0681839263101
2.997,-12.1825180348306,-1.22580005024185,-1.22580005024184,-12.0679478915477
2.998,-12.1823304173222,-1.22578840879297,-1.22578840879296,-12.0677128389487
2.999,-12.1821442542194,-1.22577663186713,-1.22577663186712,-12.0674787719732
3,-12.1819595546767,-1.22576471970769,-1.22576471970769,-12.067245694057
