Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(Â°),S21 Phase
2330000000,-8.8223524,-2.0136845,-93.66021,-116.9173
2331000000,-8.7684469,-2.11882,-94.343666,-117.72762
2332000000,-8.7663136,-2.2244544,-95.041397,-118.66827
2333000000,-8.8043175,-2.3360791,-95.910309,-119.54677
2334000000,-8.8970203,-2.4903955,-96.531593,-120.02623
2335000000,-8.9887667,-2.659302,-97.1203,-120.1758
2336000000,-9.0797215,-2.7598262,-97.854424,-120.35107
2337000000,-9.2468405,-2.8760042,-97.97496,-120.29279
2338000000,-9.3777056,-3.0120826,-97.842339,-120.15587
2339000000,-9.4984083,-3.0912783,-97.685379,-119.5491
2340000000,-9.5964088,-3.1716585,-97.407028,-119.22911
2341000000,-9.6937733,-3.2010109,-96.917259,-118.75202
2342000000,-9.7148619,-3.2165506,-96.171364,-118.13084
2343000000,-9.6982317,-3.2403471,-95.45163,-117.76608
2344000000,-9.6222363,-3.2212021,-95.173889,-116.98444
2345000000,-9.5824642,-3.1858768,-95.010567,-116.35716
2346000000,-9.4630117,-3.1232975,-95.175133,-115.95325
2347000000,-9.3927031,-3.0364709,-95.446083,-115.52718
2348000000,-9.3224125,-2.9332838,-96.059311,-114.91852
2349000000,-9.2625589,-2.799732,-96.962219,-114.79648
2350000000,-9.2773809,-2.6562302,-98.029228,-114.6682
2351000000,-9.2956257,-2.551549,-98.938309,-114.81761
2352000000,-9.3683214,-2.3614705,-99.986229,-115.01323
2353000000,-9.4646654,-2.2338586,-101.01685,-115.63451
2354000000,-9.6295452,-2.0796986,-101.66315,-116.22925
2355000000,-9.833848,-1.9842674,-102.02095,-116.92323
2356000000,-9.9857588,-1.8784544,-102.53521,-118.03326
2357000000,-10.144066,-1.7958016,-102.07417,-118.88992
2358000000,-10.288975,-1.7681231,-102.00018,-120.05634
2359000000,-10.384787,-1.7002009,-101.41618,-121.12092
2360000000,-10.502961,-1.7188084,-100.62876,-122.1143
2361000000,-10.522585,-1.7135651,-100.16673,-123.17308
2362000000,-10.4831,-1.7658443,-99.729317,-124.31771
2363000000,-10.479479,-1.813504,-99.449356,-125.06179
2364000000,-10.450541,-1.8791968,-99.040558,-126.12865
2365000000,-10.369414,-1.9424911,-99.329697,-126.67728
2366000000,-10.331938,-2.0646126,-99.690742,-127.32643
2367000000,-10.251502,-2.1475718,-99.93428,-128.00111
2368000000,-10.219536,-2.260849,-100.75494,-128.36362
2369000000,-10.236992,-2.3650348,-101.61883,-128.62248
2370000000,-10.301336,-2.4939845,-102.63254,-128.82602
2371000000,-10.38929,-2.5768509,-103.4837,-128.61189
2372000000,-10.49222,-2.6794405,-104.22875,-128.44449
2373000000,-10.653794,-2.7828002,-104.70116,-127.97839
2374000000,-10.791775,-2.8201425,-105.22614,-127.68025
2375000000,-10.989108,-2.8288395,-105.09712,-127.27773
2376000000,-11.1533,-2.8288016,-105.03864,-126.62313
2377000000,-11.308071,-2.8503315,-104.83916,-126.18679
2378000000,-11.38754,-2.804729,-104.11687,-125.94512
2379000000,-11.470152,-2.7395401,-103.46854,-125.53055
2380000000,-11.528639,-2.6770289,-102.85367,-125.36374
2381000000,-11.484046,-2.616719,-102.25019,-125.1571
2382000000,-11.518552,-2.5196266,-101.96646,-124.94314
2383000000,-11.431042,-2.4055715,-101.60987,-124.68536
2384000000,-11.399863,-2.3370798,-102.05013,-124.94584
2385000000,-11.321961,-2.20806,-101.9533,-125.17044
2386000000,-11.260679,-2.0991228,-102.70068,-125.43167
2387000000,-11.25655,-1.9998307,-103.24797,-125.89371
2388000000,-11.296498,-1.8793931,-104.43428,-126.69945
2389000000,-11.329355,-1.8244764,-105.38524,-127.19035
2390000000,-11.452047,-1.7597631,-106.06339,-127.98197
2391000000,-11.610463,-1.686206,-106.66035,-129.05754
2392000000,-11.79447,-1.6589928,-106.99061,-129.93413
2393000000,-11.941926,-1.6567116,-107.02195,-130.91042
2394000000,-12.108505,-1.6383187,-106.77381,-131.71452
2395000000,-12.212248,-1.669807,-106.33837,-132.58324
2396000000,-12.350539,-1.709782,-105.57214,-133.32695
2397000000,-12.423615,-1.7658701,-105.23063,-134.15903
2398000000,-12.443723,-1.8011477,-104.86162,-134.7213
2399000000,-12.410145,-1.8738518,-104.09351,-135.3952
2400000000,-12.336404,-1.9440175,-104.12743,-135.80322
2401000000,-12.297987,-2.0450599,-104.0463,-136.26305
2402000000,-12.269212,-2.148906,-104.10375,-136.73441
2403000000,-12.186806,-2.2530725,-104.68113,-136.77455
2404000000,-12.188308,-2.2902579,-105.27787,-136.96446
2405000000,-12.17885,-2.3906934,-106.15704,-136.76074
2406000000,-12.264056,-2.4600687,-107.04485,-136.7699
2407000000,-12.293921,-2.5060549,-108.13122,-136.45734
2408000000,-12.433954,-2.5354342,-108.81384,-136.22984
2409000000,-12.608976,-2.5603955,-109.72685,-135.93372
2410000000,-12.810692,-2.562485,-110.30318,-135.39926
2411000000,-12.993005,-2.5369401,-110.23865,-135.09894
2412000000,-13.213799,-2.5086679,-110.47357,-134.66837
2413000000,-13.383435,-2.4491127,-109.87818,-134.61136
2414000000,-13.545342,-2.3838587,-109.53057,-134.3364
2415000000,-13.650071,-2.3495901,-109.1269,-134.57466
2416000000,-13.74973,-2.2489967,-108.30767,-134.52225
2417000000,-13.848574,-2.1608109,-107.26798,-134.65033
2418000000,-13.885256,-2.0987241,-106.26003,-134.67749
2419000000,-13.841978,-2.025296,-106.12733,-135.04662
2420000000,-13.863099,-1.9734224,-105.71512,-135.27834
2421000000,-13.838898,-1.8737413,-105.42699,-135.71338
2422000000,-13.700682,-1.7846011,-105.55479,-136.23865
2423000000,-13.700477,-1.7183404,-106.10158,-136.77095
2424000000,-13.72423,-1.6763004,-106.50107,-137.48094
2425000000,-13.726104,-1.6379592,-106.99183,-138.0853
2426000000,-13.850493,-1.592103,-107.88363,-138.85362
2427000000,-13.870082,-1.5762942,-108.39044,-139.63835
2428000000,-14.011109,-1.5872238,-108.7696,-140.39273
2429000000,-14.205983,-1.5932474,-109.42646,-141.1646
2430000000,-14.361102,-1.6276215,-108.99042,-141.87459
2431000000,-14.489809,-1.6803985,-108.78016,-142.35324
2432000000,-14.641146,-1.7213074,-108.49477,-142.94849
2433000000,-14.738152,-1.7737491,-108.07792,-143.39645
2434000000,-14.826523,-1.8224292,-107.04649,-143.99226
2435000000,-14.892153,-1.909577,-106.67204,-144.31512
2436000000,-14.873425,-1.9653709,-106.43861,-144.61139
2437000000,-14.842216,-2.0471661,-106.07932,-144.78493
2438000000,-14.828451,-2.0533285,-105.68639,-145.0963
2439000000,-14.848665,-2.1484563,-105.94196,-145.12169
2440000000,-14.776372,-2.2050431,-106.54411,-145.09554
2441000000,-14.813642,-2.2396019,-106.65292,-144.95351
2442000000,-14.812762,-2.2694943,-107.88371,-144.72549
2443000000,-14.900145,-2.3103757,-108.60382,-144.72041
2444000000,-15.006831,-2.2920337,-109.25517,-144.20493
2445000000,-15.212598,-2.3006921,-109.53995,-143.98375
2446000000,-15.331386,-2.256295,-110.2822,-143.92101
2447000000,-15.550946,-2.2490928,-110.63522,-143.94995
2448000000,-15.726501,-2.1988838,-110.6664,-143.70572
2449000000,-15.982746,-2.1214566,-110.12447,-143.65144
2450000000,-16.175817,-2.0618718,-109.46842,-143.70465
2451000000,-16.339706,-2.028677,-108.99775,-143.8429
2452000000,-16.463558,-1.9484032,-108.07624,-144.0193
2453000000,-16.592539,-1.8860482,-107.03575,-144.13155
2454000000,-16.679821,-1.8337889,-106.39531,-144.58641
2455000000,-16.632971,-1.77544,-105.60059,-144.90657
2456000000,-16.706619,-1.7386618,-104.71033,-145.21303
2457000000,-16.677525,-1.6848533,-104.07406,-145.8125
2458000000,-16.656898,-1.6429865,-103.70496,-146.25293
2459000000,-16.676306,-1.6271256,-103.77332,-146.93791
2460000000,-16.656504,-1.5602069,-104.02428,-147.39018
2461000000,-16.647989,-1.5241405,-104.1975,-148.04591
2462000000,-16.706375,-1.5351502,-104.6651,-148.65584
2463000000,-16.773348,-1.5565599,-104.81887,-149.40244
2464000000,-16.941532,-1.5791304,-105.03396,-149.92805
2465000000,-17.082615,-1.5993198,-105.24187,-150.63867
2466000000,-17.221012,-1.6202177,-105.74593,-151.09467
2467000000,-17.418577,-1.6724334,-105.37145,-151.59718
2468000000,-17.5665,-1.7184935,-105.06441,-151.8817
2469000000,-17.72393,-1.7509731,-104.47787,-152.41635
2470000000,-17.827955,-1.7895627,-104.00556,-152.57738
2471000000,-17.914391,-1.8543701,-102.99095,-153.04591
2472000000,-17.982796,-1.9104296,-102.17411,-153.30612
2473000000,-18.05125,-1.9234849,-101.29173,-153.4041
2474000000,-18.040415,-2.0062702,-101.02502,-153.43034
2475000000,-18.133234,-2.0229368,-99.974869,-153.3882
2476000000,-18.09041,-2.0587358,-100.02697,-153.35364
2477000000,-18.107985,-2.1061704,-99.928345,-153.43802
2478000000,-18.125792,-2.1115873,-99.925514,-153.31006
2479000000,-18.236807,-2.1301403,-100.35373,-153.13635
2480000000,-18.332102,-2.1152661,-100.58297,-153.20709
2481000000,-18.388214,-2.1019299,-100.58434,-153.12628
2482000000,-18.50606,-2.0568891,-100.27013,-152.81569
2483000000,-18.737967,-2.0550396,-100.51641,-152.89232
2484000000,-18.940681,-1.9879929,-100.04549,-152.77292
2485000000,-19.010265,-1.93223,-99.748642,-152.84685
2486000000,-19.241669,-1.9008399,-98.840652,-152.91586
2487000000,-19.37816,-1.8463515,-98.140381,-153.23262
2488000000,-19.513355,-1.7993287,-97.11821,-153.47749
2489000000,-19.582651,-1.7500149,-96.282585,-153.81375
2490000000,-19.682831,-1.7309438,-94.518639,-154.03148
2491000000,-19.801802,-1.6683211,-93.556915,-154.53735
2492000000,-19.732111,-1.608565,-92.568398,-154.79036
2493000000,-19.793676,-1.5707222,-91.948845,-155.27689
2494000000,-19.839411,-1.5529493,-90.989769,-155.94965
2495000000,-19.711454,-1.5213823,-90.520561,-156.41406
2496000000,-19.747379,-1.5297588,-89.771385,-156.9321
2497000000,-19.752119,-1.5000778,-89.936897,-157.5985
2498000000,-19.86334,-1.4777097,-89.344307,-158.14906
2499000000,-19.919336,-1.5176073,-89.317917,-158.76067
2500000000,-19.939882,-1.5441502,-89.353912,-159.3942
2501000000,-20.197855,-1.5832163,-89.18029,-159.78273
2502000000,-20.280264,-1.6120969,-88.589096,-160.30292
2503000000,-20.437622,-1.6605554,-88.219917,-160.64368
2504000000,-20.504782,-1.7059315,-87.47747,-161.2104
2505000000,-20.688667,-1.759993,-86.174828,-161.42828
2506000000,-20.761494,-1.7929745,-85.404572,-161.7812
2507000000,-20.870007,-1.8540938,-83.831696,-161.83301
2508000000,-20.87101,-1.8979912,-82.798866,-161.94827
2509000000,-20.9774,-1.9379183,-81.368362,-162.08287
2510000000,-21.051781,-1.9788767,-79.416092,-161.92427
2511000000,-21.012396,-2.0167134,-78.609207,-162.06273
2512000000,-20.848494,-2.0387774,-77.969543,-162.03062
2513000000,-20.893709,-2.0601823,-76.728485,-161.85573
2514000000,-20.845739,-2.0638912,-76.179871,-162.00653
2515000000,-20.795555,-2.044378,-75.946983,-161.82106
2516000000,-20.813126,-2.0507479,-75.37162,-161.82428
2517000000,-20.796318,-2.0158994,-75.094765,-161.56822
2518000000,-20.763422,-1.9642242,-74.365173,-161.52495
2519000000,-20.87653,-1.956551,-74.155098,-161.44571
2520000000,-20.906137,-1.9234381,-73.606323,-161.75203
2521000000,-20.978176,-1.8760786,-72.649551,-161.74373
2522000000,-21.094082,-1.8172059,-72.364655,-161.94391
2523000000,-21.145145,-1.764621,-71.049133,-162.24426
2524000000,-21.1984,-1.7081265,-70.068039,-162.56355
2525000000,-21.175541,-1.6671973,-69.030518,-162.87845
2526000000,-21.191999,-1.6131035,-67.978203,-163.21304
2527000000,-21.208694,-1.5595185,-66.484695,-163.67358
2528000000,-21.104122,-1.5425997,-65.415176,-164.12872
2529000000,-21.15423,-1.5226541,-64.64315,-164.70235
2530000000,-21.002874,-1.5178261,-64.017593,-165.35675
2531000000,-20.967829,-1.4846944,-63.152702,-165.91277
2532000000,-20.874193,-1.4975662,-62.674942,-166.5535
2533000000,-20.801956,-1.5093644,-62.191525,-167.01381
2534000000,-20.655909,-1.5357012,-61.300766,-167.63441
2535000000,-20.751589,-1.5764737,-61.703896,-168.3221
2536000000,-20.760756,-1.6371211,-61.070156,-168.77029
2537000000,-20.775423,-1.6650575,-60.519703,-169.2206
2538000000,-20.820892,-1.7142161,-59.628227,-169.34377
2539000000,-20.747663,-1.7573798,-59.814384,-169.93338
2540000000,-20.869972,-1.8513983,-58.589741,-169.97694
2541000000,-20.87615,-1.8989147,-57.219608,-170.13629
2542000000,-20.877626,-1.9366525,-56.617435,-170.45711
2543000000,-20.829933,-1.9809271,-55.19453,-170.45004
2544000000,-20.891422,-2.0462236,-54.135555,-170.47473
2545000000,-20.770714,-2.0592487,-52.626137,-170.35707
2546000000,-20.654169,-2.1048827,-51.333588,-170.18141
2547000000,-20.574915,-2.1196296,-50.31802,-170.18925
2548000000,-20.426586,-2.1446943,-49.548328,-170.06496
2549000000,-20.269403,-2.121314,-48.971554,-169.95746
2550000000,-20.069674,-2.0914509,-48.408028,-169.58649
2551000000,-20.001696,-2.0952859,-47.89991,-169.68295
2552000000,-19.784121,-2.0805666,-47.291023,-169.4106
2553000000,-19.689341,-2.0146933,-47.796341,-169.32805
2554000000,-19.664095,-1.9777302,-47.254269,-169.55598
2555000000,-19.615442,-1.9091746,-47.755917,-169.54285
2556000000,-19.525942,-1.8588421,-47.51939,-169.68315
2557000000,-19.534081,-1.7898799,-47.334351,-169.84087
2558000000,-19.550209,-1.7253755,-46.730183,-170.24075
2559000000,-19.468788,-1.6770544,-46.558632,-170.54175
2560000000,-19.472223,-1.6136965,-46.032619,-171.10913
2561000000,-19.447033,-1.5789045,-45.385857,-171.51122
2562000000,-19.401606,-1.536341,-44.43845,-172.24495
2563000000,-19.303331,-1.4951127,-43.593719,-172.85953
2564000000,-19.236546,-1.4967052,-42.76313,-173.29384
2565000000,-19.154099,-1.520548,-42.21706,-173.95767
2566000000,-19.031179,-1.5131558,-42.133949,-174.69513
2567000000,-18.833139,-1.5303841,-42.135307,-175.35609
2568000000,-18.712776,-1.5868145,-41.64101,-176.16246
2569000000,-18.571651,-1.623578,-41.789661,-176.59885
2570000000,-18.50465,-1.6401427,-41.704498,-177.13983
2571000000,-18.443655,-1.7459762,-42.022854,-177.47253
2572000000,-18.458006,-1.8301737,-42.326744,-177.85448
2573000000,-18.377886,-1.8936238,-42.209881,-178.16289
2574000000,-18.38938,-1.9550775,-42.280067,-178.26183
2575000000,-18.502998,-2.0354533,-42.079651,-178.42509
2576000000,-18.469091,-2.0812314,-41.899986,-178.36768
2577000000,-18.526026,-2.1637776,-41.222507,-178.24701
2578000000,-18.454651,-2.1687703,-40.477024,-178.15265
2579000000,-18.526005,-2.231076,-39.478722,-178.02333
2580000000,-18.443336,-2.2589114,-38.498379,-177.75505
2581000000,-18.356936,-2.2742803,-37.748081,-177.5932
2582000000,-18.223446,-2.2819667,-36.822136,-177.44099
2583000000,-18.12771,-2.2449958,-36.12336,-177.11252
2584000000,-17.950409,-2.2291169,-35.53371,-176.98622
2585000000,-17.765829,-2.203727,-34.984035,-176.8705
2586000000,-17.589453,-2.1799865,-34.919056,-176.50069
2587000000,-17.368631,-2.1248391,-34.770214,-176.33849
2588000000,-17.26737,-2.0662055,-34.883163,-176.62585
2589000000,-17.147604,-1.9882606,-35.4506,-176.64049
2590000000,-17.056074,-1.8952137,-35.882992,-176.76427
2591000000,-16.993385,-1.833846,-36.348808,-176.86665
2592000000,-16.902479,-1.765572,-37.237232,-177.0175
2593000000,-16.954397,-1.6852034,-37.091805,-177.61357
2594000000,-16.919683,-1.6362497,-37.64465,-178.29446
2595000000,-16.979376,-1.5952386,-37.331211,-178.82693
2596000000,-16.925541,-1.5216836,-37.289341,-179.57475
2597000000,-16.958673,-1.4798785,-36.935143,179.63878
2598000000,-16.883829,-1.4941502,-36.565399,179.07686
2599000000,-16.87529,-1.4828182,-36.142567,178.35384
2600000000,-16.808332,-1.5078747,-35.583641,177.69746
2601000000,-16.730022,-1.5383407,-35.127117,176.83159
2602000000,-16.648182,-1.6271573,-34.797401,176.3011
2603000000,-16.470924,-1.6310364,-34.507832,175.61877
2604000000,-16.351696,-1.7091148,-34.886864,174.98866
2605000000,-16.190474,-1.8126445,-34.581963,174.60089
2606000000,-16.105892,-1.9098691,-35.147026,174.45686
2607000000,-16.029928,-1.9795063,-35.669495,174.06355
2608000000,-15.947269,-2.0950279,-36.002815,174.0403
2609000000,-15.932591,-2.1627963,-36.925404,174.14572
2610000000,-15.910993,-2.2531421,-37.123695,174.28638
2611000000,-15.982087,-2.3037009,-37.531353,174.5099
2612000000,-15.999301,-2.3588779,-37.576431,174.58774
2613000000,-16.099415,-2.3874714,-37.303722,174.77052
2614000000,-16.090286,-2.4032283,-37.178059,175.28085
2615000000,-16.110617,-2.3836529,-36.807793,175.75648
2616000000,-16.120001,-2.3803973,-35.833939,176.01123
2617000000,-16.06926,-2.362524,-35.377426,176.37408
2618000000,-16.0186,-2.3307917,-34.903683,176.70415
2619000000,-15.914412,-2.2610068,-34.071732,176.84326
2620000000,-15.778625,-2.1811388,-33.704632,177.06819
2621000000,-15.624772,-2.1247079,-33.083263,176.90355
2622000000,-15.454082,-2.02492,-33.096779,177.07724
2623000000,-15.322689,-1.9518613,-33.168694,176.68599
2624000000,-15.208988,-1.8612161,-33.449043,176.69958
2625000000,-15.032568,-1.7512038,-33.839146,176.2688
2626000000,-14.944633,-1.6831268,-34.662735,175.93134
2627000000,-14.877333,-1.5975319,-35.290447,175.27161
2628000000,-14.857791,-1.5013914,-35.774563,174.52945
2629000000,-14.882592,-1.4864178,-36.681789,173.66766
2630000000,-14.875182,-1.4838164,-37.283768,173.04709
2631000000,-14.935634,-1.4379627,-37.249069,172.25134
2632000000,-14.985994,-1.4307681,-37.229603,171.37447
2633000000,-15.02951,-1.4557408,-37.069782,170.49297
2634000000,-15.080974,-1.5277638,-36.80196,169.68953
2635000000,-15.032581,-1.542828,-36.118809,168.92969
2636000000,-15.005955,-1.6231875,-35.742973,168.32776
2637000000,-14.955585,-1.6922743,-35.132217,167.71954
2638000000,-14.859459,-1.7718022,-34.642849,167.27849
2639000000,-14.75494,-1.8999429,-34.455677,166.71323
2640000000,-14.604912,-1.9569937,-34.306034,166.46768
2641000000,-14.484734,-2.0745471,-34.532654,166.26201
2642000000,-14.340837,-2.1579559,-34.732544,166.2664
2643000000,-14.236422,-2.2659416,-34.927437,166.4491
2644000000,-14.162222,-2.3561282,-35.501297,166.54088
2645000000,-14.09793,-2.4336286,-36.154297,166.96809
2646000000,-14.085546,-2.4689043,-36.842121,167.18948
2647000000,-14.017286,-2.4968796,-37.372211,167.67482
2648000000,-14.067484,-2.4934976,-37.985214,168.23604
2649000000,-14.049488,-2.5217638,-38.163822,168.64862
2650000000,-14.136486,-2.4927056,-38.296429,169.09682
2651000000,-14.195793,-2.4214132,-38.312962,169.51772
2652000000,-14.168722,-2.3411746,-38.359711,169.65706
2653000000,-14.216598,-2.2766151,-37.808285,169.91687
2654000000,-14.211629,-2.1811426,-37.580036,170.11871
2655000000,-14.191209,-2.1130929,-36.983871,169.98213
2656000000,-14.119285,-1.9951401,-36.656036,169.88719
2657000000,-14.037778,-1.8952917,-36.321228,169.76419
2658000000,-13.901933,-1.8160566,-36.183052,169.43527
2659000000,-13.771479,-1.7538412,-36.201073,168.95248
2660000000,-13.674263,-1.650903,-36.425282,168.23558
2661000000,-13.554702,-1.5565116,-37.053371,167.7885
