Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(Â°),S21 Phase
2662000000,-13.496705,-1.4894607,-37.306004,166.87245
2663000000,-13.427772,-1.4774027,-38.190998,165.97278
2664000000,-13.412062,-1.4511962,-38.938885,165.06351
2665000000,-13.453321,-1.4493011,-39.353466,164.18709
2666000000,-13.451612,-1.4690083,-40.055084,163.22672
2667000000,-13.499164,-1.5160842,-40.18174,162.40619
2668000000,-13.577561,-1.5710137,-40.20319,161.52499
2669000000,-13.705567,-1.6814542,-40.238491,160.62729
2670000000,-13.712866,-1.7507102,-39.766357,160.12405
2671000000,-13.714158,-1.8304518,-39.334,159.6828
2672000000,-13.704007,-1.9491167,-38.789063,159.23207
2673000000,-13.615152,-2.0588763,-38.163601,158.97821
2674000000,-13.581944,-2.156765,-37.502975,158.86252
2675000000,-13.461753,-2.247282,-37.182289,158.74875
2676000000,-13.360798,-2.3657026,-36.975594,158.79311
2677000000,-13.177982,-2.4599898,-37.03072,159.07188
2678000000,-13.065181,-2.556097,-36.843948,159.48535
2679000000,-12.943056,-2.5816915,-37.216408,159.87759
2680000000,-12.827615,-2.6558316,-37.866489,160.1647
2681000000,-12.71363,-2.6764584,-38.518661,160.87949
2682000000,-12.658623,-2.6555469,-39.256744,161.28981
2683000000,-12.629701,-2.6681812,-39.867744,161.91919
2684000000,-12.593886,-2.6063375,-40.379005,162.36902
2685000000,-12.610418,-2.5566096,-41.170471,162.77592
2686000000,-12.610367,-2.4854984,-41.847576,163.2478
2687000000,-12.689861,-2.3726661,-42.201717,163.515
2688000000,-12.761898,-2.2692263,-42.322773,163.39948
2689000000,-12.763548,-2.1612377,-42.378548,163.24872
2690000000,-12.82795,-2.064584,-42.071667,163.18059
2691000000,-12.81557,-1.9582191,-42.062851,162.52881
2692000000,-12.843763,-1.8443967,-41.750893,162.28369
2693000000,-12.7785,-1.7709479,-41.437515,161.50343
2694000000,-12.722877,-1.6894342,-41.208553,161.02933
2695000000,-12.656817,-1.6319325,-40.972435,160.03897
2696000000,-12.607199,-1.6015781,-41.150402,159.25029
2697000000,-12.473014,-1.5583557,-41.286667,158.32817
2698000000,-12.40291,-1.5622005,-41.94817,157.30147
2699000000,-12.403394,-1.6002649,-42.308144,156.28154
2700000000,-12.335195,-1.6209302,-42.925861,155.40627
2701000000,-12.317336,-1.6986884,-43.30444,154.73621
2702000000,-12.354161,-1.7922462,-43.721127,153.79561
2703000000,-12.451877,-1.8725874,-44.281113,153.16257
2704000000,-12.475343,-2.0263989,-44.171398,152.65459
2705000000,-12.506973,-2.0936031,-44.093895,152.2636
2706000000,-12.581235,-2.225194,-43.94788,151.96976
2707000000,-12.577232,-2.3463423,-43.385204,152.04364
2708000000,-12.602243,-2.4493291,-43.121132,151.98912
2709000000,-12.558927,-2.5561249,-42.476521,152.03653
2710000000,-12.483928,-2.6256971,-42.116516,152.34882
2711000000,-12.415949,-2.7115335,-41.523094,152.758
2712000000,-12.296715,-2.7562392,-41.561047,153.237
2713000000,-12.151686,-2.8032691,-41.25663,153.76967
2714000000,-12.062859,-2.8658061,-41.659042,154.27924
2715000000,-11.931738,-2.8530946,-42.108852,154.92648
2716000000,-11.808099,-2.804034,-42.182991,155.36533
2717000000,-11.709208,-2.7872832,-42.993755,156.02367
2718000000,-11.639791,-2.7024691,-43.533691,156.55574
2719000000,-11.550241,-2.6189995,-44.34388,156.85564
2720000000,-11.573259,-2.5720828,-45.263123,157.33131
2721000000,-11.575047,-2.4075227,-45.655495,157.3923
2722000000,-11.644672,-2.2947805,-46.386101,157.22983
2723000000,-11.64398,-2.1873751,-46.878429,157.04572
2724000000,-11.677874,-2.0697207,-47.479099,156.77376
2725000000,-11.748248,-1.9658238,-47.608971,156.23341
2726000000,-11.813521,-1.8654538,-47.736622,155.56508
2727000000,-11.859223,-1.8116829,-47.283913,154.85849
2728000000,-11.875338,-1.7318481,-47.36911,153.85136
2729000000,-11.89505,-1.7054007,-46.890125,153.03178
2730000000,-11.824266,-1.6473324,-46.361973,152.38921
2731000000,-11.797235,-1.6627429,-46.507965,151.11958
2732000000,-11.722425,-1.6620898,-46.499405,150.06068
2733000000,-11.659498,-1.6954924,-46.564026,149.20879
2734000000,-11.582904,-1.7522388,-46.514515,148.50183
2735000000,-11.518005,-1.8395121,-47.053383,147.54463
2736000000,-11.456022,-1.9413841,-47.51981,147.0061
2737000000,-11.458599,-2.0731256,-47.870426,146.47383
2738000000,-11.439243,-2.1770403,-48.49144,146.10709
2739000000,-11.458582,-2.2993689,-48.908989,145.87151
2740000000,-11.486065,-2.4195082,-49.364712,145.70909
2741000000,-11.541782,-2.5490026,-49.337376,145.68706
2742000000,-11.560193,-2.6244185,-49.387856,146.10948
2743000000,-11.652739,-2.6997297,-49.24514,146.44443
2744000000,-11.621679,-2.7987008,-48.989159,146.79948
2745000000,-11.651866,-2.8496337,-48.472904,147.34554
2746000000,-11.584482,-2.8995485,-48.210686,147.84579
2747000000,-11.56228,-2.9260137,-47.669147,148.2598
2748000000,-11.480172,-2.9075871,-47.558632,148.89119
2749000000,-11.417985,-2.8682146,-47.722454,149.69501
2750000000,-11.272688,-2.8023586,-47.332256,150.02577
2751000000,-11.160071,-2.765805,-47.859329,150.51701
2752000000,-11.057321,-2.6599517,-48.099934,150.83879
2753000000,-10.982386,-2.5224278,-48.6833,151.05333
2754000000,-10.918755,-2.4179258,-49.371765,151.10434
2755000000,-10.895223,-2.2989895,-50.228527,151.1707
2756000000,-10.866956,-2.1716006,-51.029308,150.75945
2757000000,-10.874967,-2.0507081,-51.59808,150.70741
2758000000,-10.90859,-1.9189618,-52.166954,150.03162
2759000000,-10.974559,-1.8334848,-52.583435,149.29546
2760000000,-11.042038,-1.7328813,-53.084618,148.54144
2761000000,-11.107049,-1.6618662,-53.11581,147.57805
2762000000,-11.149126,-1.6212161,-53.111294,146.59019
2763000000,-11.242794,-1.6081579,-52.97913,145.57462
2764000000,-11.267138,-1.5911999,-52.529751,144.39238
2765000000,-11.258875,-1.6175635,-52.244637,143.60663
2766000000,-11.248808,-1.6713705,-52.051632,142.49315
2767000000,-11.169898,-1.7456254,-51.666,141.70294
2768000000,-11.103744,-1.838544,-51.541954,140.79222
2769000000,-11.037603,-1.9075328,-51.651154,139.92671
2770000000,-10.943091,-2.0296855,-51.480175,139.48726
2771000000,-10.855152,-2.1995389,-52.091579,139.01373
2772000000,-10.764771,-2.3079236,-52.416409,138.9102
2773000000,-10.71597,-2.4140823,-53.145081,138.79944
2774000000,-10.707047,-2.5608284,-53.842545,138.4827
2775000000,-10.713214,-2.6768084,-54.483383,138.79147
2776000000,-10.719314,-2.7916763,-54.677311,139.29694
2777000000,-10.772689,-2.9030099,-55.629875,139.67157
2778000000,-10.813805,-2.9465127,-55.789318,140.19109
2779000000,-10.810504,-2.9735017,-56.2314,141.03799
2780000000,-10.904826,-2.9667852,-56.106243,141.7249
2781000000,-10.94909,-2.9686382,-55.930336,142.1712
2782000000,-11.026135,-2.9160521,-55.676147,142.83873
2783000000,-10.991105,-2.8588345,-55.38839,143.40208
2784000000,-10.982454,-2.788799,-55.140896,143.9921
2785000000,-10.945586,-2.6976404,-54.726337,144.13739
2786000000,-10.865077,-2.5960591,-54.809406,144.20152
2787000000,-10.762922,-2.4864974,-54.821541,144.30473
2788000000,-10.699977,-2.3659449,-55.104927,144.26308
2789000000,-10.642282,-2.202261,-55.287201,144.18913
2790000000,-10.530216,-2.0897763,-55.905621,143.63319
2791000000,-10.496481,-1.9742492,-56.556156,143.16096
2792000000,-10.491033,-1.8702929,-57.0942,142.41649
2793000000,-10.521021,-1.7823235,-58.032185,141.63287
2794000000,-10.524421,-1.6870484,-58.461563,140.64845
2795000000,-10.621103,-1.6734542,-58.960419,139.50145
2796000000,-10.658956,-1.6218539,-59.211681,138.371
2797000000,-10.753542,-1.6770377,-59.114025,137.51587
2798000000,-10.813228,-1.6757079,-59.102558,136.33073
2799000000,-10.847617,-1.7397292,-58.828186,135.28471
2800000000,-10.870909,-1.8172926,-58.181873,134.36717
2801000000,-10.829156,-1.8784411,-58.102062,133.49846
2802000000,-10.785898,-1.9969984,-57.924545,132.72655
2803000000,-10.737801,-2.1050591,-57.3843,132.18956
2804000000,-10.674851,-2.2705274,-57.340176,131.67682
2805000000,-10.563198,-2.3865294,-57.245052,131.26567
2806000000,-10.4769,-2.5375001,-57.435493,131.05432
2807000000,-10.377027,-2.6837108,-58.010704,131.11732
2808000000,-10.281367,-2.8066711,-58.281239,131.29053
2809000000,-10.205317,-2.9306638,-58.803837,131.7216
2810000000,-10.177435,-3.0688751,-59.596405,132.10857
2811000000,-10.165701,-3.1097796,-60.584721,132.89818
2812000000,-10.195072,-3.1798496,-61.339977,133.41058
2813000000,-10.181934,-3.1746478,-62.096161,134.38855
2814000000,-10.245558,-3.1973662,-62.819321,135.18489
2815000000,-10.289009,-3.1485224,-63.253994,135.90147
2816000000,-10.399095,-3.089385,-63.588448,136.47006
2817000000,-10.471252,-3.0360837,-63.796467,137.16031
2818000000,-10.549008,-2.9194739,-63.953022,137.39702
2819000000,-10.613433,-2.8014376,-63.699883,137.84943
2820000000,-10.629365,-2.6931379,-63.501179,137.65378
2821000000,-10.650187,-2.5529437,-63.168385,137.6955
2822000000,-10.641864,-2.4589698,-62.675564,137.61067
2823000000,-10.606462,-2.3133717,-62.472046,137.19101
2824000000,-10.566018,-2.1763124,-62.66853,136.57903
2825000000,-10.534187,-2.0689318,-62.30547,136.1965
2826000000,-10.433453,-1.9500927,-62.659752,135.27693
2827000000,-10.40369,-1.9212815,-62.929417,134.40895
2828000000,-10.312016,-1.8168721,-63.326981,133.48253
2829000000,-10.333024,-1.7879592,-63.9384,132.21716
2830000000,-10.337308,-1.7877926,-64.750969,131.29707
2831000000,-10.350096,-1.8277217,-65.106522,130.14787
2832000000,-10.381014,-1.8482438,-65.429077,129.07242
2833000000,-10.43865,-1.939492,-65.308899,128.00359
2834000000,-10.513516,-2.0238593,-65.444557,127.22245
2835000000,-10.575036,-2.1111906,-65.636269,126.40555
2836000000,-10.559516,-2.2409923,-65.324013,125.79576
2837000000,-10.594512,-2.3854299,-64.904259,125.49155
2838000000,-10.539731,-2.4981282,-64.798042,124.89997
2839000000,-10.526683,-2.6879795,-64.302231,124.63665
2840000000,-10.456384,-2.775444,-64.280586,124.68452
2841000000,-10.352798,-2.9540651,-64.253204,124.87663
2842000000,-10.284533,-3.0509229,-64.252304,125.18364
2843000000,-10.15741,-3.1654353,-64.691345,125.59406
2844000000,-10.035754,-3.2595947,-65.17527,126.09066
2845000000,-9.9858475,-3.353977,-66.085579,126.68633
2846000000,-9.9698582,-3.3667653,-66.635178,127.7003
2847000000,-9.9118185,-3.3929076,-67.388741,128.37137
2848000000,-9.9018068,-3.3801556,-68.476334,129.14655
2849000000,-9.9645081,-3.2987814,-69.128914,129.83997
2850000000,-9.9969692,-3.2239077,-69.750771,130.55206
2851000000,-10.054288,-3.1440132,-70.368683,131.16238
2852000000,-10.136571,-3.0286176,-71.063721,131.55621
2853000000,-10.246902,-2.8935535,-71.486984,131.7928
2854000000,-10.311989,-2.7654369,-71.71402,131.79965
2855000000,-10.432193,-2.6166728,-71.552238,131.82446
2856000000,-10.492359,-2.4987302,-71.419739,131.2628
2857000000,-10.566932,-2.3484726,-71.189072,130.70589
2858000000,-10.579501,-2.2492719,-71.070404,130.39674
2859000000,-10.610559,-2.1290751,-70.436157,129.50197
2860000000,-10.5804,-2.0584114,-70.085327,128.73271
2861000000,-10.532387,-1.9981537,-69.981644,127.71817
2862000000,-10.508338,-1.9157594,-69.735794,127.04332
2863000000,-10.448412,-1.9146875,-69.921852,125.89922
2864000000,-10.410711,-1.9133438,-69.908554,124.70264
2865000000,-10.332962,-1.9228892,-70.415039,123.61226
2866000000,-10.33853,-1.9830109,-70.86364,122.65407
2867000000,-10.287827,-2.0515885,-71.285675,121.86839
2868000000,-10.317223,-2.1164386,-71.916077,120.72388
2869000000,-10.357367,-2.2810683,-72.090981,120.27596
2870000000,-10.374884,-2.3739519,-72.476669,119.53793
2871000000,-10.435903,-2.4954667,-72.646164,119.1251
2872000000,-10.476996,-2.60919,-72.698494,118.97038
2873000000,-10.50557,-2.7657125,-72.546036,118.99818
2874000000,-10.535412,-2.8862801,-72.497276,119.01708
2875000000,-10.528631,-2.9828913,-72.32682,119.09715
2876000000,-10.455486,-3.1000626,-72.133957,119.51053
2877000000,-10.423894,-3.1623788,-72.083313,119.9854
2878000000,-10.364478,-3.242733,-72.027916,120.52246
2879000000,-10.342935,-3.289243,-72.369171,121.09624
2880000000,-10.236436,-3.324286,-72.167305,121.77659
2881000000,-10.177784,-3.2839746,-73.008362,122.4833
2882000000,-10.152661,-3.256691,-73.497459,123.13612
2883000000,-10.099256,-3.2070756,-74.34053,123.69719
2884000000,-10.138329,-3.1199949,-74.835846,124.0021
2885000000,-10.124663,-2.9918067,-75.731018,124.63376
2886000000,-10.16269,-2.927125,-76.615768,124.59645
2887000000,-10.239675,-2.7919369,-76.879059,124.65797
2888000000,-10.299353,-2.6787069,-77.586479,124.42759
2889000000,-10.39885,-2.5295572,-77.849396,124.27208
2890000000,-10.46975,-2.4229505,-78.355347,123.75674
2891000000,-10.571955,-2.3127859,-78.024712,123.27765
2892000000,-10.650763,-2.197192,-77.68631,122.59187
2893000000,-10.712263,-2.1325836,-77.779655,121.64242
2894000000,-10.736975,-2.0723529,-77.425537,121.0778
2895000000,-10.786925,-2.0251317,-76.89418,120.06937
2896000000,-10.735509,-1.9887275,-76.827385,118.99902
2897000000,-10.726399,-1.9869633,-76.712189,118.1058
2898000000,-10.694809,-2.0052166,-76.478928,116.98328
2899000000,-10.625022,-2.042171,-76.474602,116.2195
2900000000,-10.556061,-2.1101482,-76.754517,115.29449
2901000000,-10.497314,-2.1612291,-76.724449,114.36806
2902000000,-10.471165,-2.2899358,-77.465851,113.55637
2903000000,-10.449946,-2.4007752,-77.878845,112.90675
2904000000,-10.461382,-2.4961898,-78.597015,112.66453
2905000000,-10.472511,-2.635241,-79.090469,112.21894
2906000000,-10.482452,-2.7427509,-79.432838,112.24992
2907000000,-10.55138,-2.8614328,-79.957146,112.30171
2908000000,-10.626852,-3.0039241,-80.140747,112.4434
2909000000,-10.686818,-3.0558212,-80.143333,112.60403
2910000000,-10.734127,-3.1239939,-80.314461,113.13581
2911000000,-10.75919,-3.1918013,-80.26815,113.5284
2912000000,-10.766303,-3.2239203,-80.142677,114.02964
2913000000,-10.743469,-3.2770765,-79.810364,114.70572
2914000000,-10.701794,-3.2621744,-79.7836,114.82417
2915000000,-10.728955,-3.2449889,-79.816093,115.64709
2916000000,-10.63083,-3.1540468,-79.830048,116.10878
2917000000,-10.638398,-3.1328404,-80.299301,116.38002
2918000000,-10.569877,-3.031316,-80.622711,116.83961
2919000000,-10.522414,-2.9423769,-80.820862,116.6679
2920000000,-10.506829,-2.8503394,-81.790909,116.89418
2921000000,-10.536085,-2.7045212,-82.248169,116.88902
2922000000,-10.575907,-2.6194808,-82.724327,116.64223
2923000000,-10.622273,-2.5098493,-83.325897,116.25014
2924000000,-10.65975,-2.3894253,-83.822716,115.63135
2925000000,-10.731863,-2.323349,-84.305588,114.92214
2926000000,-10.805893,-2.225827,-84.654968,114.03266
2927000000,-10.869938,-2.1778855,-84.472778,113.27666
2928000000,-10.916498,-2.1262295,-84.284737,112.38654
2929000000,-11.011692,-2.12342,-84.095848,111.69887
2930000000,-11.047474,-2.1253545,-84.015343,110.36578
2931000000,-11.020983,-2.1257706,-83.760735,109.66232
2932000000,-11.034018,-2.1688778,-83.668274,108.79016
2933000000,-10.956898,-2.2279174,-83.42807,107.80929
2934000000,-10.902797,-2.3067744,-83.304985,107.00049
2935000000,-10.857177,-2.4134319,-83.50618,106.20842
2936000000,-10.829152,-2.5205173,-84.145187,105.67331
2937000000,-10.749536,-2.6201537,-84.624374,105.13354
2938000000,-10.723569,-2.773684,-84.97654,104.91273
2939000000,-10.719346,-2.8408628,-85.748634,104.71191
2940000000,-10.734962,-2.9918265,-86.442757,104.59253
2941000000,-10.783323,-3.0950274,-87.154701,104.74816
2942000000,-10.848971,-3.1699202,-87.99926,105.18936
2943000000,-10.93241,-3.2776356,-88.417473,105.32526
2944000000,-10.966244,-3.3153698,-88.711609,105.98158
2945000000,-11.067626,-3.3750095,-88.846046,106.29711
2946000000,-11.199745,-3.3532708,-89.202644,106.90216
2947000000,-11.28196,-3.3595483,-89.142845,107.38919
2948000000,-11.32059,-3.3513842,-88.879051,108.09073
2949000000,-11.377607,-3.3054447,-88.500275,108.29121
2950000000,-11.380458,-3.2515504,-88.271362,108.64385
2951000000,-11.37108,-3.1673212,-88.058327,108.94364
2952000000,-11.369941,-3.0675893,-87.758957,109.02704
2953000000,-11.330144,-2.9842055,-87.632729,109.12101
2954000000,-11.317073,-2.9094775,-87.841057,109.07343
2955000000,-11.269301,-2.7859221,-88.213387,108.87122
2956000000,-11.251884,-2.674336,-88.185547,108.44945
2957000000,-11.191373,-2.6089785,-88.974289,108.06137
2958000000,-11.172567,-2.5043075,-89.332352,107.4651
2959000000,-11.224223,-2.4455066,-89.744987,106.813
2960000000,-11.273815,-2.3756006,-90.410889,105.81494
2961000000,-11.3282,-2.3450255,-91.005478,104.83961
2962000000,-11.37729,-2.3260629,-91.165802,104.01268
2963000000,-11.432837,-2.3258076,-91.00164,102.98615
2964000000,-11.487904,-2.335959,-91.244713,102.32902
2965000000,-11.551301,-2.3713298,-91.029434,101.30498
2966000000,-11.594101,-2.4506466,-91.391937,100.38666
2967000000,-11.584204,-2.509064,-90.992012,99.577423
2968000000,-11.566287,-2.6011355,-90.854843,98.942436
2969000000,-11.552818,-2.7084923,-90.692322,98.394005
2970000000,-11.53443,-2.8255367,-90.913628,97.714821
2971000000,-11.442246,-2.9346645,-91.328072,97.391579
2972000000,-11.364651,-3.0855153,-91.871552,97.240112
2973000000,-11.407737,-3.1811719,-92.385422,97.316833
2974000000,-11.416171,-3.2889225,-92.927727,97.422356
2975000000,-11.417646,-3.3928704,-93.461639,97.628616
2976000000,-11.447527,-3.4861314,-94.307686,98.107674
2977000000,-11.517251,-3.5501747,-95.465179,98.580963
2978000000,-11.57434,-3.6035309,-96.002632,99.078911
2979000000,-11.665514,-3.6044877,-96.513641,99.44294
2980000000,-11.803586,-3.5913274,-96.692802,100.13531
2981000000,-11.93994,-3.5576859,-97.319534,100.77655
2982000000,-12.051933,-3.5500274,-97.5084,100.90604
2983000000,-12.150449,-3.4871137,-97.337761,101.40484
2984000000,-12.281368,-3.389878,-97.235909,101.67367
2985000000,-12.366796,-3.3133259,-96.881622,101.86543
2986000000,-12.427355,-3.235296,-96.429169,101.84846
2987000000,-12.443027,-3.1288097,-96.054802,101.90431
2988000000,-12.443934,-3.0110772,-95.467598,101.62193
2989000000,-12.470926,-2.9216297,-95.099991,101.42658
2990000000,-12.448497,-2.8237252,-95.130821,101.04959
2991000000,-12.358249,-2.7187221,-94.900284,100.32365
2992000000,-12.350569,-2.6324902,-95.094101,99.752861
2993000000,-12.304645,-2.5447216,-95.263641,99.014305
2994000000,-12.269316,-2.5263758,-95.754868,98.083664
2995000000,-12.284048,-2.4811714,-96.215034,97.126564
2996000000,-12.274372,-2.4190295,-96.691124,96.157875
2997000000,-12.316752,-2.4829581,-97.454247,95.118332
2998000000,-12.40241,-2.4949322,-97.916458,93.976105
2999000000,-12.451187,-2.5764077,-98.447441,93.212257
3000000000,-12.535906,-2.6257882,-98.483414,92.365326
