"Freq [GHz]","VSWR(1) []"
1.998,240.941785413029
1.999,240.520965198735
2,240.100402093565
2.001,239.680096045279
2.002,239.260047001317
2.003,238.840254908688
2.004,238.420719714057
2.005,238.001441363817
2.006,237.582419804122
2.007,237.16365498088
2.008,236.745146839849
2.009,236.326895326626
2.01,235.908900386749
2.011,235.49116196567
2.012,235.073680008819
2.013,234.656454461653
2.014,234.239485269673
2.015,233.822772378519
2.016,233.406315733887
2.017,232.9901152817
2.018,232.574170968057
2.019,232.158482739288
2.02,231.74305054204
2.021,231.327874323219
2.022,230.912954030141
2.023,230.498289610421
2.024,230.083881012201
2.025,229.669728183969
2.026,229.255831074759
2.027,228.842189634131
2.028,228.428803812167
2.029,228.015673559555
2.03,227.60279882763
2.031,227.190179568342
2.032,226.777815734364
2.033,226.365707279064
2.034,225.953854156573
2.035,225.542256321832
2.036,225.13091373058
2.037,224.719826339405
2.038,224.308994105795
2.039,223.898416988124
2.04,223.488094945741
2.041,223.078027938958
2.042,222.668215929059
2.043,222.258658878446
2.044,221.849356750519
2.045,221.440309509796
2.046,221.031517121936
2.047,220.622979553714
2.048,220.21469677312
2.049,219.806668749387
2.05,219.3988954529
2.051,218.991376855412
2.052,218.584112929913
2.053,218.17710365077
2.054,217.770348993648
2.055,217.363848935622
2.056,216.957603455201
2.057,216.551612532274
2.058,216.145876148252
2.059,215.740394285994
2.06,215.335166929887
2.061,214.930194065883
2.062,214.525475681465
2.063,214.12101176573
2.064,213.716802309378
2.065,213.312847304802
2.066,212.909146746007
2.067,212.505700628715
2.068,212.10250895037
2.069,211.699571710143
2.07,211.296888909004
2.071,210.894460549679
2.072,210.492286636727
2.073,210.090367176529
2.074,209.688702177351
2.075,209.287291649332
2.076,208.886135604515
2.077,208.485234056862
2.078,208.084587022316
2.079,207.684194518762
2.08,207.284056566092
2.081,206.884173186211
2.082,206.484544403092
2.083,206.085170242722
2.084,205.686050733196
2.085,205.287185904697
2.086,204.888575789547
2.087,204.490220422198
2.088,204.092119839271
2.089,203.694274079559
2.09,203.296683184071
2.091,202.899347196018
2.092,202.502266160861
2.093,202.105440126343
2.094,201.708869142447
2.095,201.312553261483
2.096,200.916492538063
2.097,200.520687029141
2.098,200.125136794015
2.099,199.729841894343
2.1,199.334802394207
2.101,198.94001836007
2.102,198.545489860796
2.103,198.151216967716
2.104,197.757199754624
2.105,197.363438297768
2.106,196.969932675885
2.107,196.576682970211
2.108,196.183689264547
2.109,195.790951645154
2.11,195.398470200925
2.111,195.00624502326
2.112,194.614276206184
2.113,194.222563846293
2.114,193.831108042803
2.115,193.439908897554
2.116,193.04896651504
2.117,192.65828100241
2.118,192.267852469452
2.119,191.877681028662
2.12,191.487766795245
2.121,191.098109887091
2.122,190.708710424834
2.123,190.319568531807
2.124,189.930684334136
2.125,189.542057960692
2.126,189.153689543118
2.127,188.765579215848
2.128,188.377727116096
2.129,187.990133383905
2.13,187.60279816214
2.131,187.21572159648
2.132,186.828903835473
2.133,186.442345030497
2.134,186.056045335814
2.135,185.67000490856
2.136,185.284223908748
2.137,184.898702499287
2.138,184.513440846014
2.139,184.128439117666
2.14,183.7436974859
2.141,183.359216125332
2.142,182.974995213494
2.143,182.591034930899
2.144,182.207335461014
2.145,181.823896990269
2.146,181.440719708078
2.147,181.057803806862
2.148,180.675149482028
2.149,180.292756931961
2.15,179.910626358087
2.151,179.528757964866
2.152,179.147151959759
2.153,178.765808553265
2.154,178.384727958919
2.155,178.003910393349
2.156,177.623356076183
2.157,177.243065230132
2.158,176.863038080977
2.159,176.483274857584
2.16,176.103775791875
2.161,175.724541118881
2.162,175.345571076711
2.163,174.966865906559
2.164,174.588425852755
2.165,174.210251162721
2.166,173.832342086967
2.167,173.45469887915
2.168,173.077321796043
2.169,172.700211097529
2.17,172.323367046635
2.171,171.946789909515
2.172,171.57047995547
2.173,171.194437456914
2.174,170.818662689447
2.175,170.443155931775
2.176,170.067917465772
2.177,169.692947576475
2.178,169.318246552068
2.179,168.943814683895
2.18,168.569652266437
2.181,168.195759597378
2.182,167.82213697755
2.183,167.448784710935
2.184,167.075703104704
2.185,166.702892469185
2.186,166.330353117898
2.187,165.958085367496
2.188,165.586089537848
2.189,165.214365951954
2.19,164.842914936041
2.191,164.47173681945
2.192,164.100831934745
2.193,163.730200617641
2.194,163.359843207031
2.195,162.989760044986
2.196,162.619951476757
2.197,162.250417850755
2.198,161.881159518568
2.199,161.512176834957
2.2,161.143470157859
2.201,160.77503984837
2.202,160.40688627076
2.203,160.039009792464
2.204,159.671410784089
2.205,159.304089619381
2.206,158.937046675264
2.207,158.570282331828
2.208,158.203796972297
2.209,157.837590983063
2.21,157.47166475367
2.211,157.106018676788
2.212,156.74065314826
2.213,156.375568567036
2.214,156.010765335233
2.215,155.646243858094
2.216,155.282004543984
2.217,154.91804780439
2.218,154.554374053932
2.219,154.190983710356
2.22,153.827877194488
2.221,153.465054930302
2.222,153.102517344847
2.223,152.740264868272
2.224,152.378297933838
2.225,152.016616977891
2.226,151.655222439841
2.227,151.29411476218
2.228,150.933294390493
2.229,150.572761773425
2.23,150.212517362655
2.231,149.852561612941
2.232,149.492894982076
2.233,149.133517930901
2.234,148.774430923297
2.235,148.41563442615
2.236,148.057128909394
2.237,147.698914845964
2.238,147.340992711785
2.239,146.98336298581
2.24,146.62602614997
2.241,146.268982689173
2.242,145.912233091315
2.243,145.555777847235
2.244,145.19961745077
2.245,144.84375239868
2.246,144.48818319068
2.247,144.132910329411
2.248,143.777934320437
2.249,143.423255672251
2.25,143.068874896246
2.251,142.71479250671
2.252,142.361009020832
2.253,142.007524958664
2.254,141.654340843137
2.255,141.301457200042
2.256,140.948874558021
2.257,140.596593448547
2.258,140.244614405935
2.259,139.892937967311
2.26,139.541564672616
2.261,139.190495064583
2.262,138.839729688734
2.263,138.489269093377
2.264,138.139113829564
2.265,137.789264451128
2.266,137.439721514627
2.267,137.090485579355
2.268,136.741557207329
2.269,136.392936963267
2.27,136.044625414594
2.271,135.696623131415
2.272,135.348930686505
2.273,135.001548655291
2.274,134.654477615865
2.275,134.307718148951
2.276,133.96127083788
2.277,133.615136268604
2.278,133.269315029668
2.279,132.923807712211
2.28,132.578614909935
2.281,132.233737219092
2.282,131.889175238479
2.283,131.544929569437
2.284,131.201000815816
2.285,130.857389583961
2.286,130.514096482708
2.287,130.171122123372
2.288,129.828467119734
2.289,129.48613208801
2.29,129.144117646847
2.291,128.802424417322
2.292,128.461053022898
2.293,128.120004089435
2.294,127.779278245163
2.295,127.438876120671
2.296,127.09879834889
2.297,126.759045565073
2.298,126.419618406789
2.299,126.080517513907
2.3,125.741743528566
2.301,125.403297095182
2.302,125.065178860413
2.303,124.727389473137
2.304,124.389929584478
2.305,124.052799847735
2.306,123.716000918403
2.307,123.379533454142
2.308,123.043398114763
2.309,122.707595562213
2.31,122.372126460551
2.311,122.036991475948
2.312,121.70219127665
2.313,121.367726532969
2.314,121.033597917278
2.315,120.699806103965
2.316,120.366351769448
2.317,120.033235592133
2.318,119.700458252415
2.319,119.368020432645
2.32,119.035922817119
2.321,118.704166092057
2.322,118.372750945598
2.323,118.041678067759
2.324,117.710948150436
2.325,117.380561887375
2.326,117.050519974163
2.327,116.720823108203
2.328,116.391471988695
2.329,116.062467316616
2.33,115.733809794709
2.331,115.405500127459
2.332,115.07753902107
2.333,114.749927183458
2.334,114.422665324214
2.335,114.095754154603
2.336,113.769194387537
2.337,113.442986737546
2.338,113.117131920786
2.339,112.791630654982
2.34,112.466483659442
2.341,112.141691655013
2.342,111.817255364076
2.343,111.493175510524
2.344,111.169452819735
2.345,110.846088018558
2.346,110.523081835293
2.347,110.200434999668
2.348,109.878148242817
2.349,109.556222297269
2.35,109.234657896917
2.351,108.913455777001
2.352,108.592616674092
2.353,108.272141326066
2.354,107.952030472076
2.355,107.632284852557
2.356,107.312905209177
2.357,106.993892284832
2.358,106.675246823613
2.359,106.3569695708
2.36,106.039061272837
2.361,105.721522677294
2.362,105.404354532868
2.363,105.087557589351
2.364,104.771132597612
2.365,104.45508030957
2.366,104.139401478182
2.367,103.824096857405
2.368,103.509167202201
2.369,103.194613268488
2.37,102.880435813133
2.371,102.566635593928
2.372,102.253213369567
2.373,101.940169899627
2.374,101.627505944545
2.375,101.315222265579
2.376,101.003319624827
2.377,100.691798785158
2.378,100.380660510229
2.379,100.06990556443
2.38,99.7595347128876
2.381,99.449548721435
2.382,99.1399483565664
2.383,98.8307343854677
2.384,98.5219075759355
2.385,98.213468696394
2.386,97.9054185158553
2.387,97.5977578038992
2.388,97.2904873306653
2.389,96.9836078668
2.39,96.6771201834648
2.391,96.371025052295
2.392,96.0653232453885
2.393,95.7600155352705
2.394,95.4551026948812
2.395,95.150585497549
2.396,94.8464647169719
2.397,94.5427411271846
2.398,94.2394155025447
2.399,93.9364886177131
2.4,93.6339612476238
2.401,93.3318341674505
2.402,93.030108152608
2.403,92.728783978719
2.404,92.4278624215786
2.405,92.1273442571508
2.406,91.8272302615347
2.407,91.5275212109377
2.408,91.2282178816671
2.409,90.9293210500931
2.41,90.6308314926292
2.411,90.3327499857147
2.412,90.0350773057876
2.413,89.7378142292558
2.414,89.4409615324885
2.415,89.1445199917759
2.416,88.8484903833194
2.417,88.552873483205
2.418,88.2576700673715
2.419,87.9628809116021
2.42,87.6685067914889
2.421,87.3745484824205
2.422,87.0810067595403
2.423,86.787882397753
2.424,86.4951761716709
2.425,86.2028888556101
2.426,85.9110212235605
2.427,85.6195740491656
2.428,85.3285481056915
2.429,85.0379441660156
2.43,84.7477630025954
2.431,84.4580053874476
2.432,84.168672092125
2.433,83.8797638876926
2.434,83.5912815447061
2.435,83.3032258331848
2.436,83.0155975225969
2.437,82.7283973818273
2.438,82.4416261791631
2.439,82.155284682256
2.44,81.8693736581197
2.441,81.5838938730878
2.442,81.298846092809
2.443,81.0142310822061
2.444,80.7300496054673
2.445,80.4463024260102
2.446,80.1629903064738
2.447,79.8801140086862
2.448,79.5976742936383
2.449,79.3156719214732
2.45,79.0341076514525
2.451,78.7529822419379
2.452,78.4722964503698
2.453,78.1920510332385
2.454,77.9122467460728
2.455,77.6328843434046
2.456,77.353964578755
2.457,77.0754882046063
2.458,76.797455972383
2.459,76.5198686324315
2.46,76.2427269339888
2.461,75.9660316251689
2.462,75.6897834529382
2.463,75.4139831630872
2.464,75.1386315002191
2.465,74.8637292077191
2.466,74.5892770277317
2.467,74.3152757011434
2.468,74.0417259675595
2.469,73.7686285652812
2.47,73.4959842312807
2.471,73.223793701186
2.472,72.9520577092483
2.473,72.6807769883333
2.474,72.4099522698862
2.475,72.139584283922
2.476,71.8696737589939
2.477,71.6002214221784
2.478,71.3312279990467
2.479,71.0626942136524
2.48,70.794620788501
2.481,70.5270084445334
2.482,70.2598579011046
2.483,69.9931698759596
2.484,69.7269450852102
2.485,69.4611842433221
2.486,69.1958880630866
2.487,68.9310572556011
2.488,68.6666925302471
2.489,68.4027945946721
2.49,68.1393641547663
2.491,67.8764019146417
2.492,67.6139085766127
2.493,67.3518848411724
2.494,67.0903314069784
2.495,66.8292489708215
2.496,66.568638227617
2.497,66.3084998703726
2.498,66.0488345901812
2.499,65.7896430761874
2.5,65.5309260155725
2.501,65.272684093542
2.502,65.0149179932894
2.503,64.7576283959891
2.504,64.5008159807737
2.505,64.2444814247109
2.506,63.988625402782
2.507,63.7332485878714
2.508,63.4783516507386
2.509,63.2239352599998
2.51,62.9700000821099
2.511,62.7165467813443
2.512,62.463576019774
2.513,62.2110884572555
2.514,61.959084751402
2.515,61.7075655575711
2.516,61.4565315288387
2.517,61.2059833159899
2.518,60.9559215674924
2.519,60.7063469294799
2.52,60.4572600457309
2.521,60.2086615576571
2.522,59.9605521042746
2.523,59.7129323221996
2.524,59.4658028456119
2.525,59.2191643062522
2.526,58.973017333396
2.527,58.7273625538372
2.528,58.4822005918715
2.529,58.2375320692751
2.53,57.9933576052918
2.531,57.7496778166088
2.532,57.5064933173456
2.533,57.2638047190317
2.534,57.0216126305941
2.535,56.7799176583295
2.536,56.5387204059029
2.537,56.2980214743148
2.538,56.0578214618941
2.539,55.818120964279
2.54,55.5789205743951
2.541,55.3402208824466
2.542,55.102022475892
2.543,54.864325939435
2.544,54.6271318549995
2.545,54.3904408017202
2.546,54.154253355922
2.547,53.9185700911077
2.548,53.6833915779376
2.549,53.4487183842166
2.55,53.2145510748749
2.551,52.980890211957
2.552,52.7477363546014
2.553,52.5150900590285
2.554,52.2829518785221
2.555,52.0513223634143
2.556,51.8202020610739
2.557,51.5895915158861
2.558,51.3594912692404
2.559,51.1299018595154
2.56,50.9008238220606
2.561,50.6722576891893
2.562,50.4442039901534
2.563,50.2166632511375
2.564,49.9896359952402
2.565,49.7631227424608
2.566,49.5371240096843
2.567,49.3116403106674
2.568,49.0866721560253
2.569,48.8622200532179
2.57,48.6382845065333
2.571,48.4148660170756
2.572,48.1919650827542
2.573,47.9695821982639
2.574,47.7477178550786
2.575,47.5263725414307
2.576,47.3055467423036
2.577,47.0852409394158
2.578,46.8654556112083
2.579,46.6461912328325
2.58,46.4274482761353
2.581,46.2092272096482
2.582,45.9915284985763
2.583,45.77435260478
2.584,45.557699986769
2.585,45.3415710996857
2.586,45.1259663952955
2.587,44.9108863219739
2.588,44.6963313246928
2.589,44.4823018450118
2.59,44.2687983210643
2.591,44.0558211875446
2.592,43.8433708757022
2.593,43.6314478133219
2.594,43.4200524247187
2.595,43.2091851307247
2.596,42.9988463486758
2.597,42.7890364924056
2.598,42.5797559722301
2.599,42.3710051949372
2.6,42.1627845637791
2.601,41.955094478458
2.602,41.7479353351182
2.603,41.5413075263337
2.604,41.3352114411002
2.605,41.1296474648218
2.606,40.9246159793042
2.607,40.7201173627425
2.608,40.5161519897116
2.609,40.3127202311573
2.61,40.1098224543857
2.611,39.9074590230535
2.612,39.7056302971594
2.613,39.5043366330334
2.614,39.30357838333
2.615,39.1033558970156
2.616,38.9036695193609
2.617,38.7045195919341
2.618,38.5059064525879
2.619,38.3078304354535
2.62,38.1102918709308
2.621,37.9132910856809
2.622,37.7168284026167
2.623,37.5209041408925
2.624,37.3255186159007
2.625,37.1306721392593
2.626,36.9363650188039
2.627,36.7425975585829
2.628,36.5493700588459
2.629,36.356682816038
2.63,36.1645361227922
2.631,35.9729302679188
2.632,35.7818655364017
2.633,35.5913422093887
2.634,35.4013605641845
2.635,35.2119208742427
2.636,35.0230234091611
2.637,34.8346684346706
2.638,34.6468562126314
2.639,34.459587001024
2.64,34.2728610539449
2.641,34.0866786215955
2.642,33.9010399502806
2.643,33.7159452823962
2.644,33.5313948564286
2.645,33.3473889069431
2.646,33.1639276645804
2.647,32.9810113560489
2.648,32.7986402041198
2.649,32.6168144276193
2.65,32.4355342414239
2.651,32.2547998564531
2.652,32.0746114796645
2.653,31.8949693140476
2.654,31.7158735586176
2.655,31.5373244084092
2.656,31.3593220544734
2.657,31.181866683868
2.658,31.0049584796559
2.659,30.828597620897
2.66,30.6527842826436
2.661,30.4775186359346
2.662,30.3028008477925
2.663,30.1286310812135
2.664,29.955009495168
2.665,29.7819362445907
2.666,29.6094114803767
2.667,29.4374353493799
2.668,29.2660079944027
2.669,29.0951295541951
2.67,28.924800163448
2.671,28.7550199527883
2.672,28.5857890487747
2.673,28.4171075738937
2.674,28.2489756465531
2.675,28.0813933810787
2.676,27.9143608877087
2.677,27.7478782725906
2.678,27.5819456377746
2.679,27.4165630812115
2.68,27.2517306967455
2.681,27.0874485741122
2.682,26.923716798933
2.683,26.7605354527107
2.684,26.5979046128244
2.685,26.4358243525282
2.686,26.2742947409424
2.687,26.1133158430532
2.688,25.9528877197052
2.689,25.7930104276001
2.69,25.6336840192895
2.691,25.4749085431731
2.692,25.3166840434927
2.693,25.1590105603287
2.694,25.0018881295969
2.695,24.8453167830411
2.696,24.6892965482327
2.697,24.5338274485638
2.698,24.3789095032437
2.699,24.224542727295
2.7,24.0707271315489
2.701,23.9174627226406
2.702,23.7647495030055
2.703,23.6125874708752
2.704,23.4609766202716
2.705,23.3099169410047
2.706,23.1594084186658
2.707,23.009451034625
2.708,22.860044766026
2.709,22.7111895857808
2.71,22.5628854625662
2.711,22.4151323608191
2.712,22.2679302407306
2.713,22.1212790582431
2.714,21.9751787650441
2.715,21.8296293085623
2.716,21.6846306319612
2.717,21.5401826741364
2.718,21.3962853697085
2.719,21.2529386490194
2.72,21.110142438126
2.721,20.9678966587954
2.722,20.8262012285008
2.723,20.6850560604132
2.724,20.5444610633985
2.725,20.4044161420109
2.726,20.2649211964863
2.727,20.1259761227384
2.728,19.987580812351
2.729,19.8497351525729
2.73,19.7124390263112
2.731,19.5756923121252
2.732,19.43949488422
2.733,19.3038466124399
2.734,19.1687473622619
2.735,19.0341969947882
2.736,18.9001953667399
2.737,18.7667423304496
2.738,18.633837733854
2.739,18.5014814204866
2.74,18.36967322947
2.741,18.2384129955077
2.742,18.107700548877
2.743,17.9775357154199
2.744,17.8479183165352
2.745,17.7188481691698
2.746,17.5903250858103
2.747,17.462348874473
2.748,17.334919338696
2.749,17.208036277529
2.75,17.0816994855238
2.751,16.9559087527244
2.752,16.8306638646568
2.753,16.7059646023191
2.754,16.5818107421702
2.755,16.4582020561192
2.756,16.3351383115144
2.757,16.2126192711317
2.758,16.0906446931627
2.759,15.9692143312032
2.76,15.84832793424
2.761,15.7279852466393
2.762,15.6081860081333
2.763,15.4889299538066
2.764,15.370216814083
2.765,15.2520463147115
2.766,15.134418176752
2.767,15.0173321165604
2.768,14.9007878457741
2.769,14.7847850712961
2.77,14.6693234952795
2.771,14.5544028151113
2.772,14.4400227233957
2.773,14.3261829079368
2.774,14.2128830517221
2.775,14.1001228329038
2.776,13.9879019247809
2.777,13.8762199957799
2.778,13.7650767094365
2.779,13.6544717243752
2.78,13.5444046942891
2.781,13.4348752679198
2.782,13.3258830890355
2.783,13.2174277964096
2.784,13.1095090237984
2.785,13.0021263999185
2.786,12.8952795484233
2.787,12.7889680878785
2.788,12.6831916317388
2.789,12.5779497883216
2.79,12.473242160782
2.791,12.3690683470866
2.792,12.2654279399855
2.793,12.1623205269857
2.794,12.0597456903224
2.795,11.9577030069304
2.796,11.8561920484138
2.797,11.7552123810163
2.798,11.6547635655896
2.799,11.5548451575619
2.8,11.4554567069056
2.801,11.3565977581033
2.802,11.2582678501144
2.803,11.1604665163396
2.804,11.0631932845858
2.805,10.9664476770292
2.806,10.870229210178
2.807,10.7745373948343
2.808,10.6793717360548
2.809,10.5847317331111
2.81,10.4906168794487
2.811,10.3970266626451
2.812,10.3039605643671
2.813,10.211418060327
2.814,10.1193986202384
2.815,10.0279017077698
2.816,9.93692678049834
2.817,9.8464732898623
2.818,9.75654068111175
2.819,9.66712839325934
2.82,9.5782358590289
2.821,9.48986250480383
2.822,9.40200775057381
2.823,9.31467100988051
2.824,9.22785168976247
2.825,9.14154919069803
2.826,9.05576290654817
2.827,8.970492224497
2.828,8.88573652499207
2.829,8.80149518168258
2.83,8.71776756135663
2.831,8.63455302387771
2.832,8.55185092211896
2.833,8.46966060189687
2.834,8.38798140190318
2.835,8.3068126536359
2.836,8.22615368132816
2.837,8.14600380187679
2.838,8.06636232476872
2.839,7.98722855200583
2.84,7.90860177802926
2.841,7.83048128964126
2.842,7.75286636592628
2.843,7.67575627817034
2.844,7.59915028977867
2.845,7.52304765619243
2.846,7.44744762480351
2.847,7.37234943486759
2.848,7.29775231741638
2.849,7.22365549516766
2.85,7.15005818243394
2.851,7.07695958502988
2.852,7.00435890017763
2.853,6.93225531641096
2.854,6.86064801347765
2.855,6.78953616224048
2.856,6.71891892457637
2.857,6.64879545327398
2.858,6.57916489193025
2.859,6.51002637484432
2.86,6.44137902691097
2.861,6.37322196351166
2.862,6.30555429040471
2.863,6.23837510361311
2.864,6.17168348931172
2.865,6.10547852371212
2.866,6.03975927294643
2.867,5.97452479294958
2.868,5.90977412933995
2.869,5.8455063172987
2.87,5.78172038144774
2.871,5.71841533572611
2.872,5.65559018326525
2.873,5.59324391626284
2.874,5.53137551585543
2.875,5.46998395198967
2.876,5.40906818329287
2.877,5.34862715694167
2.878,5.2886598085304
2.879,5.22916506193811
2.88,5.1701418291947
2.881,5.11158901034606
2.882,5.05350549331886
2.883,4.99589015378437
2.884,4.93874185502155
2.885,4.88205944778013
2.886,4.8258417701428
2.887,4.77008764738737
2.888,4.71479589184901
2.889,4.65996530278192
2.89,4.60559466622147
2.891,4.55168275484683
2.892,4.49822832784332
2.893,4.44523013076607
2.894,4.39268689540397
2.895,4.34059733964466
2.896,4.28896016734072
2.897,4.23777406817716
2.898,4.18703771754047
2.899,4.13674977638933
2.9,4.08690889112764
2.901,4.03751369347938
2.902,3.98856280036657
2.903,3.94005481378975
2.904,3.89198832071157
2.905,3.84436189294415
2.906,3.79717408704014
2.907,3.75042344418781
2.908,3.70410849011099
2.909,3.65822773497406
2.91,3.61277967329202
2.911,3.56776278384673
2.912,3.52317552960975
2.913,3.47901635767155
2.914,3.43528369917874
2.915,3.39197596927915
2.916,3.34909156707553
2.917,3.30662887558887
2.918,3.26458626173168
2.919,3.22296207629218
2.92,3.18175465393019
2.921,3.14096231318565
2.922,3.10058335650076
2.923,3.06061607025648
2.924,3.02105872482503
2.925,2.98190957463888
2.926,2.94316685827834
2.927,2.90482879857838
2.928,2.86689360275665
2.929,2.82935946256423
2.93,2.792224554461
2.931,2.75548703981734
2.932,2.71914506514457
2.933,2.68319676235649
2.934,2.64764024906432
2.935,2.61247362890835
2.936,2.57769499192902
2.937,2.54330241498126
2.938,2.50929396219581
2.939,2.47566768549187
2.94,2.44242162514601
2.941,2.40955381042246
2.942,2.37706226027123
2.943,2.34494498410054
2.944,2.31319998263126
2.945,2.2818252488422
2.946,2.25081876901579
2.947,2.22017852389545
2.948,2.18990248996717
2.949,2.15998864087998
2.95,2.13043494902135
2.951,2.10123938726709
2.952,2.07239993092709
2.953,2.04391455991215
2.954,2.01578126115119
2.955,1.98799803129239
2.956,1.96056287972756
2.957,1.93347383198572
2.958,1.90672893354935
2.959,1.88032625415653
2.96,1.85426389266307
2.961,1.8285399825525
2.962,1.80315269819786
2.963,1.77810026199958
2.964,1.75338095254716
2.965,1.72899311398242
2.966,1.70493516677828
2.967,1.68120562019148
2.968,1.6578030867032
2.969,1.63472629883044
2.97,1.61197412877713
2.971,1.58954561150191
2.972,1.56743997191683
2.973,1.54565665710393
2.974,1.52419537465864
2.975,1.50305613855318
2.976,1.48223932427981
2.977,1.4617457355104
2.978,1.44157668513088
2.979,1.42173409432631
2.98,1.40222061447196
2.981,1.38303977802053
2.982,1.36419618649118
2.983,1.34569574623709
2.984,1.32754596613077
2.985,1.30975633598114
2.986,1.29233881080824
2.987,1.27530843459685
2.988,1.25868414848417
2.989,1.24248984319202
2.99,1.22675573433457
2.991,1.21152016154403
2.992,1.19683193519647
2.993,1.18275336903469
2.994,1.1693641215964
2.995,1.15676587729791
2.996,1.14508763851375
2.997,1.134490821911
2.998,1.12517227173566
