"Freq [GHz]","VSWR(1) []"
2.999,1.11736168638547
3,1.11130842440825
3.001,1.10725319652588
3.002,1.1053857394918
3.003,1.10580044319286
3.004,1.10847032272664
3.005,1.11325408108776
3.006,1.1199321351313
3.007,1.12825247071969
3.008,1.1379681614088
3.009,1.14885928072765
3.01,1.16074112958284
3.011,1.17346395781376
3.012,1.18690872137087
3.013,1.20098169253371
3.014,1.21560930949721
3.015,1.23073378853749
3.016,1.24630959243689
3.017,1.26230067112165
3.018,1.27867833755842
3.019,1.29541964290541
3.02,1.3125061348654
3.021,1.3299229067678
3.022,1.34765786622185
3.023,1.36570116956233
3.024,1.38404478179398
3.025,1.40268213193179
3.026,1.42160784123754
3.027,1.44081750748778
3.028,1.46030753257952
3.029,1.48007498387048
3.03,1.50011748194799
3.031,1.52043310923465
3.032,1.54102033512547
3.033,1.5618779543206
3.034,1.58300503575374
3.035,1.60440088007728
3.036,1.62606498409627
3.037,1.64799701087542
3.038,1.67019676450167
3.039,1.69266416868636
3.04,1.71539924854922
3.041,1.73840211505115
3.042,1.76167295164221
3.043,1.78521200276957
3.044,1.80901956395439
3.045,1.83309597319657
3.046,1.85744160350846
3.047,1.88205685641135
3.048,1.90694215625651
3.049,1.93209794525436
3.05,1.95752467911426
3.051,1.98322282321223
3.052,2.00919284921683
3.053,2.03543523211346
3.054,2.06195044757682
3.055,2.08873896964759
3.056,2.11580126867653
3.057,2.14313780950364
3.058,2.1707490498449
3.059,2.19863543886249
3.06,2.2267974158978
3.061,2.25523540934895
3.062,2.28394983567717
3.063,2.31294109852815
3.064,2.34220958795623
3.065,2.37175567974056
3.066,2.40157973478429
3.067,2.43168209858794
3.068,2.46206310078981
3.069,2.49272305476702
3.07,2.52366225729113
3.071,2.55488098823308
3.072,2.58637951031332
3.073,2.61815806889222
3.074,2.65021689179759
3.075,2.68255618918574
3.076,2.71517615343307
3.077,2.74807695905534
3.078,2.78125876265251
3.079,2.81472170287641
3.08,2.84846590041952
3.081,2.88249145802299
3.082,2.9167984605021
3.083,2.95138697478762
3.084,2.98625704998181
3.085,3.02140871742764
3.086,3.05684199078992
3.087,3.09255686614766
3.088,3.12855332209622
3.089,3.16483131985847
3.09,3.20139080340444
3.091,3.23823169957804
3.092,3.27535391823075
3.093,3.31275735236113
3.094,3.35044187826001
3.095,3.38840735566021
3.096,3.42665362789085
3.097,3.46518052203537
3.098,3.50398784909285
3.099,3.54307540414241
3.1,3.58244296651013
3.101,3.62209029993799
3.102,3.66201715275501
3.103,3.7022232580496
3.104,3.74270833384328
3.105,3.78347208326543
3.106,3.8245141947287
3.107,3.86583434210478
3.108,3.90743218490081
3.109,3.94930736843546
3.11,3.99145952401512
3.111,4.03388826910969
3.112,4.07659320752808
3.113,4.11957392959282
3.114,4.16283001231429
3.115,4.2063610195638
3.116,4.25016650224585
3.117,4.29424599846925
3.118,4.33859903371704
3.119,4.38322512101503
3.12,4.42812376109936
3.121,4.47329444258207
3.122,4.51873664211565
3.123,4.56444982455572
3.124,4.61043344312223
3.125,4.65668693955882
3.126,4.70320974429072
3.127,4.75000127658065
3.128,4.79706094468299
3.129,4.84438814599616
3.13,4.89198226721308
3.131,4.93984268446978
3.132,4.98796876349196
3.133,5.03635985974001
3.134,5.08501531855156
3.135,5.1339344752825
3.136,5.18311665544585
3.137,5.23256117484875
3.138,5.2822673397273
3.139,5.3322344468797
3.14,5.38246178379726
3.141,5.43294862879348
3.142,5.48369425113112
3.143,5.53469791114741
3.144,5.5859588603772
3.145,5.63747634167428
3.146,5.68924958933089
3.147,5.74127782919484
3.148,5.79356027878537
3.149,5.84609614740666
3.15,5.8988846362596
3.151,5.95192493855189
3.152,6.00521623960603
3.153,6.05875771696561
3.154,6.11254854049999
3.155,6.16658787250684
3.156,6.22087486781313
3.157,6.27540867387452
3.158,6.33018843087279
3.159,6.38521327181162
3.16,6.44048232261091
3.161,6.49599470219919
3.162,6.55174952260446
3.163,6.60774588904368
3.164,6.66398290001033
3.165,6.72045964736062
3.166,6.77717521639809
3.167,6.83412868595681
3.168,6.89131912848288
3.169,6.94874561011476
3.17,7.00640719076188
3.171,7.06430292418213
3.172,7.12243185805751
3.173,7.18079303406906
3.174,7.23938548796968
3.175,7.29820824965648
3.176,7.35726034324094
3.177,7.41654078711859
3.178,7.47604859403692
3.179,7.53578277116231
3.18,7.59574232014549
3.181,7.65592623718631
3.182,7.71633351309688
3.183,7.77696313336366
3.184,7.83781407820869
3.185,7.89888532264943
3.186,7.96017583655756
3.187,8.02168458471712
3.188,8.08341052688096
3.189,8.14535261782671
3.19,8.20750980741161
3.191,8.26988104062623
3.192,8.33246525764736
3.193,8.39526139389007
3.194,8.45826838005872
3.195,8.52148514219695
3.196,8.58491060173723
3.197,8.64854367554904
3.198,8.71238327598662
3.199,8.77642831093562
3.2,8.84067768385924
3.201,8.90513029384325
3.202,8.96978503564061
3.203,9.03464079971498
3.204,9.09969647228375
3.205,9.16495093536026
3.206,9.23040306679549
3.207,9.29605174031874
3.208,9.36189582557796
3.209,9.4279341881792
3.21,9.4941656897256
3.211,9.56058918785581
3.212,9.62720353628144
3.213,9.6940075848244
3.214,9.76100017945332
3.215,9.82818016231961
3.216,9.89554637179276
3.217,9.96309764249548
3.218,10.0308328053378
3.219,10.0987506875512
3.22,10.1668501127219
3.221,10.2351299008237
3.222,10.3035888682504
3.223,10.372225827848
3.224,10.4410395889461
3.225,10.5100289573889
3.226,10.5791927355661
3.227,10.6485297224432
3.228,10.7180387135909
3.229,10.7877185012155
3.23,10.857567874187
3.231,10.9275856180688
3.232,10.9977705151453
3.233,11.0681213444507
3.234,11.1386368817961
3.235,11.2093158997973
3.236,11.2801571679019
3.237,11.3511594524156
3.238,11.4223215165296
3.239,11.4936421203459
3.24,11.5651200209037
3.241,11.636753972205
3.242,11.7085427252401
3.243,11.7804850280124
3.244,11.8525796255639
3.245,11.9248252599994
3.246,11.997220670511
3.247,12.0697645934025
3.248,12.1424557621135
3.249,12.2152929072431
3.25,12.2882747565734
3.251,12.3614000350932
3.252,12.4346674650211
3.253,12.5080757658286
3.254,12.5816236542631
3.255,12.6553098443707
3.256,12.7291330475186
3.257,12.8030919724178
3.258,12.8771853251453
3.259,12.9514118091664
3.26,13.0257701253566
3.261,13.1002589720235
3.262,13.1748770449291
3.263,13.249623037311
3.264,13.324495639904
3.265,13.3994935409622
3.266,13.4746154262797
3.267,13.5498599792124
3.268,13.6252258806992
3.269,13.700711809283
3.27,13.7763164411319
3.271,13.8520384500602
3.272,13.9278765075496
3.273,14.0038292827699
3.274,14.0798954425996
3.275,14.1560736516476
3.276,14.2323625722729
3.277,14.308760864606
3.278,14.3852671865696
3.279,14.4618801938989
3.28,14.5385985401626
3.281,14.6154208767832
3.282,14.6923458530583
3.283,14.7693721161802
3.284,14.8464983112569
3.285,14.9237230813334
3.286,15.0010450674108
3.287,15.0784629084685
3.288,15.1559752414835
3.289,15.2335807014514
3.29,15.3112779214076
3.291,15.3890655324468
3.292,15.4669421637446
3.293,15.5449064425777
3.294,15.6229569943446
3.295,15.7010924425864
3.296,15.7793114090074
3.297,15.8576125134962
3.298,15.9359943741462
3.299,16.0144556072764
3.3,16.0929948274527
3.301,16.1716106475081
3.302,16.2503016785646
3.303,16.3290665300535
3.304,16.4079038097369
3.305,16.4868121237286
3.306,16.5657900765153
3.307,16.6448362709782
3.308,16.7239493084138
3.309,16.8031277885557
3.31,16.8823703095958
3.311,16.9616754682061
3.312,17.0410418595599
3.313,17.1204680773536
3.314,17.1999527138288
3.315,17.2794943597936
3.316,17.3590916046447
3.317,17.4387430363894
3.318,17.5184472416679
3.319,17.5982028057747
3.32,17.6780083126816
3.321,17.7578623450597
3.322,17.8377634843018
3.323,17.9177103105449
3.324,17.9977014026928
3.325,18.0777353384387
3.326,18.1578106942881
3.327,18.237926045582
3.328,18.3180799665188
3.329,18.3982710301784
3.33,18.4784978085454
3.331,18.5587588725313
3.332,18.6390527919994
3.333,18.7193781357867
3.334,18.7997334717286
3.335,18.8801173666824
3.336,18.9605283865507
3.337,19.0409650963057
3.338,19.121426060013
3.339,19.2019098408558
3.34,19.2824150011591
3.341,19.3629401024144
3.342,19.4434837053036
3.343,19.5240443697236
3.344,19.6046206548119
3.345,19.6852111189701
3.346,19.7658143198899
3.347,19.8464288145777
3.348,19.9270531593795
3.349,20.0076859100068
3.35,20.0883256215615
3.351,20.1689708485615
3.352,20.2496201449668
3.353,20.3302720642043
3.354,20.4109251591948
3.355,20.491577982378
3.356,20.5722290857396
3.357,20.6528770208364
3.358,20.733520338824
3.359,20.8141575904819
3.36,20.8947873262411
3.361,20.9754080962105
3.362,21.0560184502039
3.363,21.1366169377664
3.364,21.2172021082025
3.365,21.2977725106025
3.366,21.3783266938699
3.367,21.4588632067493
3.368,21.5393805978539
3.369,21.6198774156928
3.37,21.7003522086995
3.371,21.780803525259
3.372,21.8612299137368
3.373,21.9416299225065
3.374,22.0220020999784
3.375,22.1023449946278
3.376,22.1826571550235
3.377,22.262937129857
3.378,22.3431834679707
3.379,22.4233947183869
3.38,22.5035694303374
3.381,22.5837061532923
3.382,22.6638034369893
3.383,22.7438598314629
3.384,22.8238738870745
3.385,22.9038441545416
3.386,22.9837691849678
3.387,23.0636475298724
3.388,23.1434777412211
3.389,23.223258371455
3.39,23.302987973522
3.391,23.3826651009067
3.392,23.4622883076601
3.393,23.5418561484321
3.394,23.6213671784996
3.395,23.7008199538
3.396,23.7802130309599
3.397,23.859544967328
3.398,23.9388143210041
3.399,24.0180196508729
3.4,24.0971595166329
3.401,24.1762324788297
3.402,24.2552370988866
3.403,24.3341719391368
3.404,24.4130355628545
3.405,24.4918265342873
3.406,24.5705434186889
3.407,24.6491847823493
3.408,24.7277491926287
3.409,24.8062352179892
3.41,24.8846414280268
3.411,24.9629663935047
3.412,25.0412086863854
3.413,25.119366879863
3.414,25.197439548397
3.415,25.2754252677442
3.416,25.3533226149919
3.417,25.4311301685915
3.418,25.5088465083908
3.419,25.5864702156677
3.42,25.6639998731633
3.421,25.7414340651161
3.422,25.8187713772936
3.423,25.8960103970282
3.424,25.9731497132488
3.425,26.0501879165158
3.426,26.1271235990545
3.427,26.203955354789
3.428,26.2806817793758
3.429,26.3573014702381
3.43,26.4338130266001
3.431,26.510215049521
3.432,26.5865061419292
3.433,26.662684908656
3.434,26.7387499564714
3.435,26.8146998941167
3.436,26.8905333323406
3.437,26.9662488839332
3.438,27.0418451637599
3.439,27.1173207887969
3.44,27.1926743781653
3.441,27.2679045531668
3.442,27.3430099373176
3.443,27.4179891563834
3.444,27.492840838415
3.445,27.5675636137824
3.446,27.6421561152099
3.447,27.7166169778122
3.448,27.7909448391281
3.449,27.8651383391562
3.45,27.9391961203907
3.451,28.0131168278553
3.452,28.0868991091395
3.453,28.1605416144332
3.454,28.2340429965627
3.455,28.3074019110256
3.456,28.3806170160258
3.457,28.4536869725094
3.458,28.5266104441995
3.459,28.5993860976327
3.46,28.6720126021938
3.461,28.7444886301506
3.462,28.816812856691
3.463,28.8889839599564
3.464,28.9610006210788
3.465,29.0328615242162
3.466,29.1045653565869
3.467,29.1761108085065
3.468,29.2474965734216
3.469,29.3187213479474
3.47,29.3897838319009
3.471,29.4606827283386
3.472,29.5314167435903
3.473,29.6019845872957
3.474,29.6723849724389
3.475,29.7426166153836
3.476,29.8126782359111
3.477,29.8825685572517
3.478,29.9522863061233
3.479,30.0218302127648
3.48,30.0911990109734
3.481,30.160391438137
3.482,30.2294062352726
3.483,30.2982421470591
3.484,30.3668979218741
3.485,30.4353723118281
3.486,30.5036640727991
3.487,30.5717719644703
3.488,30.6396947503619
3.489,30.707431197868
3.49,30.7749800782905
3.491,30.8423401668753
3.492,30.9095102428459
3.493,30.9764890894384
3.494,31.0432754939366
3.495,31.1098682477065
3.496,31.1762661462307
3.497,31.242467989143
3.498,31.3084725802631
3.499,31.3742787276304
3.5,31.4398852435392
3.501,31.5052909445714
3.502,31.5704946516331
3.503,31.6354951899856
3.504,31.7002913892822
3.505,31.7648820836006
3.506,31.8292661114771
3.507,31.8934423159397
3.508,31.9574095445423
3.509,32.021166649399
3.51,32.0847124872158
3.511,32.1480459193262
3.512,32.2111658117216
3.513,32.2740710350869
3.514,32.336760464832
3.515,32.3992329811255
3.516,32.4614874689278
3.517,32.5235228180232
3.518,32.5853379230512
3.519,32.6469316835418
3.52,32.7083030039463
3.521,32.7694507936689
3.522,32.8303739670998
3.523,32.8910714436467
3.524,32.9515421477667
3.525,33.0117850089977
3.526,33.071798961991
3.527,33.1315829465414
3.528,33.1911359076195
3.529,33.2504567954021
3.53,33.3095445653036
3.531,33.3683981780063
3.532,33.4270165994921
3.533,33.4853988010714
3.534,33.543543759417
3.535,33.6014504565883
3.536,33.6591178800679
3.537,33.716545022787
3.538,33.7737308831571
3.539,33.8306744650993
3.54,33.8873747780731
3.541,33.9438308371062
3.542,34.0000416628242
3.543,34.0560062814775
3.544,34.1117237249715
3.545,34.1671930308963
3.546,34.2224132425512
3.547,34.2773834089774
3.548,34.3321025849825
3.549,34.3865698311706
3.55,34.4407842139681
3.551,34.4947448056526
3.552,34.5484506843783
3.553,34.601900934206
3.554,34.6550946451264
3.555,34.7080309130892
3.556,34.7607088400284
3.557,34.8131275338892
3.558,34.8652861086526
3.559,34.9171836843635
3.56,34.9688193871528
3.561,35.0201923492675
3.562,35.0713017090911
3.563,35.1221466111725
3.564,35.1727262062468
3.565,35.2230396512623
3.566,35.2730861094057
3.567,35.3228647501231
3.568,35.3723747491461
3.569,35.4216152885139
3.57,35.4705855565987
3.571,35.519284748126
3.572,35.5677120642001
3.573,35.6158667123241
3.574,35.6637479064266
3.575,35.7113548668771
3.576,35.7586868205151
3.577,35.8057430006665
3.578,35.8525226471678
3.579,35.8990250063866
3.58,35.9452493312419
3.581,35.991194881225
3.582,36.0368609224205
3.583,36.0822467275264
3.584,36.1273515758732
3.585,36.1721747534441
3.586,36.2167155528943
3.587,36.2609732735698
3.588,36.3049472215269
3.589,36.3486367095509
3.59,36.3920410571732
3.591,36.4351595906903
3.592,36.4779916431813
3.593,36.5205365545257
3.594,36.5627936714207
3.595,36.6047623473974
3.596,36.6464419428387
3.597,36.6878318249947
3.598,36.728931367998
3.599,36.7697399528828
3.6,36.8102569675977
3.601,36.8504818070203
3.602,36.8904138729766
3.603,36.930052574249
3.604,36.9693973265973
3.605,37.0084475527689
3.606,37.0472026825152
3.607,37.0856621526011
3.608,37.1238254068249
3.609,37.1616918960235
3.61,37.1992610780916
3.611,37.2365324179898
3.612,37.2735053877605
3.613,37.310179466536
3.614,37.3465541405529
3.615,37.382628903161
3.616,37.4184032548359
3.617,37.4538767031903
3.618,37.4890487629812
3.619,37.5239189561237
3.62,37.5584868116981
3.621,37.5927518659603
3.622,37.6267136623509
3.623,37.6603717515041
3.624,37.6937256912556
3.625,37.7267750466527
3.626,37.7595193899597
3.627,37.7919583006667
3.628,37.8240913654977
3.629,37.855918178415
3.63,37.8874383406309
3.631,37.9186514606075
3.632,37.9495571540679
3.633,37.9801550440003
3.634,38.0104447606625
3.635,38.0404259415887
3.636,38.0700982315938
3.637,38.099461282776
3.638,38.1285147545249
3.639,38.1572583135216
3.64,38.1856916337452
3.641,38.2138143964737
3.642,38.2416262902892
3.643,38.2691270110783
3.644,38.2963162620359
3.645,38.3231937536672
3.646,38.3497592037896
3.647,38.3760123375328
3.648,38.4019528873416
3.649,38.4275805929745
3.65,38.4528952015074
3.651,38.4778964673304
3.652,38.5025841521497
3.653,38.5269580249876
3.654,38.5510178621787
3.655,38.5747634473721
3.656,38.5981945715289
3.657,38.6213110329199
3.658,38.6441126371243
3.659,38.6665991970278
3.66,38.6887705328162
3.661,38.7106264719802
3.662,38.7321668493042
3.663,38.7533915068665
3.664,38.774300294036
3.665,38.7948930674662
3.666,38.8151696910917
3.667,38.8351300361227
3.668,38.8547739810405
3.669,38.8741014115928
3.67,38.8931122207869
3.671,38.911806308882
3.672,38.9301835833881
3.673,38.9482439590522
3.674,38.9659873578596
3.675,38.9834137090187
3.676,39.000522948959
3.677,39.0173150213194
3.678,39.0337898769441
3.679,39.0499474738711
3.68,39.0657877773251
3.681,39.0813107597051
3.682,39.0965164005821
3.683,39.1114046866811
3.684,39.1259756118777
3.685,39.1402291771829
3.686,39.1541653907391
3.687,39.1677842678
3.688,39.1810858307292
3.689,39.1940701089814
3.69,39.2067371390955
3.691,39.2190869646801
3.692,39.2311196364031
3.693,39.2428352119752
3.694,39.2542337561419
3.695,39.2653153406689
3.696,39.2760800443271
3.697,39.2865279528811
3.698,39.2966591590736
3.699,39.3064737626104
3.7,39.3159718701495
3.701,39.3251535952844
3.702,39.3340190585258
3.703,39.3425683872919
3.704,39.3508017158901
3.705,39.3587191854992
3.706,39.3663209441573
3.707,39.3736071467411
3.708,39.3805779549552
3.709,39.387233537308
3.71,39.3935740690983
3.711,39.3995997323995
3.712,39.4053107160379
3.713,39.4107072155781
3.714,39.4157894333022
3.715,39.4205575781941
3.716,39.4250118659171
3.717,39.4291525187986
3.718,39.432979765808
3.719,39.4364938425408
3.72,39.4396949911923
3.721,39.4425834605471
3.722,39.445159505948
3.723,39.4474233892865
3.724,39.4493753789731
3.725,39.4510157499217
3.726,39.452344783527
3.727,39.4533627676394
3.728,39.454069996552
3.729,39.45446677097
3.73,39.4545533979927
3.731,39.4543301910924
3.732,39.4537974700873
3.733,39.452955561123
3.734,39.451804796649
3.735,39.4503455153907
3.736,39.4485780623343
3.737,39.4465027886959
3.738,39.4441200519011
3.739,39.4414302155587
3.74,39.4384336494407
3.741,39.4351307294522
3.742,39.4315218376113
3.743,39.4276073620211
3.744,39.4233876968473
3.745,39.4188632422907
3.746,39.414034404562
3.747,39.4089015958572
3.748,39.4034652343312
3.749,39.3977257440722
3.75,39.3916835550735
3.751,39.3853391032095
3.752,39.378692830208
3.753,39.3717451836238
3.754,39.3644966168097
3.755,39.3569475888933
3.756,39.3490985647459
3.757,39.3409500149566
3.758,39.332502415805
3.759,39.3237562492318
3.76,39.3147120028136
3.761,39.3053701697308
3.762,39.2957312487422
3.763,39.2857957441566
3.764,39.2755641658017
3.765,39.2650370289983
3.766,39.2542148545281
3.767,39.2430981686071
3.768,39.2316875028565
3.769,39.2199833942709
3.77,39.207986385191
3.771,39.1956970232717
3.772,39.1831158614548
3.773,39.1702434579392
3.774,39.1570803761459
3.775,39.1436271846946
3.776,39.1298844573669
3.777,39.1158527730824
3.778,39.1015327158616
3.779,39.0869248747997
3.78,39.0720298440339
3.781,39.0568482227116
3.782,39.0413806149612
3.783,39.025627629861
3.784,39.0095898814049
3.785,38.9932679884735
3.786,38.9766625748042
3.787,38.9597742689536
3.788,38.9426037042727
3.789,38.9251515188692
3.79,38.9074183555797
3.791,38.8894048619364
3.792,38.8711116901331
3.793,38.8525394969967
3.794,38.8336889439509
3.795,38.8145606969863
3.796,38.7951554266258
3.797,38.7754738078961
3.798,38.75551652029
3.799,38.7352842477372
3.8,38.7147776785711
3.801,38.6939975054916
3.802,38.6729444255403
3.803,38.6516191400595
3.804,38.6300223546646
3.805,38.6081547792067
3.806,38.5860171277434
3.807,38.563610118502
3.808,38.5409344738492
3.809,38.5179909202574
3.81,38.4947801882658
3.811,38.4713030124563
3.812,38.4475601314109
3.813,38.4235522876856
3.814,38.3992802277718
3.815,38.3747447020632
3.816,38.3499464648251
3.817,38.3248862741587
3.818,38.2995648919645
3.819,38.273983083914
3.82,38.2481416194135
3.821,38.2220412715675
3.822,38.1956828171495
3.823,38.1690670365639
3.824,38.1421947138161
3.825,38.1150666364743
3.826,38.0876835956394
3.827,38.0600463859081
3.828,38.0321558053416
3.829,38.0040126554273
3.83,37.9756177410509
3.831,37.9469718704561
3.832,37.9180758552161
3.833,37.8889305101954
3.834,37.8595366535175
3.835,37.8298951065311
3.836,37.800006693775
3.837,37.7698722429461
3.838,37.7394925848621
3.839,37.7088685534324
3.84,37.6780009856179
3.841,37.6468907214015
3.842,37.615538603755
3.843,37.5839454786002
3.844,37.5521121947791
3.845,37.5200396040187
3.846,37.4877285608971
3.847,37.4551799228102
3.848,37.4223945499358
3.849,37.389373305204
3.85,37.3561170542586
3.851,37.3226266654276
3.852,37.2889030096848
3.853,37.2549469606207
3.854,37.2207593944076
3.855,37.1863411897637
3.856,37.1516932279228
3.857,37.116816392598
3.858,37.08171156995
3.859,37.0463796485544
3.86,37.0108215193658
3.861,36.9750380756855
3.862,36.9390302131314
3.863,36.9027988295978
3.864,36.8663448252299
3.865,36.8296691023852
3.866,36.792772565605
3.867,36.7556561215757
3.868,36.7183206791024
3.869,36.6807671490703
3.87,36.6429964444164
3.871,36.6050094800937
3.872,36.5668071730396
3.873,36.5283904421458
3.874,36.4897602082196
3.875,36.4509173939586
3.876,36.4118629239134
3.877,36.3725977244588
3.878,36.333122723757
3.879,36.2934388517312
3.88,36.2535470400286
3.881,36.2134482219927
3.882,36.1731433326269
3.883,36.1326333085671
3.884,36.0919190880461
3.885,36.051001610866
3.886,36.0098818183643
3.887,35.9685606533797
3.888,35.9270390602287
3.889,35.8853179846655
3.89,35.8433983738575
3.891,35.8012811763496
3.892,35.7589673420364
3.893,35.7164578221307
3.894,35.6737535691308
3.895,35.6308555367925
3.896,35.5877646800968
3.897,35.5444819552191
3.898,35.5010083195023
3.899,35.4573447314216
3.9,35.413492150558
3.901,35.3694515375668
3.902,35.3252238541477
3.903,35.2808100630152
3.904,35.2362111278701
3.905,35.1914280133666
3.906,35.1464616850873
3.907,35.1013131095112
3.908,35.055983253982
3.909,35.0104730866858
3.91,34.9647835766164
3.911,34.9189156935473
3.912,34.8728704080044
3.913,34.8266486912379
3.914,34.7802515151908
3.915,34.7336798524728
3.916,34.6869346763319
3.917,34.6400169606256
3.918,34.5929276797942
3.919,34.5456678088294
3.92,34.4982383232518
3.921,34.4506401990773
3.922,34.4028744127956
3.923,34.3549419413385
3.924,34.3068437620532
3.925,34.2585808526779
3.926,34.2101541913116
3.927,34.1615647563892
3.928,34.1128135266529
3.929,34.0639014811282
3.93,34.0148295990955
3.931,33.9655988600627
3.932,33.9162102437436
3.933,33.8666647300262
3.934,33.8169632989501
3.935,33.7671069306815
3.936,33.7170966054823
3.937,33.6669333036934
3.938,33.616618005699
3.939,33.5661516919105
3.94,33.5155353427354
3.941,33.464769938555
3.942,33.4138564596997
3.943,33.3627958864212
3.944,33.3115891988741
3.945,33.2602373770842
3.946,33.2087414009305
3.947,33.1571022501169
3.948,33.1053209041503
3.949,33.0533983423157
3.95,33.001335543654
3.951,32.9491334869368
3.952,32.8967931506444
3.953,32.8443155129408
3.954,32.791701551653
3.955,32.7389522442457
3.956,32.6860685678005
3.957,32.633051498991
3.958,32.5799020140637
3.959,32.5266210888111
3.96,32.473209698553
3.961,32.4196688181144
3.962,32.3659994218
3.963,32.3122024833775
3.964,32.2582789760523
3.965,32.2042298724471
3.966,32.1500561445795
3.967,32.0957587638452
3.968,32.0413387009896
3.969,31.9867969260942
3.97,31.9321344085507
3.971,31.877352117044
3.972,31.8224510195284
3.973,31.7674320832106
3.974,31.7122962745279
3.975,31.6570445591273
3.976,31.6016779018468
3.977,31.5461972666969
3.978,31.490603616839
3.979,31.4348979145666
3.98,31.3790811212866
3.981,31.3231541974997
3.982,31.2671181027814
3.983,31.2109737957638
3.984,31.1547222341163
3.985,31.098364374528
3.986,31.0419011726882
3.987,30.9853335832682
3.988,30.9286625599053
3.989,30.871889055182
3.99,30.8150140206105
3.991,30.7580384066142
3.992,30.7009631625097
3.993,30.6437892364904
3.994,30.5865175756103
3.995,30.5291491257628
3.996,30.4716848316699
3.997,30.4141256368613
3.998,30.356472483657
3.999,30.2987263131565
