"Freq [GHz]","VSWR(1) []"
4,30.240888065216
4.001,30.1829586784359
4.002,30.1249390901438
4.003,30.0668302363801
4.004,30.0086330518794
4.005,29.9503484700579
4.006,29.8919774229956
4.007,29.8335208414242
4.008,29.774979654708
4.009,29.7163547908326
4.01,29.6576471763877
4.011,29.5988577365529
4.012,29.5399873950839
4.013,29.4810370742978
4.014,29.422007695059
4.015,29.362900176764
4.016,29.3037154373296
4.017,29.2444543931761
4.018,29.1851179592171
4.019,29.1257070488433
4.02,29.0662225739109
4.021,29.006665444726
4.022,28.9470365700338
4.023,28.8873368570057
4.024,28.8275672112237
4.025,28.7677285366715
4.026,28.7078217357196
4.027,28.647847709112
4.028,28.5878073559566
4.029,28.5277015737119
4.03,28.4675312581746
4.031,28.4072973034678
4.032,28.3470006020282
4.033,28.2866420445991
4.034,28.2262225202122
4.035,28.1657429161816
4.036,28.1052041180905
4.037,28.0446070097803
4.038,27.9839524733388
4.039,27.9232413890915
4.04,27.8624746355896
4.041,27.8016530895996
4.042,27.7407776260922
4.043,27.6798491182343
4.044,27.6188684373761
4.045,27.5578364530428
4.046,27.4967540329249
4.047,27.4356220428669
4.048,27.3744413468594
4.049,27.3132128070278
4.05,27.2519372836252
4.051,27.1906156350216
4.052,27.1292487176944
4.053,27.0678373862209
4.054,27.0063824932687
4.055,26.9448848895859
4.056,26.883345423995
4.057,26.8217649433814
4.058,26.7601442926882
4.059,26.698484314904
4.06,26.6367858510595
4.061,26.5750497402156
4.062,26.5132768194565
4.063,26.4514679238839
4.064,26.3896238866063
4.065,26.3277455387341
4.066,26.26583370937
4.067,26.203889225604
4.068,26.1419129125029
4.069,26.0799055931083
4.07,26.0178680884234
4.071,25.9558012174111
4.072,25.8937057969852
4.073,25.8315826420047
4.074,25.7694325652649
4.075,25.7072563774945
4.076,25.6450548873475
4.077,25.582828901396
4.078,25.5205792241256
4.079,25.45830665793
4.08,25.3960120031033
4.081,25.3336960578351
4.082,25.2713596182058
4.083,25.2090034781794
4.084,25.1466284295991
4.085,25.0842352621818
4.086,25.0218247635131
4.087,24.9593977190417
4.088,24.8969549120744
4.089,24.8344971237711
4.09,24.7720251331413
4.091,24.7095397170378
4.092,24.6470416501522
4.093,24.5845317050117
4.094,24.5220106519732
4.095,24.45947925922
4.096,24.3969382927567
4.097,24.3343885164063
4.098,24.2718306918046
4.099,24.2092655783981
4.1,24.1466939334383
4.101,24.0841165119793
4.102,24.0215340668732
4.103,23.9589473487679
4.104,23.8963571061019
4.105,23.8337640851026
4.106,23.7711690297811
4.107,23.7085726819313
4.108,23.6459757811245
4.109,23.5833790647081
4.11,23.5207832678025
4.111,23.4581891232967
4.112,23.3955973618473
4.113,23.3330087118753
4.114,23.2704238995632
4.115,23.2078436488522
4.116,23.1452686814409
4.117,23.0826997167822
4.118,23.0201374720811
4.119,22.9575826622924
4.12,22.8950360001191
4.121,22.8324981960094
4.122,22.7699699581569
4.123,22.7074519924958
4.124,22.6449450027007
4.125,22.5824496901862
4.126,22.5199667541022
4.127,22.4574968913352
4.128,22.3950407965048
4.129,22.332599161964
4.13,22.2701726777962
4.131,22.2077620318154
4.132,22.1453679095642
4.133,22.0829909943127
4.134,22.0206319670572
4.135,21.958291506521
4.136,21.8959702891515
4.137,21.8336689891193
4.138,21.7713882783195
4.139,21.7091288263687
4.14,21.6468913006054
4.141,21.5846763660897
4.142,21.5224846856033
4.143,21.4603169196469
4.144,21.3981737264417
4.145,21.3360557619286
4.146,21.2739636797683
4.147,21.2118981313406
4.148,21.1498597657445
4.149,21.0878492297976
4.15,21.0258671680373
4.151,20.9639142227204
4.152,20.9019910338223
4.153,20.8400982390378
4.154,20.7782364737824
4.155,20.7164063711909
4.156,20.6546085621186
4.157,20.5928436751419
4.158,20.5311123365581
4.159,20.4694151703868
4.16,20.407752798369
4.161,20.3461258399699
4.162,20.2845349123777
4.163,20.2229806305053
4.164,20.1614636069899
4.165,20.0999844521963
4.166,20.0385437742147
4.167,19.9771421788643
4.168,19.9157802696923
4.169,19.854458647976
4.17,19.7931779127241
4.171,19.7319386606766
4.172,19.6707414863075
4.173,19.6095869818245
4.174,19.5484757371713
4.175,19.487408340029
4.176,19.4263853758166
4.177,19.365407427693
4.178,19.3044750765587
4.179,19.243588901056
4.18,19.1827494775721
4.181,19.1219573802399
4.182,19.0612131809394
4.183,19.0005174493
4.184,18.9398707527013
4.185,18.8792736562759
4.186,18.8187267229099
4.187,18.7582305132461
4.188,18.6977855856843
4.189,18.6373924963847
4.19,18.5770517992688
4.191,18.5167640460215
4.192,18.4565297860934
4.193,18.3963495667024
4.194,18.3362239328358
4.195,18.2761534272531
4.196,18.2161385904871
4.197,18.1561799608464
4.198,18.0962780744182
4.199,18.036433465069
4.2,17.9766466644484
4.201,17.916918201991
4.202,17.8572486049177
4.203,17.7976383982393
4.204,17.738088104758
4.205,17.67859824507
4.206,17.6191693375684
4.207,17.5598018984447
4.208,17.500496441692
4.209,17.4412534791074
4.21,17.3820735202938
4.211,17.3229570726633
4.212,17.2639046414399
4.213,17.2049167296606
4.214,17.1459938381797
4.215,17.0871364656702
4.216,17.0283451086277
4.217,16.9696202613717
4.218,16.910962416049
4.219,16.8523720626361
4.22,16.7938496889431
4.221,16.7353957806143
4.222,16.6770108211326
4.223,16.618695291822
4.224,16.5604496718503
4.225,16.5022744382312
4.226,16.4441700658284
4.227,16.3861370273577
4.228,16.3281757933898
4.229,16.2702868323534
4.23,16.2124706105382
4.231,16.1547275920976
4.232,16.0970582390518
4.233,16.0394630112905
4.234,15.9819423665759
4.235,15.9244967605463
4.236,15.8671266467176
4.237,15.8098324764882
4.238,15.7526146991404
4.239,15.6954737618444
4.24,15.6384101096605
4.241,15.581424185543
4.242,15.5245164303425
4.243,15.4676872828096
4.244,15.4109371795975
4.245,15.354266555265
4.246,15.2976758422801
4.247,15.2411654710226
4.248,15.1847358697872
4.249,15.1283874647868
4.25,15.0721206801558
4.251,15.0159359379527
4.252,14.9598336581634
4.253,14.9038142587043
4.254,14.8478781554259
4.255,14.7920257621152
4.256,14.736257490499
4.257,14.6805737502477
4.258,14.6249749489774
4.259,14.5694614922536
4.26,14.5140337835945
4.261,14.4586922244739
4.262,14.403437214324
4.263,14.3482691505395
4.264,14.2931884284797
4.265,14.2381954414722
4.266,14.1832905808158
4.267,14.1284742357842
4.268,14.0737467936281
4.269,14.0191086395796
4.27,13.9645601568541
4.271,13.9101017266543
4.272,13.8557337281731
4.273,13.8014565385965
4.274,13.747270533107
4.275,13.6931760848867
4.276,13.6391735651202
4.277,13.5852633429977
4.278,13.5314457857187
4.279,13.4777212584944
4.28,13.4240901245509
4.281,13.3705527451328
4.282,13.3171094795055
4.283,13.2637606849592
4.284,13.210506716811
4.285,13.1573479284089
4.286,13.1042846711338
4.287,13.0513172944039
4.288,12.9984461456762
4.289,12.9456715704509
4.29,12.8929939122736
4.291,12.8404135127385
4.292,12.7879307114914
4.293,12.735545846233
4.294,12.6832592527213
4.295,12.6310712647752
4.296,12.5789822142768
4.297,12.5269924311749
4.298,12.4751022434877
4.299,12.4233119773059
4.3,12.3716219567951
4.301,12.3200325041995
4.302,12.268543939844
4.303,12.2171565821374
4.304,12.1658707475757
4.305,12.1146867507441
4.306,12.0636049043206
4.307,12.0126255190783
4.308,11.9617489038883
4.309,11.9109753657226
4.31,11.8603052096571
4.311,11.8097387388737
4.312,11.7592762546638
4.313,11.7089180564304
4.314,11.6586644416912
4.315,11.6085157060813
4.316,11.5584721433552
4.317,11.5085340453907
4.318,11.4587017021904
4.319,11.4089754018847
4.32,11.3593554307349
4.321,11.3098420731347
4.322,11.260435611614
4.323,11.2111363268404
4.324,11.1619444976227
4.325,11.1128604009124
4.326,11.0638843118068
4.327,11.0150165035515
4.328,10.9662572475427
4.329,10.9176068133294
4.33,10.8690654686163
4.331,10.8206334792658
4.332,10.7723111093005
4.333,10.7240986209056
4.334,10.675996274431
4.335,10.6280043283941
4.336,10.5801230394813
4.337,10.532352662551
4.338,10.4846934506356
4.339,10.4371456549435
4.34,10.3897095248615
4.341,10.3423853079568
4.342,10.2951732499794
4.343,10.2480735948642
4.344,10.2010865847326
4.345,10.1542124598953
4.346,10.1074514588539
4.347,10.0608038183031
4.348,10.0142697731325
4.349,9.9678495564288
4.35,9.92154339947763
4.351,9.87535153176562
4.352,9.8292741809821
4.353,9.78331157302114
4.354,9.73746393198347
4.355,9.69173148017795
4.356,9.64611443812379
4.357,9.6006130245523
4.358,9.55522745640816
4.359,9.50995794885189
4.36,9.4648047152608
4.361,9.41976796723135
4.362,9.37484791458043
4.363,9.33004476534681
4.364,9.28535872579328
4.365,9.24079000040788
4.366,9.19633879190541
4.367,9.15200530122907
4.368,9.10778972755203
4.369,9.06369226827886
4.37,9.01971311904661
4.371,8.97585247372704
4.372,8.93211052442718
4.373,8.88848746149135
4.374,8.84498347350187
4.375,8.8015987472811
4.376,8.75833346789213
4.377,8.71518781864051
4.378,8.67216198107502
4.379,8.62925613498944
4.38,8.58647045842321
4.381,8.54380512766305
4.382,8.50126031724376
4.383,8.45883619994968
4.384,8.41653294681542
4.385,8.37435072712734
4.386,8.33228970842412
4.387,8.29035005649833
4.388,8.24853193539703
4.389,8.20683550742286
4.39,8.16526093313516
4.391,8.12380837135068
4.392,8.08247797914471
4.393,8.04126991185172
4.394,8.00018432306648
4.395,7.95922136464482
4.396,7.91838118670451
4.397,7.87766393762589
4.398,7.83706976405303
4.399,7.79659881089414
4.4,7.75625122132248
4.401,7.71602713677718
4.402,7.67592669696385
4.403,7.63595003985537
4.404,7.59609730169256
4.405,7.55636861698481
4.406,7.51676411851082
4.407,7.47728393731923
4.408,7.43792820272925
4.409,7.39869704233136
4.41,7.35959058198775
4.411,7.32060894583316
4.412,7.28175225627541
4.413,7.24302063399577
4.414,7.20441419794995
4.415,7.16593306536836
4.416,7.12757735175688
4.417,7.08934717089719
4.418,7.05124263484771
4.419,7.01326385394386
4.42,6.97541093679877
4.421,6.93768399030387
4.422,6.90008311962936
4.423,6.86260842822496
4.424,6.82526001782026
4.425,6.78803798842562
4.426,6.7509424383326
4.427,6.71397346411457
4.428,6.67713116062734
4.429,6.64041562100998
4.43,6.60382693668524
4.431,6.56736519736046
4.432,6.53103049102814
4.433,6.49482290396672
4.434,6.45874252074131
4.435,6.42278942420453
4.436,6.38696369549727
4.437,6.35126541404963
4.438,6.31569465758169
4.439,6.2802515021045
4.44,6.24493602192112
4.441,6.20974828962742
4.442,6.17468837611343
4.443,6.13975635056416
4.444,6.10495228046106
4.445,6.07027623158291
4.446,6.03572826800738
4.447,6.00130845211227
4.448,5.96701684457691
4.449,5.93285350438362
4.45,5.89881848881948
4.451,5.86491185347759
4.452,5.83113365225923
4.453,5.79748393737525
4.454,5.76396275934838
4.455,5.73057016701491
4.456,5.69730620752708
4.457,5.66417092635501
4.458,5.63116436728925
4.459,5.59828657244319
4.46,5.56553758225549
4.461,5.53291743549296
4.462,5.50042616925337
4.463,5.46806381896831
4.464,5.43583041840644
4.465,5.40372599967675
4.466,5.37175059323193
4.467,5.3399042278721
4.468,5.30818693074858
4.469,5.27659872736776
4.47,5.24513964159541
4.471,5.21380969566095
4.472,5.18260891016206
4.473,5.15153730406944
4.474,5.120594894732
4.475,5.08978169788182
4.476,5.05909772763985
4.477,5.02854299652168
4.478,4.99811751544346
4.479,4.96782129372816
4.48,4.93765433911239
4.481,4.90761665775297
4.482,4.87770825423433
4.483,4.84792913157593
4.484,4.81827929124013
4.485,4.78875873314036
4.486,4.75936745564975
4.487,4.73010545560993
4.488,4.70097272834043
4.489,4.67196926764838
4.49,4.64309506583863
4.491,4.61435011372434
4.492,4.58573440063803
4.493,4.55724791444301
4.494,4.52889064154535
4.495,4.50066256690643
4.496,4.47256367405592
4.497,4.44459394510523
4.498,4.41675336076182
4.499,4.38904190034365
4.5,4.3614595417946
4.501,4.33400626170041
4.502,4.30668203530519
4.503,4.27948683652867
4.504,4.25242063798415
4.505,4.22548341099721
4.506,4.19867512562501
4.507,4.17199575067655
4.508,4.14544525373372
4.509,4.11902360117301
4.51,4.09273075818828
4.511,4.06656668881437
4.512,4.04053135595154
4.513,4.01462472139104
4.514,3.98884674584153
4.515,3.96319738895663
4.516,3.93767660936348
4.517,3.9122843646925
4.518,3.88702061160813
4.519,3.86188530584095
4.52,3.83687840222093
4.521,3.81199985471199
4.522,3.78724961644782
4.523,3.76262763976926
4.524,3.73813387626283
4.525,3.71376827680098
4.526,3.68953079158369
4.527,3.66542137018182
4.528,3.64143996158191
4.529,3.61758651423286
4.53,3.59386097609427
4.531,3.57026329468663
4.532,3.54679341714331
4.533,3.52345129026478
4.534,3.5002368605745
4.535,3.47715007437724
4.536,3.45419087781933
4.537,3.43135921695134
4.538,3.40865503779299
4.539,3.3860782864006
4.54,3.36362890893695
4.541,3.34130685174385
4.542,3.3191120614173
4.543,3.29704448488553
4.544,3.27510406948996
4.545,3.25329076306912
4.546,3.23160451404573
4.547,3.21004527151698
4.548,3.18861298534822
4.549,3.16730760627003
4.55,3.14612908597906
4.551,3.12507737724244
4.552,3.10415243400617
4.553,3.08335421150749
4.554,3.06268266639143
4.555,3.04213775683168
4.556,3.02171944265592
4.557,3.00142768547582
4.558,2.98126244882184
4.559,2.96122369828309
4.56,2.94131140165221
4.561,2.92152552907575
4.562,2.90186605321011
4.563,2.88233294938317
4.564,2.86292619576196
4.565,2.84364577352656
4.566,2.8244916670503
4.567,2.80546386408676
4.568,2.7865623559636
4.569,2.76778713778356
4.57,2.74913820863287
4.571,2.73061557179742
4.572,2.71221923498672
4.573,2.69394921056625
4.574,2.67580551579836
4.575,2.65778817309191
4.576,2.63989721026118
4.577,2.62213266079419
4.578,2.60449456413087
4.579,2.58698296595142
4.58,2.56959791847511
4.581,2.55233948077
4.582,2.53520771907395
4.583,2.51820270712716
4.584,2.50132452651671
4.585,2.48457326703368
4.586,2.46794902704286
4.587,2.45145191386576
4.588,2.43508204417737
4.589,2.4188395444168
4.59,2.40272455121249
4.591,2.38673721182234
4.592,2.37087768458919
4.593,2.35514613941208
4.594,2.33954275823368
4.595,2.32406773554443
4.596,2.3087212789037
4.597,2.29350360947843
4.598,2.27841496259971
4.599,2.26345558833758
4.6,2.2486257520945
4.601,2.23392573521783
4.602,2.21935583563161
4.603,2.20491636848797
4.604,2.19060766683839
4.605,2.17643008232512
4.606,2.16238398589272
4.607,2.14846976852002
4.608,2.13468784197242
4.609,2.12103863957458
4.61,2.10752261700323
4.611,2.09414025309999
4.612,2.08089205070384
4.613,2.06777853750279
4.614,2.05480026690398
4.615,2.0419578189218
4.616,2.02925180108269
4.617,2.01668284934584
4.618,2.00425162903827
4.619,1.99195883580277
4.62,1.97980519655692
4.621,1.96779147046096
4.622,1.95591844989237
4.623,1.94418696142408
4.624,1.93259786680348
4.625,1.92115206392862
4.626,1.90985048781763
4.627,1.89869411156707
4.628,1.88768394729441
4.629,1.876821047059
4.63,1.86610650375581
4.631,1.85554145197528
4.632,1.84512706882221
4.633,1.83486457468569
4.634,1.82475523395174
4.635,1.81480035564938
4.636,1.80500129402005
4.637,1.79535944899987
4.638,1.78587626660312
4.639,1.77655323919483
4.64,1.7673919056393
4.641,1.75839385131103
4.642,1.74956070795355
4.643,1.74089415337102
4.644,1.73239591093693
4.645,1.7240677489037
4.646,1.71591147949667
4.647,1.70792895777533
4.648,1.70012208024515
4.649,1.69249278320255
4.65,1.68504304079686
4.651,1.6777748627925
4.652,1.67069029201634
4.653,1.66379140147558
4.654,1.6570802911333
4.655,1.65055908433034
4.656,1.64422992384423
4.657,1.63809496757879
4.658,1.63215638388037
4.659,1.62641634648051
4.66,1.62087702906831
4.661,1.61554059949995
4.662,1.61040921365752
4.663,1.60548500897385
4.664,1.60077009764558
4.665,1.59626655956193
4.666,1.59197643498193
4.667,1.58790171699911
4.668,1.58404434383752
4.669,1.58040619102873
4.67,1.57698906352467
4.671,1.57379468780533
4.672,1.57082470404518
4.673,1.56808065840484
4.674,1.56556399551765
4.675,1.56327605124213
4.676,1.56121804575193
4.677,1.55939107703421
4.678,1.55779611486577
4.679,1.55643399533284
4.68,1.55530541595647
4.681,1.55441093147981
4.682,1.55375095036682
4.683,1.55332573205461
4.684,1.55313538499254
4.685,1.55317986549251
4.686,1.5534589774046
4.687,1.55397237262238
4.688,1.55471955241178
4.689,1.5556998695476
4.69,1.55691253123163
4.691,1.55835660275752
4.692,1.56003101187886
4.693,1.56193455382947
4.694,1.56406589693852
4.695,1.56642358877759
4.696,1.56900606277273
4.697,1.57181164521185
4.698,1.57483856257587
4.699,1.57808494912186
4.7,1.58154885464712
4.701,1.58522825236469
4.702,1.58912104682386
4.703,1.59322508181256
4.704,1.59753814818269
4.705,1.60205799154456
4.706,1.60678231978143
4.707,1.61170881034078
4.708,1.61683511726463
4.709,1.62215887792667
4.71,1.62767771944971
4.711,1.63338926478225
4.712,1.63929113841823
4.713,1.6453809717487
4.714,1.65165640803879
4.715,1.65811510702761
4.716,1.66475474915181
4.717,1.67157303939786
4.718,1.67856771078975
4.719,1.68573652752226
4.72,1.69307728775149
4.721,1.70058782605615
4.722,1.70826601558451
4.723,1.71610976990275
4.724,1.72411704456134
4.725,1.73228583839642
4.726,1.74061419458344
4.727,1.74910020146017
4.728,1.75774199313632
4.729,1.76653774990633
4.73,1.77548569848173
4.731,1.78458411205879
4.732,1.79383131023662
4.733,1.80322565880016
4.734,1.81276556938181
4.735,1.82244949901462
4.736,1.83227594958929
4.737,1.84224346722646
4.738,1.85235064157477
4.739,1.86259610504484
4.74,1.87297853198805
4.741,1.88349663782883
4.742,1.89414917815804
4.743,1.90493494779444
4.744,1.91585277982109
4.745,1.92690154460208
4.746,1.93808014878517
4.747,1.9493875342952
4.748,1.96082267732226
4.749,1.97238458730873
4.75,1.9840723059385
4.751,1.99588490613138
4.752,2.00782149104544
4.753,2.01988119308945
4.754,2.03206317294764
4.755,2.0443666186185
4.756,2.05679074446887
4.757,2.06933479030497
4.758,2.0819980204611
4.759,2.09477972290702
4.76,2.1076792083749
4.761,2.12069580950585
4.762,2.13382888001708
4.763,2.14707779388949
4.764,2.16044194457619
4.765,2.17392074423174
4.766,2.18751362296256
4.767,2.20122002809774
4.768,2.21503942348094
4.769,2.22897128878244
4.77,2.2430151188316
4.771,2.25717042296916
4.772,2.27143672441927
4.773,2.28581355968066
4.774,2.30030047793671
4.775,2.31489704048413
4.776,2.32960282017952
4.777,2.3444174009037
4.778,2.35934037704325
4.779,2.37437135298872
4.78,2.38950994264913
4.781,2.40475576898261
4.782,2.42010846354191
4.783,2.43556766603543
4.784,2.4511330239024
4.785,2.46680419190228
4.786,2.48258083171771
4.787,2.4984626115707
4.788,2.51444920585167
4.789,2.53054029476067
4.79,2.54673556396073
4.791,2.56303470424269
4.792,2.57943741120124
4.793,2.59594338492163
4.794,2.61255232967699
4.795,2.6292639536355
4.796,2.64607796857756
4.797,2.66299408962192
4.798,2.68001203496126
4.799,2.69713152560622
4.8,2.714352285138
4.801,2.7316740394688
4.802,2.74909651661063
4.803,2.7666194464509
4.804,2.78424256053597
4.805,2.80196559186124
4.806,2.81978827466818
4.807,2.83771034424782
4.808,2.85573153675048
4.809,2.87385158900163
4.81,2.89207023832333
4.811,2.91038722236154
4.812,2.92880227891858
4.813,2.94731514579093
4.814,2.96592556061202
4.815,2.98463326069973
4.816,3.00343798290861
4.817,3.02233946348652
4.818,3.04133743793563
4.819,3.0604316408774
4.82,3.0796218059218
4.821,3.09890766554009
4.822,3.11828895094149
4.823,3.1377653919533
4.824,3.15733671690452
4.825,3.17700265251263
4.826,3.19676292377373
4.827,3.21661725385556
4.828,3.23656536399367
4.829,3.25660697339014
4.83,3.27674179911526
4.831,3.29696955601175
4.832,3.31728995660156
4.833,3.33770271099498
4.834,3.35820752680222
4.835,3.37880410904728
4.836,3.39949216008379
4.837,3.42027137951313
4.838,3.44114146410457
4.839,3.46210210771733
4.84,3.48315300122428
4.841,3.50429383243795
4.842,3.52552428603775
4.843,3.54684404349909
4.844,3.56825278302438
4.845,3.58975017947502
4.846,3.61133590430533
4.847,3.63300962549785
4.848,3.65477100749986
4.849,3.67661971116137
4.85,3.69855539367448
4.851,3.72057770851392
4.852,3.74268630537866
4.853,3.76488083013486
4.854,3.78716092475996
4.855,3.80952622728763
4.856,3.83197637175416
4.857,3.85451098814535
4.858,3.87712970234495
4.859,3.8998321360834
4.86,3.92261790688811
4.861,3.94548662803427
4.862,3.96843790849648
4.863,3.99147135290143
4.864,4.01458656148119
4.865,4.03778313002738
4.866,4.06106064984612
4.867,4.0844187077134
4.868,4.10785688583176
4.869,4.13137476178697
4.87,4.15497190850587
4.871,4.17864789421464
4.872,4.20240228239779
4.873,4.22623463175765
4.874,4.25014449617446
4.875,4.2741314246673
4.876,4.29819496135517
4.877,4.32233464541901
4.878,4.34655001106388
4.879,4.37084058748214
4.88,4.39520589881658
4.881,4.41964546412456
4.882,4.44415879734238
4.883,4.46874540725016
4.884,4.49340479743717
4.885,4.51813646626781
4.886,4.5429399068478
4.887,4.56781460699105
4.888,4.59276004918684
4.889,4.61777571056738
4.89,4.64286106287601
4.891,4.6680155724357
4.892,4.693238700118
4.893,4.71852990131231
4.894,4.74388862589596
4.895,4.76931431820403
4.896,4.7948064170003
4.897,4.8203643554481
4.898,4.84598756108202
4.899,4.87167545577937
4.9,4.89742745573291
4.901,4.92324297142319
4.902,4.94912140759191
4.903,4.97506216321537
4.904,5.00106463147832
4.905,5.02712819974841
4.906,5.05325224955098
4.907,5.07943615654415
4.908,5.10567929049458
4.909,5.13198101525346
4.91,5.15834068873289
4.911,5.18475766288305
4.912,5.21123128366935
4.913,5.23776089105003
4.914,5.26434581895501
4.915,5.29098539526411
4.916,5.31767894178615
4.917,5.34442577423896
4.918,5.37122520222916
4.919,5.39807652923287
4.92,5.42497905257671
4.921,5.45193206341939
4.922,5.47893484673347
4.923,5.50598668128844
4.924,5.53308683963338
4.925,5.56023458808048
4.926,5.58742918668946
4.927,5.61466988925184
4.928,5.64195594327649
4.929,5.66928658997503
4.93,5.69666106424827
4.931,5.72407859467313
4.932,5.75153840348997
4.933,5.77903970659065
4.934,5.80658171350725
4.935,5.83416362740118
4.936,5.86178464505305
4.937,5.88944395685331
4.938,5.91714074679326
4.939,5.94487419245676
4.94,5.97264346501284
4.941,6.00044772920886
4.942,6.02828614336391
4.943,6.05615785936368
4.944,6.08406202265579
4.945,6.11199777224519
4.946,6.13996424069116
4.947,6.1679605541048
4.948,6.19598583214685
4.949,6.22403918802685
4.95,6.25211972850264
4.951,6.2802265538812
4.952,6.3083587580194
4.953,6.33651542832649
4.954,6.36469564576693
4.955,6.39289848486417
4.956,6.42112301370512
4.957,6.44936829394597
4.958,6.47763338081819
4.959,6.50591732313603
4.96,6.53421916330452
4.961,6.5625379373287
4.962,6.59087267482377
4.963,6.61922239902559
4.964,6.64758612680295
4.965,6.67596286867067
4.966,6.70435162880279
4.967,6.73275140504833
4.968,6.76116118894647
4.969,6.78957996574365
4.97,6.81800671441192
4.971,6.84644040766747
4.972,6.87488001199089
4.973,6.90332448764847
4.974,6.93177278871408
4.975,6.96022386309313
4.976,6.98867665254635
4.977,7.01713009271598
4.978,7.04558311315219
4.979,7.07403463734124
4.98,7.10248358273424
4.981,7.13092886077798
4.982,7.15936937694568
4.983,7.18780403077043
4.984,7.21623171587855
4.985,7.24465132002505
4.986,7.27306172512998
4.987,7.30146180731593
4.988,7.32985043694716
4.989,7.35822647866992
4.99,7.38658879145364
4.991,7.41493622863412
4.992,7.44326763795736
4.993,7.47158186162559
4.994,7.49987773634353
4.995,7.52815409336677
4.996,7.55640975855163
4.997,7.58464355240586
4.998,7.61285429014096
4.999,7.641040781726
5,7.66920183194282
