x,y1,y2,y3
0,1,0,0
1,0.998026728,0.06279052,0.062666617
2,0.992114701,0.125333234,0.124344944
3,0.982287251,0.187381315,0.184062276
4,0.968583161,0.248689887,0.240876837
5,0.951056516,0.309016994,0.293892626
6,0.929776486,0.368124553,0.342273553
7,0.904827052,0.425779292,0.385256621
8,0.87630668,0.481753674,0.422163963
9,0.844327926,0.535826795,0.452413526
10,0.809016994,0.587785252,0.475528258
11,0.770513243,0.63742399,0.491143625
12,0.728968627,0.684547106,0.499013364
13,0.684547106,0.728968627,0.499013364
14,0.63742399,0.770513243,0.491143625
15,0.587785252,0.809016994,0.475528258
16,0.535826795,0.844327926,0.452413526
17,0.481753674,0.87630668,0.422163963
18,0.425779292,0.904827052,0.385256621
19,0.368124553,0.929776486,0.342273553
20,0.309016994,0.951056516,0.293892626
21,0.248689887,0.968583161,0.240876837
22,0.187381315,0.982287251,0.184062276
23,0.125333234,0.992114701,0.124344944
24,0.06279052,0.998026728,0.062666617
25,6.12574E-17,1,6.12574E-17
26,-0.06279052,0.998026728,-0.062666617
27,-0.125333234,0.992114701,-0.124344944
28,-0.187381315,0.982287251,-0.184062276
29,-0.248689887,0.968583161,-0.240876837
30,-0.309016994,0.951056516,-0.293892626
31,-0.368124553,0.929776486,-0.342273553
32,-0.425779292,0.904827052,-0.385256621
33,-0.481753674,0.87630668,-0.422163963
34,-0.535826795,0.844327926,-0.452413526
35,-0.587785252,0.809016994,-0.475528258
36,-0.63742399,0.770513243,-0.491143625
37,-0.684547106,0.728968627,-0.499013364
38,-0.728968627,0.684547106,-0.499013364
39,-0.770513243,0.63742399,-0.491143625
40,-0.809016994,0.587785252,-0.475528258
41,-0.844327926,0.535826795,-0.452413526
42,-0.87630668,0.481753674,-0.422163963
43,-0.904827052,0.425779292,-0.385256621
44,-0.929776486,0.368124553,-0.342273553
45,-0.951056516,0.309016994,-0.293892626
46,-0.968583161,0.248689887,-0.240876837
47,-0.982287251,0.187381315,-0.184062276
48,-0.992114701,0.125333234,-0.124344944
49,-0.998026728,0.06279052,-0.062666617
50,-1,1.22515E-16,-1.22515E-16
51,-0.998026728,-0.06279052,0.062666617
52,-0.992114701,-0.125333234,0.124344944
53,-0.982287251,-0.187381315,0.184062276
54,-0.968583161,-0.248689887,0.240876837
55,-0.951056516,-0.309016994,0.293892626
56,-0.929776486,-0.368124553,0.342273553
57,-0.904827052,-0.425779292,0.385256621
58,-0.87630668,-0.481753674,0.422163963
59,-0.844327926,-0.535826795,0.452413526
60,-0.809016994,-0.587785252,0.475528258
61,-0.770513243,-0.63742399,0.491143625
62,-0.728968627,-0.684547106,0.499013364
63,-0.684547106,-0.728968627,0.499013364
64,-0.63742399,-0.770513243,0.491143625
65,-0.587785252,-0.809016994,0.475528258
66,-0.535826795,-0.844327926,0.452413526
67,-0.481753674,-0.87630668,0.422163963
68,-0.425779292,-0.904827052,0.385256621
69,-0.368124553,-0.929776486,0.342273553
70,-0.309016994,-0.951056516,0.293892626
71,-0.248689887,-0.968583161,0.240876837
72,-0.187381315,-0.982287251,0.184062276
73,-0.125333234,-0.992114701,0.124344944
74,-0.06279052,-0.998026728,0.062666617
75,-1.83772E-16,-1,1.83772E-16
76,0.06279052,-0.998026728,-0.062666617
77,0.125333234,-0.992114701,-0.124344944
78,0.187381315,-0.982287251,-0.184062276
79,0.248689887,-0.968583161,-0.240876837
80,0.309016994,-0.951056516,-0.293892626
81,0.368124553,-0.929776486,-0.342273553
82,0.425779292,-0.904827052,-0.385256621
83,0.481753674,-0.87630668,-0.422163963
84,0.535826795,-0.844327926,-0.452413526
85,0.587785252,-0.809016994,-0.475528258
86,0.63742399,-0.770513243,-0.491143625
87,0.684547106,-0.728968627,-0.499013364
88,0.728968627,-0.684547106,-0.499013364
89,0.770513243,-0.63742399,-0.491143625
90,0.809016994,-0.587785252,-0.475528258
91,0.844327926,-0.535826795,-0.452413526
92,0.87630668,-0.481753674,-0.422163963
93,0.904827052,-0.425779292,-0.385256621
94,0.929776486,-0.368124553,-0.342273553
95,0.951056516,-0.309016994,-0.293892626
96,0.968583161,-0.248689887,-0.240876837
97,0.982287251,-0.187381315,-0.184062276
98,0.992114701,-0.125333234,-0.124344944
99,0.998026728,-0.06279052,-0.062666617
100,1,-2.4503E-16,-2.4503E-16
