Voltage,S11 Mag,S21 Mag,S11 Phase,S21 Phase
0,-11.132215,-2.4392035,22.508253,-85.300751
0.6,-11.011271,-2.4614582,22.683075,-85.078636
1,-10.895064,-2.4269593,23.104134,-84.666946
1.5,-10.679545,-2.4752076,23.443502,-84.055893
2,-10.406707,-2.5322208,23.646,-83.177841
2.5,-9.5618505,-2.7384858,25.022451,-80.157478
3,-8.1796217,-3.1704412,28.614819,-74.06562
3.5,-7.0462852,-3.7433858,32.96389,-67.610512
4,-5.370862,-5.6988702,43.270458,-57.970276
4.5,-4.9858952,-7.4286351,64.951492,-71.926048
5,-5.638339,-6.9295759,77.410599,-68.827682
