Freq(Hz),S11 Phase(¡),S21 Phase(¡)1000000000,136.18742,-128.030871001000000,136.03513,-128.141541002000000,135.40239,-128.194811003000000,136.1866,-128.406081004000000,135.66302,-128.524831005000000,135.42677,-128.614181006000000,135.93076,-128.499131007000000,135.5954,-128.851391008000000,135.46498,-128.768621009000000,135.00061,-129.056691010000000,135.25722,-128.97431011000000,134.8452,-129.409731012000000,134.52003,-129.56191013000000,134.15886,-129.501371014000000,134.47214,-129.946371015000000,134.20082,-129.774261016000000,134.40961,-129.710221017000000,134.20644,-130.124771018000000,134.07745,-130.189331019000000,134.21152,-130.366231020000000,133.97742,-130.370761021000000,133.6362,-130.572891022000000,133.13536,-130.917831023000000,133.16188,-130.987211024000000,133.19589,-130.832931025000000,133.24611,-131.141981026000000,132.95724,-131.205081027000000,132.91815,-131.484541028000000,132.8483,-131.573841029000000,132.8542,-131.724381030000000,132.88446,-131.816211031000000,132.36655,-132.047991032000000,132.60753,-131.995961033000000,132.51881,-132.092071034000000,132.40981,-132.260641035000000,131.80463,-132.381731036000000,131.89616,-132.608611037000000,131.8345,-132.786961038000000,131.35182,-132.897311039000000,131.53722,-133.016621040000000,131.26288,-133.044111041000000,131.50819,-133.028261042000000,131.60217,-133.268691043000000,131.03679,-133.525991044000000,131.09129,-133.532351045000000,130.64897,-133.635091046000000,130.58679,-133.906541047000000,130.33182,-133.885441048000000,129.81491,-134.337891049000000,130.18535,-134.137471050000000,130.2941,-134.422791051000000,129.90784,-134.655031052000000,130.00769,-134.45281053000000,129.76709,-134.755421054000000,130.22871,-134.781891055000000,129.64058,-134.84451056000000,129.0067,-135.376131057000000,129.19789,-135.386691058000000,129.04268,-135.532961059000000,128.89813,-135.830721060000000,128.75766,-135.54051061000000,128.94167,-135.606451062000000,128.33052,-136.055971063000000,128.1794,-136.004361064000000,128.00859,-136.209441065000000,127.85427,-136.293231066000000,128.02185,-136.436971067000000,128.34921,-136.546191068000000,127.66838,-136.573321069000000,127.283,-136.973421070000000,127.43925,-136.839861071000000,127.17259,-137.030551072000000,127.20924,-137.235021073000000,127.13124,-137.1571074000000,127.13485,-137.416921075000000,126.92307,-137.540241076000000,126.84203,-137.745831077000000,126.62824,-137.778231078000000,126.6472,-137.970721079000000,126.5505,-138.077121080000000,126.45016,-138.376561081000000,125.67739,-138.439241082000000,125.86424,-138.53671083000000,125.61905,-138.758361084000000,125.91953,-138.636721085000000,125.18645,-138.959761086000000,125.24628,-138.914341087000000,125.32389,-139.337171088000000,124.70454,-139.312651089000000,124.98503,-139.509671090000000,125.13501,-139.351841091000000,124.67837,-139.530351092000000,124.55148,-139.779661093000000,124.67968,-139.777861094000000,124.54311,-140.181561095000000,124.06878,-140.271841096000000,124.44633,-140.197721097000000,123.83013,-140.510471098000000,124.22066,-140.560381099000000,123.66324,-140.568011100000000,123.52355,-140.865521101000000,123.46651,-140.966051102000000,123.70573,-140.728091103000000,123.09476,-141.185681104000000,123.04918,-141.439871105000000,122.93981,-141.298161106000000,122.76022,-141.633011107000000,122.68916,-141.736531108000000,122.23901,-141.975771109000000,122.45733,-141.981741110000000,122.01639,-141.970171111000000,122.14584,-142.391921112000000,121.5206,-142.395831113000000,121.55416,-142.544561114000000,121.81824,-142.449781115000000,121.65965,-142.722961116000000,121.37585,-142.979831117000000,121.29028,-142.972661118000000,121.15544,-143.136761119000000,120.90871,-143.296141120000000,120.73158,-143.533461121000000,120.75381,-143.39871122000000,120.61459,-143.639821123000000,120.45376,-143.80361124000000,120.40062,-143.79621125000000,120.41112,-144.254291126000000,120.39678,-143.997191127000000,119.99693,-144.267241128000000,119.68913,-144.261021129000000,119.47501,-144.60261130000000,119.45358,-144.834271131000000,119.64016,-144.820721132000000,119.48875,-144.712461133000000,119.35131,-144.862521134000000,118.97985,-145.162671135000000,119.23701,-145.216541136000000,118.93539,-145.508481137000000,118.46533,-145.676041138000000,118.40696,-145.701641139000000,118.47447,-145.755781140000000,118.40942,-145.767361141000000,118.04037,-146.138151142000000,118.08636,-146.215641143000000,117.66805,-146.466321144000000,117.84331,-146.451751145000000,117.86539,-146.484331146000000,117.38448,-146.726851147000000,117.11787,-147.081451148000000,117.16018,-146.879491149000000,116.96835,-147.183641150000000,116.72784,-147.3691151000000,117.08038,-147.304671152000000,116.5332,-147.598541153000000,116.55893,-147.566181154000000,116.25838,-147.785641155000000,116.2058,-147.959351156000000,116.17979,-148.06571157000000,115.957,-148.246371158000000,115.83799,-148.397541159000000,115.81375,-148.321371160000000,115.52666,-148.629181161000000,115.62257,-148.718051162000000,115.4348,-148.907651163000000,115.06663,-148.892641164000000,115.04717,-149.046941165000000,115.1094,-149.217881166000000,115.04327,-149.285371167000000,114.77461,-149.358611168000000,114.58144,-149.472611169000000,114.30513,-149.818711170000000,114.33263,-149.913151171000000,114.52844,-149.864871172000000,114.20615,-149.976971173000000,114.11565,-150.126131174000000,113.79984,-150.303411175000000,113.5217,-150.537611176000000,113.86121,-150.462921177000000,113.76376,-150.63241178000000,113.68286,-150.681241179000000,113.16983,-151.13261180000000,113.56703,-150.994171181000000,112.89802,-151.311451182000000,112.57293,-151.576951183000000,112.7238,-151.479511184000000,112.56223,-151.732851185000000,112.40073,-151.584611186000000,112.36577,-151.895071187000000,112.5099,-151.929431188000000,112.02333,-152.095991189000000,111.77145,-152.366911190000000,111.54886,-152.651731191000000,111.69804,-152.525021192000000,111.49585,-152.666841193000000,111.54671,-152.683211194000000,111.14407,-153.044071195000000,111.33977,-153.058581196000000,111.11922,-153.126421197000000,110.87637,-153.324391198000000,110.85818,-153.438371199000000,111.0144,-153.546951200000000,110.5774,-153.618671201000000,110.27082,-153.887361202000000,110.20638,-153.918821203000000,110.06055,-154.013531204000000,109.95688,-154.257511205000000,109.74641,-154.418531206000000,109.7417,-154.492131207000000,110.05713,-154.482381208000000,109.59095,-154.457861209000000,109.23995,-154.830081210000000,109.54763,-154.837511211000000,108.93397,-155.221181212000000,108.89127,-155.357731213000000,108.67292,-155.458561214000000,108.63633,-155.494481215000000,108.54883,-155.665451216000000,108.17131,-155.909841217000000,108.40022,-155.923361218000000,108.24081,-155.942551219000000,108.34799,-156.204351220000000,107.68451,-156.219641221000000,107.55413,-156.487981222000000,107.70516,-156.385561223000000,107.91071,-156.489461224000000,107.10397,-156.834791225000000,107.30331,-156.953461226000000,107.25407,-157.079211227000000,106.92041,-157.110551228000000,107.22612,-157.121751229000000,106.64888,-157.442471230000000,106.69105,-157.373951231000000,106.40412,-157.806341232000000,106.06962,-157.991061233000000,106.26158,-158.038091234000000,106.34296,-158.020361235000000,105.87994,-158.20571236000000,105.82218,-158.355641237000000,105.69625,-158.265641238000000,105.66741,-158.683331239000000,105.29436,-158.852871240000000,105.17856,-158.941671241000000,105.3214,-158.943181242000000,104.93655,-159.15341243000000,104.94565,-159.211941244000000,104.92443,-159.284031245000000,104.71604,-159.444171246000000,104.52721,-159.483151247000000,104.24088,-159.641661248000000,104.2217,-159.864521249000000,104.23256,-160.032781250000000,104.39077,-159.938871251000000,104.28419,-160.076421252000000,103.4744,-160.528051253000000,103.56617,-160.619161254000000,103.58179,-160.513121255000000,103.29762,-160.775681256000000,103.29587,-160.83331257000000,103.02212,-161.065871258000000,102.81504,-161.182721259000000,102.86687,-161.349751260000000,102.81145,-161.314511261000000,102.76627,-161.435171262000000,102.45978,-161.714071263000000,102.50996,-161.661421264000000,102.1382,-161.943151265000000,102.08413,-161.983861266000000,102.12527,-162.113771267000000,101.58399,-162.290081268000000,101.6599,-162.464631269000000,101.36594,-162.527281270000000,101.45357,-162.662381271000000,101.31267,-162.822531272000000,101.11754,-163.038881273000000,100.67763,-163.290221274000000,101.11803,-163.231491275000000,100.91808,-163.298231276000000,100.60268,-163.471771277000000,100.50318,-163.461321278000000,100.27732,-163.740391279000000,100.17313,-163.906631280000000,100.27485,-163.786271281000000,99.74118,-164.217861282000000,99.788689,-164.126631283000000,99.514008,-164.474871284000000,99.542572,-164.256651285000000,99.441788,-164.475021286000000,99.046822,-164.921651287000000,99.019463,-165.045121288000000,99.092949,-164.869421289000000,98.973175,-165.190161290000000,98.626099,-165.348721291000000,98.415184,-165.353621292000000,98.202431,-165.614911293000000,98.263176,-165.640121294000000,98.150749,-165.847781295000000,98.01371,-165.970051296000000,97.91555,-165.89671297000000,97.553772,-166.18251298000000,97.521126,-166.423831299000000,97.434288,-166.41931300000000,97.496933,-166.416371301000000,97.034431,-166.657091302000000,96.831978,-166.794831303000000,97.164818,-166.897951304000000,96.669853,-167.095151305000000,96.446106,-167.388431306000000,96.536758,-167.23431307000000,96.503906,-167.43771308000000,96.278313,-167.590941309000000,96.020454,-167.700841310000000,95.634544,-167.870321311000000,95.718689,-167.988131312000000,95.735046,-168.138231313000000,95.684883,-167.995861314000000,95.63266,-168.252521315000000,95.420486,-168.455721316000000,95.162895,-168.707351317000000,94.911377,-168.660921318000000,94.691063,-168.949911319000000,94.409119,-169.151291320000000,94.305771,-169.346861321000000,94.709053,-169.132161322000000,94.38018,-169.475781323000000,94.080917,-169.590731324000000,93.754662,-169.976361325000000,93.907539,-169.750441326000000,93.696312,-169.877431327000000,93.555466,-170.085881328000000,93.720116,-170.181241329000000,93.291664,-170.20521330000000,93.217041,-170.49661331000000,93.035309,-170.576021332000000,92.871269,-170.79051333000000,92.875443,-170.83271334000000,92.705467,-170.98231335000000,92.650543,-171.097351336000000,92.575882,-171.088461337000000,92.542831,-171.261461338000000,91.947357,-171.4591339000000,92.325806,-171.488271340000000,91.71611,-171.751751341000000,91.915619,-171.694341342000000,91.635635,-171.877431343000000,91.629242,-172.151631344000000,91.575531,-172.349691345000000,91.402168,-172.329411346000000,91.196487,-172.364181347000000,91.049538,-172.599331348000000,91.167709,-172.625531349000000,90.837379,-172.747961350000000,90.692627,-172.98361351000000,90.478577,-173.168471352000000,90.219994,-173.379211353000000,90.278328,-173.356411354000000,90.07341,-173.563161355000000,89.969856,-173.697421356000000,89.873039,-173.811891357000000,89.967522,-173.761571358000000,89.670471,-174.003161359000000,89.498924,-174.244751360000000,89.255066,-174.309131361000000,89.103622,-174.400411362000000,89.215858,-174.516911363000000,88.745506,-174.869311364000000,88.853668,-174.869491365000000,89.010231,-174.883761366000000,88.530807,-175.11021367000000,88.411377,-175.258291368000000,88.48555,-175.233721369000000,88.311302,-175.387571370000000,88.1875,-175.498581371000000,87.788658,-175.65661372000000,87.898033,-175.746141373000000,87.791122,-175.956861374000000,87.470383,-176.147081375000000,87.36821,-176.19981376000000,87.257568,-176.200041377000000,87.312897,-176.403411378000000,87.106712,-176.643591379000000,86.730499,-176.834661380000000,86.799889,-176.936631381000000,86.46624,-177.116871382000000,86.620354,-177.107241383000000,86.389084,-177.282321384000000,86.38913,-177.219221385000000,86.065315,-177.552721386000000,86.0196,-177.660521387000000,85.712173,-177.664831388000000,85.455826,-177.988021389000000,85.585754,-178.025711390000000,85.511391,-178.097761391000000,85.329216,-178.309681392000000,85.25071,-178.361821393000000,84.946678,-178.580811394000000,85.00589,-178.533861395000000,84.764534,-178.730061396000000,84.582306,-178.964291397000000,84.547203,-179.048321398000000,84.610031,-179.021161399000000,84.173378,-179.358471400000000,83.966599,-179.465071401000000,83.993912,-179.592041402000000,83.990387,-179.770661403000000,83.753281,-179.790991404000000,83.748611,-179.921781405000000,83.609909,179.91671406000000,83.208656,179.678821407000000,83.342957,179.788211408000000,82.885612,179.592151409000000,82.78051,179.272991410000000,82.930588,179.431181411000000,82.514267,179.023641412000000,82.46962,178.950091413000000,82.288521,178.825961414000000,82.356094,178.768741415000000,81.975525,178.459761416000000,82.178864,178.569731417000000,81.879471,178.258121418000000,81.800354,178.340151419000000,81.621857,178.055821420000000,81.45063,177.915891421000000,81.361603,177.705341422000000,80.955322,177.493351423000000,81.088554,177.535931424000000,80.646698,177.326131425000000,80.993866,177.491231426000000,80.64019,177.098881427000000,80.526711,177.045441428000000,80.428833,177.101321429000000,80.276421,176.871311430000000,80.04129,176.683441431000000,80.011726,176.392211432000000,79.929451,176.48951433000000,79.592232,176.262681434000000,79.591095,176.152331435000000,79.42141,176.012991436000000,79.17662,175.724561437000000,79.079376,175.671281438000000,79.258057,175.723631439000000,78.990883,175.538831440000000,78.862869,175.249011441000000,78.649979,175.105941442000000,78.653923,175.103991443000000,78.360878,175.059071444000000,78.276779,174.878621445000000,78.077782,174.68951446000000,77.843124,174.447721447000000,78.099709,174.513731448000000,77.86158,174.26171449000000,77.619522,174.224671450000000,77.497589,174.110051451000000,77.4832,173.928221452000000,77.194809,173.7411453000000,77.163902,173.708471454000000,76.922958,173.593311455000000,76.809532,173.414321456000000,76.700714,173.344591457000000,76.620071,173.22941458000000,76.596619,172.998981459000000,76.269173,172.834631460000000,75.963333,172.639341461000000,76.081772,172.599841462000000,75.938957,172.536731463000000,75.77066,172.471161464000000,75.550194,172.12461465000000,75.534904,172.05181466000000,75.466202,172.003651467000000,75.204292,171.690321468000000,74.831223,171.707381469000000,75.028931,171.572661470000000,74.96431,171.491781471000000,74.678642,171.273861472000000,74.691818,171.215091473000000,74.567612,171.069121474000000,74.237083,171.089391475000000,74.256081,170.748861476000000,73.951607,170.727681477000000,73.88958,170.650341478000000,73.775002,170.521641479000000,73.527687,170.24391480000000,73.599525,170.247471481000000,73.327461,170.014241482000000,73.344894,169.926911483000000,73.178268,169.721631484000000,72.910454,169.654331485000000,72.779404,169.499541486000000,72.834465,169.514481487000000,72.636414,169.334371488000000,72.541618,169.101651489000000,72.211121,169.030321490000000,72.32869,168.919271491000000,71.958305,168.637411492000000,71.843864,168.642621493000000,71.734795,168.523091494000000,71.45546,168.308141495000000,71.569016,168.132321496000000,71.49704,168.099171497000000,71.324623,167.902951498000000,71.317764,167.999251499000000,71.032692,167.817381500000000,70.899574,167.521851501000000,70.688187,167.385931502000000,70.537048,167.223571503000000,70.612083,167.173931504000000,70.201904,167.010351505000000,70.227745,166.929981506000000,70.112221,166.866231507000000,70.212311,166.624911508000000,69.983307,166.609941509000000,69.726234,166.514391510000000,69.424049,166.246551511000000,69.462486,166.195631512000000,69.374916,165.963411513000000,69.271721,165.898911514000000,69.190392,165.833481515000000,68.876907,165.526861516000000,68.629036,165.347691517000000,68.574257,165.427841518000000,68.438049,165.154281519000000,68.272461,164.888851520000000,68.160278,164.876371521000000,67.985657,164.704181522000000,67.866867,164.580581523000000,67.790085,164.443791524000000,67.69207,164.341421525000000,67.51786,164.20661526000000,67.467697,164.263721527000000,67.276505,163.976591528000000,67.16169,163.941761529000000,67.034073,163.663991530000000,66.789627,163.755291531000000,66.73278,163.581861532000000,66.740585,163.623411533000000,66.377739,163.283811534000000,66.415306,163.168691535000000,66.214348,163.008221536000000,66.06781,162.66551537000000,65.907166,162.735641538000000,65.769272,162.529431539000000,65.362701,162.337451540000000,65.633896,162.399841541000000,65.231125,162.035521542000000,65.19062,161.984921543000000,64.913445,161.773281544000000,64.856346,161.863161545000000,64.841263,161.540361546000000,64.466423,161.504731547000000,64.538727,161.270311548000000,64.380844,161.358091549000000,64.47422,161.33081550000000,64.219788,161.056581551000000,64.042763,160.80911552000000,64.111465,160.788971553000000,63.667896,160.403371554000000,63.78463,160.614381555000000,63.498371,160.301481556000000,63.180481,160.091141557000000,63.246296,160.055651558000000,63.153412,159.946791559000000,62.835308,159.602081560000000,62.898071,159.627081561000000,62.82029,159.59991562000000,62.764439,159.533581563000000,62.737644,159.491461564000000,62.488274,159.107571565000000,62.150684,159.027691566000000,62.187317,158.902281567000000,61.921947,158.719651568000000,61.789635,158.591921569000000,61.928028,158.613021570000000,61.480595,158.315511571000000,61.629536,158.329321572000000,61.175934,158.032171573000000,61.277683,158.119031574000000,60.923862,157.844421575000000,60.883633,157.748291576000000,60.916176,157.774111577000000,60.721504,157.487881578000000,60.620724,157.317321579000000,60.399445,157.13861580000000,60.162132,157.066151581000000,60.268524,157.090041582000000,59.959793,156.824421583000000,59.694851,156.612461584000000,59.966793,156.680041585000000,59.616482,156.300921586000000,59.47229,156.430241587000000,59.278576,156.127011588000000,59.311142,156.094681589000000,59.08062,155.857281590000000,58.854202,155.890691591000000,58.671741,155.643781592000000,58.861603,155.562181593000000,58.672249,155.415421594000000,58.206627,155.069231595000000,58.259815,155.150831596000000,58.131386,154.947971597000000,57.929279,154.733111598000000,57.760921,154.756531599000000,57.780674,154.614011600000000,57.833233,154.560881601000000,57.37204,154.185651602000000,57.500858,154.162171603000000,57.332355,154.094391604000000,57.287823,154.050321605000000,56.938225,153.843351606000000,56.584969,153.64021607000000,56.673534,153.485151608000000,56.502728,153.353531609000000,56.276424,153.27311610000000,56.368698,153.214251611000000,55.973827,152.834691612000000,56.083164,152.999621613000000,55.868084,152.607381614000000,55.521751,152.451971615000000,55.509598,152.488511616000000,55.46349,152.281621617000000,55.258522,152.245641618000000,55.068611,151.997571619000000,54.987129,151.971051620000000,55.081944,151.916531621000000,54.871677,151.766651622000000,54.641876,151.422151623000000,54.7299,151.598571624000000,54.171391,151.098741625000000,54.254848,150.903291626000000,54.030701,151.047151627000000,54.03447,150.852161628000000,53.687466,150.536351629000000,53.624668,150.630331630000000,53.716568,150.512711631000000,53.263313,150.266011632000000,53.006676,150.163971633000000,53.353279,150.248811634000000,52.920692,149.935461635000000,52.839687,149.767491636000000,52.626167,149.671431637000000,52.60508,149.655291638000000,52.47945,149.522711639000000,52.265541,149.198591640000000,52.128376,149.133061641000000,52.22044,149.140881642000000,52.05476,149.088211643000000,52.047817,148.940441644000000,51.660507,148.53251645000000,51.480576,148.442231646000000,51.487579,148.36961647000000,51.190296,148.347891648000000,51.068352,148.074391649000000,51.02235,147.913221650000000,50.7924,147.795971651000000,50.659454,147.644041652000000,50.604019,147.599881653000000,50.276287,147.301321654000000,50.184952,147.276341655000000,50.284508,147.228011656000000,49.968212,146.989841657000000,49.871769,146.78311658000000,49.662804,146.747361659000000,49.705879,146.557191660000000,49.401367,146.615981661000000,49.214756,146.310621662000000,49.207939,146.09121663000000,49.180462,146.257021664000000,48.982742,145.925871665000000,48.637398,145.601671666000000,48.804932,145.823351667000000,48.485477,145.54231668000000,48.575165,145.522861669000000,48.372726,145.179111670000000,48.0443,145.269941671000000,48.008152,145.04731672000000,47.982555,144.927871673000000,47.714153,144.900621674000000,47.427334,144.540361675000000,47.194691,144.466871676000000,47.32877,144.526111677000000,47.104866,144.260361678000000,47.022026,144.104111679000000,46.78392,143.935421680000000,46.622509,143.64141681000000,46.629173,143.82521682000000,46.451168,143.544491683000000,46.270847,143.418581684000000,46.228748,143.338841685000000,46.098747,143.213781686000000,45.817799,143.051361687000000,45.866886,142.901351688000000,45.665283,142.791721689000000,45.525959,142.667131690000000,45.355904,142.490221691000000,45.147511,142.335781692000000,45.221848,142.387081693000000,45.012951,142.171651694000000,44.584923,141.904831695000000,44.798687,141.894441696000000,44.490326,141.709121697000000,44.319221,141.476611698000000,44.00563,141.328461699000000,43.901695,141.116881700000000,44.072975,141.227891701000000,43.867306,141.088041702000000,43.816998,141.016751703000000,43.375736,140.765671704000000,43.33437,140.592011705000000,43.250446,140.609951706000000,43.253788,140.381991707000000,42.689125,140.11761708000000,42.982666,140.156891709000000,42.794132,140.125271710000000,42.669426,139.872341711000000,42.446358,139.782491712000000,42.418274,139.418991713000000,42.077423,139.49121714000000,42.167019,139.226261715000000,41.863811,139.215061716000000,41.714348,139.111361717000000,41.717186,138.853491718000000,41.671864,138.977831719000000,41.28857,138.69851720000000,41.217648,138.510941721000000,41.057911,138.397281722000000,40.904083,138.207761723000000,40.752819,138.121381724000000,40.730083,137.931321725000000,40.657631,137.883011726000000,40.497726,137.737411727000000,40.437454,137.593841728000000,40.298443,137.474931729000000,40.197121,137.387511730000000,39.945286,137.121781731000000,39.879929,137.173311732000000,39.606831,137.010821733000000,39.565655,136.828721734000000,39.380852,136.642261735000000,39.416893,136.694351736000000,39.072819,136.322661737000000,38.68132,136.019231738000000,38.59927,135.999561739000000,38.633636,136.052871740000000,38.468239,135.80641741000000,38.194199,135.573811742000000,38.166492,135.612441743000000,38.10651,135.477941744000000,37.962021,135.154651745000000,37.903431,135.181641746000000,37.687408,134.939561747000000,37.68819,135.031361748000000,37.650501,134.87181749000000,37.32037,134.503951750000000,37.197708,134.644011751000000,37.028015,134.421081752000000,36.879292,134.140961753000000,36.893871,134.142381754000000,36.750969,133.990621755000000,36.526615,133.935791756000000,36.384705,133.740071757000000,36.298679,133.552641758000000,36.065144,133.368711759000000,36.101925,133.349431760000000,35.924915,133.148961761000000,35.629162,132.990651762000000,35.50737,132.940461763000000,35.23703,132.655291764000000,35.122704,132.408981765000000,35.19458,132.431931766000000,35.050797,132.436511767000000,34.979225,132.448441768000000,34.897022,132.119831769000000,34.720169,131.920731770000000,34.624546,131.945861771000000,34.348835,131.596541772000000,34.298088,131.617111773000000,34.14114,131.503461774000000,33.984295,131.103581775000000,33.824894,131.121721776000000,33.887405,131.141777000000,33.4902,131.028731778000000,33.369228,130.725271779000000,33.440372,130.764661780000000,33.269688,130.400091781000000,33.121777,130.296891782000000,32.877918,130.348621783000000,32.810909,130.000841784000000,32.652382,129.863081785000000,32.351665,129.714251786000000,32.486874,129.644671787000000,32.125801,129.558121788000000,32.154079,129.581541789000000,31.89234,129.263841790000000,31.747381,129.162831791000000,31.712753,129.095211792000000,31.464502,128.885911793000000,31.428471,128.71261794000000,31.174971,128.548161795000000,31.048262,128.521031796000000,31.053448,128.46891797000000,30.797319,128.255621798000000,30.836763,128.205431799000000,30.645761,128.082431800000000,30.42378,127.742491801000000,30.64432,127.922231802000000,29.994507,127.357741803000000,29.960321,127.429441804000000,29.979006,127.2821805000000,29.775948,127.123051806000000,29.593027,127.124311807000000,29.416416,126.796511808000000,29.077648,126.55371809000000,29.203775,126.745391810000000,29.071909,126.403471811000000,28.858595,126.303161812000000,28.717466,126.28146181