3000000,28.754591,126.025561814000000,28.382986,126.016461815000000,28.316866,125.732391816000000,28.157675,125.763511817000000,28.105495,125.466381818000000,27.838354,125.261451819000000,27.770126,125.2371820000000,27.563908,125.023311821000000,27.556717,125.042971822000000,27.120943,124.677661823000000,27.126675,124.690131824000000,26.987604,124.568231825000000,26.964813,124.201481826000000,26.731255,124.252671827000000,26.907137,124.1991828000000,26.534367,123.993561829000000,26.253433,123.820821830000000,26.281013,123.71181831000000,26.062222,123.714161832000000,25.884083,123.280611833000000,26.027851,123.510781834000000,25.817013,123.253891835000000,25.599583,123.02071836000000,25.267557,122.852361837000000,25.164095,122.93211838000000,25.206789,122.701741839000000,25.023968,122.547261840000000,24.89423,122.208751841000000,24.617809,122.26191842000000,24.578432,121.924791843000000,24.511686,121.958441844000000,24.607536,122.026081845000000,24.329794,121.843031846000000,23.964178,121.437381847000000,23.883085,121.242251848000000,23.658283,121.195781849000000,23.71748,121.240331850000000,23.607637,121.18521851000000,23.186127,120.74711852000000,23.156031,120.68351853000000,23.0151,120.413511854000000,22.988277,120.512421855000000,22.678556,120.125611856000000,22.648287,120.264341857000000,22.486801,120.07931858000000,22.550411,120.070621859000000,22.253748,119.756491860000000,22.337889,119.753671861000000,22.063164,119.607191862000000,21.853628,119.428211863000000,21.552971,119.219571864000000,21.519836,119.083421865000000,21.220295,118.803821866000000,21.188284,118.926081867000000,21.207809,118.624721868000000,20.91814,118.545451869000000,20.863737,118.423241870000000,20.839354,118.222871871000000,20.472864,118.133861872000000,20.295881,117.914631873000000,20.199068,117.806471874000000,20.072208,117.674151875000000,20.064936,117.691021876000000,19.864498,117.480951877000000,19.709965,117.348211878000000,19.562731,117.095921879000000,19.396757,117.1351880000000,19.286047,116.763921881000000,19.327433,116.837911882000000,19.048132,116.631321883000000,19.0639,116.452051884000000,18.682772,116.538761885000000,18.647657,116.163121886000000,18.705074,116.200071887000000,18.487537,116.164861888000000,18.237621,115.828681889000000,18.252562,115.660031890000000,18.016552,115.500711891000000,17.682976,115.346461892000000,17.530657,115.129531893000000,17.412615,115.122671894000000,17.371382,115.092361895000000,17.245117,114.877471896000000,17.298571,114.734541897000000,16.903622,114.702161898000000,16.850182,114.508541899000000,16.643074,114.086751900000000,16.449373,114.13611901000000,16.493053,114.265311902000000,16.101936,113.807751903000000,16.330202,113.855771904000000,16.093685,113.675961905000000,15.816029,113.494571906000000,15.504455,113.258821907000000,15.555285,113.053441908000000,15.454638,113.146071909000000,15.249703,112.764731910000000,15.252533,112.698841911000000,14.899658,112.539541912000000,15.004045,112.659321913000000,14.753495,112.420931914000000,14.813468,112.310971915000000,14.436089,112.048621916000000,14.336953,111.922071917000000,14.429101,111.868641918000000,14.037966,111.600521919000000,13.952745,111.51951920000000,13.725578,111.381031921000000,13.702165,111.294151922000000,13.739261,111.213071923000000,13.395487,111.085521924000000,13.326519,110.815431925000000,13.1339,110.773831926000000,13.040348,110.664951927000000,12.655974,110.463331928000000,12.691522,110.345921929000000,12.283955,110.04031930000000,12.425328,110.019591931000000,12.067128,109.854131932000000,12.355725,109.822551933000000,11.958404,109.566121934000000,11.913213,109.619941935000000,11.504529,109.477261936000000,11.466106,109.233551937000000,11.524889,109.142531938000000,11.424959,108.986431939000000,11.074485,108.872281940000000,11.165264,108.793841941000000,10.965067,108.634681942000000,10.391236,108.356071943000000,10.734785,108.280531944000000,10.273573,108.028291945000000,10.271975,107.951841946000000,10.305181,107.890571947000000,10.290862,107.64591948000000,9.9541616,107.614591949000000,9.6545553,107.461271950000000,9.3248892,107.280311951000000,9.6213465,107.141631952000000,9.4300041,106.980451953000000,9.2419529,106.846921954000000,9.1016531,106.797991955000000,8.8446932,106.501571956000000,8.5748053,106.354281957000000,8.5217009,106.199331958000000,8.6238432,106.088291959000000,8.1495018,105.908811960000000,8.0241566,106.030391961000000,8.2455587,105.963771962000000,7.7239623,105.719091963000000,7.6820726,105.502781964000000,7.5123878,105.4481965000000,7.782474,105.459891966000000,7.4459677,105.086851967000000,7.2048774,104.832861968000000,7.0752683,104.942151969000000,6.9279075,104.406721970000000,6.509346,104.613391971000000,6.7175379,104.560011972000000,6.529954,104.236211973000000,6.5717759,104.220451974000000,6.0664744,103.759671975000000,6.1380644,103.678671976000000,5.8518219,103.723571977000000,5.750576,103.470181978000000,5.7684083,103.326921979000000,5.7810664,103.312441980000000,5.522049,103.220211981000000,5.2724061,103.105311982000000,5.3354511,103.037241983000000,4.7764492,102.6741984000000,4.8781905,102.572561985000000,5.0836172,102.479421986000000,4.5369744,102.287051987000000,4.331799,102.055051988000000,4.3688169,101.872461989000000,3.9667516,101.921361990000000,3.9932773,101.640771991000000,4.2210455,101.668521992000000,3.8763416,101.364961993000000,3.7223008,101.531321994000000,3.7027962,101.155751995000000,3.1896615,101.259451996000000,3.3393099,100.998471997000000,3.1594152,100.572331998000000,2.9718914,100.539311999000000,2.8531456,100.49862000000000,2.6795251,100.362552001000000,2.456851,100.319812002000000,2.3139641,100.207122003000000,2.097297,99.8097152004000000,2.0022917,99.9381262005000000,2.063998,99.731722006000000,1.6619737,99.3726042007000000,1.6076543,99.3630072008000000,1.8614901,99.4028632009000000,1.4595135,99.0250472010000000,1.1865541,98.8491822011000000,1.2847071,98.8209532012000000,1.1004609,98.9682462013000000,0.95846272,98.4366382014000000,0.81940651,98.6473852015000000,0.35612011,98.3321382016000000,0.42543629,98.1654822017000000,0.46809113,98.1232832018000000,0.27472106,98.0193252019000000,-0.002179567,97.8056112020000000,-0.023410918,97.6210942021000000,-0.11957307,97.5120392022000000,-0.36021701,97.2202682023000000,-0.66964734,96.855852024000000,-0.7097978,96.9985432025000000,-0.71629167,96.9478912026000000,-0.79368514,96.7146382027000000,-1.2208496,96.5940022028000000,-1.2830721,96.4953462029000000,-0.95726907,96.3237692030000000,-1.2967931,96.1121522031000000,-1.7386779,95.878672032000000,-1.802196,95.9884112033000000,-1.9838016,95.783632034000000,-2.1328456,95.6594012035000000,-2.0780208,95.3953862036000000,-2.6975708,95.2378082037000000,-2.7690256,95.1019132038000000,-2.6154013,95.0420462039000000,-2.8409264,95.0345312040000000,-2.8689387,94.6868522041000000,-3.0033333,94.7170182042000000,-3.0095379,94.6452482043000000,-3.4302359,94.3878562044000000,-3.6057308,94.2758872045000000,-3.7358599,94.0942612046000000,-3.844646,93.8785712047000000,-3.9841971,93.7699432048000000,-3.8275843,93.9096072049000000,-4.2059789,93.5439682050000000,-4.5084066,93.2372132051000000,-4.7408686,93.2363132052000000,-4.8851428,93.0183872053000000,-4.7269115,93.0135352054000000,-5.1683598,92.7421342055000000,-5.0344434,92.8047942056000000,-5.3428717,92.5959552057000000,-5.3024235,92.4548112058000000,-5.5469928,92.3330992059000000,-5.8849998,92.0255582060000000,-5.8660269,91.9477922061000000,-5.9688334,91.9166952062000000,-6.3843598,91.4692542063000000,-6.429461,91.4991762064000000,-6.4627976,91.3856742065000000,-6.5761461,91.1767732066000000,-6.7433052,91.2629092067000000,-6.9108648,91.0496292068000000,-6.8137035,90.8974912069000000,-7.4966297,90.4622422070000000,-7.3220439,90.5301132071000000,-7.5689845,90.1670762072000000,-7.735642,89.9931792073000000,-7.5987024,90.0056082074000000,-8.1187067,89.8887022075000000,-7.7969036,89.7706382076000000,-8.252306,89.5035172077000000,-8.4070082,89.6737822078000000,-8.5470905,89.1884082079000000,-8.6833258,89.3051152080000000,-9.0000725,88.9922262081000000,-9.2147608,88.9512862082000000,-9.005538,88.732882083000000,-9.2362976,88.6639332084000000,-9.3864317,88.3048782085000000,-9.8171358,88.3890992086000000,-9.5322342,88.2200622087000000,-9.7727251,88.0053412088000000,-9.9971676,87.8535542089000000,-10.137672,87.8628462090000000,-10.24236,87.5150382091000000,-10.248359,87.4924322092000000,-10.289485,87.6190342093000000,-11.007611,87.2063832094000000,-10.448465,87.2906422095000000,-11.205258,86.8955612096000000,-11.394938,86.5977482097000000,-11.187399,86.8166582098000000,-10.99976,86.6508332099000000,-11.6819,86.2368552100000000,-11.650629,86.3540652101000000,-12.033112,85.955622102000000,-11.829608,86.0364692103000000,-12.05184,85.9670032104000000,-12.021239,85.8255392105000000,-12.615068,85.4907232106000000,-12.445888,85.4433982107000000,-12.679251,85.3838732108000000,-12.563988,85.4422762109000000,-12.999416,84.719492110000000,-13.075555,84.9711842111000000,-13.10421,84.8780672112000000,-13.439245,84.4583362113000000,-13.398782,84.4103322114000000,-13.758624,84.0400922115000000,-13.777708,84.1331412116000000,-13.883851,84.0485382117000000,-14.01274,83.8971022118000000,-14.322083,83.794352119000000,-14.229837,83.6433112120000000,-14.557137,83.458162121000000,-14.646313,83.2727282122000000,-14.809649,83.1847762123000000,-14.939918,82.8659522124000000,-15.19818,82.8213352125000000,-15.304069,82.8857652126000000,-15.220337,82.6529242127000000,-15.553714,82.5849532128000000,-15.670722,82.4495472129000000,-15.825589,82.1737522130000000,-16.056812,82.0921332131000000,-16.203568,81.928782132000000,-16.47584,81.651812133000000,-16.630901,81.4376532134000000,-16.578281,81.4040912135000000,-16.62472,81.2236712136000000,-16.887627,81.0622792137000000,-17.175074,80.8797152138000000,-17.262217,80.8328862139000000,-16.809179,80.8804932140000000,-17.347324,80.4360812141000000,-17.575855,80.2549592142000000,-17.724939,80.1575322143000000,-17.62569,80.1512072144000000,-17.902538,79.9923712145000000,-17.996004,79.8274152146000000,-18.150782,79.7042082147000000,-18.4163,79.5936132148000000,-18.67993,79.2950972149000000,-18.942329,79.1631472150000000,-18.901562,79.105562151000000,-18.809879,79.1542512152000000,-19.016397,78.95992153000000,-19.423616,78.7062532154000000,-19.421124,78.462862155000000,-19.608555,78.2346952156000000,-19.524937,78.3588262157000000,-19.704882,78.18192158000000,-19.88014,77.8407972159000000,-20.115963,77.6962662160000000,-20.071676,77.8238072161000000,-20.218357,77.591272162000000,-20.518881,77.4583132163000000,-20.77442,77.3899542164000000,-20.598122,77.0869832165000000,-21.105663,77.0274662166000000,-20.984138,77.0810322167000000,-21.161839,76.8396612168000000,-21.113123,76.6823352169000000,-21.597027,76.2734152170000000,-21.516289,76.3098142171000000,-21.692476,76.2713012172000000,-21.750971,76.2287292173000000,-22.239229,75.8661732174000000,-22.258368,75.6453862175000000,-22.657001,75.3747942176000000,-22.595842,75.399332177000000,-22.730726,75.4094622178000000,-22.856642,75.0410692179000000,-23.038624,74.9548342180000000,-22.648552,75.0455022181000000,-22.968058,74.8320012182000000,-23.339405,74.5180362183000000,-23.339714,74.3190082184000000,-23.562868,74.3694532185000000,-23.936983,74.2023622186000000,-24.016912,73.8813022187000000,-24.02631,73.7328262188000000,-24.261881,73.7162022189000000,-24.196508,73.7928312190000000,-24.727829,73.4583892191000000,-25.150517,73.1257322192000000,-24.735289,73.2784962193000000,-24.845497,72.8194812194000000,-25.2799,72.8076932195000000,-25.167933,72.6994932196000000,-25.434349,72.4179612197000000,-25.560835,72.4015352198000000,-25.879007,72.1801762199000000,-25.975182,71.9972992200000000,-26.095572,71.7490622201000000,-26.277655,71.7413412202000000,-26.230661,71.7399672203000000,-26.419426,71.552622204000000,-26.452187,71.4249422205000000,-26.694208,71.2504582206000000,-27.127829,71.0700682207000000,-26.771589,70.9240882208000000,-27.243654,70.9603272209000000,-27.259073,70.6768342210000000,-27.245861,70.569162211000000,-27.608778,70.568682212000000,-27.854057,70.0858462213000000,-27.706951,70.0897522214000000,-27.995205,69.91612215000000,-28.36219,69.8585592216000000,-28.252268,69.8013082217000000,-28.488453,69.4303822218000000,-28.81439,69.2830052219000000,-28.695988,69.3854982220000000,-29.038048,69.0878912221000000,-28.995106,69.0990222222000000,-29.086224,68.9491882223000000,-29.469538,68.6291432224000000,-29.398901,68.7013782225000000,-29.246628,68.4843142226000000,-29.612251,68.2563252227000000,-29.872648,68.2914052228000000,-30.146597,67.7875292229000000,-30.303343,67.7191242230000000,-30.537907,67.4879762231000000,-30.561413,67.5530242232000000,-30.325531,67.3285062233000000,-31.024061,66.9717942234000000,-30.669247,67.196962235000000,-31.294811,66.8265912236000000,-31.101482,66.9014892237000000,-31.461391,66.4515382238000000,-31.710546,66.4656982239000000,-31.71347,66.4566272240000000,-31.91865,66.2570952241000000,-31.789822,66.1490252242000000,-32.422142,65.8817442243000000,-32.234161,65.7077562244000000,-32.539303,65.5720672245000000,-32.595142,65.2814482246000000,-32.734547,65.4107972247000000,-32.995628,65.1924062248000000,-33.204185,64.8161162249000000,-33.039997,64.9964372250000000,-33.402622,64.6506882251000000,-33.423,64.4340822252000000,-33.598297,64.5915912253000000,-34.165577,63.9488412254000000,-33.620518,64.3295062255000000,-34.018169,63.8493542256000000,-34.472092,63.7887572257000000,-34.517239,63.7255212258000000,-34.447968,63.4936872259000000,-34.820072,63.3721962260000000,-34.692097,63.3796622261000000,-34.654861,63.2679332262000000,-35.003304,62.9163442263000000,-35.576038,62.7414472264000000,-34.954773,62.7014312265000000,-35.515266,62.5488512266000000,-35.576508,62.4726832267000000,-35.878323,62.4621352268000000,-35.997379,62.0373652269000000,-36.11068,61.8767052270000000,-36.140568,61.6078222271000000,-35.970417,61.76872272000000,-36.51577,61.6327322273000000,-36.833267,61.2298932274000000,-36.752739,61.2999652275000000,-36.907532,61.0744672276000000,-37.077625,61.0605472277000000,-37.48996,60.5950472278000000,-37.676598,60.4455342279000000,-37.503868,60.5109482280000000,-37.669312,60.1569672281000000,-37.510551,60.2957152282000000,-38.033466,60.0140572283000000,-38.092854,59.9604842284000000,-38.208935,59.7697642285000000,-38.340942,59.5853162286000000,-38.559433,59.3683822287000000,-38.660839,59.3467032288000000,-38.628117,59.3198852289000000,-38.883389,58.9630362290000000,-38.797371,59.0018312291000000,-39.14183,58.6849862292000000,-39.34016,58.4853672293000000,-39.479847,58.3535162294000000,-39.830238,58.3105132295000000,-39.407959,58.2498052296000000,-40.127979,57.8399622297000000,-40.506279,57.7613952298000000,-40.321125,57.5722242299000000,-40.352215,57.6343732300000000,-40.64576,57.4510122301000000,-40.822906,57.0916062302000000,-40.962826,57.0359882303000000,-41.216167,57.0019112304000000,-41.223614,56.7953452305000000,-41.498409,56.649592306000000,-41.254452,56.5324552307000000,-41.539234,56.2823562308000000,-41.809528,56.1646962309000000,-41.970924,55.992582310000000,-41.869946,56.2502752311000000,-42.577927,55.6564182312000000,-42.523079,55.3951382313000000,-42.572472,55.3945772314000000,-42.692646,55.3774832315000000,-42.716854,55.212092316000000,-43.128765,55.142462317000000,-43.182407,54.7034652318000000,-42.916908,54.674212319000000,-43.378956,54.4211432320000000,-43.47126,54.3691792321000000,-43.619598,54.1627582322000000,-43.781425,54.0897672323000000,-43.784397,53.8787272324000000,-44.265884,53.744082325000000,-44.156998,53.7998122326000000,-44.372616,53.6612282327000000,-44.469395,53.3158762328000000,-44.965405,53.0469512329000000,-44.476391,53.182562330000000,-44.841278,52.8110622331000000,-44.953552,52.9398842332000000,-45.133469,52.6345292333000000,-44.983929,52.5411382334000000,-45.502193,52.4071732335000000,-45.323761,52.2273712336000000,-45.575989,52.1726652337000000,-46.184612,51.8835982338000000,-46.383953,51.5493512339000000,-46.332012,51.6004832340000000,-46.157768,51.5553892341000000,-46.822746,51.1351892342000000,-46.213428,51.2893142343000000,-47.023418,50.978972344000000,-46.678619,50.9005362345000000,-47.13744,50.9035152346000000,-47.198441,50.7305872347000000,-47.347401,50.361342348000000,-47.625477,50.1918562349000000,-47.950176,49.9889722350000000,-48.028812,50.0197942351000000,-47.952679,49.6863672352000000,-48.431644,49.632292353000000,-48.082245,49.5610812354000000,-48.168362,49.4465412355000000,-48.451778,49.2959212356000000,-48.397659,49.2473642357000000,-48.927475,48.9447782358000000,-49.261204,48.6020162359000000,-49.399403,48.5953142360000000,-49.178829,48.6007042361000000,-49.337971,48.4520382362000000,-49.875904,48.1648642363000000,-49.670021,48.1351892364000000,-49.742176,47.8270192365000000,-50.01955,47.5896422366000000,-50.482296,47.4765472367000000,-50.472271,47.4351272368000000,-50.598713,47.278582369000000,-50.76128,46.9426572370000000,-50.556618,46.9197582371000000,-50.879467,46.7609632372000000,-51.02879,46.5891232373000000,-51.060478,46.4657632374000000,-51.293552,46.5508042375000000,-51.720818,46.2296712376000000,-51.402649,46.3051832377000000,-51.766624,45.9256822378000000,-51.988464,45.7527582379000000,-52.143127,45.5782322380000000,-52.180489,45.3104252381000000,-52.473949,45.3294222382000000,-52.449932,45.1804432383000000,-52.53994,45.0814172384000000,-52.704433,44.8603062385000000,-53.268726,44.686632386000000,-52.83622,44.562162387000000,-53.533691,44.3845442388000000,-53.323223,44.3514062389000000,-53.370235,44.036532390000000,-53.623047,43.8046192391000000,-53.926521,43.7855722392000000,-53.910828,43.7444572393000000,-54.356743,43.2915272394000000,-54.411724,43.3742372395000000,-54.256386,43.1678962396000000,-54.478382,43.1305852397000000,-54.592983,43.0058862398000000,-54.692261,42.7584232399000000,-54.560654,42.7622952400000000,-55.044468,42.5807272401000000,-54.607613,42.6868172402000000,-54.849751,42.3406492403000000,-55.018822,42.196222404000000,-55.254841,41.9821132405000000,-55.90519,41.5570792406000000,-56.056576,41.4105072407000000,-55.786316,41.4673732408000000,-56.196907,41.2103842409000000,-56.211876,41.2201732410000000,-56.465481,40.9790842411000000,-56.664558,40.8268892412000000,-57.038689,40.5150762413000000,-56.538734,40.6434252414000000,-57.452396,40.1962242415000000,-56.905937,40.3617632416000000,-57.313751,39.9618762417000000,-57.541641,39.744822418000000,-57.434414,39.8341062419000000,-57.554195,39.6146622420000000,-57.925339,39.2572292421000000,-57.706936,39.40342422000000,-58.019226,39.097742423000000,-58.155426,39.116362424000000,-58.580948,38.7223242425000000,-58.538246,38.6538092426000000,-58.395111,38.7301372427000000,-58.877666,38.4749372428000000,-58.87117,38.1800992429000000,-58.886608,38.2533912430000000,-59.296978,37.8541492431000000,-59.340378,37.7800482432000000,-59.310863,37.5054822433000000,-59.165039,37.6788022434000000,-59.67696,37.2270552435000000,-59.623257,37.1729132436000000,-59.96228,37.1961562437000000,-60.253708,37.0247612438000000,-60.254051,36.8772352439000000,-60.322926,36.4777182440000000,-60.358669,36.5788842441000000,-60.57819,36.2767222442000000,-60.558903,36.1122672443000000,-61.112545,36.0527612444000000,-60.758694,36.0514072445000000,-61.117741,35.6901662446000000,-61.429733,35.4282952447000000,-61.557793,35.482912448000000,-61.373165,35.189222449000000,-61.571678,35.1977772450000000,-61.7094,34.9401132451000000,-62.076618,34.7872282452000000,-62.081085,34.7508812453000000,-62.017258,34.6136672454000000,-62.634262,34.2489172455000000,-62.656364,34.2012142456000000,-63.040756,33.8178182457000000,-63.100861,33.5878942458000000,-63.114567,33.7398832459000000,-63.141376,33.4426422460000000,-63.370155,33.3635642461000000,-63.303825,33.2572862462000000,-64.186607,32.8399892463000000,-63.7276,32.9514472464000000,-63.790359,32.7722932465000000,-64.153618,32.6455082466000000,-64.094185,32.5094722467000000,-64.394943,32.2957842468000000,-64.624138,31.9651832469000000,-64.516754,31.973972470000000,-64.879158,31.7444732471000000,-65.205421,31.8166292472000000,-65.297714,31.5577242473000000,-65.560333,31.3402042474000000,-65.546585,31.1945152475000000,-65.781311,31.0012152476000000,-65.354027,30.9651812477000000,-65.6091,30.8323592478000000,-66.002953,30.5251772479000000,-66.651192,30.1481992480000000,-66.007645,30.4185832481000000,-66.287918,30.1769682482000000,-66.566307,30.0761552483000000,-66.556602,29.9094222484000000,-67.028587,29.4735772485000000,-67.028954,29.4435332486000000,-67.178436,29.300222487000000,-67.129166,29.299042488000000,-67.450752,28.9958652489000000,-67.643585,28.9664542490000000,-67.713272,28.6429622491000000,-68.058739,28.4789912492000000,-67.9086,28.5080552493000000,-68.126999,28.2245622494000000,-68.25293,28.1386052495000000,-68.156914,27.9856152496000000,-68.800758,27.8861522497000000,-68.443405,28.027462498000000,-68.978737,27.6253682499000000,-69.380066,27.2999212500000000,-68.977715,27.2918342501000000,-69.08094,27.2383982502000000,-69.246796,27.0165232503000000,-69.677345,26.8575672504000000,-69.333755,26.8526942505000000,-69.913139,26.3045312506000000,-70.026352,26.317452507000000,-70.410942,26.0415462508000000,-70.273125,25.949732509000000,-70.228165,25.9085392510000000,-70.119461,25.7937872511000000,-70.874733,25.4501212512000000,-70.645081,25.4856032513000000,-71.08683,25.1362082514000000,-70.807755,25.2459932515000000,-71.255646,24.8366392516000000,-71.944572,24.4540022517000000,-71.468964,24.7514592518000000,-71.648689,24.5126672519000000,-71.602348,24.4087832520000000,-72.165192,24.0877082521000000,-72.385841,23.9382522000000,-72.568764,23.7671112523000000,-72.434898,23.7195742524000000,-72.413971,23.4856912525000000,-72.596519,23.5288732526000000,-72.733879,23.1752242527000000,-72.868706,23.1315752528000000,-73.377777,22.7254122529000000,-72.893982,22.922922530000000,-73.042732,22.7682152531000000,-73.741562,22.4670642532000000,-73.817513,22.24562533000000,-73.631676,22.2136192534000000,-74.035233,21.8683382535000000,-74.109947,21.895372536000000,-74.27256,21.7087672537000000,-74.572464,21.5517272538000000,-74.824486,21.3114172539000000,-75.067902,21.046782540000000,-74.699036,21.3208182541000000,-75.012589,20.9795512542000000,-75.23912,20.7955672543000000,-75.314728,20.6062512544000000,-75.222137,20.2659072545000000,-75.273506,20.4355552546000000,-75.870842,20.0173722547000000,-75.621735,19.9506262548000000,-76.069023,19.8704762549000000,-75.972145,19.6727962550000000,-76.008087,19.6422882551000000,-76.416214,19.4503632552000000,-76.532227,19.2610282553000000,-76.713669,19.1242492554000000,-76.741562,18.7395042555000000,-76.999718,18.7237642556000000,-77.270874,18.3768792557000000,-77.281952,18.3968242558000000,-76.852982,18.5255282559000000,-77.789345,18.075562560000000,-77.750038,17.8151152561000000,-77.823433,17.6413362562000000,-77.457962,17.6685962563000000,-77.736122,17.3991992564000000,-78.436867,17.1976172565000000,-78.332733,17.1029262566000000,-78.647102,16.8535862567000000,-78.938217,16.6874732568000000,-78.937134,16.5839182569000000,-78.65255,16.5282692570000000,-78.715401,16.4233612571000000,-79.049858,16.226772572000000,-79.57769,15.964382573000000,-79.121391,15.8238192574000000,-79.581947,15.608692575000000,-79.354126,15.6427692576000000,-79.99614,15.2986852577000000,-79.766914,15.1387232578000000,-79.972221,15.0545552579000000,-80.139198,14.9708532580000000,-80.445374,14.650982581000000,-81.083488,14.4574872582000000,-80.834846,14.4026552583000000,-80.665207,14.4973132584000000,-80.774277,14.2233072585000000,-80.982048,14.0352112586000000,-81.527,13.6311652587000000,-81.382874,13.6900362588000000,-81.276505,13.6217942589000000,-81.725883,13.1833672590000000,-81.905624,13.1451422591000000,-81.815102,13.0891412592000000,-81.834099,12.8250042593000000,-82.362137,12.5402212594000000,-82.006561,12.5494382595000000,-82.205498,12.1457162596000000,-82.496704,12.2309522597000000,-82.309608,12.1527192598000000,-82.737679,11.8207682599000000,-82.626701,11.7438022600000000,-82.856651,11.6616662601000000,-82.873596,11.5610152602000000,-83.550797,11.1407922603000000,-83.039345,11.1708352604000000,-83.402092,10.9050882605000000,-83.209732,10.9129922606000000,-84.082695,10.4995462607000000,-84.242279,10.2944062608000000,-84.028984,10.2260272609000000,-84.601608,9.86510942610000000,-84.065163,10.0948592611000000,-84.657433,9.79802512612000000,-83.978188,9.77448272613000000,-84.972649,9.38361452614000000,-84.618156,9.30700682615000000,-84.966095,9.25504782616000000,-85.001305,9.09827522617000000,-85.035751,8.83846382618000000,-85.743095,8.54847342619000000,-85.366219,8.5043077262000000