0,-85.885048,8.18906972621000000,-85.826706,8.11535262622000000,-86.047165,8.08895682623000000,-85.844963,8.06560712624000000,-86.404045,7.63049132625000000,-86.258202,7.56439782626000000,-86.315948,7.43355512627000000,-86.851631,7.24030112628000000,-86.851715,7.02402162629000000,-86.758163,6.80361512630000000,-86.879868,6.81666332631000000,-86.868492,6.67740062632000000,-87.026169,6.392232633000000,-87.703629,6.04431342634000000,-87.11071,5.97270062635000000,-87.059486,6.15609262636000000,-87.552505,5.83485842637000000,-87.242935,5.62990242638000000,-87.761856,5.31200652639000000,-88.440849,5.17728282640000000,-88.229958,5.09399892641000000,-87.834427,5.08311182642000000,-88.293259,4.72401382643000000,-88.363029,4.73679882644000000,-88.918373,4.25688792645000000,-88.486282,4.37000182646000000,-88.995949,4.13035252647000000,-89.211769,3.99021532648000000,-88.803276,3.83715342649000000,-89.368355,3.71545772650000000,-89.137817,3.6328072651000000,-89.539528,3.33547452652000000,-89.971703,3.07278442653000000,-90.109329,2.86749032654000000,-89.613739,2.89893772655000000,-90.359528,2.65383322656000000,-90.009575,2.56846832657000000,-90.144623,2.41100672658000000,-90.109093,2.13824532659000000,-90.341858,2.19104812660000000,-90.171997,1.95194282661000000,-90.334579,1.86534092662000000,-90.980598,1.53660382663000000,-90.819275,1.26093912664000000,-91.031403,1.11227522665000000,-90.881302,1.0465382666000000,-91.090286,0.898957492667000000,-91.08313,0.737790762668000000,-90.917007,0.632284942669000000,-91.696037,0.414262122670000000,-90.579704,0.383812282671000000,-91.186417,0.217173192672000000,-91.655678,-0.0641399172673000000,-91.333466,-0.199825782674000000,-92.017998,-0.386520362675000000,-91.888519,-0.461541182676000000,-93.196388,-0.843354942677000000,-92.505943,-0.923944592678000000,-92.077087,-0.962751452679000000,-91.855316,-1.12918652680000000,-92.092827,-1.26641622681000000,-92.074493,-1.53187852682000000,-92.652992,-1.50866882683000000,-92.426025,-1.73059282684000000,-92.6409,-1.9604082685000000,-93.017059,-2.22931152686000000,-93.019966,-2.2943952687000000,-92.730408,-2.54441742688000000,-92.170609,-2.42602612689000000,-93.598297,-2.90602952690000000,-93.868988,-3.01213032691000000,-93.824883,-3.13837652692000000,-93.73616,-3.44315122693000000,-94.707893,-3.59765632694000000,-94.792511,-3.93041922695000000,-94.088753,-3.81122682696000000,-93.8862,-4.054082697000000,-93.915192,-4.11878012698000000,-94.095772,-4.22325132699000000,-94.168404,-4.43802312700000000,-95.086708,-4.76912072701000000,-94.171822,-4.70849512702000000,-93.378952,-4.80621672703000000,-94.247833,-5.22956752704000000,-94.509315,-5.32485682705000000,-95.310158,-5.51817082706000000,-94.580688,-5.52960352707000000,-95.33754,-5.91607712708000000,-96.116661,-6.11923932709000000,-96.123245,-6.30352642710000000,-95.290718,-6.16777942711000000,-94.485687,-6.61064622712000000,-95.885422,-6.58719212713000000,-95.18045,-6.7115342714000000,-94.697479,-6.83081152715000000,-95.814186,-7.29203322716000000,-95.332359,-6.98988772717000000,-95.661377,-7.2415812718000000,-95.978119,-7.82005122719000000,-96.43306,-7.8147432720000000,-96.290451,-7.93938542721000000,-95.854828,-8.12606332722000000,-95.391174,-8.15019422723000000,-95.51593,-8.39071462724000000,-96.706863,-8.51704032725000000,-95.716202,-8.77788832726000000,-97.286568,-8.98632432727000000,-96.648811,-8.96730332728000000,-97.185143,-9.37237072729000000,-96.272461,-9.50205712730000000,-96.300743,-9.4900362731000000,-96.256775,-9.73205662732000000,-96.76062,-9.87733842733000000,-96.924377,-10.1898042734000000,-97.254631,-10.329352735000000,-96.709869,-10.4000542736000000,-98.060646,-10.8517822737000000,-97.493599,-11.0076542738000000,-97.140022,-10.964342739000000,-96.410454,-10.8803172740000000,-97.650017,-11.3556682741000000,-97.390343,-11.4167312742000000,-96.80246,-11.4220912743000000,-97.953087,-11.7495752744000000,-96.553505,-11.7974532745000000,-98.570602,-12.1273032746000000,-97.489594,-12.2564252747000000,-98.473915,-12.5325582748000000,-97.750908,-12.5012332749000000,-98.310341,-12.7710652750000000,-98.633781,-13.209232751000000,-96.723076,-12.8753622752000000,-99.391762,-13.2872382753000000,-98.171768,-13.4524862754000000,-98.751076,-13.7480422755000000,-97.61956,-13.6390022756000000,-97.934616,-13.8710932757000000,-98.020538,-14.1719212758000000,-98.380325,-14.3272542759000000,-97.635475,-14.472422760000000,-98.281624,-14.7205742761000000,-97.966347,-14.8849172762000000,-98.728363,-15.1036622763000000,-98.309486,-15.1534882764000000,-98.007904,-15.2581852765000000,-98.852623,-15.4493532766000000,-99.458275,-15.6351622767000000,-99.654671,-15.7723512768000000,-98.587509,-15.7808472769000000,-97.708214,-16.0835592770000000,-97.938835,-16.1894742771000000,-98.658821,-16.3156412772000000,-98.310074,-16.6645162773000000,-99.375397,-16.9883592774000000,-99.038651,-16.7624322775000000,-98.798683,-17.0800992776000000,-99.19664,-17.2815862777000000,-99.123299,-17.4550692778000000,-99.181107,-17.5455722779000000,-98.729797,-17.9618612780000000,-99.995056,-18.1272222781000000,-99.474182,-18.1174282782000000,-98.553589,-18.2330822783000000,-98.87384,-18.5541932784000000,-98.949669,-18.8391442785000000,-99.081352,-18.8166392786000000,-99.216965,-19.1363432787000000,-99.760246,-19.2620072788000000,-98.226151,-19.3960972789000000,-98.202194,-19.569132790000000,-98.458488,-19.6649592791000000,-98.324692,-19.7762742792000000,-98.121101,-20.0046752793000000,-98.054276,-20.3392912794000000,-96.599854,-20.3973962795000000,-98.14727,-20.6974952796000000,-99.206184,-20.7602712797000000,-96.729279,-20.7263282798000000,-99.277054,-21.0864542799000000,-99.166725,-21.2453612800000000,-96.831268,-21.2763712801000000,-99.194809,-21.5131862802000000,-99.181931,-21.8686412803000000,-99.620049,-21.9239082804000000,-98.82309,-22.0354082805000000,-99.280739,-22.2971612806000000,-96.672668,-22.4551122807000000,-99.164154,-22.7597752808000000,-98.426193,-22.7710272809000000,-101.81242,-23.2143142810000000,-100.8687,-23.2797262811000000,-100.07666,-23.2023772812000000,-99.268501,-23.4073332813000000,-98.662895,-23.3635652814000000,-98.285545,-23.7866152815000000,-98.724045,-23.9202612816000000,-98.859886,-24.1351662817000000,-99.12262,-24.3616582818000000,-99.42482,-24.553682819000000,-97.909904,-24.7214912820000000,-98.436562,-24.7941892821000000,-97.81469,-25.0011842822000000,-97.687355,-25.1607362823000000,-97.966019,-25.1538752824000000,-97.611137,-25.3947242825000000,-99.312714,-25.7883682826000000,-98.394768,-25.8495642827000000,-98.354713,-26.0832122828000000,-97.95266,-26.2586692829000000,-97.95887,-26.2999292830000000,-99.009155,-26.5102182831000000,-98.032509,-26.6850572832000000,-97.719559,-26.7912332833000000,-97.726563,-27.1061132834000000,-97.302208,-27.2479532835000000,-98.118271,-27.4929262836000000,-96.820747,-27.5913732837000000,-97.166451,-27.8126032838000000,-95.993675,-27.9528332839000000,-95.872925,-27.9151252840000000,-96.978088,-28.2547492841000000,-96.780319,-28.4612672842000000,-96.237259,-28.6853332843000000,-98.621971,-28.6545662844000000,-95.301941,-28.9436262845000000,-96.154327,-29.101482846000000,-95.67804,-29.2570862847000000,-96.860756,-29.483442848000000,-96.461304,-29.6241152849000000,-100.13563,-30.0797412850000000,-91.876282,-29.8391572851000000,-96.538643,-30.3680382852000000,-96.386765,-30.3224642853000000,-94.915024,-30.3950182854000000,-95.00956,-30.7161672855000000,-96.648857,-30.9923112856000000,-94.436104,-31.1405242857000000,-95.049385,-31.0725732858000000,-94.347916,-31.4319022859000000,-93.977417,-31.5009822860000000,-93.675514,-31.6624112861000000,-97.167046,-32.031962862000000,-95.792549,-32.0625152863000000,-93.983109,-32.2663352864000000,-94.65741,-32.39272865000000,-96.04216,-32.8202782866000000,-94.66124,-32.8030932867000000,-92.924278,-32.8848152868000000,-93.777245,-33.1234282869000000,-93.782661,-33.3775222870000000,-94.315109,-33.5776332871000000,-93.80307,-33.7459452872000000,-90.943336,-33.7851332873000000,-92.045227,-33.7421112874000000,-91.622406,-34.1350522875000000,-91.734909,-34.4409182876000000,-92.370323,-34.6625482877000000,-91.527992,-34.6945462878000000,-92.385757,-34.8667072879000000,-88.732765,-35.1505972880000000,-90.665802,-35.2622182881000000,-90.275627,-35.2016072882000000,-88.548553,-35.5936322883000000,-91.174713,-35.9415892884000000,-90.268669,-35.9055562885000000,-88.669769,-35.9824872886000000,-88.370491,-36.0909922887000000,-88.255898,-36.5172462888000000,-88.581062,-36.8345762889000000,-87.156517,-36.7162062890000000,-86.366959,-36.8659062891000000,-86.941025,-37.0022242892000000,-86.509933,-37.126032893000000,-86.660767,-37.4256742894000000,-84.27639,-37.437182895000000,-85.12442,-37.8038752896000000,-86.673203,-38.0164992897000000,-85.123329,-38.1391262898000000,-85.813225,-38.3616452899000000,-84.630013,-38.5647132900000000,-84.386528,-38.8797492901000000,-85.852028,-39.0547682902000000,-84.454529,-39.1047522903000000,-82.304276,-39.1662522904000000,-83.042435,-39.3912962905000000,-83.173271,-39.5919612906000000,-84.007301,-39.71042907000000,-83.063499,-39.9990882908000000,-79.300766,-40.1197362909000000,-81.02243,-40.305662910000000,-83.696243,-40.551642911000000,-83.100334,-40.6303252912000000,-79.559082,-40.7760392913000000,-77.460098,-41.0059782914000000,-81.748436,-41.3671722915000000,-75.825592,-41.1858482916000000,-79.273102,-41.6768572917000000,-79.761513,-41.6221162918000000,-78.468391,-41.8535082919000000,-77.282082,-42.0611312920000000,-75.672974,-42.1950342921000000,-79.478188,-42.5489882922000000,-78.562057,-42.523752923000000,-76.115005,-42.7952732924000000,-75.482658,-42.8607142925000000,-77.582855,-43.0777172926000000,-72.149231,-43.4466022927000000,-74.54438,-43.6338732928000000,-72.940056,-43.7251052929000000,-72.672562,-44.0712592930000000,-72.133247,-44.0277862931000000,-71.337914,-44.1483992932000000,-70.123558,-44.3501472933000000,-72.933723,-44.7398112934000000,-72.468323,-44.7328112935000000,-69.739494,-45.0297282936000000,-67.930771,-45.185122937000000,-69.166634,-45.2163352938000000,-67.004951,-45.5836752939000000,-65.132774,-45.7104422940000000,-64.42392,-45.7671622941000000,-64.705566,-46.1209342942000000,-64.96981,-46.1764682943000000,-64.554352,-46.2069322944000000,-63.260632,-46.6236692945000000,-61.751556,-46.5860212946000000,-67.82959,-47.2448772947000000,-61.058144,-47.077082948000000,-65.794136,-47.3195112949000000,-58.312733,-47.3976942950000000,-65.144516,-47.8515092951000000,-61.532635,-47.8375132952000000,-57.752762,-47.9613232953000000,-58.639893,-48.0439682954000000,-54.291019,-48.3226242955000000,-60.277943,-48.6099972956000000,-57.761585,-48.8176352957000000,-51.17482,-48.8887712958000000,-54.45628,-49.1933142959000000,-54.954292,-49.17862960000000,-51.728882,-49.4029272961000000,-49.768566,-49.5625882962000000,-48.724148,-49.6574132963000000,-50.165077,-49.9851652964000000,-47.561775,-49.9171832965000000,-52.153503,-50.1496892966000000,-47.698151,-50.3197062967000000,-48.970856,-50.7360652968000000,-48.676384,-50.9022482969000000,-49.666538,-51.0944672970000000,-46.188183,-51.1261412971000000,-43.957706,-51.3447652972000000,-44.311356,-51.7167022973000000,-46.024326,-51.7843632974000000,-42.696747,-51.8749082975000000,-46.136078,-52.04432976000000,-46.811085,-52.4499442977000000,-43.650009,-52.3268362978000000,-41.744904,-52.7649922979000000,-47.338913,-52.9432222980000000,-41.11795,-53.1884542981000000,-42.133797,-53.1115072982000000,-40.952248,-53.7066652983000000,-38.015675,-53.531042984000000,-39.794048,-53.812082985000000,-37.563225,-53.8912282986000000,-39.268406,-54.1715512987000000,-36.329372,-54.3898282988000000,-35.490757,-54.5451132989000000,-35.017361,-54.5694582990000000,-32.828476,-54.7981872991000000,-34.269611,-54.9256782992000000,-35.910847,-55.2857322993000000,-31.63188,-55.3912812994000000,-35.260468,-55.6544952995000000,-26.171473,-55.8912012996000000,-30.736736,-55.9753492997000000,-29.347609,-56.3247682998000000,-31.822382,-56.5584912999000000,-28.714813,-56.6955383000000000,-30.705099,-56.6893963001000000,-28.745327,-56.9208413002000000,-28.106018,-57.0661283003000000,-28.517569,-57.1767123004000000,-28.302826,-57.4766043005000000,-27.740126,-57.6150863006000000,-24.104795,-57.7687493007000000,-23.663481,-57.995883008000000,-28.498224,-58.136443009000000,-25.579351,-58.3299333010000000,-24.786047,-58.5289423011000000,-27.126753,-58.5652543012000000,-22.047764,-59.0026173013000000,-21.921263,-58.879623014000000,-24.142811,-59.4302223015000000,-20.115686,-59.5236433016000000,-21.610168,-59.7626693017000000,-22.549616,-59.8676343018000000,-21.877796,-59.9613653019000000,-18.487904,-60.1357383020000000,-21.609129,-60.4162223021000000,-20.640745,-60.7263183022000000,-19.79048,-60.8765913023000000,-21.414783,-60.9988213024000000,-18.742867,-61.1158033025000000,-20.630625,-61.5135733026000000,-21.374889,-61.6144523027000000,-24.197989,-61.8602453028000000,-15.511643,-61.968993029000000,-16.859978,-62.3101433030000000,-15.421034,-62.547843031000000,-16.03808,-62.4076653032000000,-14.151324,-62.7082413033000000,-16.402267,-62.826953034000000,-15.222547,-63.1984793035000000,-15.655368,-63.2080963036000000,-16.817757,-63.4555323037000000,-17.201065,-63.5782013038000000,-13.519166,-63.7712553039000000,-14.075176,-63.8075073040000000,-15.597412,-64.0289383041000000,-18.397861,-64.4378663042000000,-17.753433,-64.3704683043000000,-7.9566021,-64.8112643044000000,-13.035452,-64.9567873045000000,-12.796647,-65.1254963046000000,-10.502698,-65.3873373047000000,-15.734184,-65.4346473048000000,-12.049031,-65.7272953049000000,-6.395647,-65.7615283050000000,-12.592627,-65.8813783051000000,-13.409222,-66.2131583052000000,-8.6830015,-66.5990983053000000,-8.6417418,-66.5887683054000000,-10.485649,-66.8366243055000000,-9.1415234,-66.8960953056000000,-8.615202,-67.2394943057000000,-10.414887,-67.3678673058000000,-9.7851973,-67.6146773059000000,-7.7040777,-67.6889573060000000,-7.5054278,-67.9094473061000000,-6.0898294,-67.9979713062000000,-9.9097214,-68.2569813063000000,-7.8696432,-68.4155433064000000,-8.1738529,-68.6883543065000000,-8.2930727,-68.8920293066000000,-3.9831469,-69.1683583067000000,-7.596808,-69.3079613068000000,-6.1910596,-69.4305653069000000,-7.0018954,-69.4957893070000000,-2.1429527,-69.9467773071000000,-4.7353768,-69.9519353072000000,-6.9223824,-70.1769943073000000,-4.9079151,-70.3211823074000000,-3.2569165,-70.4928053075000000,-8.9499168,-70.7756653076000000,-4.9383836,-70.8954623077000000,-5.6610551,-71.1850973078000000,-9.0759487,-71.3260883079000000,-3.6951303,-71.4958273080000000,1.2012098,-71.5985113081000000,-6.0722518,-72.099963082000000,-5.9280992,-72.0056533083000000,-4.5100303,-72.3168333084000000,-5.1624074,-72.40113085000000,-8.5324001,-72.8263173086000000,0.68978047,-72.6010133087000000,-7.0099173,-73.1908573088000000,-4.7722473,-73.2910233089000000,-0.51927674,-73.3028643090000000,-0.077708133,-73.5585633091000000,-1.5500494,-73.7192153092000000,-3.1731131,-74.0166473093000000,-3.1861112,-74.0847783094000000,-1.8768474,-74.3449633095000000,-3.8773789,-74.6026693096000000,-2.1555688,-74.6401983097000000,-2.0137198,-74.8974233098000000,-5.380259,-75.0211793099000000,-1.516475,-75.300983100000000,-0.36436149,-75.4733813101000000,-0.51391548,-75.6117553102000000,-0.58356524,-75.9292833103000000,-2.0460646,-76.1137543104000000,-0.78908521,-76.2712713105000000,1.8171004,-76.5167013106000000,-0.89977413,-76.7387473107000000,-0.52580369,-76.8674323108000000,-3.5885406,-77.1018223109000000,5.0590339,-77.4491653110000000,1.8712708,-77.576183111000000,3.3124595,-77.5845033112000000,0.24360707,-77.9756933113000000,-0.96519613,-78.0160683114000000,-0.39107388,-78.2087633115000000,1.0073328,-78.4590913116000000,0.25764215,-78.6515433117000000,2.6722004,-78.6734773118000000,6.0538292,-79.2607883119000000,4.6726842,-79.2039873120000000,13.246108,-79.4375763121000000,4.3105898,-79.673083122000000,6.9229269,-79.7849433123000000,8.1716843,-80.2315373124000000,10.64094,-80.3327333125000000,9.9307013,-80.5668263126000000,5.2584767,-80.6993333127000000,9.9757662,-80.9441913128000000,5.8633032,-80.9333573129000000,7.8174477,-81.101253130000000,11.662012,-81.4002383131000000,9.4360542,-81.7031173132000000,8.5914707,-81.8113713133000000,12.045959,-81.9777223134000000,9.1372757,-82.1659163135000000,13.439854,-82.4257133136000000,17.348919,-82.5612413137000000,22.073935,-82.7640613138000000,20.236761,-83.2750853139000000,14.934677,-83.3515473140000000,12.063777,-83.31723141000000,23.049023,-83.5756763142000000,14.323893,-83.6722563143000000,17.826157,-84.145023144000000,20.23485,-84.1580893145000000,24.361179,-84.2587663146000000,23.278591,-84.6437613147000000,24.136007,-84.7100523148000000,21.237741,-84.8372043149000000,29.02799,-85.0664373150000000,24.99696,-85.3945543151000000,29.117308,-85.6727373152000000,29.313185,-85.8510133153000000,34.452972,-85.9987263154000000,31.965029,-86.1360933155000000,30.522018,-86.1679693156000000,34.881081,-86.510783157000000,38.238281,-86.778743158000000,34.033089,-86.9672163159000000,34.879852,-87.092853160000000,37.244942,-87.2450033161000000,37.343479,-87.6433183162000000,46.949703,-87.9254533163000000,45.473576,-87.9036183164000000,47.09486,-88.3816073165000000,47.747452,-88.5357823166000000,54.033024,-88.3655933167000000,52.892685,-88.8732153168000000,58.114529,-89.1313713169000000,50.022877,-88.9953843170000000,55.668316,-89.1568763171000000,63.373302,-89.6107413172000000,62.143806,-89.8398593173000000,60.937126,-90.0760653174000000,61.467381,-90.1570363175000000,69.970039,-90.3031393176000000,62.074459,-90.6280983177000000,67.849541,-90.6970523178000000,78.173531,-91.0876853179000000,75.182129,-90.8819353180000000,77.458313,-91.5646513181000000,76.092697,-91.6867683182000000,79.319374,-91.760913183000000,80.851654,-91.8984153184000000,84.679199,-92.2209933185000000,83.693779,-92.4908983186000000,86.177956,-92.6724553187000000,84.028419,-92.7117463188000000,84.929802,-92.9427873189000000,91.015015,-93.3993683190000000,93.821075,-93.581683191000000,89.310814,-93.7949983192000000,91.582878,-93.9159163193000000,96.71347,-94.2352293194000000,92.197098,-94.355533195000000,94.216347,-94.5474933196000000,93.912178,-94.5960923197000000,96.999626,-94.9944083198000000,101.62952,-95.0609743199000000,102.91037,-95.4161153200000000,101.67287,-95.7149353201000000,103.6954,-95.860393202000000,103.4284,-95.8490373203000000,101.86478,-96.2986373204000000,105.64796,-96.6499023205000000,106.46049,-96.5813373206000000,106.11358,-96.8463973207000000,105.70088,-97.1809013208000000,108.63111,-97.4503783209000000,108.88934,-97.4772263210000000,107.96797,-97.5750813211000000,110.03055,-98.0227973212000000,106.78035,-97.9411323213000000,109.17931,-98.5066833214000000,109.41067,-98.3903813215000000,112.46488,-98.6474233216000000,111.58784,-98.8419343217000000,110.03667,-98.9965293218000000,112.09384,-99.3529513219000000,112.10727,-99.4605563220000000,113.09555,-99.6623543221000000,113.19915,-100.150573222000000,113.3199,-100.146363223000000,112.88397,-100.333063224000000,115.36014,-100.753033225000000,111.72715,-100.733343226000000,115.78938,-100.836643227000000,115.93111,-101.269843228000000,113.6895,-101.417233229000000,115.55783,-101.631093230000000,116.38808,-101.993613231000000,115.79066,-102.032133232000000,114.30688,-102.318083233000000,115.61229,-102.405433234000000,114.79065,-102.696823235000000,114.1515,-103.10283236000000,116.25795,-103.170113237000000,116.11416,-103.352623238000000,115.29193,-103.726113239000000,118.29855,-103.85043240000000,115.30284,-103.853763241000000,118.08858,-104.210333242000000,118.89502,-104.519613243000000,117.55925,-104.779853244000000,116.799,-104.733843245000000,117.7713,-105.185133246000000,118.15922,-105.406733247000000,119.40759,-105.907013248000000,117.59459,-105.880273249000000,116.66284,-105.983763250000000,118.52848,-106.131833251000000,118.93936,-106.382993252000000,117.04708,-106.436363253000000,118.84669,-106.965293254000000,118.01074,-106.970423255000000,117.24697,-107.226653256000000,118.00955,-107.46663257000000,116.59726,-107.775913258000000,118.48801,-107.972223259000000,116.90176,-108.056933260000000,117.46233,-108.502253261000000,117.37384,-108.391833262000000,116.82715,-108.808783263000000,117.14881,-109.040923264000000,118.00449,-109.204413265000000,118.52409,-109.521283266000000,118.94205,-109.677543267000000,117.41449,-109.871253268000000,117.68061,-109.954243269000000,117.64674,-110.427653270000000,118.15964,-110.644983271000000,118.28575,-111.02563272000000,117.82411,-111.109843273000000,117.67301,-111.191063274000000,118.3288,-111.58913275000000,117.30434,-111.697973276000000,118.0328,-112.053643277000000,117.17657,-112.1873278000000,117.45579,-112.325343279000000,117.97853,-112.47293280000000,116.9286,-112.982473281000000,117.39992,-112.947583282000000,117.12638,-113.16613283000000,117.33962,-113.644643284000000,116.30374,-113.662983285000000,117.52142,-113.943013286000000,116.60477,-114.462653287000000,117.05494,-114.351853288000000,116.76023,-114.564743289000000,116.05665,-114.856423290000000,116.15159,-115.137543291000000,116.11103,-115.384873292000000,116.0484,-115.509193293000000,115.66009,-115.624163294000000,115.83448,-115.939483295000000,115.75765,-116.296833296000000,115.21244,-116.290423297000000,115.40916,-116.582183298000000,115.51282,-116.882843299000000,115.39595,-117.083153300000000,115.12358,-117.342223301000000,114.92423,-117.515723302000000,114.91392,-117.7593303000000,115.21454,-118.132093304000000,114.76278,-118.400673305000000,115.33135,-118.747153306000000,113.97505,-118.488433307000000,114.40203,-119.063683308000000,115.1049,-119.40323309000000,113.82281,-119.327423310000000,113.53113,-119.645863311000000,113.83838,-119.830663312000000,113.53223,-119.899733313000000,113.67136,-120.351663314000000,113.40181,-120.737763315000000,113.01408,-120.839313316000000,113.01305,-121.104973317000000,112.71663,-121.134223318000000,112.71728,-121.450723319000000,112.54664,-121.654913320000000,112.60177,-122.014373321000000,112.02627,-122.160713322000000,112.52522,-122.367063323000000,111.40881,-122.670023324000000,112.11711,-122.848113325000000,111.86346,-122.96953326000000,111.49783,-123.359273327000000,111.35941,-123.606383328000000,111.29054,-124.036613329000000,111.04663,-124.001563330000000,110.94097,-124.102973331000000,110.7751,-124.588293332000000,110.62698,-124.857283333000000,110.49217,-125.073563334000000,110.51748,-125.395833335000000,109.63754,-125.454573336000000,109.69812,-125.630193337000000,109.57889,-125.859533338000000,109.6168,-126.076433339000000,109.16206,-126.507333340000000,109.71906,-126.62263341000000,109.03065,-126.932853342000000,108.79443,-127.236553343000000,108.38375,-127.46823344000000,108.55344,-127.615643345000000,108.45469,-127.913983346000000,108.16936,-128.033513347000000,107.86263,-128.384063348000000,107.71175,-128.502093349000000,108.03458,-128.969023350000000,107.32412,-128.923753351000000,107.21133,-129.283583352000000,107.48954,-129.421943353000000,106.46584,-129.860243354000000,106.47681,-129.894183355000000,106.37105,-130.177143356000000,106.09563,-130.347263357000000,106.38052,-130.745093358000000,105.67292,-130.809343359000000,105.6503,-131.231383360000000,105.57121,-131.402313361000000,105.66801,-131.695363362000000,105.14459,-131.967713363000000,105.23932,-132.154713364000000,105.38593,-132.34933365000000,104.6233,-132.500413366000000,104.74957,-132.794363367000000,104.25264,-133.162553368000000,103.83685,-133.274693369000000,103.8423,-133.658863370000000,103.67469,-133.684743371000000,103.85907,-134.143523372000000,103.74345,-134.282763373000000,103.42704,-134.60463374000000,102.94583,-135.003753375000000,103.05625,-135.036853376000000,102.28036,-135.427863377000000,102.88754,-135.601783378000000,102.44324,-135.968093379000000,102.3072,-136.116183380000000,101.40814,-136.521443381000000,101.71033,-136.547523382000000,101.29379,-136.717613383000000,100.81947,-137.071243384000000,101.08777,-137.390983385000000,100.76125,-137.68523386000000,100.73833,-137.918763387000000,100.48079,-138.10043388000000,100.37301,-138.513233389000000,100.11478,-138.526493390000000,99.472107,-138.971453391000000,99.694649,-139.208793392000000,99.247978,-139.361333393000000,99.401581,-139.598393394000000,98.947952,-139.84053395000000,98.659073,-140.218173396000000,98.499466,-140.175133397000000,98.192223,-140.752663398000000,97.97892,-140.910753399000000,97.731133,-140.949713400000000,97.889969,-141.345493401000000,97.462494,-141.768743402000000,97.292931,-141.947363403000000,96.974846,-141.976993404000000,96.436211,-142.358543405000000,96.769081,-142.56354340600000