0,96.684891,-142.892613407000000,95.91449,-143.052313408000000,95.947632,-143.527593409000000,95.834518,-143.686863410000000,95.322731,-143.889773411000000,95.531357,-144.207643412000000,95.099113,-144.451193413000000,94.573753,-144.725483414000000,94.487762,-144.908023415000000,94.498993,-145.232453416000000,94.24868,-145.534213417000000,93.90377,-145.754553418000000,94.051559,-145.967423419000000,93.577538,-146.289283420000000,93.406639,-146.451133421000000,92.927177,-146.755223422000000,92.920761,-147.005513423000000,92.88678,-147.104313424000000,92.835892,-147.513023425000000,92.18396,-148.010153426000000,91.979958,-148.116623427000000,91.769119,-148.519973428000000,91.657074,-148.63113429000000,91.228836,-148.82973430000000,91.180191,-148.913213431000000,90.835411,-149.316823432000000,90.725052,-149.430833433000000,90.479294,-149.821293434000000,90.294655,-150.041793435000000,89.910049,-150.430563436000000,89.634079,-150.643493437000000,89.382538,-150.892013438000000,89.18338,-151.364943439000000,89.22242,-151.448033440000000,88.826439,-151.444953441000000,88.576103,-151.852783442000000,88.293373,-152.039753443000000,87.975838,-152.426883444000000,88.139381,-152.587683445000000,87.796951,-152.99443446000000,87.61142,-153.346133447000000,87.416985,-153.551973448000000,87.044037,-153.88463449000000,86.924774,-154.073353450000000,86.689735,-154.189563451000000,86.539848,-154.526053452000000,86.199501,-154.93043453000000,85.903755,-155.228133454000000,85.720398,-155.289223455000000,85.585815,-155.547363456000000,85.333458,-155.954483457000000,84.972298,-156.254913458000000,84.799255,-156.408293459000000,84.92701,-156.73393460000000,84.39241,-156.827123461000000,84.451736,-157.099173462000000,83.913132,-157.29413463000000,83.694183,-157.871513464000000,83.35022,-157.964713465000000,83.214218,-158.161073466000000,83.154732,-158.451713467000000,82.446213,-159.05893468000000,82.340195,-159.094853469000000,82.176506,-159.67673470000000,81.8853,-159.705183471000000,81.724243,-160.01823472000000,81.556984,-160.195653473000000,81.365097,-160.542593474000000,81.197075,-160.512913475000000,80.800728,-161.097983476000000,80.570274,-161.161853477000000,80.210892,-161.568563478000000,80.097366,-161.809143479000000,79.817451,-162.064153480000000,79.640068,-162.431493481000000,79.597801,-162.596313482000000,79.124809,-162.803533483000000,78.700638,-163.14783484000000,78.783569,-163.351183485000000,78.537308,-163.6623486000000,78.271591,-164.001823487000000,78.177872,-164.135673488000000,77.739952,-164.516663489000000,77.530998,-164.71783490000000,77.371246,-165.006683491000000,77.133041,-165.020523492000000,76.928047,-165.598723493000000,76.539146,-165.952243494000000,76.417999,-166.004243495000000,75.961983,-166.61163496000000,75.601807,-166.713783497000000,75.33152,-167.088733498000000,75.340775,-167.234193499000000,75.146271,-167.538763500000000,74.797043,-167.735493501000000,74.469543,-168.188253502000000,74.531677,-168.174383503000000,74.183098,-168.772573504000000,73.844307,-168.940463505000000,73.661034,-169.163853506000000,73.339684,-169.530823507000000,72.97728,-169.877753508000000,72.60173,-170.003943509000000,72.770134,-170.154753510000000,72.165039,-170.671073511000000,72.154884,-170.947073512000000,71.798233,-171.131123513000000,71.614517,-171.437443514000000,71.340523,-171.628563515000000,70.999062,-171.933183516000000,70.864754,-172.362933517000000,70.974731,-172.291633518000000,70.658012,-172.611053519000000,70.057884,-173.143653520000000,69.693649,-173.576323521000000,69.660622,-173.572173522000000,69.61731,-173.650163523000000,69.27121,-174.100893524000000,68.938507,-174.381873525000000,68.625832,-174.674733526000000,68.366463,-174.927253527000000,68.246094,-175.242463528000000,67.925888,-175.533923529000000,67.743263,-175.646293530000000,67.469467,-176.02373531000000,67.221443,-176.443943532000000,67.076569,-176.686613533000000,66.717873,-176.930023534000000,66.40873,-177.342543535000000,65.975647,-177.469483536000000,65.57515,-177.973283537000000,65.566177,-178.086613538000000,65.622597,-178.414543539000000,64.989876,-178.781483540000000,64.767136,-178.807053541000000,64.470604,-179.328513542000000,64.250084,-179.497633543000000,64.050667,-179.645743544000000,63.792999,179.868273545000000,63.389988,179.697623546000000,63.504772,179.365693547000000,63.198704,179.109453548000000,63.009117,178.869323549000000,62.6082,178.521643550000000,62.402981,178.18813551000000,62.222176,178.091753552000000,61.554989,177.524933553000000,61.626907,177.600523554000000,61.093155,176.993293555000000,61.396088,177.059343556000000,60.781357,176.587043557000000,60.497635,176.362753558000000,60.395737,175.871463559000000,60.074726,175.801443560000000,59.691006,175.553763561000000,59.521481,175.189943562000000,59.351681,174.893483563000000,59.007137,174.516563564000000,58.676891,174.325643565000000,58.455513,174.019013566000000,58.468292,174.046173567000000,58.227924,173.746173568000000,57.981148,173.33263569000000,57.473228,172.941763570000000,57.228542,172.841863571000000,56.95863,172.407933572000000,56.784283,171.992783573000000,56.542187,171.840583574000000,56.270676,171.506363575000000,55.98035,171.191863576000000,55.628731,170.828223577000000,55.5513,170.607383578000000,55.008186,170.24623579000000,54.812557,170.094923580000000,54.568439,169.880623581000000,54.14489,169.264863582000000,53.873573,169.335243583000000,53.900307,169.053543584000000,53.481232,168.556033585000000,53.516148,168.565113586000000,53.480843,168.478853587000000,52.792511,167.866043588000000,52.480835,167.640993589000000,52.373394,167.20883590000000,51.988197,166.975563591000000,52.028008,166.918033592000000,51.430649,166.410293593000000,51.270863,166.200153594000000,51.147106,165.951833595000000,50.614655,165.540513596000000,50.509754,165.300493597000000,50.372997,165.137513598000000,49.992317,164.660513599000000,49.783829,164.555283600000000,49.603207,164.267183601000000,49.190865,163.861183602000000,48.731838,163.444113603000000,48.556896,163.17583604000000,48.327934,162.949453605000000,48.397182,162.872043606000000,47.916206,162.687483607000000,47.773361,162.2443608000000,47.562592,161.969823609000000,47.214302,161.613493610000000,46.972412,161.488983611000000,46.778206,161.049153612000000,46.496937,160.86113613000000,46.140759,160.656113614000000,45.909622,160.233615000000,45.663509,159.991563616000000,45.608624,159.773283617000000,45.262875,159.536973618000000,44.859219,159.429613619000000,44.598778,159.041783620000000,44.337303,158.719073621000000,44.079395,158.318213622000000,43.810944,157.958923623000000,43.590378,157.932043624000000,43.095982,157.374473625000000,43.01144,157.003743626000000,42.992386,157.092293627000000,42.60173,156.690123628000000,42.260113,156.505433629000000,41.866276,156.028613630000000,41.884815,155.864973631000000,41.418072,155.448243632000000,41.293468,155.168443633000000,41.149601,155.254463634000000,40.517239,154.609013635000000,40.172577,154.38773636000000,40.186527,154.35083637000000,40.18119,154.098423638000000,39.688198,153.641423639000000,39.579929,153.399923640000000,39.124081,153.179873641000000,39.144794,152.973683642000000,38.522911,152.557923643000000,38.652206,152.423113644000000,38.230373,151.965733645000000,37.965569,151.766743646000000,37.705921,151.371963647000000,37.629311,151.222213648000000,37.217354,150.97333649000000,36.934513,150.522353650000000,36.829525,150.455293651000000,36.680061,150.423663652000000,36.509792,149.941943653000000,36.144768,149.626693654000000,35.787346,149.37073655000000,35.350037,148.948673656000000,35.024101,148.586233657000000,34.773647,148.327993658000000,34.582348,148.26793659000000,34.500797,147.970473660000000,34.267059,147.593833661000000,33.758858,147.260743662000000,33.718456,147.377643663000000,33.314838,146.860213664000000,33.380676,146.755193665000000,32.791538,146.374343666000000,32.687847,145.921513667000000,32.431068,145.746633668000000,32.119602,145.530233669000000,31.906525,145.408773670000000,31.765066,145.046553671000000,31.717342,144.847113672000000,31.270607,144.598633673000000,30.905146,144.043033674000000,30.533405,143.77963675000000,30.613953,143.703113676000000,30.079248,143.27493677000000,29.901138,143.080063678000000,29.77359,142.83443679000000,29.59824,142.525123680000000,29.351656,142.271583681000000,29.059847,142.151383682000000,28.79841,141.655173683000000,28.465368,141.585423684000000,28.290375,141.201633685000000,27.822214,140.859073686000000,28.028616,140.75153687000000,27.630829,140.508033688000000,27.351915,140.348563689000000,27.36455,140.101393690000000,26.916931,139.790123691000000,26.469496,139.243243692000000,26.096441,138.912493693000000,26.217697,139.01663694000000,25.648384,138.282263695000000,25.365795,138.33313696000000,25.329334,138.082863697000000,24.942593,137.807453698000000,24.709797,137.701813699000000,24.673008,137.398483700000000,24.202417,136.9093701000000,24.009279,136.771913702000000,24.130245,136.926283703000000,23.174633,136.004913704000000,23.592773,136.081993705000000,23.188601,135.788573706000000,22.986288,135.496523707000000,22.757864,135.308643708000000,22.530645,135.096253709000000,22.387104,134.903373710000000,22.095032,134.603183711000000,21.816637,134.307773712000000,21.655983,134.044953713000000,21.337368,133.873323714000000,21.042814,133.628543715000000,20.671108,133.110083716000000,20.759197,133.138693717000000,20.294743,132.723573718000000,20.161427,132.532873719000000,19.718819,132.156253720000000,19.738741,132.159233721000000,19.343752,131.72923722000000,19.000273,131.613043723000000,18.948511,131.045943724000000,18.745161,131.05553725000000,18.229481,130.689383726000000,18.405493,130.750553727000000,18.089354,130.378013728000000,17.74843,129.966673729000000,17.4702,129.736913730000000,17.370031,129.630313731000000,17.155005,129.252063732000000,17.086937,129.106033733000000,16.648891,128.733283734000000,16.525589,128.440633735000000,16.266958,128.335743736000000,16.115749,128.195333737000000,15.788877,128.007373738000000,15.317586,127.45373739000000,15.343518,127.241143740000000,15.137699,127.066353741000000,14.909238,126.829933742000000,14.5952,126.683133743000000,14.285218,126.354523744000000,14.093745,126.178473745000000,13.907662,125.842383746000000,13.542612,125.684583747000000,13.295226,125.265863748000000,13.275477,125.199523749000000,12.867624,124.790523750000000,12.448921,124.552423751000000,12.560176,124.4293752000000,12.105898,123.996543753000000,11.84926,123.74463754000000,11.725081,123.534493755000000,11.656565,123.391813756000000,11.361238,123.266533757000000,10.855231,122.76313758000000,10.670877,122.66843759000000,10.668769,122.444013760000000,10.347081,122.21553761000000,10.236337,121.914953762000000,9.9601965,121.822293763000000,9.5937977,121.548453764000000,9.669445,121.25753765000000,9.3842049,121.166553766000000,9.1143675,120.841913767000000,8.8475285,120.623933768000000,8.5184059,120.376823769000000,8.2662888,119.995833770000000,8.0722122,119.920863771000000,7.9591069,119.718383772000000,7.6183562,119.423633773000000,7.3770142,119.201123774000000,7.2475686,118.997833775000000,6.9463086,118.801033776000000,6.8219638,118.437983777000000,6.515635,118.250153778000000,6.2678161,118.062593779000000,6.1410131,117.744143780000000,6.0096817,117.587493781000000,5.6253667,117.178853782000000,5.540504,116.949343783000000,5.3544621,116.903253784000000,4.9579949,116.549963785000000,4.7825766,116.152563786000000,4.3670688,116.081273787000000,4.2507133,115.913233788000000,4.3428378,115.797743789000000,3.9699664,115.453873790000000,3.6721463,115.111263791000000,3.3136671,114.818393792000000,3.2630138,114.903223793000000,3.23947,114.557583794000000,2.6684883,114.167343795000000,2.5723362,114.13393796000000,2.4726624,113.761083797000000,2.0451407,113.721373798000000,1.8844607,113.356963799000000,1.568137,112.942683800000000,1.489576,112.88193801000000,1.2899481,112.640343802000000,1.4436508,112.709343803000000,0.98550177,112.484233804000000,0.763933,112.168093805000000,0.47814927,111.789893806000000,0.41961026,111.880713807000000,-0.099632546,111.290893808000000,-0.11281966,111.276053809000000,-0.13547949,110.935423810000000,-0.45578963,110.876293811000000,-0.7295441,110.579753812000000,-1.1727476,110.088993813000000,-1.1364214,109.987463814000000,-1.7192574,109.76463815000000,-1.5884461,109.862973816000000,-1.8919349,109.339393817000000,-1.7541261,109.549363818000000,-2.3372657,109.064983819000000,-2.6222203,108.808853820000000,-2.6944873,108.544083821000000,-3.0481703,108.327063822000000,-2.9494343,108.481773823000000,-3.529654,107.814523824000000,-3.5328162,107.819913825000000,-3.5493095,107.623623826000000,-4.1825304,107.13263827000000,-3.9776835,107.308263828000000,-4.4697475,106.789323829000000,-4.5362759,106.689393830000000,-4.6877475,106.312753831000000,-4.8351192,106.290193832000000,-5.0878482,106.152023833000000,-5.341332,105.976693834000000,-5.7552156,105.661173835000000,-5.7556348,105.452363836000000,-6.0903354,105.133573837000000,-6.0632224,105.046393838000000,-6.3130302,104.95163839000000,-6.7244139,104.387553840000000,-6.817678,104.452123841000000,-6.9132519,104.373183842000000,-7.2583389,103.972083843000000,-7.2706108,103.565013844000000,-7.5610228,103.625893845000000,-8.018465,103.1463846000000,-7.973526,103.099663847000000,-8.4141569,102.731163848000000,-8.2603407,102.743453849000000,-8.6143141,102.43843850000000,-9.0360098,102.015823851000000,-9.0654469,101.894173852000000,-9.1945133,101.885713853000000,-9.2853127,101.570383854000000,-9.6910095,101.293933855000000,-9.6929913,101.287193856000000,-10.009741,101.058173857000000,-10.286832,100.721823858000000,-10.408734,100.509153859000000,-10.78339,100.240143860000000,-10.79822,100.146043861000000,-10.908906,99.9251483862000000,-11.145438,99.5802083863000000,-11.487547,99.5132453864000000,-11.583599,99.4302673865000000,-11.587156,99.1713333866000000,-11.821861,99.0414513867000000,-11.984328,98.8288423868000000,-12.398062,98.6781163869000000,-12.865677,98.3734443870000000,-12.51387,98.3339693871000000,-12.8783,97.9911583872000000,-13.053405,97.7920913873000000,-13.362293,97.4152983874000000,-13.653939,97.292323875000000,-13.883094,97.0291443876000000,-13.911708,97.1315923877000000,-14.193495,96.8320393878000000,-14.451262,96.5156333879000000,-14.783704,96.2805253880000000,-14.87222,96.2211383881000000,-15.174435,95.9126363882000000,-15.369705,95.6154563883000000,-15.538021,95.5159613884000000,-15.581186,95.155353885000000,-15.625214,95.1300743886000000,-15.872154,94.8527983887000000,-16.073517,94.7836993888000000,-16.240997,94.5606543889000000,-16.590403,94.2505653890000000,-16.606665,94.1332023891000000,-16.797289,93.9700553892000000,-17.260765,93.609813893000000,-17.255545,93.6440053894000000,-17.414825,93.4765633895000000,-17.584106,93.2869263896000000,-17.715168,93.1326143897000000,-17.869177,92.8510443898000000,-18.291332,92.7310183899000000,-18.227196,92.5000763900000000,-18.199806,92.3647923901000000,-18.719933,91.8782353902000000,-18.777981,91.8429873903000000,-19.290106,91.3669973904000000,-19.295494,91.6234513905000000,-19.727747,91.0545123906000000,-19.615826,91.1471943907000000,-20.106525,90.6291663908000000,-19.985611,90.8139883909000000,-20.126862,90.4033283910000000,-20.405939,90.0718313911000000,-20.76503,90.081653912000000,-20.671818,89.9064873913000000,-20.899153,89.6275863914000000,-21.130674,89.4103093915000000,-21.334991,89.3049013916000000,-21.44949,89.1201553917000000,-21.5501,89.0918123918000000,-21.792629,88.7869573919000000,-22.012716,88.4893343920000000,-22.012127,88.4677513921000000,-22.149399,88.3488313922000000,-22.689837,87.9553833923000000,-22.864681,87.8060153924000000,-22.715687,87.9025273925000000,-23.106287,87.3286443926000000,-23.34409,87.1221773927000000,-23.355343,87.1836013928000000,-23.730656,86.9389723929000000,-23.898619,86.7915273930000000,-23.918777,86.5601273931000000,-24.216745,86.2848593932000000,-24.340763,86.1093143933000000,-24.726795,85.8710253934000000,-25.010168,85.6084823935000000,-25.060219,85.5754853936000000,-25.190109,85.3018423937000000,-25.417969,85.0702363938000000,-25.542969,85.021793939000000,-25.755156,84.7999043940000000,-26.181961,84.4273223941000000,-26.185171,84.3230823942000000,-26.330257,84.0941623943000000,-26.60475,84.0557863944000000,-26.801952,83.6650163945000000,-26.94058,83.4736863946000000,-26.938166,83.5164573947000000,-27.169739,83.1318593948000000,-27.339991,83.0542373949000000,-27.535805,82.9674763950000000,-27.832329,82.6910553951000000,-28.030748,82.479243952000000,-28.062904,82.3505483953000000,-28.146109,82.2851723954000000,-28.26656,82.0736013955000000,-28.292179,82.0143973956000000,-28.62232,81.7643433957000000,-29.172009,81.3420413958000000,-29.266397,81.2514113959000000,-29.23667,81.1614383960000000,-29.273146,80.9991463961000000,-29.404938,80.8459013962000000,-29.739405,80.6332023963000000,-30.063173,80.4977193964000000,-30.221788,80.2677543965000000,-30.277037,80.2100753966000000,-30.440842,79.9354553967000000,-30.620144,79.8045813968000000,-31.081551,79.3463753969000000,-31.053904,79.451213970000000,-31.346006,79.1215823971000000,-31.460388,78.9439773972000000,-31.571505,78.8561633973000000,-31.616781,78.8181613974000000,-31.944912,78.5869833975000000,-32.032955,78.3136143976000000,-32.170071,78.3225253977000000,-32.307838,78.0308153978000000,-32.585022,77.792033979000000,-32.373421,77.9529883980000000,-32.833412,77.4333043981000000,-33.295368,77.2750323982000000,-33.293301,77.0688713983000000,-33.512577,76.8439563984000000,-33.72105,76.796413985000000,-33.69183,76.7132113986000000,-34.034206,76.2883763987000000,-34.353779,76.0873343988000000,-34.557156,75.7729343989000000,-34.654564,75.8872453990000000,-34.757313,75.5572813991000000,-35.041344,75.447963992000000,-35.275276,75.1387253993000000,-35.301647,75.0938343994000000,-35.341068,74.9457863995000000,-35.335125,74.897693996000000,-35.671967,74.6045843997000000,-35.837708,74.3558653998000000,-36.176323,74.1719513999000000,-36.417618,73.9666824000000000,-36.400768,73.915844001000000,-36.514938,73.709774002000000,-36.84547,73.5171664003000000,-36.870701,73.4697274004000000,-37.2719,73.1462174005000000,-37.276714,73.0538414006000000,-37.556126,72.8607184007000000,-37.672707,72.7418214008000000,-38.120754,72.4434434009000000,-38.100815,72.4103624010000000,-38.15686,72.0576934011000000,-38.377529,72.0938424012000000,-38.501953,71.9220284013000000,-38.871689,71.649494014000000,-38.788204,71.5475314015000000,-39.048233,71.4491584016000000,-39.249577,71.1078264017000000,-39.518047,70.9103014018000000,-39.483578,70.9156654019000000,-39.782837,70.5860754020000000,-39.716782,70.6500024021000000,-40.334354,70.1277624022000000,-40.443352,69.9724274023000000,-40.334217,70.133434024000000,-40.255299,69.9427414025000000,-40.796349,69.7190484026000000,-40.651493,69.7486194027000000,-41.035454,69.3464134028000000,-41.097488,69.237744029000000,-41.745728,68.8203964030000000,-41.542587,68.7805944031000000,-41.670792,68.5974884032000000,-41.983444,68.5795294033000000,-41.937042,68.4026264034000000,-41.835747,68.4302984035000000,-42.296444,68.0714264036000000,-42.437279,67.8140794037000000,-42.57008,67.8886874038000000,-43.042145,67.3243874039000000,-43.074001,67.1015324040000000,-43.132191,67.164814041000000,-43.41082,67.1136324042000000,-43.39238,66.9045494043000000,-43.726597,66.6570514044000000,-43.607399,66.7129824045000000,-43.85125,66.4757614046000000,-44.091034,66.1746064047000000,-44.386547,65.9978644048000000,-44.487759,65.9986724049000000,-44.510582,65.7642144050000000,-44.678009,65.7666934051000000,-44.874905,65.5023654052000000,-45.033905,65.3317954053000000,-45.280895,65.0019074054000000,-45.385757,65.0425114055000000,-45.44833,64.8464814056000000,-45.695347,64.532444057000000,-45.89996,64.4186254058000000,-45.845543,64.3414314059000000,-46.191948,64.1435094060000000,-46.271656,63.9465484061000000,-46.415848,63.9924814062000000,-46.644234,63.8124434063000000,-46.920609,63.4470294064000000,-47.032791,63.3317684065000000,-46.970955,63.3715324066000000,-47.257282,63.0405694067000000,-47.291794,62.9963724068000000,-47.554646,62.9061934069000000,-47.627087,62.6707154070000000,-47.820728,62.4844024071000000,-48.149128,62.237194072000000,-48.261204,62.2169654073000000,-48.364155,62.0282144074000000,-48.581234,61.8905914075000000,-48.71241,61.5607264076000000,-48.910965,61.6135794077000000,-48.985657,61.3083994078000000,-49.141144,61.2240264079000000,-49.18214,61.1744354080000000,-49.510113,60.7286614081000000,-49.466797,60.6799284082000000,-49.738758,60.5147744083000000,-49.853668,60.4331054084000000,-49.893169,60.3036384085000000,-50.196079,60.1092454086000000,-50.374435,60.0810284087000000,-50.615383,59.7430234088000000,-50.733227,59.5866584089000000,-50.86927,59.5819894090000000,-51.083988,59.3545574091000000,-51.180717,59.0035674092000000,-51.266735,58.9629754093000000,-51.294102,59.0411874094000000,-51.554234,58.6581424095000000,-51.483707,58.7312554096000000,-51.715473,58.5415734097000000,-52.172546,58.2193724098000000,-52.163788,58.0756234099000000,-52.412685,58.0128564100000000,-52.579346,57.6505974101000000,-52.526066,57.8069194102000000,-52.895916,57.4635014103000000,-53.134586,57.1448554104000000,-52.878468,57.3680384105000000,-53.003345,57.187714106000000,-53.350414,57.0543824107000000,-53.557682,56.8121994108000000,-53.636417,56.7894024109000000,-53.760387,56.6276444110000000,-53.908966,56.5330394111000000,-54.154537,56.1056294112000000,-54.225601,56.1995324113000000,-54.43375,55.9520684114000000,-54.343304,55.8433954115000000,-54.685501,55.5785714116000000,-55.113476,55.1905484117000000,-54.722828,55.4706154118000000,-55.215397,55.1132474119000000,-55.279709,55.1042714120000000,-55.308559,55.0179984121000000,-55.658924,54.7340554122000000,-55.923969,54.4225084123000000,-55.774025,54.6178324124000000,-55.969398,54.2432754125000000,-56.176498,54.0898594126000000,-56.432598,53.7446564127000000,-56.573555,53.7760734128000000,-56.600842,53.5326124129000000,-56.692219,53.537514130000000,-56.828541,53.3777284131000000,-57.13942,53.0257494132000000,-57.233044,52.8836984133000000,-57.437267,52.828514134000000,-57.403111,52.675354135000000,-57.734169,52.4712794136000000,-57.783558,52.4474644137000000,-58.053493,52.3520134138000000,-58.115963,52.1785324139000000,-58.318047,51.9831164140000000,-58.441109,51.752064141000000,-58.700771,51.7039764142000000,-58.78371,51.4183124143000000,-58.891209,51.2986034144000000,-58.896027,51.2048344145000000,-59.284958,51.000954146000000,-59.3619,50.8098984147000000,-59.666885,50.6016734148000000,-59.74852,50.6112484149000000,-59.711849,50.6193084150000000,-59.998051,50.1913684151000000,-60.046665,50.3232884152000000,-60.138744,50.0840914153000000,-60.432606,49.8815424154000000,-60.557598,49.7799684155000000,-60.739857,49.491764156000000,-60.909962,49.2915654157000000,-60.983017,49.3135154158000000,-61.188625,49.0728574159000000,-61.211281,48.6780854160000000,-61.539623,48.7611244161000000,-61.685493,48.6652374162000000,-61.825317,48.3839684163000000,-61.956722,48.252094164000000,-62.114868,47.9920584165000000,-62.217319,47.7717594166000000,-62.458141,47.8887214167000000,-62.395916,48.0037314168000000,-62.604122,47.6507194169000000,-62.702557,47.5164114170000000,-62.976665,47.3102874171000000,-62.993591,47.2013444172000000,-63.152538,47.1334274173000000,-63.493221,46.728214174000000,-63.434216,46.724594175000000,-63.538448,46.702854176000000,-63.906563,46.3117374177000000,-63.909786,46.1081434178000000,-64.10701,46.1607744179000000,-64.234871,45.958794180000000,-64.256218,45.8060764181000000,-64.576881,45.6318634182000000,-64.520729,45.5736014183000000,-64.789307,45.4629294184000000,-64.796753,45.3571364185000000,-65.037621,44.9718674186000000,-65.090797,45.0545164187000000,-65.44577,44.6331374188000000,-65.477173,44.6456574189000000,-65.728172,44.4153824190000000,-65.670967,44.4961094191000000,-66.057846,44.0088884192000000,-65.993309,44.0948144193000000,-66.099678,43.8702244194000000,-66.260582,43.741474195000000,-66.363815,43.6450584196000000,-66.728851,43.5603294197000000,-66.920303,43.0557634198000000,-67.019821,43.1025814199000000,-67.019958,42.9179384200000000,-67.178505,42.8077284201000000,-67.490654,42.489414202000000,-67.417717,42.5588154203000000,-67.643127,42.3840754204000000,-67.649551,42.1869284205000000,-68.028992,41.8098074206000000,-67.895172,41.9271974207000000,-68.185577,41.7323654208000000,-68.286934,41.6090054209000000,-68.523041,41.4498524210000000,-68.637543,41.1401294211000000,-68.628159,41.1521074212000000,-68.724419,40.9840514213000000,-69.116547,40.7626574214000000,-69.355385,40.6391944215000000,-69.47170