3,40.5364844216000000,-69.439507,40.464844217000000,-69.581505,40.2320484218000000,-69.872513,39.9388394219000000,-69.816948,39.848114220000000,-70.129471,39.6564944221000000,-70.12751,39.6708684222000000,-70.279068,39.4747014223000000,-70.377426,39.2987594224000000,-70.684273,39.1132584225000000,-70.842323,38.8855714226000000,-70.663055,38.7376254227000000,-71.003891,38.6555564228000000,-71.298584,38.310974229000000,-71.086769,38.4974824230000000,-71.445015,38.0818564231000000,-71.396393,38.2419174232000000,-71.920532,37.7825054233000000,-71.907913,37.6992454234000000,-72.084885,37.5067444235000000,-72.114227,37.4525154236000000,-72.443092,37.2881364237000000,-72.500229,37.148564238000000,-72.606712,37.0552754239000000,-72.55191,36.8946154240000000,-72.558502,36.8066794241000000,-72.824036,36.6102184242000000,-73.1269,36.3310594243000000,-73.095329,36.2608114244000000,-73.335045,36.2284094245000000,-73.484558,36.0174564246000000,-73.782822,35.900234247000000,-73.700172,35.7667924248000000,-73.960213,35.4488454249000000,-73.943497,35.3159484250000000,-74.387192,35.0694584251000000,-74.214981,35.2194564252000000,-74.578102,35.0215644253000000,-74.4776,34.8795974254000000,-74.837708,34.6661994255000000,-74.887001,34.4479334256000000,-75.009857,34.3392524257000000,-75.300972,34.0425494258000000,-75.372116,34.076744259000000,-75.47551,33.9867214260000000,-75.648605,33.6181374261000000,-75.847206,33.6219334262000000,-75.981064,33.3662644263000000,-75.871918,33.5117194264000000,-75.867729,33.5429044265000000,-76.181786,33.0925294266000000,-76.265053,32.9590574267000000,-76.484947,32.7121054268000000,-76.641121,32.6633344269000000,-76.753174,32.4789854270000000,-76.835709,32.4562384271000000,-77.03994,32.101654272000000,-77.084877,31.950314273000000,-77.403267,31.9396324274000000,-77.370949,31.7894864275000000,-77.582962,31.5918014276000000,-77.738457,31.3525834277000000,-77.92524,31.0980574278000000,-77.835449,31.1748144279000000,-77.883934,31.1781814280000000,-78.285736,30.8758344281000000,-78.450928,30.567194282000000,-78.524368,30.3572274283000000,-78.637413,30.3112564284000000,-78.738869,30.4260354285000000,-78.832787,30.1359044286000000,-78.857552,29.8926584287000000,-78.972038,29.8685474288000000,-79.244873,29.6470074289000000,-79.481133,29.3731444290000000,-79.541618,29.2838554291000000,-79.605476,29.3168184292000000,-79.875221,29.0096514293000000,-79.780746,28.9194494294000000,-79.98616,28.8640824295000000,-80.258263,28.6402934296000000,-80.197853,28.5500134297000000,-80.471321,28.3986684298000000,-80.408951,28.1795794299000000,-80.730431,28.0173494300000000,-80.753281,27.9794034301000000,-81.107941,27.5980224302000000,-80.952148,27.838324303000000,-81.206207,27.3129924304000000,-81.425095,27.342524305000000,-81.54126,27.0400034306000000,-81.656639,26.8868334307000000,-81.75042,26.722544308000000,-81.756546,26.8245284309000000,-82.11277,26.4709174310000000,-82.110565,26.1826654311000000,-82.171005,26.1764914312000000,-82.446213,26.1463094313000000,-82.549072,25.9790764314000000,-82.847115,25.7697244315000000,-82.822685,25.6092824316000000,-83.117508,25.3877534317000000,-83.071732,25.4215164318000000,-83.184395,25.0948124319000000,-83.278915,24.9413154320000000,-83.417885,24.9100974321000000,-83.625374,24.6525974322000000,-83.668442,24.3690594323000000,-83.498352,24.6621234324000000,-84.07402,24.0979354325000000,-84.010017,24.1344014326000000,-84.136856,23.9502684327000000,-84.204308,23.8080774328000000,-84.45536,23.8073354329000000,-84.598724,23.516634330000000,-84.704193,23.4799844331000000,-84.854019,23.4205884332000000,-85.011055,23.1289634333000000,-84.953842,23.0416684334000000,-85.174904,22.7758374335000000,-85.306305,22.8705184336000000,-85.473122,22.6130964337000000,-85.47905,22.5417444338000000,-85.697243,22.4666774339000000,-86.086929,22.0120394340000000,-85.95533,21.9399834341000000,-86.085892,21.9239814342000000,-86.249161,21.7618434343000000,-86.241203,21.5607974344000000,-86.482101,21.3632414345000000,-86.640999,21.2819654346000000,-86.73584,21.0075954347000000,-86.869293,21.0605494348000000,-87.217766,20.7881244349000000,-86.974731,20.6733074350000000,-87.239647,20.5786844351000000,-87.388535,20.3516144352000000,-87.550262,20.0936514353000000,-87.539139,20.1558074354000000,-87.72155,19.9143224355000000,-87.955666,19.6549744356000000,-87.894737,19.8182914357000000,-88.231377,19.5696374358000000,-88.23159,19.5893214359000000,-88.488625,19.0804084360000000,-88.478455,19.0899314361000000,-88.684784,19.054724362000000,-88.744774,18.9478994363000000,-88.741714,18.9133194364000000,-89.129204,18.6997554365000000,-89.017311,18.5727634366000000,-89.095078,18.3109384367000000,-89.53125,17.9818484368000000,-89.675232,17.9716434369000000,-89.847664,17.7837224370000000,-89.846275,17.6888164371000000,-89.876595,17.5854244372000000,-90.333122,17.3138144373000000,-89.983223,17.4278094374000000,-90.413269,16.9904354375000000,-90.379128,17.2648984376000000,-90.555809,17.0704634377000000,-90.881607,16.6975964378000000,-90.836372,16.6987444379000000,-91.063988,16.5771734380000000,-91.116112,16.5155434381000000,-91.298424,16.1618424382000000,-91.447548,16.1803684383000000,-91.69442,15.850084384000000,-91.539322,16.0504364385000000,-91.855431,15.6783784386000000,-91.890877,15.6585424387000000,-92.075226,15.5119134388000000,-92.163208,15.4657614389000000,-92.487831,15.2469234390000000,-92.662682,14.9466624391000000,-92.554817,14.9620054392000000,-92.958374,14.6834494393000000,-92.771004,14.4019584394000000,-92.856911,14.5608594395000000,-93.073418,14.2672414396000000,-93.127777,13.9818154397000000,-93.36908,14.08414398000000,-93.45755,13.8068264399000000,-93.856026,13.6089284400000000,-93.736404,13.6533684401000000,-93.86969,13.3082574402000000,-94.012939,13.2187824403000000,-94.114479,13.1760934404000000,-94.26123,13.0686694405000000,-94.210091,13.0367374406000000,-94.532898,12.7109894407000000,-94.464546,12.7166034408000000,-94.706345,12.6916174409000000,-95.003334,12.3269544410000000,-94.919884,12.2495634411000000,-95.157631,12.0157564412000000,-95.290993,11.9132614413000000,-95.250175,12.037784414000000,-95.68972,11.8436494415000000,-95.634872,11.6567294416000000,-95.86084,11.4428484417000000,-95.874741,11.429884418000000,-96.056793,11.4600264419000000,-96.252235,11.2189384420000000,-96.411423,11.2372734421000000,-96.469597,11.0224514422000000,-96.641617,10.8657724423000000,-96.806679,10.598044424000000,-96.750465,10.7879384425000000,-96.88813,10.8047614426000000,-96.930832,10.4622494427000000,-97.197662,10.3798294428000000,-97.36525,10.264714429000000,-97.483963,9.89852244430000000,-97.582481,9.8687214431000000,-97.696053,9.68491364432000000,-97.832886,9.63891794433000000,-97.831604,9.64968114434000000,-98.027374,9.33726794435000000,-98.143547,9.49592214436000000,-98.171234,9.16112714437000000,-98.478104,9.08338074438000000,-98.678368,8.88204484439000000,-98.465637,8.97021014440000000,-98.923302,8.68731214441000000,-98.824738,8.72778514442000000,-99.032768,8.43833644443000000,-99.02346,8.56851014444000000,-99.292732,8.24949744445000000,-99.631844,7.93086484446000000,-99.575714,7.96061994447000000,-99.704918,7.66529514448000000,-99.872391,7.53804114449000000,-100.04363,7.39748194450000000,-100.0106,7.44159034451000000,-100.11288,7.28823524452000000,-100.35768,7.00496774453000000,-100.18457,7.01921034454000000,-100.44645,6.83701324455000000,-100.52649,6.61244394456000000,-100.72115,6.60770894457000000,-100.87714,6.46199944458000000,-100.85683,6.35477734459000000,-101.13657,6.11863234460000000,-101.31126,6.00639014461000000,-101.31254,6.00382474462000000,-101.21916,6.0722784463000000,-101.58268,5.78499464464000000,-101.74852,5.78450254465000000,-101.98336,5.43685534466000000,-102.01875,5.32251074467000000,-102.21319,5.26855044468000000,-102.28873,5.42105254469000000,-102.36366,5.3184814470000000,-102.44743,5.0535554471000000,-102.76542,4.96301134472000000,-102.61765,4.84640224473000000,-102.9835,4.64725734474000000,-103.01612,4.49098164475000000,-103.34388,4.35205084476000000,-103.28147,4.27459864477000000,-103.32291,4.3999514478000000,-103.59805,4.11544284479000000,-103.5348,4.19628624480000000,-103.77672,3.84347944481000000,-103.80305,3.81172494482000000,-103.99879,3.53524974483000000,-104.10477,3.60645874484000000,-104.20947,3.41545444485000000,-104.42068,3.13909364486000000,-104.52933,2.96855714487000000,-104.64011,3.12729174488000000,-104.6029,2.95159914489000000,-104.88196,2.6730124490000000,-104.91106,2.52791124491000000,-105.03422,2.28061464492000000,-105.24411,2.30436044493000000,-105.31712,2.15297564494000000,-105.49017,1.93448654495000000,-105.68084,1.80475184496000000,-105.60862,1.64285244497000000,-105.82619,1.56478684498000000,-106.0918,1.21628284499000000,-105.93393,1.23397784500000000,-106.05157,1.2934894501000000,-106.38042,1.05936194502000000,-106.53759,0.967111714503000000,-106.52879,0.85807494504000000,-106.62579,1.05136864505000000,-106.77845,0.860864044506000000,-106.98482,0.692755884507000000,-107.13183,0.584502824508000000,-107.09435,0.514274844509000000,-107.3109,0.472605714510000000,-107.48408,0.4176894511000000,-107.61747,0.185351954512000000,-107.62122,0.154193684513000000,-107.83792,0.271605674514000000,-108.19554,-0.328279114515000000,-107.87943,-0.260652544516000000,-108.13602,-0.325420744517000000,-108.20061,-0.428736034518000000,-108.36703,-0.482624684519000000,-108.57063,-0.739562934520000000,-108.74183,-0.843893414521000000,-108.7719,-0.999018674522000000,-108.98788,-1.09012334523000000,-109.2368,-1.2649424524000000,-109.23592,-1.41724244525000000,-109.3886,-1.68662894526000000,-109.51791,-1.48220694527000000,-109.49847,-1.78036174528000000,-109.54076,-1.69290464529000000,-109.69642,-1.72395354530000000,-109.79756,-2.07943774531000000,-109.89291,-2.16095454532000000,-109.85181,-2.10574054533000000,-110.38057,-2.34598544534000000,-110.27757,-2.22471744535000000,-110.49537,-2.7549464536000000,-110.67057,-2.86161544537000000,-110.75196,-2.94897174538000000,-110.7312,-3.11607074539000000,-110.85686,-3.14332394540000000,-110.96588,-3.082334541000000,-111.41869,-3.62072014542000000,-111.31879,-3.70622924543000000,-111.34545,-3.40341834544000000,-111.53315,-3.54148464545000000,-111.60396,-3.77199464546000000,-111.88128,-3.90271094547000000,-112.06709,-4.31732374548000000,-112.10072,-4.22956374549000000,-112.4836,-4.22703554550000000,-112.29492,-4.2939114551000000,-112.53302,-4.35686494552000000,-112.56857,-4.6307344553000000,-112.7519,-4.61651524554000000,-112.80273,-4.59902294555000000,-113.17316,-4.86540994556000000,-113.15251,-4.73460394557000000,-113.23753,-4.9339084558000000,-113.43223,-5.11973954559000000,-113.71279,-5.38530544560000000,-113.73241,-5.30742264561000000,-113.88042,-5.59856614562000000,-113.88757,-5.58358814563000000,-114.06866,-5.68025494564000000,-114.10543,-5.38801194565000000,-114.40099,-5.96782114566000000,-114.44589,-6.10579164567000000,-114.47095,-5.97627314568000000,-114.62503,-6.1312164569000000,-114.75331,-6.41868594570000000,-115.15305,-6.66793014571000000,-115.16335,-6.57816364572000000,-115.2417,-6.7485284573000000,-115.20132,-6.78377344574000000,-115.51334,-7.13259224575000000,-115.54372,-6.92276674576000000,-115.79646,-7.28212834577000000,-115.74268,-7.22918754578000000,-115.94003,-7.42968944579000000,-116.13911,-7.4664544580000000,-116.25536,-7.49025014581000000,-116.2809,-7.49853284582000000,-116.325,-7.751764583000000,-116.75624,-7.87040044584000000,-116.7282,-7.96785784585000000,-116.93549,-8.10410884586000000,-116.73891,-8.06172944587000000,-117.07243,-8.19037534588000000,-117.23423,-8.42522054589000000,-117.41404,-8.60477924590000000,-117.54118,-8.52137094591000000,-117.62736,-8.57737834592000000,-117.60112,-8.48817544593000000,-118.00736,-8.64900214594000000,-117.89902,-8.8744654595000000,-118.14427,-9.04546264596000000,-118.32645,-9.09876164597000000,-118.4285,-9.13682464598000000,-118.55853,-9.40497594599000000,-118.62835,-9.57434564600000000,-118.70675,-9.44828614601000000,-118.82993,-9.54985434602000000,-118.88528,-9.56425764603000000,-119.06429,-9.828684604000000,-119.17485,-9.91486644605000000,-119.46603,-10.0119774606000000,-119.44989,-9.99889374607000000,-119.54337,-10.4148094608000000,-119.79644,-10.4763444609000000,-119.88338,-10.4188594610000000,-120.0741,-10.5838654611000000,-120.0658,-10.4974134612000000,-120.35363,-10.7658174613000000,-120.31693,-10.9902864614000000,-120.72033,-11.0076644615000000,-120.68131,-11.11654616000000,-120.8949,-11.3297464617000000,-121.119,-11.2862764618000000,-121.02506,-11.4669824619000000,-121.05136,-11.2565214620000000,-121.28678,-11.6301974621000000,-121.50337,-11.7637394622000000,-121.4965,-11.788924623000000,-121.70769,-11.8828334624000000,-121.71418,-11.8697214625000000,-121.90914,-12.0470374626000000,-122.23843,-11.9863154627000000,-122.32758,-12.2491974628000000,-122.41502,-12.1488244629000000,-122.59369,-12.3403544630000000,-122.73956,-12.456344631000000,-122.84122,-12.5579884632000000,-122.93065,-12.7632534633000000,-123.05746,-12.7700444634000000,-123.14538,-12.9269184635000000,-123.41968,-13.2088474636000000,-123.62228,-13.38824637000000,-123.65408,-13.0572094638000000,-123.63066,-13.0338694639000000,-123.87981,-13.5116864640000000,-123.87063,-13.2301414641000000,-123.97417,-13.5233224642000000,-124.18321,-13.6067274643000000,-124.27448,-13.6655144644000000,-124.35776,-13.9076084645000000,-124.56535,-13.9151894646000000,-124.6391,-13.9286384647000000,-124.86549,-14.0884244648000000,-124.98283,-14.1658124649000000,-125.15546,-14.3172454650000000,-125.12155,-14.3176954651000000,-125.17744,-14.1242754652000000,-125.19072,-14.4909114653000000,-125.627,-14.5514994654000000,-125.66802,-14.8046184655000000,-125.56722,-14.7735644656000000,-126.03132,-14.9728574657000000,-125.98388,-15.039054658000000,-126.06718,-15.0114554659000000,-126.36945,-14.949924660000000,-126.39705,-15.2237084661000000,-126.31006,-14.9261974662000000,-126.62622,-15.3028914663000000,-126.83507,-15.5893064664000000,-126.96158,-15.4358114665000000,-126.96232,-15.5211684666000000,-127.22784,-15.7994674667000000,-127.15495,-15.8031284668000000,-127.34921,-15.6658864669000000,-127.59525,-16.0792374670000000,-127.68758,-16.2354244671000000,-127.77409,-16.1556434672000000,-127.87596,-16.3263494673000000,-128.03319,-16.375794674000000,-128.24136,-16.2567464675000000,-128.29811,-16.5481434676000000,-128.32549,-16.4319134677000000,-128.56932,-16.7324874678000000,-128.79459,-16.7683564679000000,-128.72865,-16.9049054680000000,-128.74768,-17.0039224681000000,-129.01616,-16.9967754682000000,-128.99498,-16.9913584683000000,-129.30927,-17.3087564684000000,-129.35083,-17.5091294685000000,-129.50146,-17.414244686000000,-129.45341,-17.4864184687000000,-129.82275,-17.5403234688000000,-129.98141,-17.4202944689000000,-130.16154,-17.5782054690000000,-130.0518,-17.5578124691000000,-130.24985,-17.8273184692000000,-130.52811,-17.9061784693000000,-130.34705,-18.1015454694000000,-130.55183,-17.7488614695000000,-130.54837,-18.0635494696000000,-131.06198,-18.3719274697000000,-131.01456,-18.2509424698000000,-131.09523,-17.9917664699000000,-131.13264,-18.2467524700000000,-131.39597,-18.3965764701000000,-131.47209,-18.4145974702000000,-131.47638,-18.3599684703000000,-131.58699,-18.5467244704000000,-131.70866,-18.569374705000000,-131.64278,-18.6269384706000000,-132.06534,-18.5634484707000000,-132.04382,-19.0857184708000000,-132.09245,-18.5931634709000000,-132.38211,-18.9301224710000000,-132.41232,-19.3041784711000000,-132.68996,-19.3326234712000000,-132.65373,-19.1478024713000000,-132.99023,-19.2901214714000000,-133.00606,-19.3422474715000000,-132.95757,-19.1375224716000000,-133.13849,-19.5533834717000000,-133.26068,-19.5883814718000000,-133.48523,-19.621844719000000,-133.80417,-19.798254720000000,-133.71169,-19.910444721000000,-133.89792,-19.9121824722000000,-134.06323,-19.9816954723000000,-133.98436,-20.0690694724000000,-134.1012,-20.4198974725000000,-134.35391,-20.1622244726000000,-134.37025,-20.1873234727000000,-134.41876,-20.2267254728000000,-134.52728,-20.402514729000000,-134.99228,-20.8297414730000000,-134.96175,-20.5599444731000000,-134.89066,-20.3971544732000000,-135.28763,-20.5100064733000000,-135.29498,-20.6734494734000000,-135.29781,-20.7268754735000000,-135.48871,-20.6128624736000000,-135.50905,-20.8846724737000000,-135.68849,-21.1292514738000000,-135.95497,-21.0439344739000000,-135.8284,-21.1384534740000000,-136.10312,-20.9734974741000000,-136.27388,-21.352164742000000,-136.27147,-21.3720934743000000,-136.61586,-21.4925884744000000,-136.54706,-21.1622754745000000,-136.74516,-21.2898484746000000,-136.80211,-21.637554747000000,-137.0567,-22.0126064748000000,-137.3289,-21.73274749000000,-137.35695,-21.8385264750000000,-137.46082,-21.9223824751000000,-137.49144,-21.9091854752000000,-137.6991,-22.0234954753000000,-137.80066,-22.532644754000000,-137.9648,-21.9858424755000000,-138.13698,-22.5648754756000000,-138.11601,-22.4539454757000000,-138.29663,-22.9184194758000000,-138.44481,-22.8711684759000000,-138.25854,-22.490944760000000,-138.60744,-22.9334054761000000,-138.76086,-22.9557764762000000,-138.98077,-23.0817764763000000,-139.16562,-23.0676444764000000,-138.88615,-22.9986784765000000,-139.21092,-23.0273364766000000,-139.14893,-22.9292164767000000,-139.57758,-23.2628524768000000,-139.68115,-23.5328374769000000,-139.58337,-23.4942994770000000,-139.85541,-23.3921474771000000,-139.99846,-23.6278574772000000,-140.21883,-23.4614624773000000,-140.30679,-23.6612454774000000,-140.21774,-23.5935864775000000,-140.40707,-23.7990954776000000,-140.63515,-23.7702984777000000,-140.76889,-23.6569214778000000,-140.85739,-23.9876124779000000,-141.13239,-24.1252334780000000,-141.17772,-24.3394624781000000,-141.40831,-24.261814782000000,-141.31137,-24.107634783000000,-141.44542,-24.6498584784000000,-141.76051,-24.2936744785000000,-141.64348,-24.3727464786000000,-141.80957,-24.7490254787000000,-141.8808,-24.3627384788000000,-142.1895,-24.753454789000000,-142.26335,-24.8033264790000000,-142.27525,-25.0429174791000000,-142.56264,-24.6507434792000000,-142.53502,-24.8374614793000000,-142.72034,-24.9420244794000000,-142.71585,-24.9948774795000000,-143.03351,-24.9092794796000000,-143.41144,-25.283014797000000,-143.24495,-25.4216084798000000,-143.3367,-25.2309444799000000,-143.6409,-25.6941454800000000,-143.54547,-25.3138754801000000,-143.99425,-24.9994494802000000,-143.93431,-25.5718144803000000,-144.03333,-25.7839534804000000,-144.23419,-25.7799874805000000,-144.20392,-25.7200624806000000,-144.5336,-25.7328474807000000,-144.63649,-25.8728054808000000,-144.61749,-26.1249714809000000,-144.80785,-26.1134894810000000,-144.92418,-25.8584734811000000,-145.07838,-26.3002494812000000,-145.08376,-26.0997054813000000,-145.1575,-26.1489474814000000,-145.37495,-26.3020424815000000,-145.44069,-26.5119824816000000,-145.69371,-26.5236054817000000,-145.67294,-26.2816144818000000,-145.70181,-26.4011024819000000,-146.21742,-26.5467474820000000,-145.85892,-26.4747874821000000,-146.04948,-26.6849994822000000,-146.12965,-26.3970344823000000,-146.38643,-26.7623624824000000,-146.63855,-26.8961244825000000,-146.93849,-26.9079954826000000,-146.8396,-27.2135734827000000,-147.01241,-27.0954154828000000,-147.01703,-27.2078344829000000,-147.47212,-27.3748474830000000,-147.17218,-27.0521324831000000,-147.30501,-26.8481774832000000,-147.59422,-27.3366974833000000,-147.6282,-27.7663544834000000,-147.82167,-27.7438014835000000,-148.03113,-27.5352274836000000,-148.02412,-27.6286034837000000,-148.28944,-27.6776164838000000,-148.35616,-27.6969364839000000,-148.47272,-27.6433664840000000,-148.63576,-27.6065864841000000,-148.62993,-27.9855334842000000,-148.83784,-28.014454843000000,-149.15875,-28.0628454844000000,-148.95523,-27.9826854845000000,-149.02205,-28.1896384846000000,-149.24831,-27.9200614847000000,-149.42616,-28.0126724848000000,-149.51505,-27.967314849000000,-149.54134,-28.3219414850000000,-149.79288,-28.2298224851000000,-149.76091,-28.4898994852000000,-149.99265,-28.7217794853000000,-150.10951,-28.8871784854000000,-150.40158,-28.7269634855000000,-150.13229,-28.4245434856000000,-150.2493,-28.4980744857000000,-150.57515,-28.7796524858000000,-150.42102,-28.6690644859000000,-150.88393,-29.1067434860000000,-151.09718,-29.1344874861000000,-150.93819,-28.8743824862000000,-151.04578,-28.8612384863000000,-151.22969,-28.8596924864000000,-151.49115,-29.2481924865000000,-151.52087,-29.2505324866000000,-151.75896,-29.0868664867000000,-151.78908,-29.3896224868000000,-151.60742,-29.3805964869000000,-152.09058,-29.1817344870000000,-151.94504,-29.2642594871000000,-152.25148,-29.2681854872000000,-152.05324,-29.4492634873000000,-152.38692,-29.3468174874000000,-152.53796,-29.2421054875000000,-152.72276,-29.7094614876000000,-152.70706,-29.6423074877000000,-152.98286,-29.4216794878000000,-152.93611,-29.5860484879000000,-153.06934,-29.4445194880000000,-153.13864,-29.6623574881000000,-153.36264,-29.7899384882000000,-153.40176,-29.9847054883000000,-153.69595,-30.1606544884000000,-153.76622,-29.6960684885000000,-153.53014,-30.1934934886000000,-153.77454,-30.0805494887000000,-153.99947,-30.0457364888000000,-154.10057,-30.3660344889000000,-154.1349,-30.1283514890000000,-154.3222,-30.4610464891000000,-154.27238,-30.2173044892000000,-154.52356,-30.3298244893000000,-154.7435,-30.3835984894000000,-154.84695,-30.3101294895000000,-154.94333,-30.2599934896000000,-154.89008,-30.6155974897000000,-155.14609,-30.3680024898000000,-155.25368,-30.5463794899000000,-155.27826,-30.4235694900000000,-155.37187,-30.6793994901000000,-155.62703,-30.3744354902000000,-155.50287,-30.5311474903000000,-155.82518,-30.6690434904000000,-156.05351,-30.6032374905000000,-156.22668,-30.7123584906000000,-156.16042,-30.6162074907000000,-156.37308,-30.9698814908000000,-156.39139,-31.0301954909000000,-156.41011,-30.4524910000000,-156.33086,-30.7964864911000000,-156.71706,-30.8246144912000000,-156.85158,-31.1947444913000000,-157.03955,-30.864464914000000,-157.03239,-30.9091824915000000,-157.34518,-30.5516664916000000,-157.53824,-31.1238354917000000,-157.50377,-30.6257464918000000,-157.53542,-31.0974224919000000,-157.57536,-30.859154920000000,-157.81219,-30.8226834921000000,-157.72447,-30.8640064922000000,-158.08684,-31.0962374923000000,-158.10004,-31.0458034924000000,-158.25862,-30.9761374925000000,-158.1382,-30.7747254926000000,-158.4436,-30.8683744927000000,-158.64262,-31.2524784928000000,-158.82523,-31.558214929000000,-158.63287,-31.4096014930000000,-158.86043,-31.1830314931000000,-158.92107,-31.2147244932000000,-159.05219,-31.4381694933000000,-159.24637,-31.475664934000000,-159.38388,-31.3900264935000000,-159.65533,-31.6941344936000000,-159.4436,-31.1508984937000000,-159.67113,-31.4591414938000000,-159.8665,-31.4596164939000000,-159.95732,-31.3840774940000000,-160.20256,-31.4604934941000000,-160.25743,-31.2306694942000000,-160.28951,-31.4667914943000000,-160.35478,-31.2641124944000000,-160.57072,-31.46624945000000,-160.48793,-31.540434946000000,-160.82616,-31.3841384947000000,-160.62418,-30.9741844948000000,-161.09503,-31.1805044949000000,-161.44337,-31.7200644950000000,-161.09235,-31.7724634951000000,-161.40009,-31.4892964952000000,-161.5441,-32.2565994953000000,-161.6671,-31.2420964954000000,-161.6586,-31.6283664955000000,-161.86197,-31.234774956000000,-162.21748,-32.0309564957000000,-162.13577,-32.0302244958000000,-162.19965,-31.6743344959000000,-162.46091,-31.7037754960000000,-162.61028,-31.7926394961000000,-162.47374,-31.5333444962000000,-162.57619,-32.1549724963000000,-162.879,-31.9003814964000000,-162.74454,-31.4633434965000000,-162.98163,-31.8793534966000000,-163.03549,-31.8316084967000000,-163.46979,-31.7466644968000000,-163.20352,-31.6144434969000000,-163.26952,-31.9345634970000000,-163.43048,-31.4676994971000000,-163.54457,-31.8413014972000000,-163.79071,-31.8857994973000000,-163.86395,-31.8314044974000000,-164.01413,-31.6200374975000000,-164.09306,-31.8456274976000000,-164.2771,-31.6057514977000000,-164.4321,-31.1908114978000000,-164.56009,-31.6860774979000000,-164.53152,-31.7216194980000000,-164.43004,-31.9667034981000000,-164.7458,-31.9472064982000000,-164.66032,-31.2336944983000000,-165.1067,-31.9936034984000000,-165.21158,-31.383894985000000,-165.23639,-31.6775534986000000,-165.28474,-31.3408364987000000,-165.57411,-31.5389254988000000,-165.59076,-31.8756124989000000,-166.02434,-31.6267914990000000,-165.96967,-31.2760034991000000,-165.65918,-31.2990554992000000,-166.13753,-31.2497864993000000,-166.2411,-31.5105694994000000,-166.13849,-30.9480764995000000,-166.50192,-31.2295484996000000,-166.65459,-31.5381914997000000,-166.78421,-31.1435974998000000,-166.85913,-31.9297074999000000,-167.15343,-31.5365495000000000,-167.01579,-31.724371