Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(ï¿½),S21 Phase
2333000000,-6.6506748,-6.1422834,-55.73122,132.57089
2334000000,-6.6172595,-6.1950908,-55.84079,130.96835
2335000000,-6.6124935,-6.2776685,-55.949707,129.64822
2336000000,-6.5546989,-6.3459167,-56.105892,128.2007
2337000000,-6.5362897,-6.4608154,-56.305344,126.93845
2338000000,-6.515008,-6.6581144,-56.603054,125.70465
2339000000,-6.5144219,-6.8483982,-57.056408,125.0019
2340000000,-6.5115008,-7.040988,-57.440742,124.37846
2341000000,-6.5356026,-7.2396054,-57.939476,123.916
2342000000,-6.5764704,-7.434083,-58.162312,123.85641
2343000000,-6.615253,-7.6673393,-58.240505,123.86343
2344000000,-6.6515098,-7.8442106,-58.505077,124.17862
2345000000,-6.6993308,-8.034482,-58.614876,124.70771
2346000000,-6.7501931,-8.1613264,-58.609955,125.40273
2347000000,-6.7846365,-8.2878599,-58.452362,126.38547
2348000000,-6.7994781,-8.3997164,-58.411575,127.5097
2349000000,-6.8105235,-8.4232111,-58.266617,128.48006
2350000000,-6.7976942,-8.4520531,-58.184284,129.67111
2351000000,-6.7598047,-8.4691277,-57.961853,130.78767
2352000000,-6.7356248,-8.3532791,-58.014282,131.9037
2353000000,-6.7100182,-8.280633,-57.892921,132.8101
2354000000,-6.6926618,-8.1734924,-58.139484,133.7688
2355000000,-6.6467972,-7.9954834,-58.388065,134.47687
2356000000,-6.5965161,-7.8242068,-58.794674,134.8111
2357000000,-6.5925441,-7.626143,-59.068947,135.0948
2358000000,-6.5762401,-7.4269013,-59.539913,134.88995
2359000000,-6.5494313,-7.1911368,-59.947773,134.59447
2360000000,-6.5949059,-7.0122037,-60.222218,134.03621
2361000000,-6.6108103,-6.8031287,-60.643658,133.25287
2362000000,-6.6541829,-6.6800303,-60.955196,132.02715
2363000000,-6.7049127,-6.52982,-61.206425,130.91664
2364000000,-6.7324328,-6.4314504,-60.976105,129.41193
2365000000,-6.7893538,-6.3515215,-61.207253,127.99893
2366000000,-6.8430758,-6.3595691,-61.306438,126.43444
2367000000,-6.8319712,-6.3784003,-61.047344,124.64812
2368000000,-6.8537393,-6.4354806,-60.922741,123.33632
2369000000,-6.8201184,-6.5028048,-60.872284,121.75897
2370000000,-6.8265491,-6.6393433,-60.963799,120.36163
2371000000,-6.7932739,-6.7626457,-61.027924,119.28598
2372000000,-6.7629485,-6.9688416,-61.116562,118.25956
2373000000,-6.7347002,-7.1985464,-61.206406,117.53037
2374000000,-6.6977954,-7.3741784,-61.452591,117.02058
2375000000,-6.6858096,-7.565825,-61.672737,116.63667
2376000000,-6.6780567,-7.8034506,-62.064995,116.81987
2377000000,-6.6792326,-8.009408,-62.500923,116.99055
2378000000,-6.6576195,-8.1931057,-62.791523,117.41444
2379000000,-6.6986575,-8.3524294,-63.128735,118.15948
2380000000,-6.7225633,-8.483655,-63.549728,118.85692
2381000000,-6.764523,-8.6079817,-63.73175,119.94753
2382000000,-6.8136168,-8.6408157,-63.994392,121.05153
2383000000,-6.8495569,-8.6720018,-64.112228,122.52369
2384000000,-6.8743224,-8.6602402,-64.344589,123.45424
2385000000,-6.9063482,-8.6046839,-64.130386,124.67874
2386000000,-6.9285383,-8.4990387,-64.12355,125.54967
2387000000,-6.9294052,-8.3781805,-63.999756,126.37873
2388000000,-6.9324965,-8.2089577,-64.069466,126.81911
2389000000,-6.9245405,-8.0678778,-63.935333,127.36952
2390000000,-6.8906536,-7.8801098,-64.010841,127.60243
2391000000,-6.8684855,-7.6414194,-64.117485,127.40461
2392000000,-6.8553033,-7.4673228,-64.240723,127.35064
2393000000,-6.8200779,-7.2774248,-64.492538,126.52425
2394000000,-6.8144841,-7.0700612,-64.891167,125.75131
2395000000,-6.8097854,-6.9256587,-65.200607,124.67953
2396000000,-6.8298531,-6.7975788,-65.621666,123.49157
2397000000,-6.8684068,-6.6828465,-65.995041,122.08862
2398000000,-6.8852496,-6.615973,-66.31633,120.42925
2399000000,-6.9294343,-6.5892596,-66.499191,118.75594
2400000000,-6.9580216,-6.6153388,-66.566933,117.27724
2401000000,-6.9858503,-6.6771526,-66.650352,115.61405
2402000000,-7.0615215,-6.8104658,-66.598358,114.04443
2403000000,-7.0512977,-6.9304109,-66.310616,112.94193
2404000000,-7.0730915,-7.0433717,-66.400818,111.58958
2405000000,-7.0617962,-7.2371244,-66.169907,110.69586
2406000000,-7.0515442,-7.4120574,-66.288055,109.7906
2407000000,-7.0065436,-7.6311121,-66.275375,109.4527
2408000000,-6.9917607,-7.8420134,-66.26667,108.92673
2409000000,-6.982276,-8.0722275,-66.646484,108.67159
2410000000,-6.942975,-8.2811909,-66.775955,109.10807
2411000000,-6.9451714,-8.4632645,-66.987976,109.52879
2412000000,-6.9087954,-8.6456537,-67.332405,110.31605
2413000000,-6.9111986,-8.7616024,-67.614716,110.91995
2414000000,-6.8924828,-8.9147129,-68.077301,112.03488
2415000000,-6.9005342,-8.99646,-68.508995,112.88188
2416000000,-6.8976808,-9.0106716,-68.793198,114.16151
2417000000,-6.9390645,-9.0131025,-69.098343,115.19665
2418000000,-6.9862456,-8.9838877,-69.268982,116.56532
2419000000,-7.0023956,-8.8819647,-69.69072,117.39494
2420000000,-7.0411787,-8.7971592,-69.798958,118.44559
2421000000,-7.089643,-8.6096106,-70.040886,119.06014
2422000000,-7.1199851,-8.4417009,-70.046425,119.5997
2423000000,-7.1440592,-8.2317553,-70.026512,119.91374
2424000000,-7.1923218,-8.0567265,-70.011536,119.60492
2425000000,-7.1859355,-7.8887343,-70.009155,119.72562
2426000000,-7.1830053,-7.6790199,-70.031044,119.01936
2427000000,-7.1911287,-7.4984479,-69.988464,118.21018
2428000000,-7.1639247,-7.3313971,-70.021805,117.24171
2429000000,-7.1439896,-7.1930056,-70.384911,116.02072
2430000000,-7.1265936,-7.0887842,-70.465767,114.63634
2431000000,-7.1035848,-7.0355315,-70.530006,113.34394
2432000000,-7.1154981,-6.9982405,-70.950714,111.71902
2433000000,-7.1287904,-7.0223837,-71.222687,110.18116
2434000000,-7.1601233,-7.0340858,-71.60125,108.35971
2435000000,-7.2146692,-7.1659217,-71.880112,106.88564
2436000000,-7.2176867,-7.278296,-72.065811,105.5802
2437000000,-7.2731905,-7.4312878,-72.25386,104.30423
2438000000,-7.3063989,-7.5715556,-72.221039,103.24221
2439000000,-7.3435721,-7.7819066,-72.335472,102.48889
2440000000,-7.3541861,-8.0070763,-72.152046,101.92262
2441000000,-7.3593073,-8.2074308,-72.273727,101.54987
2442000000,-7.3649101,-8.4062901,-72.179657,101.52018
2443000000,-7.3265171,-8.6377802,-72.167305,101.66004
2444000000,-7.3438578,-8.8145981,-72.201859,102.24679
2445000000,-7.2935681,-8.979907,-72.308113,102.79897
2446000000,-7.2873359,-9.1083012,-72.461472,103.45908
2447000000,-7.2460351,-9.2756128,-72.696823,104.33218
2448000000,-7.2442389,-9.340764,-72.91127,105.53989
2449000000,-7.239181,-9.387249,-73.341995,106.60978
2450000000,-7.2412415,-9.3636951,-73.659164,107.73272
2451000000,-7.2470922,-9.3823929,-73.823822,108.91956
2452000000,-7.2528806,-9.2734432,-74.199875,110.00499
2453000000,-7.2731972,-9.1826925,-74.544914,111.05252
2454000000,-7.3199263,-9.0259151,-74.98053,111.58772
2455000000,-7.3287721,-8.8438759,-75.153015,112.05835
2456000000,-7.3746305,-8.6791697,-75.325424,112.62023
2457000000,-7.4123049,-8.4904232,-75.422913,112.4164
2458000000,-7.4561753,-8.3123388,-75.679428,112.30637
2459000000,-7.4739799,-8.1117382,-75.825012,111.59736
2460000000,-7.5284748,-7.9111638,-75.654922,111.07624
2461000000,-7.5320377,-7.7426896,-75.772377,110.03506
2462000000,-7.5284953,-7.6201425,-75.711578,108.99055
2463000000,-7.5547509,-7.5147223,-75.762871,107.49769
2464000000,-7.5553708,-7.4430122,-75.980141,106.04124
2465000000,-7.5343761,-7.4042974,-75.829254,104.537
2466000000,-7.5141873,-7.3856668,-75.994781,102.93871
2467000000,-7.5234637,-7.4478517,-76.337524,101.45732
2468000000,-7.511096,-7.5102868,-76.633286,100.12119
2469000000,-7.5265069,-7.6134443,-76.900543,98.615868
2470000000,-7.5232248,-7.7404308,-77.065468,97.508713
2471000000,-7.5508127,-7.9292707,-77.515213,96.157928
2472000000,-7.5674109,-8.0996332,-77.694931,95.413246
2473000000,-7.5895824,-8.2960749,-77.886223,94.694901
2474000000,-7.6422691,-8.521781,-78.098579,94.526749
2475000000,-7.6868806,-8.7213621,-78.135597,94.370148
2476000000,-7.7097478,-8.9233723,-78.161339,94.583832
2477000000,-7.7434034,-9.1229515,-78.20742,94.880356
2478000000,-7.7433171,-9.2608566,-78.259636,95.420486
2479000000,-7.7437477,-9.4221535,-78.300209,96.228577
2480000000,-7.7597637,-9.5237732,-78.469215,96.910728
2481000000,-7.7534218,-9.5965433,-78.410294,97.876762
2482000000,-7.7176957,-9.6166687,-78.414894,99.14933
2483000000,-7.7214813,-9.6334677,-78.564964,100.02605
2484000000,-7.7411132,-9.598731,-78.924957,101.27135
2485000000,-7.7058258,-9.5067539,-79.117645,102.19094
2486000000,-7.7232966,-9.4485302,-79.309807,103.10603
2487000000,-7.6854382,-9.2840757,-79.676926,103.5946
2488000000,-7.7200499,-9.1363802,-79.914108,104.02016
2489000000,-7.7649069,-8.9765596,-80.281067,104.22176
2490000000,-7.7772679,-8.8086634,-80.563553,104.2926
2491000000,-7.7936282,-8.5857992,-80.939178,103.94463
2492000000,-7.8578868,-8.399991,-80.95694,103.49879
2493000000,-7.8844628,-8.21807,-81.09993,102.87752
2494000000,-7.9282341,-8.0621357,-81.178268,101.66876
2495000000,-7.9511929,-7.9428182,-81.305725,100.74578
2496000000,-7.9817562,-7.846272,-81.552994,99.252396
2497000000,-7.9982419,-7.7626328,-81.36248,97.91877
2498000000,-8.0122824,-7.6939783,-81.447273,96.346992
2499000000,-8.0121737,-7.7207499,-81.394852,94.792519
2500000000,-8.0137682,-7.7666073,-81.384033,93.246552
2501000000,-8.0234995,-7.8365879,-81.583549,91.861778
2502000000,-8.0013447,-7.9443264,-81.754738,90.463593
2503000000,-8.010745,-8.0946016,-81.957909,89.294998
2504000000,-7.9962106,-8.2400837,-82.180519,88.090172
2505000000,-8.0068502,-8.3961582,-82.530815,87.187096
2506000000,-8.0069561,-8.5802507,-82.861351,86.498169
2507000000,-8.0441942,-8.8193579,-83.018501,86.01825
2508000000,-8.0450916,-9.0179119,-83.348511,86.088615
2509000000,-8.0894308,-9.2162514,-83.553795,86.158798
2510000000,-8.1200476,-9.4023123,-83.771629,86.441422
2511000000,-8.14991,-9.5591707,-84.044617,87.07222
2512000000,-8.1552801,-9.6592951,-84.106293,87.51651
2513000000,-8.1943846,-9.7922468,-84.223465,88.365547
2514000000,-8.2368107,-9.8683901,-84.480339,89.059151
2515000000,-8.2533579,-9.8987465,-84.57917,90.23069
2516000000,-8.2624893,-9.8758307,-84.445587,90.961754
2517000000,-8.2833261,-9.8485041,-84.623459,92.084938
2518000000,-8.3079348,-9.753273,-84.672234,92.853241
2519000000,-8.3114576,-9.6983366,-84.828789,93.674072
2520000000,-8.3166103,-9.5787058,-84.805511,94.003052
2521000000,-8.3134098,-9.4442682,-85.079865,94.426865
2522000000,-8.3092384,-9.2500582,-85.235466,94.59816
2523000000,-8.3431482,-9.1113997,-85.429497,94.433731
2524000000,-8.3450518,-8.9227743,-85.831375,94.040115
2525000000,-8.3680725,-8.7646837,-85.971825,93.555031
2526000000,-8.3819733,-8.6034422,-86.226799,92.887375
2527000000,-8.4062271,-8.4626265,-86.575562,91.783119
2528000000,-8.4431458,-8.3497763,-86.502548,90.707184
2529000000,-8.4760084,-8.276577,-86.683266,89.386017
2530000000,-8.5008154,-8.2529554,-86.934471,87.768578
2531000000,-8.5276508,-8.1950893,-86.938644,86.375298
2532000000,-8.5547113,-8.2511072,-86.904121,84.99395
2533000000,-8.5584288,-8.2881508,-87.018661,83.558739
2534000000,-8.5711098,-8.3845339,-87.215523,82.036278
2535000000,-8.5911694,-8.508256,-87.163101,80.766174
2536000000,-8.5808964,-8.6567421,-87.292664,79.736343
2537000000,-8.5797644,-8.8106871,-87.429825,78.664688
2538000000,-8.5961838,-8.9875965,-87.674896,78.06414
2539000000,-8.5926666,-9.1742582,-87.78302,77.283028
2540000000,-8.6093864,-9.4199705,-88.30188,77.069412
2541000000,-8.5983448,-9.625144,-88.44838,77.252899
2542000000,-8.6127214,-9.7832384,-88.589287,77.132149
2543000000,-8.647645,-9.9701672,-88.926376,77.439331
2544000000,-8.6847773,-10.126747,-89.278076,78.028183
2545000000,-8.7296209,-10.246625,-89.556213,78.74453
2546000000,-8.7712841,-10.356002,-89.630249,79.766281
2547000000,-8.7748222,-10.386684,-89.832489,80.541054
2548000000,-8.8335428,-10.434924,-89.926323,81.644775
2549000000,-8.8736973,-10.406761,-89.985474,82.491707
2550000000,-8.9022512,-10.332497,-90.058556,83.658623
2551000000,-8.9240742,-10.263259,-90.131577,84.147598
2552000000,-8.942687,-10.17335,-90.336479,84.900444
2553000000,-8.9992828,-10.013315,-90.348984,85.343971
2554000000,-8.9886875,-9.8834276,-90.445862,85.535042
2555000000,-9.0037899,-9.7112541,-90.428856,85.485809
2556000000,-9.028019,-9.5714149,-90.581543,85.262222
2557000000,-9.0220928,-9.3716135,-90.681419,84.886192
2558000000,-9.0452118,-9.2333422,-90.950905,84.311951
2559000000,-9.0514965,-9.0865488,-90.924446,83.389053
2560000000,-9.0669012,-8.9342194,-91.277527,82.229492
2561000000,-9.1038389,-8.8598404,-91.532135,81.097733
2562000000,-9.1383686,-8.7750616,-91.68692,79.529488
2563000000,-9.1200085,-8.7288361,-91.748131,78.082245
2564000000,-9.1762486,-8.716651,-92.035103,76.714226
2565000000,-9.2069702,-8.7891169,-92.124413,75.313187
2566000000,-9.2359381,-8.8602877,-92.238342,73.748695
2567000000,-9.2658272,-8.9491568,-92.412109,72.323624
2568000000,-9.2652378,-9.1199465,-92.254936,70.899544
2569000000,-9.3146172,-9.3073902,-92.435005,69.814445
2570000000,-9.3018456,-9.4169941,-92.474045,69.067505
2571000000,-9.3621254,-9.6562109,-92.703186,68.371628
2572000000,-9.3336992,-9.852684,-92.863693,68.16494
2573000000,-9.3461075,-10.062385,-92.893494,67.771149
2574000000,-9.3701525,-10.257681,-93.095848,67.900406
2575000000,-9.3910284,-10.462737,-93.468559,68.06559
2576000000,-9.3826618,-10.61594,-93.755821,68.472878
2577000000,-9.4280767,-10.779628,-93.885986,69.374611
2578000000,-9.4477205,-10.896438,-94.199173,70.051857
2579000000,-9.4514313,-10.984513,-94.388237,71.038452
2580000000,-9.5027027,-11.021098,-94.511299,72.132805
2581000000,-9.554553,-11.02562,-94.876495,73.139801
2582000000,-9.5585585,-11.009152,-95.035637,74.059837
2583000000,-9.6194458,-10.927522,-95.258369,75.039902
2584000000,-9.6573944,-10.82005,-95.328941,75.888214
2585000000,-9.6874418,-10.695183,-95.471161,76.303757
2586000000,-9.7614784,-10.590793,-95.422112,76.920319
2587000000,-9.7805414,-10.399529,-95.611427,77.083839
2588000000,-9.7939949,-10.241506,-95.478859,76.888588
2589000000,-9.8147449,-10.037911,-95.623398,76.605858
2590000000,-9.8364344,-9.8445988,-95.552261,76.171234
2591000000,-9.8525057,-9.7121763,-95.642525,75.596649
2592000000,-9.8869581,-9.5373173,-95.689331,74.853531
2593000000,-9.9005766,-9.4017649,-95.704788,73.591064
2594000000,-9.8653831,-9.2999134,-95.907005,72.095879
2595000000,-9.9291782,-9.2639856,-96.155731,70.741112
2596000000,-9.9011469,-9.1827879,-96.44828,69.132278
2597000000,-9.940609,-9.1621971,-96.611725,67.480148
2598000000,-9.9372511,-9.2212715,-96.822815,65.986626
2599000000,-9.9923859,-9.2802944,-96.898643,64.568558
2600000000,-10.039903,-9.3993034,-97.132339,63.132107
2601000000,-10.07309,-9.5248394,-97.366386,61.777443
2602000000,-10.10861,-9.7416592,-97.47081,60.796196
2603000000,-10.135821,-9.8809147,-97.47065,59.698681
2604000000,-10.164508,-10.07356,-97.658562,59.095036
2605000000,-10.183043,-10.310014,-97.639854,58.730415
2606000000,-10.233988,-10.52011,-97.632103,58.544468
2607000000,-10.227257,-10.702726,-97.724182,58.46487
2608000000,-10.244143,-10.901656,-97.76825,58.876041
2609000000,-10.25867,-11.07525,-97.804657,59.433445
2610000000,-10.266826,-11.234051,-98.017776,60.088554
2611000000,-10.292899,-11.324336,-98.277824,60.925232
2612000000,-10.294291,-11.426903,-98.342239,61.73951
2613000000,-10.343969,-11.465316,-98.613388,62.465084
2614000000,-10.35076,-11.447715,-98.83168,63.842522
2615000000,-10.366876,-11.422374,-98.939713,64.889305
2616000000,-10.415441,-11.321244,-99.040474,65.578278
2617000000,-10.449375,-11.22345,-99.363503,66.519691
2618000000,-10.512039,-11.10722,-99.400787,67.11615
2619000000,-10.538084,-10.912536,-99.730965,67.340935
2620000000,-10.580072,-10.741132,-99.655754,67.729454
2621000000,-10.619799,-10.566517,-99.838593,67.2808
2622000000,-10.655981,-10.343722,-99.886932,67.103409
2623000000,-10.679244,-10.19991,-99.729996,66.317505
2624000000,-10.724567,-10.017831,-99.932014,65.625275
2625000000,-10.720304,-9.840992,-99.854324,64.421387
2626000000,-10.767262,-9.7264013,-100.10741,63.19796
2627000000,-10.784023,-9.5921888,-100.18489,61.769199
2628000000,-10.810597,-9.4960709,-100.19528,60.241257
2629000000,-10.831022,-9.5024614,-100.23646,58.620708
2630000000,-10.817661,-9.5216198,-100.25273,56.978516
2631000000,-10.861638,-9.5172396,-100.46429,55.450909
2632000000,-10.864065,-9.6015606,-100.89003,53.616932
2633000000,-10.889462,-9.6867733,-100.82581,52.013603
2634000000,-10.926376,-9.8886852,-101.04269,50.793129
2635000000,-10.976973,-10.033119,-101.35657,49.353817
2636000000,-10.992374,-10.221555,-101.56792,48.546837
2637000000,-11.021946,-10.425568,-101.62593,47.674438
2638000000,-11.085816,-10.616385,-101.66201,47.176357
2639000000,-11.120267,-10.895575,-101.87466,46.749508
2640000000,-11.153927,-11.039984,-101.92702,46.790794
2641000000,-11.200329,-11.256651,-102.03554,46.914055
2642000000,-11.240435,-11.433561,-101.98732,47.421921
2643000000,-11.258599,-11.578377,-102.06631,48.093597
2644000000,-11.281073,-11.724618,-102.30612,48.869495
2645000000,-11.31706,-11.81789,-102.31535,49.750172
2646000000,-11.368953,-11.871155,-102.27509,50.578266
2647000000,-11.36869,-11.863658,-102.28184,51.75893
2648000000,-11.373672,-11.832018,-102.33279,52.732525
2649000000,-11.395383,-11.793439,-102.38957,53.658157
2650000000,-11.400557,-11.646455,-102.84962,54.176876
2651000000,-11.480118,-11.554873,-102.88103,54.893948
2652000000,-11.457244,-11.381856,-103.1261,55.240368
2653000000,-11.49625,-11.213343,-103.36954,55.169811
2654000000,-11.552473,-10.990968,-103.68141,55.020306
2655000000,-11.587523,-10.808494,-103.30745,54.745392
2656000000,-11.66459,-10.619355,-103.56621,54.184685
2657000000,-11.655655,-10.439523,-103.83605,53.26696
2658000000,-11.696867,-10.291591,-103.62891,52.296577
2659000000,-11.746296,-10.189449,-103.87903,50.80912
2660000000,-11.796503,-10.069278,-103.84972,49.450279
2661000000,-11.798868,-9.9760733,-103.91332,47.897221
2662000000,-11.829886,-9.93256,-103.76421,46.219051
2663000000,-11.829498,-9.9582567,-103.92581,44.428955
2664000000,-11.862986,-9.9920883,-104.108,42.61953
2665000000,-11.884098,-10.081017,-104.19639,40.97855
2666000000,-11.895226,-10.202145,-104.22889,39.405182
2667000000,-11.95211,-10.328151,-104.60291,38.083927
2668000000,-11.979107,-10.522193,-104.49074,36.610226
