Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(ï¿½),S21 Phase
2669000000,-12.019118,-10.724541,-104.81641,35.509777
2670000000,-12.051647,-10.93908,-104.95203,34.754498
2671000000,-12.112609,-11.146013,-105.28398,34.217194
2672000000,-12.098624,-11.391622,-105.40612,33.758274
2673000000,-12.169622,-11.615635,-105.41521,33.832977
2674000000,-12.21949,-11.831529,-105.40343,34.043137
2675000000,-12.254057,-11.998107,-105.51886,34.532234
2676000000,-12.325265,-12.161855,-105.6428,35.057007
2677000000,-12.338152,-12.308044,-105.51994,36.094955
2678000000,-12.396727,-12.39627,-105.44798,36.946823
2679000000,-12.435382,-12.415278,-105.40519,37.874401
2680000000,-12.421767,-12.440549,-105.59984,38.651917
2681000000,-12.485766,-12.411895,-105.45766,39.725372
2682000000,-12.523589,-12.344751,-105.57384,40.47142
2683000000,-12.537079,-12.26219,-105.4083,41.430618
2684000000,-12.586985,-12.105573,-105.6058,41.866154
2685000000,-12.60805,-11.977613,-105.65276,42.248703
2686000000,-12.598529,-11.818387,-105.73315,42.338997
2687000000,-12.602141,-11.624944,-105.89011,42.39806
2688000000,-12.666599,-11.428183,-105.92127,41.833183
2689000000,-12.653553,-11.225421,-106.15771,41.350903
2690000000,-12.739767,-11.094314,-106.07146,40.468513
2691000000,-12.754101,-10.90948,-106.49553,39.166714
2692000000,-12.813386,-10.759884,-106.52891,37.997925
2693000000,-12.874866,-10.678202,-106.56779,36.452202
2694000000,-12.899386,-10.600557,-106.52795,34.988689
2695000000,-12.927732,-10.578129,-106.61976,33.174961
2696000000,-12.980556,-10.568584,-106.49632,31.53236
2697000000,-12.996065,-10.615886,-106.69763,29.631826
2698000000,-13.086167,-10.692482,-106.53275,27.978119
2699000000,-13.124923,-10.82244,-106.88621,26.387043
2700000000,-13.1576,-10.976142,-107.04091,24.839655
2701000000,-13.156136,-11.13555,-107.00489,23.815283
2702000000,-13.188621,-11.346916,-106.99569,22.639776
2703000000,-13.227576,-11.533073,-107.31228,21.818398
2704000000,-13.299075,-11.798126,-107.33044,21.442345
2705000000,-13.266453,-11.994405,-107.3688,20.970509
2706000000,-13.380067,-12.226183,-107.64278,20.930605
2707000000,-13.373827,-12.394626,-107.54017,21.207052
2708000000,-13.444418,-12.604775,-107.60225,21.621456
2709000000,-13.507196,-12.735289,-107.72467,22.17218
2710000000,-13.558494,-12.854663,-107.68879,23.075377
2711000000,-13.56206,-12.920606,-107.67219,24.053196
2712000000,-13.606139,-12.942748,-107.65122,25.135221
2713000000,-13.649213,-12.94964,-107.59589,26.069719
2714000000,-13.724652,-12.949837,-107.93037,26.763132
2715000000,-13.760558,-12.848754,-107.67265,27.985657
2716000000,-13.727789,-12.705153,-107.9311,28.190039
2717000000,-13.783717,-12.602876,-107.69175,28.887466
2718000000,-13.808685,-12.414903,-107.59304,29.23546
2719000000,-13.806796,-12.25402,-107.4234,29.252853
2720000000,-13.86017,-12.091475,-107.59641,29.302713
2721000000,-13.888258,-11.876867,-107.55583,28.582111
2722000000,-13.934675,-11.68069,-107.57484,28.036634
2723000000,-13.925334,-11.519592,-107.79311,27.301403
2724000000,-13.952616,-11.347488,-108.13177,26.016569
2725000000,-14.042154,-11.227803,-107.91601,24.706333
2726000000,-14.047013,-11.109161,-108.33993,23.06522
2727000000,-14.085183,-11.024626,-107.96799,21.57645
2728000000,-14.127961,-11.013151,-108.57723,19.429583
2729000000,-14.163649,-11.011349,-108.25091,17.8717
2730000000,-14.227835,-11.044048,-108.13609,16.501492
2731000000,-14.288269,-11.110804,-108.1711,14.483005
2732000000,-14.298651,-11.202397,-108.29174,12.800187
2733000000,-14.347924,-11.327164,-108.34208,11.371796
2734000000,-14.400728,-11.519099,-108.03909,10.348247
2735000000,-14.390511,-11.69883,-108.31406,9.1474991
2736000000,-14.453328,-11.891853,-108.12613,8.3033991
2737000000,-14.460797,-12.125072,-108.35992,7.7964768
2738000000,-14.53253,-12.310366,-108.1758,7.5538707
2739000000,-14.547482,-12.5137,-108.5133,7.5505018
2740000000,-14.573129,-12.687664,-108.34288,7.5845399
2741000000,-14.647389,-12.887071,-108.12482,8.1989441
2742000000,-14.694179,-13.018229,-108.29192,8.7818174
2743000000,-14.75843,-13.088525,-108.22894,9.6184864
2744000000,-14.76564,-13.176596,-108.17011,10.347581
2745000000,-14.799791,-13.214022,-108.20797,11.338776
2746000000,-14.843673,-13.166759,-108.27275,12.168346
2747000000,-14.91971,-13.146012,-108.17284,12.639648
2748000000,-14.925852,-13.04328,-108.06937,13.553865
2749000000,-15.007989,-12.9176,-108.04681,14.209592
2750000000,-15.004423,-12.72681,-108.32514,14.431116
2751000000,-15.074334,-12.573271,-107.99235,14.692815
2752000000,-15.03913,-12.395457,-107.71696,14.614697
2753000000,-15.125442,-12.175696,-108.00356,14.153372
2754000000,-15.147236,-12.00678,-107.9165,13.569653
2755000000,-15.170404,-11.78777,-108.02932,12.917244
2756000000,-15.237911,-11.636003,-107.83483,11.736702
2757000000,-15.200821,-11.451254,-107.74966,10.647065
2758000000,-15.239244,-11.296245,-107.80239,9.0648355
2759000000,-15.326273,-11.22463,-107.67262,7.4921045
2760000000,-15.318144,-11.14254,-107.9502,5.7107291
2761000000,-15.394231,-11.082174,-107.96846,4.0062237
2762000000,-15.38736,-11.09602,-108.0054,2.0634906
2763000000,-15.487832,-11.152537,-107.99245,0.25714406
2764000000,-15.507641,-11.205727,-108.05535,-1.7344098
2765000000,-15.582481,-11.322292,-108.02286,-3.0573196
2766000000,-15.654179,-11.484471,-108.00465,-4.7684817
2767000000,-15.631646,-11.663871,-107.75079,-5.8911772
2768000000,-15.700223,-11.857734,-107.62252,-7.0344014
2769000000,-15.741416,-12.028244,-107.79684,-8.1907158
2770000000,-15.810947,-12.261332,-107.45856,-8.3862858
2771000000,-15.802567,-12.506637,-107.67399,-8.7409058
2772000000,-15.824834,-12.667318,-107.43515,-8.6532888
2773000000,-15.840541,-12.818622,-107.50162,-8.5469141
2774000000,-15.910535,-13.016243,-107.47092,-8.4931116
2775000000,-15.929627,-13.148828,-107.46371,-7.7630701
2776000000,-15.958465,-13.237942,-107.27831,-7.1634846
2777000000,-15.981627,-13.306259,-107.65561,-6.2348046
2778000000,-16.051222,-13.345479,-107.7318,-5.6255264
2779000000,-15.99828,-13.299079,-107.37437,-4.4208074
2780000000,-16.091488,-13.201698,-107.39381,-3.6546173
2781000000,-16.137053,-13.135951,-107.63319,-3.0134542
2782000000,-16.196085,-12.992201,-107.28331,-2.5574903
2783000000,-16.199354,-12.822989,-107.53049,-2.3398793
2784000000,-16.27746,-12.641392,-107.43751,-1.9672253
2785000000,-16.299498,-12.461814,-107.48106,-2.2347896
2786000000,-16.363659,-12.261344,-107.39357,-2.8023744
2787000000,-16.377392,-12.059945,-107.02722,-3.4839916
2788000000,-16.444191,-11.858867,-107.07493,-4.3971357
2789000000,-16.454094,-11.673642,-106.88153,-5.254499
2790000000,-16.462568,-11.523285,-106.85818,-6.6938787
2791000000,-16.521685,-11.38586,-106.86864,-8.3068037
2792000000,-16.564999,-11.269886,-106.77135,-9.8631153
2793000000,-16.630089,-11.208116,-107.03624,-11.727129
2794000000,-16.605618,-11.153388,-106.87865,-13.702654
2795000000,-16.659081,-11.183201,-107.06958,-15.58507
2796000000,-16.709087,-11.202087,-106.79748,-17.524504
2797000000,-16.817511,-11.322042,-106.83736,-19.201765
2798000000,-16.790831,-11.411226,-106.74668,-20.929962
2799000000,-16.850061,-11.533587,-106.83658,-22.495306
2800000000,-16.89736,-11.741111,-105.99342,-23.690294
2801000000,-16.941353,-11.919026,-106.49899,-24.863602
2802000000,-16.933331,-12.133704,-106.53651,-25.847612
2803000000,-16.978178,-12.345576,-106.08352,-26.326658
2804000000,-17.03985,-12.56054,-105.88911,-26.753834
2805000000,-17.074192,-12.757155,-105.84727,-26.844688
2806000000,-17.128954,-12.962227,-105.66415,-26.502882
2807000000,-17.120897,-13.116408,-105.81524,-26.109915
2808000000,-17.125467,-13.224264,-105.73866,-25.623058
2809000000,-17.170258,-13.345385,-105.46825,-24.831465
2810000000,-17.185669,-13.443212,-105.88577,-24.071089
2811000000,-17.205187,-13.389763,-105.38368,-22.845064
2812000000,-17.321123,-13.396075,-105.79385,-22.251034
2813000000,-17.298756,-13.30548,-105.82072,-21.409409
2814000000,-17.33502,-13.227139,-105.77787,-20.489548
2815000000,-17.393301,-13.07493,-105.57856,-19.827501
2816000000,-17.383549,-12.909083,-105.70619,-19.504795
2817000000,-17.450874,-12.724339,-105.87304,-19.354156
2818000000,-17.532568,-12.515572,-105.95552,-19.644798
2819000000,-17.629303,-12.286692,-105.44728,-19.787048
2820000000,-17.624931,-12.108389,-105.50047,-20.495857
2821000000,-17.688032,-11.901053,-105.64048,-21.713112
2822000000,-17.750143,-11.733161,-105.46789,-22.426004
2823000000,-17.756252,-11.511171,-105.08712,-23.855257
2824000000,-17.776402,-11.361716,-105.53877,-25.537998
2825000000,-17.874063,-11.244481,-105.04466,-27.054558
2826000000,-17.925173,-11.137695,-104.97405,-28.98662
2827000000,-17.973099,-11.136881,-104.67702,-30.579239
2828000000,-17.923092,-11.079933,-104.86814,-32.467026
2829000000,-17.989653,-11.136168,-104.69797,-34.795635
2830000000,-18.036425,-11.196611,-105.04984,-36.309841
2831000000,-18.065041,-11.329185,-104.69581,-37.933933
2832000000,-18.097828,-11.428087,-104.69601,-39.472195
2833000000,-18.165073,-11.613183,-104.4317,-40.995174
2834000000,-18.189054,-11.803693,-104.66084,-42.003193
2835000000,-18.171976,-11.964419,-104.58803,-42.735668
2836000000,-18.240124,-12.169429,-104.27104,-43.245968
2837000000,-18.261419,-12.361511,-104.28492,-43.57233
2838000000,-18.295252,-12.554313,-104.31763,-43.806133
2839000000,-18.400988,-12.755841,-104.14819,-43.780647
2840000000,-18.388647,-12.883886,-104.18446,-43.375652
2841000000,-18.442471,-13.011966,-104.12344,-42.689331
2842000000,-18.484125,-13.105515,-104.14861,-42.083626
2843000000,-18.513462,-13.165242,-104.27264,-41.143749
2844000000,-18.519632,-13.184716,-104.01527,-40.425743
2845000000,-18.576899,-13.176577,-104.28249,-39.624748
2846000000,-18.585638,-13.072673,-103.94618,-38.551914
2847000000,-18.669664,-12.969624,-104.20339,-38.083435
2848000000,-18.691996,-12.845745,-104.27233,-37.540695
2849000000,-18.77042,-12.649542,-104.32742,-37.146748
2850000000,-18.760754,-12.459464,-104.24341,-36.951191
2851000000,-18.860294,-12.253371,-104.16058,-37.025837
2852000000,-18.944153,-12.050071,-104.16864,-37.357559
2853000000,-18.936008,-11.827929,-104.19936,-37.717346
2854000000,-19.024448,-11.623837,-104.21523,-38.586075
2855000000,-19.102728,-11.415297,-103.99149,-39.689518
2856000000,-19.168556,-11.248807,-103.76273,-40.971912
2857000000,-19.229099,-11.088364,-103.98185,-42.353523
2858000000,-19.246016,-10.956244,-103.82885,-43.868412
2859000000,-19.368341,-10.843087,-103.89635,-45.668488
2860000000,-19.429377,-10.801098,-103.37138,-47.346508
2861000000,-19.464701,-10.757792,-103.20121,-49.304955
2862000000,-19.52438,-10.739779,-103.3104,-50.818451
2863000000,-19.52405,-10.812384,-103.5426,-52.733887
2864000000,-19.670523,-10.898025,-103.1563,-54.469521
2865000000,-19.69453,-11.016277,-103.04902,-56.021072
2866000000,-19.738981,-11.124039,-103.1153,-57.464951
2867000000,-19.807863,-11.290054,-102.87753,-58.279026
2868000000,-19.883829,-11.450871,-102.9398,-59.498852
2869000000,-19.942654,-11.676912,-102.78106,-59.789566
2870000000,-19.98522,-11.81076,-102.6663,-60.433281
2871000000,-20.050795,-12.000892,-102.72798,-60.745209
2872000000,-20.096855,-12.137346,-103.09245,-60.576565
2873000000,-20.212687,-12.291708,-102.89867,-60.100063
2874000000,-20.25633,-12.419782,-102.39954,-59.750244
2875000000,-20.360279,-12.461345,-102.47212,-59.165695
2876000000,-20.456221,-12.528861,-101.82941,-58.525124
2877000000,-20.50182,-12.548613,-101.96183,-57.892746
2878000000,-20.554918,-12.495602,-101.6269,-56.880363
2879000000,-20.793459,-12.452839,-101.42344,-56.204964
2880000000,-20.788088,-12.3593,-100.82042,-55.725414
2881000000,-20.764921,-12.205888,-101.55762,-55.140518
2882000000,-20.956673,-12.071897,-100.98493,-54.777889
2883000000,-21.038378,-11.883101,-100.81618,-54.63377
2884000000,-21.158514,-11.675179,-100.14923,-54.992207
2885000000,-21.219379,-11.502607,-100.29008,-54.999859
2886000000,-21.286993,-11.320327,-100.10216,-55.843929
2887000000,-21.388268,-11.139187,-99.762451,-56.452213
2888000000,-21.483297,-10.974757,-99.495934,-57.348969
2889000000,-21.595171,-10.778981,-98.967224,-58.513889
2890000000,-21.661173,-10.643783,-98.831238,-59.761883
2891000000,-21.832214,-10.551045,-97.924622,-61.20042
2892000000,-21.904823,-10.431627,-97.143349,-62.801964
2893000000,-21.87492,-10.362993,-96.801216,-64.377281
2894000000,-21.943846,-10.346195,-96.219261,-65.866425
2895000000,-22.071783,-10.339802,-95.273636,-67.343819
2896000000,-22.055618,-10.381758,-95.421356,-69.15078
2897000000,-22.17831,-10.457923,-95.171707,-70.397011
2898000000,-22.221678,-10.513098,-94.392593,-71.768906
2899000000,-22.293348,-10.647745,-93.490303,-72.68837
2900000000,-22.208796,-10.779891,-93.788063,-73.789482
2901000000,-22.341106,-10.902991,-92.52346,-74.633514
2902000000,-22.300804,-11.051639,-92.995071,-75.095093
2903000000,-22.365513,-11.199224,-91.709351,-75.494461
2904000000,-22.549549,-11.342641,-91.670731,-75.456985
2905000000,-22.546829,-11.434836,-91.531319,-75.36985
2906000000,-22.5905,-11.538774,-90.526978,-75.023285
2907000000,-22.630831,-11.59323,-90.362236,-74.499908
2908000000,-22.740295,-11.654301,-89.924011,-74.128334
2909000000,-22.769726,-11.660688,-89.366501,-73.772522
2910000000,-22.884205,-11.61594,-89.018036,-72.888817
2911000000,-22.819735,-11.564545,-88.659088,-72.409309
2912000000,-22.948915,-11.488138,-88.061157,-71.878593
2913000000,-22.922985,-11.415316,-87.617233,-71.577377
2914000000,-22.929901,-11.309415,-87.286667,-71.496956
2915000000,-23.048313,-11.128797,-86.087456,-71.076599
2916000000,-23.03886,-10.928805,-85.594322,-71.214333
2917000000,-23.240952,-10.779963,-85.775528,-71.488617
2918000000,-23.242867,-10.581959,-85.148438,-71.838745
2919000000,-23.281509,-10.42983,-84.066704,-72.660934
2920000000,-23.234524,-10.262461,-84.445839,-73.47924
2921000000,-23.30862,-10.066777,-83.37751,-74.263527
2922000000,-23.382816,-9.9565907,-83.24678,-75.352066
2923000000,-23.538353,-9.8503962,-82.507019,-76.53685
2924000000,-23.542295,-9.7482729,-82.178238,-78.080635
2925000000,-23.596174,-9.6806889,-81.401031,-79.417145
2926000000,-23.587906,-9.6322069,-81.609001,-81.226189
2927000000,-23.721754,-9.6399517,-81.055779,-82.504913
2928000000,-23.71398,-9.623311,-79.883949,-83.77166
2929000000,-23.762722,-9.6943245,-79.844971,-84.941765
2930000000,-23.814056,-9.7431278,-79.020088,-86.511917
2931000000,-23.824579,-9.8063841,-79.074448,-87.335045
2932000000,-23.938478,-9.9007082,-78.290649,-88.22171
2933000000,-23.927549,-10.007322,-78.388596,-89.246735
2934000000,-24.014597,-10.135939,-76.867378,-89.785484
2935000000,-24.04866,-10.271824,-76.48658,-90.138039
2936000000,-24.136642,-10.3657,-76.513466,-90.419258
2937000000,-24.23531,-10.473122,-76.193138,-90.632538
2938000000,-24.270018,-10.578943,-75.282387,-90.504166
2939000000,-24.21384,-10.586754,-74.835175,-90.261948
2940000000,-24.301874,-10.666308,-74.034966,-90.117493
2941000000,-24.484858,-10.676797,-72.481049,-89.643295
2942000000,-24.459843,-10.647382,-72.289818,-89.090363
2943000000,-24.574547,-10.658599,-71.519073,-88.827408
2944000000,-24.558271,-10.577058,-70.611198,-88.310562
2945000000,-24.653692,-10.502986,-70.131676,-88.181763
2946000000,-24.75716,-10.361983,-69.334526,-87.726768
2947000000,-24.741623,-10.246243,-69.143005,-87.599869
2948000000,-24.760677,-10.139522,-68.631645,-87.508873
2949000000,-24.805344,-9.9815378,-67.041908,-87.906372
2950000000,-24.844936,-9.8412304,-66.145248,-88.175591
2951000000,-24.741081,-9.6765327,-65.956635,-88.617531
2952000000,-24.891491,-9.5106115,-64.698936,-89.201836
2953000000,-24.92322,-9.3899632,-64.059212,-90.185577
2954000000,-24.932846,-9.270381,-62.709518,-90.877945
2955000000,-24.984102,-9.1464653,-62.234486,-91.789375
2956000000,-24.949076,-9.0410795,-61.502762,-93.115601
2957000000,-24.994541,-8.9816666,-61.000305,-94.191986
2958000000,-25.093943,-8.9135733,-59.868645,-95.518417
2959000000,-25.049753,-8.899375,-58.438602,-96.641762
2960000000,-25.147224,-8.8965054,-58.253017,-98.108849
2961000000,-25.180193,-8.9005775,-57.288639,-99.275658
2962000000,-25.149588,-8.9395628,-56.245564,-100.43529
2963000000,-25.108568,-8.9942188,-55.485683,-101.48399
2964000000,-25.19281,-9.052063,-54.285793,-101.95744
2965000000,-25.141321,-9.1156569,-53.622387,-103.02626
2966000000,-25.295519,-9.2435293,-52.600395,-103.72395
2967000000,-25.164034,-9.3052292,-51.987545,-104.21626
2968000000,-25.202629,-9.3861017,-50.041595,-104.56123
2969000000,-25.255739,-9.482007,-49.274498,-104.60529
2970000000,-25.217278,-9.55865,-48.795231,-104.94698
2971000000,-25.240814,-9.6231318,-47.238216,-104.92408
2972000000,-25.189762,-9.7014627,-46.567608,-104.54736
2973000000,-25.248575,-9.6726427,-44.503277,-104.22535
2974000000,-25.14893,-9.6550436,-43.497391,-104.11104
2975000000,-25.064083,-9.649497,-42.564327,-103.83801
2976000000,-25.015985,-9.6007023,-41.884956,-103.64904
2977000000,-25.009724,-9.5683546,-41.067036,-103.24046
2978000000,-25.023438,-9.4904346,-40.296543,-103.20505
2979000000,-24.961985,-9.3828878,-39.198723,-103.35723
2980000000,-24.888371,-9.2621603,-37.593819,-103.0302
2981000000,-24.878157,-9.1349497,-36.827839,-102.97682
2982000000,-24.834631,-9.0525312,-36.10825,-103.7261
2983000000,-24.747227,-8.914546,-35.040264,-103.84665
2984000000,-24.694847,-8.7567749,-33.939121,-104.26793
2985000000,-24.694818,-8.6561537,-32.978729,-105.01278
2986000000,-24.618553,-8.5735378,-31.993542,-105.69798
2987000000,-24.519268,-8.43507,-31.472584,-106.35648
2988000000,-24.42972,-8.3161268,-29.746527,-107.32948
2989000000,-24.421288,-8.2663059,-28.526508,-108.12857
2990000000,-24.318716,-8.1735325,-27.837143,-109.24505
2991000000,-24.156143,-8.1213932,-27.995295,-110.43114
2992000000,-24.138298,-8.0773849,-26.593632,-111.42836
2993000000,-23.972986,-8.0503416,-25.384953,-112.39851
2994000000,-23.872454,-8.072197,-24.89933,-113.54978
2995000000,-23.798359,-8.0808773,-23.741138,-114.53728
2996000000,-23.72261,-8.1161232,-23.366722,-115.48417
2997000000,-23.665541,-8.1922159,-22.264126,-116.42737
2998000000,-23.604538,-8.2343369,-22.139811,-117.27782
2999000000,-23.519316,-8.3383865,-21.18611,-117.85743
3000000000,-23.421366,-8.3712654,-20.058109,-118.13911
END,,,,
