frequency,acetone,DI water,ethylene glycol,glass cleaner,hydrocal,isopropyl,pine sol,silicone fluid,simple green,WD 40
200000000,18.8485,78.3944,38.137,77.6002,1.7368,19.9044,71.7737,1.9286,71.7949,1.7021
209600000,18.9275,78.4123,37.923,77.704,1.709,19.816,71.812,1.9019,71.1073,1.6107
219200000,18.9631,78.3529,37.905,77.6354,1.7685,19.8754,71.4488,1.906,70.6328,1.6905
228800000,19.0831,78.3723,37.8685,77.4709,1.7958,19.9056,71.2359,1.8802,70.3398,1.6637
238400000,19.1597,78.3547,37.7718,77.472,1.7989,19.8686,70.9722,1.8868,69.9336,1.6736
248000000,19.1264,78.4247,37.8894,77.452,1.8528,19.8603,70.8351,1.9019,69.7729,1.7586
257600000,19.2423,78.3807,37.9006,77.4727,1.8328,19.7576,70.7594,1.8986,69.6421,1.7191
267200000,19.1941,78.2934,37.6612,77.3919,1.8284,19.6659,70.5472,2.028,69.5248,1.7318
276800000,19.2119,78.4228,37.6291,77.4314,1.8337,19.7093,70.5595,1.9743,69.5647,1.7528
286400000,19.3927,78.3432,37.6242,77.3738,1.8255,19.6963,70.4415,1.9698,69.4413,1.7521
296000000,19.4525,78.318,37.5814,77.4004,1.8099,19.6664,70.357,1.9675,69.3524,1.7426
305600000,19.454,78.3849,37.4171,77.3957,1.907,19.6342,70.1339,2.005,69.1822,1.7536
315200000,19.5223,78.3758,37.3761,77.4863,1.853,19.6489,70.1884,1.9327,69.2062,1.7572
324800000,19.5321,78.4228,37.2463,77.4122,1.8106,19.5827,70.1603,1.913,69.3769,1.7278
334400000,19.6192,78.343,37.1831,77.3738,1.8921,19.5502,70.0708,1.9387,69.3369,1.7634
344000000,19.6252,78.3468,37.0154,77.3472,1.8554,19.4272,69.87,1.9492,69.1167,1.6971
353600000,19.695,78.3553,36.9294,77.4252,1.8772,19.4244,70.0001,1.98,69.354,1.7056
363200000,19.6469,78.3667,36.7863,77.4171,1.8517,19.3822,69.8064,1.9781,69.1268,1.7622
372800000,19.6577,78.3333,36.6755,77.3841,1.8943,19.2884,69.7373,1.9912,69.0643,1.818
382400000,19.7492,78.3279,36.6365,77.4361,1.9011,19.3034,69.7039,1.9522,69.1274,1.7797
392000000,19.7635,78.3524,36.4462,77.4312,1.889,19.2286,69.5998,2.001,69.0026,1.7673
401600000,19.8052,78.341,36.2998,77.4226,1.8986,19.1597,69.5031,1.9623,68.9374,1.7535
411200000,19.7578,78.3467,36.1785,77.395,1.9401,19.0723,69.3827,1.8946,68.852,1.7974
420800000,19.8261,78.4064,36.0355,77.4623,1.9671,19.0169,69.4057,1.8982,68.917,1.7528
430400000,19.8129,78.3563,35.8616,77.3887,1.9772,18.9038,69.248,1.917,68.6691,1.8245
440000000,19.8365,78.3499,35.761,77.3974,1.9585,18.8478,69.2392,1.9348,68.7585,1.799
449600000,19.9482,78.3536,35.621,77.4468,1.9434,18.722,69.1761,1.9963,68.761,1.7922
459200000,19.9137,78.353,35.5085,77.4148,1.9088,18.7117,69.1824,2.0852,68.7309,1.7832
468800000,19.9229,78.3472,35.3174,77.4098,1.9392,18.643,69.0538,2.1183,68.644,1.8491
478400000,19.9607,78.3349,35.1408,77.4247,1.8899,18.631,69.1003,2.192,68.6079,1.8079
488000000,19.9624,78.3088,35.0052,77.4274,1.8524,18.4973,68.9499,2.1909,68.4467,1.8199
497600000,20.0184,78.3593,34.8948,77.4559,1.877,18.4586,68.9651,2.1869,68.4644,1.8265
507200000,19.952,78.3206,34.6275,77.388,1.944,18.3107,68.8093,2.1488,68.2898,1.8623
516800000,19.9877,78.356,34.504,77.42,1.9574,18.2409,68.745,2.1086,68.3123,1.8496
526400000,20.0066,78.2954,34.3742,77.3553,1.992,18.1781,68.7367,2.0597,68.3045,1.8511
536000000,19.9622,78.3078,34.1577,77.3516,2.0135,17.998,68.6081,2.0292,68.1664,1.8275
545600000,19.9878,78.3225,33.9911,77.3524,2.018,17.9049,68.5996,2.0287,68.1282,1.8395
555200000,19.9912,78.284,33.8361,77.3088,1.9964,17.8085,68.4948,2.0322,68.068,1.8232
564800000,19.9907,78.3297,33.6378,77.3448,2.0103,17.6911,68.4049,2.063,68.0244,1.8436
574400000,20.0189,78.3122,33.4647,77.3405,1.9952,17.6655,68.3566,2.0822,68.0098,1.8558
584000000,20.0115,78.3229,33.2568,77.3585,2.003,17.5411,68.2684,2.1291,67.9436,1.863
593600000,20.0237,78.3466,33.1252,77.3409,1.989,17.4979,68.2081,2.1005,67.9009,1.8274
603200000,20.0198,78.335,32.9596,77.3073,1.9914,17.3874,68.097,2.0542,67.8552,1.843
612800000,20.0784,78.2825,32.8339,77.3242,1.9988,17.3033,68.0739,2.0077,67.9137,1.8674
622400000,20.0332,78.325,32.6926,77.4131,2.0328,17.2683,68.1132,2.0012,67.9202,1.8723
632000000,20.0707,78.3038,32.5091,77.4644,2.0169,17.1514,68.0473,1.9834,67.8606,1.859
641600000,20.1215,78.3528,32.3328,77.4543,1.9959,17.0762,67.9904,1.9946,67.8476,1.8324
651200000,20.1076,78.3178,32.1561,77.3939,1.9786,16.9633,67.8733,2.0177,67.7383,1.8239
660800000,20.0828,78.3285,31.9476,77.3056,1.9794,16.8672,67.7762,2.0615,67.5758,1.8291
670400000,20.0669,78.3222,31.7175,77.3039,1.9703,16.7644,67.6791,2.1105,67.3942,1.8625
680000000,20.0926,78.3443,31.5587,77.3048,1.971,16.6993,67.602,2.1471,67.4755,1.8547
689600000,20.0491,78.3319,31.3825,77.2754,1.9535,16.6093,67.4888,2.1589,67.4581,1.8527
699200000,20.0555,78.3066,31.2033,77.2671,1.9979,16.5344,67.4447,2.1203,67.4468,1.9004
708800000,20.0593,78.3041,31.0669,77.226,1.9797,16.4426,67.4209,2.0871,67.3495,1.863
718400000,20.0355,78.2103,30.9447,77.2161,1.9894,16.3661,67.4195,2.0196,67.3616,1.8538
728000000,20.0968,78.1866,30.8838,77.3392,2.0044,16.3389,67.6369,1.9924,67.7248,1.8605
737600000,20.2042,78.159,30.8736,77.5628,2.0118,16.3106,67.9383,2.001,68.2196,1.8494
747200000,20.3065,78.2176,30.7922,77.6476,2.0023,16.2836,68.1747,2.029,68.3944,1.8376
756800000,20.3672,78.2055,30.6302,77.6012,1.9862,16.1967,68.1952,2.0384,68.1749,1.8396
766400000,20.3529,78.2568,30.4503,77.41,2.007,16.096,68.1484,2.099,68.0727,1.8888
776000000,20.3326,78.2487,30.2574,77.2065,2.0116,16.0202,68.101,2.0774,67.9563,1.8841
785600000,20.349,78.2271,30.0213,77.0379,2.0148,15.9244,67.9578,2.0702,67.8682,1.8686
795200000,20.2878,78.3155,29.7917,77.0193,2.013,15.7749,67.7991,2.041,67.6519,1.8848
804800000,20.2786,78.2442,29.5856,76.944,2.012,15.6546,67.7003,1.9902,67.4551,1.8638
814400000,20.2313,78.2235,29.3923,76.9049,2.0472,15.5243,67.6055,1.9337,67.2277,1.8869
824000000,20.294,78.2617,29.1907,76.8402,2.087,15.3775,67.4807,1.9324,67.0821,1.9293
833600000,20.2345,78.221,28.9821,76.7976,2.0316,15.3331,67.4323,1.8823,67.1107,1.8597
843200000,20.2198,78.2409,28.8101,76.7553,2.0558,15.2363,67.3825,1.9257,67.1697,1.9076
852800000,20.22,78.2337,28.6078,76.6552,1.9933,15.1222,67.2241,2.0102,67.0882,1.8961
862400000,20.2126,78.2185,28.4915,76.7821,2.0089,15.1262,67.3601,1.9888,67.1778,1.8778
872000000,20.2596,78.2348,28.4364,76.9556,2.0188,15.1237,67.5081,2.0495,67.301,1.8824
881600000,20.3248,78.2673,28.343,77.3099,1.9911,15.0546,67.6704,2.0789,67.577,1.863
891200000,20.4154,78.2298,28.3137,77.6147,2.0164,15.0842,67.9715,2.0882,67.7916,1.8941
900800000,20.4358,78.2123,28.1125,77.7161,2.0201,14.9899,67.9514,2.0499,67.7526,1.8965
910400000,20.4848,78.2299,27.8922,77.7894,2.0559,14.8715,67.9196,2.0002,67.6465,1.8833
920000000,20.4523,78.2113,27.7157,77.7798,2.0401,14.7446,67.8034,2.0664,67.5468,1.9083
929600000,20.4296,78.167,27.5693,77.6926,2.0264,14.6824,67.7509,2.054,67.3564,1.8846
939200000,20.3908,78.1841,27.354,77.6333,2.0389,14.5922,67.6872,2.0841,67.1173,1.909
948800000,20.423,78.1819,27.2093,77.5329,1.9958,14.5201,67.6602,2.0766,67.1529,1.8555
958400000,20.414,78.1783,27.0583,77.4069,2.0552,14.4491,67.6281,2.1597,67.1608,1.9127
968000000,20.4637,78.1586,26.8847,77.3044,2.069,14.3534,67.5093,2.1538,67.119,1.9154
977600000,20.4043,78.1564,26.7084,77.1945,2.0293,14.3046,67.504,2.1788,67.1308,1.8998
987200000,20.4032,78.1591,26.5551,77.1534,2.0259,14.2252,67.4579,2.1662,67.0007,1.8934
996800000,20.3794,78.1582,26.379,77.1232,2.0331,14.1452,67.3989,2.1143,66.7527,1.9087
1006400000,20.3887,78.1623,26.2095,77.1308,2.0816,14.052,67.3802,2.1666,66.714,1.963
1016000000,20.3609,78.1416,26.0661,77.0964,2.0404,13.9832,67.319,2.096,66.7678,1.9072
1025600000,20.3618,78.1241,25.8944,77.1039,2.0675,13.8885,67.2767,2.0955,66.7068,1.9189
1035200000,20.4186,78.1401,25.7061,77.126,2.1029,13.7698,67.2355,2.156,66.7497,1.9267
1044800000,20.3725,78.1328,25.592,77.123,2.0822,13.7453,67.2271,2.1519,66.6837,1.9243
1054400000,20.3635,78.1176,25.4173,77.1256,2.0666,13.6821,67.1782,2.1746,66.5219,1.9226
1064000000,20.3457,78.1314,25.2479,77.1307,2.0537,13.5755,67.1142,2.1683,66.5198,1.9309
1073600000,20.3767,78.1203,25.1457,77.1193,2.0552,13.5493,67.1071,2.1451,66.5311,1.9044
1083200000,20.3997,78.1293,25.0197,77.1002,2.0336,13.4822,67.0874,2.1132,66.4693,1.8666
1092800000,20.3228,78.1319,24.804,77.1078,2.004,13.3805,67.0238,2.0936,66.441,1.8552
1102400000,20.3672,78.1104,24.6798,77.0882,2.0484,13.2938,66.9901,2.0856,66.4267,1.8835
1112000000,20.3489,78.0955,24.5504,77.0741,2.0296,13.207,66.8993,2.0501,66.2547,1.9129
1121600000,20.3721,78.1078,24.4235,77.0927,2.0638,13.1618,66.9855,2.0902,66.2578,1.8805
1131200000,20.3445,78.1034,24.2613,77.0981,2.045,13.0906,66.8933,2.1006,66.235,1.894
1140800000,20.3581,78.0691,24.1142,77.0834,2.0554,13.0052,66.833,2.1278,66.1597,1.922
1150400000,20.3434,78.0794,24.0094,77.117,2.0664,12.9993,66.8953,2.1452,66.3056,1.8852
1160000000,20.3869,78.0968,23.8988,77.1518,2.0408,12.944,66.8829,2.1488,66.3292,1.8862
1169600000,20.3736,78.0934,23.7482,77.1719,2.0447,12.8708,66.8516,2.1336,66.2068,1.8835
1179200000,20.3302,78.0644,23.5886,77.1585,2.0543,12.7429,66.7698,2.1281,66.16,1.9221
1188800000,20.371,78.0491,23.47,77.1634,2.0262,12.7228,66.7492,2.0929,66.1258,1.8923
1198400000,20.3935,78.0654,23.3177,77.1378,2.0137,12.6608,66.725,2.0718,66.0562,1.8708
1208000000,20.3676,78.0664,23.1598,77.1383,1.9827,12.5466,66.666,2.0524,66.0632,1.865
1217600000,20.3726,78.0775,23.0686,77.1037,2.0263,12.5224,66.6814,2.075,66.0839,1.887
1227200000,20.3897,78.0589,22.94,77.0627,2.0128,12.4544,66.6231,2.0903,65.9339,1.8608
1236800000,20.3594,78.0768,22.8107,77.0692,2.0251,12.4188,66.6202,2.1082,65.9311,1.8876
1246400000,20.3619,78.0719,22.6835,77.0465,2.0186,12.3757,66.6094,2.1199,65.8996,1.8889
1256000000,20.377,78.0746,22.5688,77.0352,2.0207,12.3013,66.5365,2.1319,65.8551,1.8715
1265600000,20.3677,78.0579,22.4523,77.0173,2.0181,12.2427,66.5388,2.1162,65.8897,1.8854
1275200000,20.371,78.0554,22.3089,77.0118,1.9899,12.1784,66.4636,2.1096,65.8378,1.8412
1284800000,20.3727,78.0754,22.173,77.0059,2.0455,12.1286,66.4757,2.0791,65.7814,1.9105
1294400000,20.3736,78.052,22.0811,76.9923,2.0362,12.0759,66.459,2.0503,65.8122,1.9073
1304000000,20.3653,78.0308,21.9153,76.9693,2.0344,12.0061,66.3649,2.0507,65.6765,1.9352
1313600000,20.358,78.0375,21.8274,76.9902,2.0497,11.9457,66.3238,2.0559,65.6472,1.9033
1323200000,20.3727,78.0255,21.7262,76.9944,2.0481,11.8834,66.3198,2.0545,65.7623,1.887
1332800000,20.3726,78.0151,21.6274,77.0039,2.0447,11.8653,66.2953,2.0689,65.7014,1.8948
1342400000,20.3639,78.0165,21.4601,77.0098,2.0526,11.815,66.2374,2.0847,65.6107,1.9167
1352000000,20.3652,78.0113,21.3938,77.0103,2.0414,11.7579,66.2021,2.0971,65.6238,1.883
1361600000,20.3615,77.9655,21.2788,76.9904,2.0475,11.7176,66.1643,2.0863,65.5765,1.8966
1371200000,20.3628,77.9983,21.1609,77.0053,2.0233,11.6526,66.1426,2.0931,65.507,1.8999
1380800000,20.3248,77.995,21.0117,76.994,2.0341,11.597,66.1056,2.0878,65.5031,1.8971
1390400000,20.3659,78.0162,20.908,77.0013,1.9986,11.5181,66.0408,2.0724,65.4703,1.8818
1400000000,20.3531,78.0088,20.8299,76.9929,2.0413,11.4844,66.0712,2.095,65.4439,1.9046
1409600000,20.3663,77.9736,20.7372,76.9685,2.0282,11.4472,66.0532,2.1008,65.4668,1.8936
1419200000,20.3331,78.0006,20.5759,76.9552,1.9988,11.3868,65.9826,2.1044,65.3895,1.8511
1428800000,20.3513,77.9928,20.5156,76.9835,2.0364,11.3411,65.9516,2.1484,65.3643,1.8952
1438400000,20.3758,77.9758,20.4314,76.9775,2.0251,11.2955,65.9339,2.1602,65.3484,1.8784
1448000000,20.3658,78.0055,20.3388,77.0108,2.0487,11.2668,65.9175,2.1579,65.3501,1.8866
1457600000,20.3553,77.9518,20.1913,76.9534,2.0412,11.2152,65.8591,2.1576,65.2655,1.8819
1467200000,20.3622,77.9449,20.145,76.9702,2.0236,11.1749,65.8606,2.1622,65.2671,1.8895
1476800000,20.3744,77.9806,20.0565,76.9988,2.0684,11.1093,65.8559,2.1237,65.3059,1.9267
1486400000,20.3756,77.9387,19.9454,76.9926,2.0294,11.0883,65.8553,2.1707,65.2107,1.8832
1496000000,20.3553,77.927,19.8457,77.0194,2.0118,11.0543,65.8538,2.131,65.2738,1.8781
1505600000,20.3894,77.9632,19.7476,77.0444,2.0503,10.9717,65.8148,2.1688,65.2687,1.9115
1515200000,20.3978,77.9184,19.6624,77.0279,2.0381,10.9973,65.8432,2.1579,65.2648,1.9081
1524800000,20.4069,77.9122,19.6108,77.0157,2.0419,10.9441,65.8528,2.1799,65.2787,1.9066
1534400000,20.4191,77.9525,19.517,77.0134,2.0462,10.8989,65.8342,2.1798,65.2709,1.9119
1544000000,20.4165,77.9154,19.3894,76.9853,2.0515,10.8686,65.8301,2.1884,65.2362,1.9179
1553600000,20.4039,77.9049,19.3285,76.9311,2.041,10.8087,65.7901,2.1803,65.1902,1.9066
1563200000,20.424,77.9047,19.2079,76.8781,2.0148,10.7147,65.7418,2.1544,65.1126,1.9039
1572800000,20.4077,77.9018,19.1044,76.8316,2.0473,10.6841,65.7099,2.1454,65.1189,1.9007
1582400000,20.403,77.9042,19.0416,76.7985,2.0513,10.6667,65.7318,2.136,65.1363,1.9112
1592000000,20.4176,77.8783,18.9303,76.7173,2.0207,10.6164,65.7,2.1019,65.1024,1.8802
1601600000,20.3976,77.8858,18.8433,76.7282,2.0589,10.5428,65.6936,2.1388,65.0991,1.9093
1611200000,20.4007,77.8834,18.7975,76.7142,2.0429,10.5412,65.7025,2.1313,65.1328,1.8959
1620800000,20.4044,77.8768,18.7277,76.7218,2.0386,10.5107,65.7195,2.1371,65.1334,1.8951
1630400000,20.415,77.8662,18.6569,76.7288,2.0404,10.4556,65.7279,2.1371,65.1563,1.8919
1640000000,20.4109,77.8604,18.5782,76.7496,2.0338,10.4619,65.7644,2.128,65.2073,1.8892
1649600000,20.4056,77.818,18.5062,76.746,2.0321,10.4034,65.7416,2.1315,65.1849,1.8938
1659200000,20.4381,77.8504,18.4174,76.7897,2.0262,10.3535,65.8083,2.125,65.2305,1.8933
1668800000,20.4199,77.8291,18.3786,76.7924,2.0277,10.3319,65.8062,2.1157,65.2476,1.8944
1678400000,20.4368,77.8419,18.2971,76.8161,2.0211,10.2944,65.846,2.0964,65.2699,1.896
1688000000,20.4494,77.8364,18.1874,76.8321,2.0264,10.2372,65.8563,2.0996,65.244,1.9015
1697600000,20.4536,77.8133,18.1464,76.8293,2.0281,10.2348,65.8768,2.0918,65.2927,1.8897
1707200000,20.463,77.8108,18.0674,76.8289,2.0256,10.207,65.9001,2.0954,65.3043,1.8974
1716800000,20.4721,77.8022,17.9904,76.8267,2.0271,10.181,65.9026,2.0949,65.2914,1.883
1726400000,20.4733,77.792,17.9051,76.8334,2.0198,10.1375,65.8995,2.1043,65.2825,1.8937
1736000000,20.4924,77.798,17.8402,76.8503,2.0337,10.107,65.9129,2.1146,65.2658,1.9003
1745600000,20.4906,77.7884,17.7621,76.8361,2.027,10.069,65.9157,2.1135,65.2613,1.8972
1755200000,20.5135,77.761,17.6947,76.8178,2.0325,10.0321,65.9029,2.1095,65.2358,1.8924
1764800000,20.5111,77.7724,17.6184,76.8095,2.0337,9.9908,65.8949,2.1067,65.2598,1.8947
1774400000,20.4709,77.779,17.5055,76.7884,2.0067,9.9292,65.8548,2.0736,65.214,1.859
