frequency,acetone,DI water,ethylene glycol,glass cleaner,hydrocal,isopropyl,pine sol,silicone fluid,simple green,WD 40
1784000000,20.5236,77.7602,17.4666,76.7456,2.0343,9.9388,65.8694,2.0984,65.2645,1.8859
1793600000,20.5263,77.7438,17.3664,76.7318,2.0318,9.891,65.8558,2.1076,65.191,1.8965
1803200000,20.5347,77.7442,17.2947,76.6971,2.0478,9.8586,65.8264,2.1064,65.1622,1.9016
1812800000,20.5334,77.7291,17.2208,76.6784,2.0483,9.8267,65.8057,2.1163,65.1207,1.9025
1822400000,20.5357,77.7314,17.1529,76.6594,2.0341,9.8065,65.7791,2.1241,65.108,1.901
1832000000,20.5454,77.7297,17.0842,76.6468,2.0518,9.7648,65.7557,2.1381,65.0992,1.9146
1841600000,20.5406,77.7219,17.0121,76.633,2.0423,9.7375,65.7237,2.1425,65.0588,1.9159
1851200000,20.5457,77.7053,16.9393,76.6143,2.0441,9.7004,65.6964,2.141,64.9944,1.915
1860800000,20.5609,77.6946,16.8837,76.6205,2.0467,9.6538,65.6627,2.1335,64.9368,1.9155
1870400000,20.5667,77.6904,16.8118,76.6091,2.0396,9.6442,65.6623,2.1277,64.9113,1.908
1880000000,20.5609,77.6785,16.7367,76.6251,2.0516,9.6052,65.6487,2.1296,64.9254,1.92
1889600000,20.5721,77.6767,16.6701,76.6268,2.0485,9.5743,65.617,2.1298,64.9212,1.9116
1899200000,20.5694,77.6582,16.5986,76.6224,2.0589,9.5342,65.5869,2.1425,64.8971,1.9287
1908800000,20.5663,77.6519,16.5265,76.6272,2.0514,9.5074,65.5473,2.1507,64.8653,1.9145
1918400000,20.5616,77.6534,16.4677,76.6398,2.062,9.4771,65.5169,2.1528,64.8153,1.9197
1928000000,20.5694,77.6224,16.3903,76.6277,2.056,9.438,65.4689,2.163,64.7584,1.9163
1937600000,20.5669,77.6302,16.321,76.6221,2.0558,9.4064,65.4298,2.1575,64.7412,1.9083
1947200000,20.5547,77.6282,16.263,76.6039,2.0534,9.3782,65.3951,2.1622,64.7282,1.9057
1956800000,20.5473,77.6254,16.1817,76.6191,2.0552,9.336,65.3627,2.1572,64.713,1.9113
1966400000,20.5402,77.6088,16.118,76.5978,2.0473,9.3095,65.3298,2.1522,64.6731,1.9057
1976000000,20.5406,77.6173,16.0458,76.5932,2.0491,9.2695,65.2859,2.1481,64.6207,1.9085
1985600000,20.5391,77.6098,15.982,76.5906,2.0503,9.2434,65.2541,2.1571,64.5579,1.911
1995200000,20.5208,77.5961,15.918,76.562,2.0469,9.2187,65.2088,2.1616,64.4958,1.9085
2004800000,20.5209,77.5943,15.8462,76.5525,2.0478,9.1911,65.1933,2.1556,64.4824,1.9059
2014400000,20.5015,77.593,15.7784,76.5275,2.0478,9.1633,65.1353,2.1598,64.4687,1.9088
2024000000,20.4918,77.5874,15.7271,76.5084,2.0465,9.1257,65.098,2.1622,64.449,1.9183
2033600000,20.4944,77.5757,15.6672,76.4748,2.0329,9.0925,65.0456,2.1451,64.4223,1.8976
2043200000,20.4716,77.5835,15.6034,76.4528,2.0328,9.071,65.0075,2.1359,64.2954,1.9068
2052800000,20.4718,77.5737,15.5448,76.4276,2.0315,9.0335,64.9828,2.1265,64.2086,1.9045
2062400000,20.4709,77.5578,15.4817,76.4124,2.0436,9.0024,64.9356,2.1101,64.21,1.9081
2072000000,20.4675,77.5598,15.4277,76.4082,2.0437,8.9707,64.9176,2.1082,64.2882,1.9055
2081600000,20.4647,77.5459,15.3821,76.3854,2.0438,8.9321,64.8897,2.1035,64.3141,1.9079
2091200000,20.4599,77.539,15.3192,76.3827,2.0486,8.913,64.8742,2.1114,64.2306,1.9133
2100800000,20.4652,77.538,15.2677,76.3702,2.0561,8.8856,64.8315,2.1122,64.1138,1.9209
2110400000,20.4713,77.5201,15.2186,76.3607,2.0407,8.859,64.8152,2.1164,64.0691,1.9174
2120000000,20.4662,77.5182,15.1594,76.335,2.0409,8.8371,64.7918,2.1086,64.1164,1.9071
2129600000,20.4698,77.5139,15.0978,76.3367,2.0371,8.8049,64.7545,2.0982,64.1931,1.9029
2139200000,20.468,77.4936,15.0463,76.3097,2.0318,8.7942,64.7275,2.0952,64.2054,1.9014
2148800000,20.4642,77.4721,14.9749,76.2954,2.0309,8.7639,64.7011,2.0799,64.1582,1.8954
2158400000,20.4665,77.4685,14.9345,76.3002,2.028,8.7504,64.7024,2.0839,64.0646,1.9012
2168000000,20.4739,77.4651,14.8793,76.3099,2.0343,8.7193,64.6983,2.0813,64.0175,1.9006
2177600000,20.4713,77.4575,14.8408,76.2917,2.0353,8.6922,64.6629,2.0777,64.0102,1.9044
2187200000,20.467,77.4495,14.7789,76.2893,2.04,8.6707,64.6422,2.0737,64.0955,1.9133
2196800000,20.4699,77.4429,14.7401,76.2758,2.0451,8.6466,64.6252,2.0916,64.1792,1.9067
2206400000,20.467,77.4406,14.684,76.286,2.0518,8.6254,64.6224,2.1007,64.1685,1.9102
2216000000,20.4613,77.4222,14.6312,76.2566,2.0303,8.6091,64.5954,2.0905,64.0302,1.8859
2225600000,20.4546,77.4079,14.5807,76.2458,2.0361,8.5824,64.5633,2.0949,63.935,1.8981
2235200000,20.4583,77.3986,14.539,76.2337,2.0422,8.5622,64.5618,2.0899,63.9142,1.9118
2244800000,20.4507,77.3988,14.4978,76.2294,2.0307,8.5554,64.5616,2.0877,64.0067,1.8911
2254400000,20.4433,77.3802,14.4397,76.2294,2.0425,8.5175,64.5266,2.0969,64.0853,1.9041
2264000000,20.4431,77.3551,14.4129,76.2195,2.0451,8.4899,64.5062,2.0962,64.0937,1.9019
2273600000,20.4493,77.3667,14.3667,76.2176,2.0518,8.4806,64.4908,2.1065,63.9998,1.9045
2283200000,20.4528,77.3552,14.3332,76.2075,2.0466,8.4664,64.4643,2.1162,63.876,1.911
2292800000,20.4518,77.343,14.2899,76.2088,2.0434,8.4435,64.442,2.1309,63.8361,1.9072
2302400000,20.4527,77.3382,14.2429,76.2029,2.0511,8.4269,64.4239,2.1365,63.8691,1.9151
2312000000,20.4491,77.3223,14.2096,76.1756,2.0523,8.4165,64.3836,2.1274,63.8986,1.9124
2321600000,20.4464,77.3127,14.1525,76.1729,2.0425,8.387,64.3569,2.1431,63.9108,1.9032
2331200000,20.4371,77.3047,14.103,76.1498,2.0646,8.3695,64.3497,2.1355,63.891,1.9253
2340800000,20.4404,77.3046,14.0751,76.1514,2.0481,8.3578,64.3332,2.1438,63.8127,1.9188
2350400000,20.443,77.2832,14.0238,76.1308,2.0536,8.3264,64.3152,2.1477,63.729,1.9164
2360000000,20.4268,77.2934,13.996,76.1414,2.0625,8.3245,64.3139,2.1501,63.7434,1.9162
2369600000,20.4253,77.2824,13.9484,76.1227,2.0595,8.2946,64.2764,2.1504,63.7793,1.9215
2379200000,20.421,77.2748,13.9189,76.1279,2.0648,8.2746,64.2609,2.1604,63.8605,1.9204
2388800000,20.399,77.2649,13.87,76.0932,2.0624,8.2542,64.2217,2.166,63.857,1.9201
2398400000,20.3851,77.2642,13.8307,76.0834,2.0648,8.2369,64.206,2.1457,63.7899,1.9216
2408000000,20.3733,77.2541,13.7873,76.0618,2.0657,8.2178,64.1731,2.1398,63.656,1.9154
2417600000,20.3548,77.2639,13.7383,76.0666,2.0651,8.1893,64.172,2.1368,63.6026,1.9198
2427200000,20.3541,77.2459,13.6961,76.0529,2.0571,8.1725,64.1645,2.1242,63.627,1.9127
2436800000,20.3344,77.2358,13.661,76.0445,2.066,8.147,64.1723,2.1237,63.7311,1.9192
2446400000,20.3373,77.2321,13.6208,76.0414,2.0614,8.1382,64.1785,2.1098,63.7668,1.9149
2456000000,20.3468,77.2185,13.5957,76.0282,2.07,8.1236,64.1612,2.1105,63.7172,1.9258
2465600000,20.3491,77.1941,13.557,76.019,2.0621,8.1078,64.1606,2.1094,63.616,1.9112
2475200000,20.3545,77.1883,13.5217,76.0078,2.0649,8.0806,64.1403,2.1144,63.5731,1.9171
2484800000,20.362,77.1776,13.4861,75.994,2.0569,8.0739,64.1341,2.1078,63.5892,1.9109
2494400000,20.3742,77.1697,13.4404,75.9706,2.044,8.0519,64.1089,2.1063,63.647,1.9023
2504000000,20.3718,77.1445,13.4014,75.9651,2.0382,8.0353,64.1122,2.1027,63.687,1.9029
2513600000,20.3735,77.1306,13.3688,75.9454,2.0455,8.0145,64.1063,2.0947,63.668,1.909
2523200000,20.3934,77.1134,13.3306,75.9374,2.0433,7.9948,64.1095,2.0976,63.5988,1.9099
2532800000,20.3993,77.111,13.2931,75.9356,2.0314,7.9701,64.1181,2.0891,63.5656,1.9042
2542400000,20.4221,77.0972,13.2632,75.9143,2.0451,7.9561,64.13,2.0848,63.5892,1.9146
2552000000,20.4289,77.0782,13.2278,75.9088,2.0413,7.9354,64.1121,2.0835,63.6543,1.9065
2561600000,20.4302,77.0701,13.1921,75.9006,2.0411,7.9232,64.1169,2.0692,63.7154,1.9039
2571200000,20.4396,77.0659,13.1605,75.8993,2.0398,7.9065,64.1133,2.0672,63.7064,1.9022
2580800000,20.4326,77.0624,13.1323,75.8799,2.0416,7.8904,64.102,2.0549,63.6552,1.9001
2590400000,20.428,77.0482,13.0867,75.8664,2.0462,7.8666,64.0843,2.0521,63.5883,1.8999
2600000000,20.4217,77.0501,13.0494,75.8665,2.0531,7.8418,64.0812,2.0566,63.568,1.9162
2609600000,20.4095,77.039,13.0109,75.8277,2.0523,7.8313,64.0818,2.0425,63.5917,1.9011
2619200000,20.4096,77.0319,12.9802,75.826,2.0554,7.8148,64.0935,2.0521,63.6595,1.9033
2628800000,20.3936,77.0207,12.9409,75.8186,2.0591,7.7954,64.0901,2.0582,63.6621,1.9058
2638400000,20.3994,77.0112,12.9137,75.8024,2.0491,7.7771,64.072,2.0631,63.673,1.9057
2648000000,20.3864,76.9997,12.8706,75.7934,2.0578,7.773,64.0787,2.0603,63.6082,1.9065
2657600000,20.3839,76.9848,12.8406,75.7796,2.0594,7.7644,64.0582,2.0753,63.5493,1.9058
2667200000,20.3829,76.9788,12.7979,75.7692,2.062,7.7456,64.0205,2.0774,63.5371,1.9111
2676800000,20.3912,76.9629,12.776,75.7555,2.0571,7.741,64.0019,2.0636,63.573,1.9133
2686400000,20.3957,76.9494,12.7359,75.7356,2.0603,7.7106,63.9723,2.0727,63.5857,1.9093
2696000000,20.3941,76.9402,12.6932,75.7217,2.0612,7.6897,63.9461,2.0758,63.574,1.9123
2705600000,20.398,76.9269,12.6721,75.7126,2.0693,7.6772,63.93,2.0703,63.5417,1.9202
2715200000,20.4058,76.9111,12.6408,75.6885,2.0633,7.6607,63.9176,2.0788,63.4951,1.9195
2724800000,20.3955,76.9003,12.6042,75.6929,2.0646,7.6504,63.9036,2.0878,63.4601,1.9085
2734400000,20.4089,76.8976,12.5835,75.6781,2.0674,7.6382,63.8811,2.1025,63.4628,1.9178
2744000000,20.4032,76.8821,12.5454,75.6792,2.067,7.6323,63.8701,2.1113,63.4918,1.9223
2753600000,20.3956,76.8723,12.5216,75.6564,2.0696,7.6255,63.8466,2.123,63.488,1.9198
2763200000,20.396,76.8709,12.4899,75.6578,2.0679,7.6138,63.8069,2.1252,63.448,1.9177
2772800000,20.398,76.8545,12.4633,75.6391,2.0704,7.6036,63.7531,2.1276,63.3518,1.9224
2782400000,20.385,76.8491,12.4278,75.6377,2.0645,7.5802,63.7166,2.1394,63.2714,1.9186
2792000000,20.3795,76.8497,12.3934,75.6286,2.0638,7.5643,63.6894,2.1319,63.2639,1.9142
2801600000,20.3735,76.845,12.3593,75.6133,2.0658,7.553,63.637,2.1377,63.271,1.9207
2811200000,20.368,76.8428,12.3282,75.6004,2.0696,7.5394,63.6042,2.1366,63.2782,1.9289
2820800000,20.3642,76.8242,12.2954,75.5819,2.0635,7.5128,63.5723,2.1402,63.2576,1.9173
2830400000,20.3627,76.8277,12.2597,75.5707,2.0676,7.5114,63.5617,2.1423,63.2095,1.9195
2840000000,20.3588,76.804,12.2298,75.5578,2.0689,7.5,63.5186,2.1432,63.1168,1.9174
2849600000,20.3539,76.8079,12.1987,75.5425,2.0666,7.4869,63.4887,2.1442,63.0872,1.9123
2859200000,20.3536,76.7881,12.1711,75.5226,2.0647,7.4714,63.4501,2.1434,63.1021,1.9176
2868800000,20.345,76.7762,12.1291,75.4956,2.0652,7.4534,63.3994,2.1417,63.1122,1.9178
2878400000,20.345,76.7567,12.0999,75.4728,2.0643,7.4344,63.3523,2.1354,63.0628,1.9189
2888000000,20.3353,76.749,12.0695,75.455,2.0625,7.4053,63.306,2.1338,62.9935,1.9181
2897600000,20.3272,76.739,12.0411,75.4305,2.0491,7.3901,63.3062,2.1177,62.9448,1.9084
2907200000,20.3153,76.7142,12.0088,75.4064,2.0582,7.375,63.2693,2.1187,62.9227,1.9116
2916800000,20.2977,76.7189,11.9888,75.397,2.0559,7.3601,63.2507,2.1106,62.9429,1.9101
2926400000,20.2788,76.7079,11.9549,75.3823,2.0516,7.3529,63.2345,2.0976,62.9631,1.9059
2936000000,20.2578,76.6896,11.9294,75.3622,2.0535,7.3338,63.2107,2.0925,62.9539,1.9045
2945600000,20.2457,76.6745,11.8987,75.355,2.0479,7.3217,63.2024,2.0898,62.8961,1.9075
2955200000,20.2334,76.676,11.8608,75.3305,2.045,7.3034,63.1659,2.0782,62.842,1.899
2964800000,20.2235,76.6467,11.8359,75.3141,2.0552,7.2829,63.1328,2.0692,62.8022,1.9067
2974400000,20.2087,76.6361,11.8063,75.2927,2.046,7.2744,63.1089,2.0499,62.8059,1.8977
2984000000,20.215,76.6089,11.7815,75.2681,2.043,7.2493,63.0812,2.0412,62.8255,1.9004
2993600000,20.204,76.6075,11.745,75.2605,2.0402,7.2389,63.0813,2.034,62.8426,1.8939
3003200000,20.2033,76.6199,11.7226,75.2528,2.0401,7.2199,63.0593,2.0253,62.8014,1.8924
3012800000,20.1916,76.6014,11.6801,75.2351,2.0425,7.209,63.0556,2.0185,62.8087,1.8942
3022400000,20.1886,76.5827,11.6544,75.2284,2.0309,7.1908,63.0358,2.0098,62.8311,1.8879
3032000000,20.2018,76.5748,11.6213,75.2176,2.0367,7.1816,63.0486,1.9983,62.8646,1.8803
3041600000,20.1969,76.5714,11.6043,75.2074,2.0337,7.1675,63.0453,1.9965,62.8321,1.882
3051200000,20.2062,76.5556,11.5808,75.1977,2.0381,7.1562,63.0296,1.987,62.787,1.8799
3060800000,20.2037,76.541,11.552,75.1769,2.0384,7.1413,63.0272,1.983,62.7516,1.8775
3070400000,20.2236,76.5348,11.5402,75.1882,2.0382,7.1283,63.0238,1.9746,62.776,1.8812
3080000000,20.2257,76.5158,11.5165,75.1779,2.0356,7.1169,63.0153,1.9797,62.7986,1.8748
3089600000,20.2178,76.4975,11.4918,75.155,2.0345,7.0993,63.0019,1.9805,62.8128,1.875
3099200000,20.2321,76.4944,11.4586,75.1608,2.037,7.0972,63.0217,1.9862,62.8083,1.8816
3108800000,20.2419,76.4914,11.4436,75.1585,2.0369,7.0857,63.0227,1.9927,62.8181,1.8771
3118400000,20.2503,76.4798,11.4306,75.1553,2.0373,7.086,63.0321,2.0011,62.8003,1.8839
3128000000,20.2546,76.4762,11.4076,75.1541,2.0332,7.0827,63.0199,2.0068,62.8018,1.8871
3137600000,20.2648,76.4624,11.3864,75.1593,2.0352,7.0787,63.0273,2.0221,62.7955,1.8945
3147200000,20.2724,76.4487,11.3613,75.1507,2.0392,7.0653,63.0106,2.0222,62.8339,1.8958
3156800000,20.2712,76.4482,11.3393,75.1414,2.0393,7.0631,62.9845,2.0254,62.8148,1.8942
3166400000,20.2718,76.4343,11.3261,75.1391,2.048,7.0531,62.97,2.0353,62.8088,1.899
3176000000,20.284,76.4212,11.299,75.1262,2.0504,7.0463,62.95,2.043,62.7621,1.9043
3185600000,20.2874,76.4089,11.2774,75.1153,2.0508,7.0378,62.9245,2.0533,62.7432,1.9066
3195200000,20.2877,76.4039,11.2569,75.0961,2.0533,7.0339,62.8928,2.0649,62.7375,1.9085
3204800000,20.2894,76.3982,11.2411,75.0948,2.0576,7.0251,62.8916,2.0771,62.7588,1.9079
3214400000,20.2951,76.3844,11.2169,75.0896,2.067,7.0171,62.8597,2.0946,62.7406,1.925
3224000000,20.2943,76.3741,11.2034,75.0716,2.0656,7.012,62.8398,2.1039,62.7096,1.9161
3233600000,20.292,76.3658,11.174,75.0529,2.062,7.0014,62.7927,2.1159,62.6247,1.9223
3243200000,20.2995,76.3512,11.1579,75.0426,2.0705,6.9964,62.7728,2.1236,62.5792,1.932
3252800000,20.2982,76.3429,11.1391,75.0317,2.0734,6.9864,62.7266,2.1247,62.5336,1.9275
3262400000,20.2971,76.3385,11.1187,75.0121,2.0787,6.9787,62.6743,2.1363,62.5023,1.9309
3272000000,20.2873,76.3109,11.0965,74.9878,2.0796,6.9609,62.6228,2.1466,62.4729,1.9289
3281600000,20.2989,76.3104,11.0724,74.981,2.0727,6.9504,62.5976,2.1509,62.4608,1.9252
3291200000,20.2998,76.297,11.0459,74.9614,2.0737,6.9376,62.5587,2.1624,62.4084,1.9296
3300800000,20.3003,76.2866,11.0297,74.9497,2.0772,6.9259,62.542,2.1725,62.3748,1.9313
3310400000,20.2971,76.2715,11.0061,74.9206,2.0738,6.9186,62.5188,2.1718,62.3442,1.9258
3320000000,20.2999,76.2532,10.9853,74.907,2.0729,6.9072,62.4879,2.1756,62.3315,1.9273
3329600000,20.2998,76.2457,10.9644,74.8913,2.07,6.9006,62.4666,2.1753,62.3302,1.9241
3339200000,20.2911,76.2331,10.9436,74.8721,2.0679,6.8929,62.4283,2.1709,62.3083,1.9212
3348800000,20.2931,76.2134,10.924,74.8513,2.0717,6.8737,62.3718,2.1657,62.2697,1.9232
3358400000,20.2907,76.2008,10.8938,74.8306,2.0704,6.8666,62.3316,2.1492,62.215,1.9254
3368000000,20.2858,76.1886,10.8735,74.8059,2.0623,6.8493,62.2853,2.1421,62.1538,1.9183
3377600000,20.2783,76.1612,10.844,74.7599,2.0637,6.8337,62.2498,2.124,62.0985,1.9146
