"Freq [GHz]","VSWR(1) []"
1.999,242.513054813579
2,242.133708674524
2.001,241.754117510055
2.002,241.374283439515
2.003,240.99420858259
2.004,240.613895059268
2.005,240.233344989947
2.006,239.852560495302
2.007,239.471543696258
2.008,239.090296714098
2.009,238.708821670349
2.01,238.327120686774
2.011,237.945195885397
2.012,237.563049388501
2.013,237.180683318515
2.014,236.798099798146
2.015,236.415300950199
2.016,236.032288897773
2.017,235.649065764003
2.018,235.265633672228
2.019,234.881994745939
2.02,234.498151108691
2.021,234.114104884171
2.022,233.729858196144
2.023,233.345413168458
2.024,232.960771925032
2.025,232.575936589771
2.026,232.190909286714
2.027,231.805692139822
2.028,231.420287273089
2.029,231.034696810525
2.03,230.648922876084
2.031,230.262967593711
2.032,229.876833087247
2.033,229.490521480531
2.034,229.104034897258
2.035,228.717375461079
2.036,228.330545295478
2.037,227.943546523868
2.038,227.556381269478
2.039,227.16905165544
2.04,226.781559804662
2.041,226.393907839897
2.042,226.006097883715
2.043,225.618132058435
2.044,225.230012486188
2.045,224.841741288838
2.046,224.453320588044
2.047,224.064752505117
2.048,223.67603916116
2.049,223.287182676962
2.05,222.89818517296
2.051,222.509048769326
2.052,222.119775585835
2.053,221.730367741945
2.054,221.340827356741
2.055,220.951156548926
2.056,220.561357436771
2.057,220.171432138189
2.058,219.781382770615
2.059,219.39121145109
2.06,219.000920296144
2.061,218.610511421902
2.062,218.219986943956
2.063,217.829348977407
2.064,217.438599636859
2.065,217.047741036359
2.066,216.65677528945
2.067,216.265704509076
2.068,215.874530807635
2.069,215.48325629691
2.07,215.091883088125
2.071,214.700413291847
2.072,214.308849018034
2.073,213.917192375991
2.074,213.525445474361
2.075,213.133610421103
2.076,212.741689323502
2.077,212.34968428813
2.078,211.957597420841
2.079,211.565430826728
2.08,211.173186610189
2.081,210.780866874804
2.082,210.388473723396
2.083,209.996009258004
2.084,209.603475579824
2.085,209.210874789272
2.086,208.818208985882
2.087,208.425480268355
2.088,208.032690734528
2.089,207.639842481336
2.09,207.246937604839
2.091,206.853978200143
2.092,206.460966361463
2.093,206.067904182059
2.094,205.674793754213
2.095,205.28163716926
2.096,204.888436517517
2.097,204.495193888329
2.098,204.101911369968
2.099,203.708591049739
2.1,203.315235013866
2.101,202.921845347472
2.102,202.528424134643
2.103,202.134973458367
2.104,201.741495400489
2.105,201.347992041763
2.106,200.954465461769
2.107,200.560917738974
2.108,200.167350950634
2.109,199.773767172799
2.11,199.38016848038
2.111,198.986556947013
2.112,198.592934645136
2.113,198.199303645908
2.114,197.805666019249
2.115,197.412023833785
2.116,197.018379156844
2.117,196.62473405446
2.118,196.23109059132
2.119,195.837450830778
2.12,195.443816834837
2.121,195.050190664112
2.122,194.656574377831
2.123,194.262970033848
2.124,193.869379688571
2.125,193.475805396967
2.126,193.082249212553
2.127,192.688713187421
2.128,192.29519937213
2.129,191.901709815762
2.13,191.508246565889
2.131,191.114811668561
2.132,190.721407168267
2.133,190.328035107949
2.134,189.934697528958
2.135,189.541396471081
2.136,189.148133972478
2.137,188.754912069688
2.138,188.36173279762
2.139,187.968598189533
2.14,187.575510276994
2.141,187.18247108991
2.142,186.789482656475
2.143,186.396547003172
2.144,186.00366615477
2.145,185.610842134223
2.146,185.218076962813
2.147,184.825372659964
2.148,184.432731243371
2.149,184.040154728874
2.15,183.647645130477
2.151,183.255204460394
2.152,182.862834728929
2.153,182.470537944553
2.154,182.078316113812
2.155,181.686171241374
2.156,181.294105329963
2.157,180.902120380387
2.158,180.510218391477
2.159,180.118401360124
2.16,179.72667128121
2.161,179.335030147645
2.162,178.943479950284
2.163,178.552022677972
2.164,178.160660317528
2.165,177.769394853645
2.166,177.378228269015
2.167,176.987162544167
2.168,176.59619965758
2.169,176.205341585543
2.17,175.814590302244
2.171,175.423947779709
2.172,175.033415987772
2.173,174.642996894098
2.174,174.252692464128
2.175,173.862504661098
2.176,173.472435445992
2.177,173.082486777546
2.178,172.692660612219
2.179,172.302958904205
2.18,171.913383605391
2.181,171.52393666533
2.182,171.13462003125
2.183,170.745435648048
2.184,170.356385458243
2.185,169.967471401975
2.186,169.578695416995
2.187,169.190059438627
2.188,168.801565399788
2.189,168.413215230941
2.19,168.025010860087
2.191,167.636954212767
2.192,167.249047212035
2.193,166.861291778416
2.194,166.473689829919
2.195,166.086243282048
2.196,165.698954047706
2.197,165.311824037273
2.198,164.924855158525
2.199,164.538049316623
2.2,164.151408414141
2.201,163.764934351008
2.202,163.378629024511
2.203,162.992494329281
2.204,162.606532157257
2.205,162.220744397692
2.206,161.835132937132
2.207,161.449699659401
2.208,161.064446445582
2.209,160.679375174009
2.21,160.29448772023
2.211,159.909785957021
2.212,159.525271754351
2.213,159.140946979383
2.214,158.756813496429
2.215,158.372873166972
2.216,157.989127849628
2.217,157.605579400123
2.218,157.222229671308
2.219,156.839080513107
2.22,156.456133772535
2.221,156.073391293667
2.222,155.690854917617
2.223,155.308526482531
2.224,154.926407823579
2.225,154.544500772918
2.226,154.162807159691
2.227,153.781328810041
2.228,153.400067547016
2.229,153.019025190645
2.23,152.638203557863
2.231,152.257604462527
2.232,151.877229715369
2.233,151.49708112403
2.234,151.117160492993
2.235,150.737469623598
2.236,150.358010314021
2.237,149.978784359267
2.238,149.599793551141
2.239,149.221039678231
2.24,148.842524525915
2.241,148.464249876324
2.242,148.086217508349
2.243,147.708429197599
2.244,147.330886716407
2.245,146.953591833811
2.246,146.576546315541
2.247,146.199751923994
2.248,145.82321041823
2.249,145.44692355396
2.25,145.070893083527
2.251,144.695120755881
2.252,144.319608316583
2.253,143.944357507785
2.254,143.569370068212
2.255,143.194647733144
2.256,142.820192234407
2.257,142.446005300369
2.258,142.072088655915
2.259,141.698444022421
2.26,141.325073117771
2.261,140.95197765631
2.262,140.579159348853
2.263,140.206619902667
2.264,139.834361021448
2.265,139.462384405319
2.266,139.090691750795
2.267,138.71928475081
2.268,138.348165094665
2.269,137.977334468014
2.27,137.606794552892
2.271,137.236547027652
2.272,136.866593566993
2.273,136.4969358419
2.274,136.127575519683
2.275,135.758514263932
2.276,135.389753734499
2.277,135.021295587508
2.278,134.653141475327
2.279,134.285293046546
2.28,133.917751946012
2.281,133.550519814736
2.282,133.183598289943
2.283,132.816989005054
2.284,132.450693589638
2.285,132.084713669429
2.286,131.719050866306
2.287,131.353706798283
2.288,130.988683079482
2.289,130.623981320147
2.29,130.259603126595
2.291,129.89555010125
2.292,129.53182384258
2.293,129.168425945132
2.294,128.80535799948
2.295,128.442621592243
2.296,128.080218306053
2.297,127.718149719561
2.298,127.35641740739
2.299,126.995022940181
2.3,126.633967884519
2.301,126.273253802969
2.302,125.912882254031
2.303,125.552854792157
2.304,125.19317296771
2.305,124.833838326974
2.306,124.47485241214
2.307,124.116216761282
2.308,123.757932908359
2.309,123.4000023832
2.31,123.04242671149
2.311,122.685207414755
2.312,122.328346010362
2.313,121.971844011504
2.314,121.615702927183
2.315,121.2599242622
2.316,120.904509517154
2.317,120.549460188428
2.318,120.194777768158
2.319,119.840463744266
2.32,119.486519600395
2.321,119.132946815942
2.322,118.779746866035
2.323,118.426921221503
2.324,118.0744713489
2.325,117.722398710472
2.326,117.370704764148
2.327,117.019390963532
2.328,116.6684587579
2.329,116.317909592192
2.33,115.967744906978
2.331,115.617966138478
2.332,115.268574718535
2.333,114.919572074613
2.334,114.570959629781
2.335,114.222738802711
2.336,113.874911007664
2.337,113.527477654474
2.338,113.180440148559
2.339,112.833799890886
2.34,112.487558277985
2.341,112.141716701927
2.342,111.796276550312
2.343,111.451239206275
2.344,111.106606048465
2.345,110.762378451033
2.346,110.418557783642
2.347,110.075145411437
2.348,109.732142695047
2.349,109.389550990581
2.35,109.047371649604
2.351,108.705606019153
2.352,108.3642554417
2.353,108.023321255177
2.354,107.682804792927
2.355,107.342707383734
2.356,107.0030303518
2.357,106.663775016733
2.358,106.324942693541
2.359,105.986534692628
2.36,105.648552319797
2.361,105.310996876215
2.362,104.973869658427
2.363,104.637171958348
2.364,104.30090506325
2.365,103.965070255749
2.366,103.629668813814
2.367,103.294702010747
2.368,102.96017111518
2.369,102.626077391069
2.37,102.29242209769
2.371,101.959206489624
2.372,101.626431816763
2.373,101.294099324286
2.374,100.962210252672
2.375,100.630765837684
2.376,100.299767310358
2.377,99.9692158970059
2.378,99.6391128192083
2.379,99.3094592938022
2.38,98.9802565328844
2.381,98.6515057437952
2.382,98.3232081291232
2.383,97.9953648866917
2.384,97.6679772095561
2.385,97.3410462860005
2.386,97.0145732995309
2.387,96.6885594288699
2.388,96.3630058479466
2.389,96.0379137259024
2.39,95.7132842270782
2.391,95.3891185110047
2.392,95.0654177324177
2.393,94.7421830412293
2.394,94.4194155825362
2.395,94.0971164966116
2.396,93.7752869189061
2.397,93.4539279800382
2.398,93.1330408057851
2.399,92.8126265170927
2.4,92.4926862300573
2.401,92.1732210559278
2.402,91.8542321011122
2.403,91.5357204671435
2.404,91.2176872507155
2.405,90.9001335436422
2.406,90.5830604328858
2.407,90.266469000529
2.408,89.950360323787
2.409,89.6347354749907
2.41,89.3195955216032
2.411,89.0049415261923
2.412,88.6907745464474
2.413,88.3770956351696
2.414,88.0639058402637
2.415,87.7512062047435
2.416,87.4389977667242
2.417,87.1272815594172
2.418,86.8160586111438
2.419,86.5053299453055
2.42,86.1950965804071
2.421,85.8853595300433
2.422,85.5761198028905
2.423,85.2673784027174
2.424,84.9591363283781
2.425,84.6513945738033
2.426,84.3441541280115
2.427,84.0374159750942
2.428,83.7311810942247
2.429,83.4254504596514
2.43,83.1202250406973
2.431,82.8155058017502
2.432,82.5112937022857
2.433,82.2075896968362
2.434,81.9043947350122
2.435,81.6017097614869
2.436,81.2995357159993
2.437,80.9978735333641
2.438,80.6967241434551
2.439,80.3960884712133
2.44,80.095967436641
2.441,79.7963619548069
2.442,79.4972729358484
2.443,79.1987012849583
2.444,78.9006479023948
2.445,78.6031136834827
2.446,78.3060995186035
2.447,78.0096062932054
2.448,77.7136348878011
2.449,77.4181861779619
2.45,77.123261034323
2.451,76.8288603225884
2.452,76.5349849035215
2.453,76.2416356329502
2.454,75.9488133617683
2.455,75.6565189359376
2.456,75.3647531964843
2.457,75.0735169795027
2.458,74.782811116153
2.459,74.4926364326691
2.46,74.2029937503549
2.461,73.9138838855796
2.462,73.625307649792
2.463,73.3372658495158
2.464,73.0497592863426
2.465,72.7627887569522
2.466,72.4763550530904
2.467,72.1904589615934
2.468,71.9051012643762
2.469,71.6202827384358
2.47,71.3360041558569
2.471,71.0522662838125
2.472,70.769069884564
2.473,70.4864157154653
2.474,70.2043045289627
2.475,69.9227370726018
2.476,69.6417140890256
2.477,69.3612363159799
2.478,69.0813044863096
2.479,68.80191932797
2.48,68.5230815640281
2.481,68.2447919126542
2.482,67.9670510871398
2.483,67.6898597958921
2.484,67.4132187424396
2.485,67.1371286254308
2.486,66.8615901386457
2.487,66.5866039709914
2.488,66.3121708065075
2.489,66.0382913243708
2.49,65.7649661989001
2.491,65.492196099552
2.492,65.2199816909351
2.493,64.9483236328084
2.494,64.6772225800805
2.495,64.4066791828232
2.496,64.1366940862668
2.497,63.8672679308071
2.498,63.5984013520134
2.499,63.3300949806247
2.5,63.0623494425589
2.501,62.7951653589167
2.502,62.5285433459854
2.503,62.2624840152415
2.504,61.9969879733574
2.505,61.7320558222063
2.506,61.4676881588607
2.507,61.2038855756084
2.508,60.9406486599448
2.509,60.6779779945847
2.51,60.4158741574675
2.511,60.1543377217589
2.512,59.8933692558555
2.513,59.632969323395
2.514,59.3731384832527
2.515,59.1138772895568
2.516,58.8551862916836
2.517,58.5970660342693
2.518,58.3395170572132
2.519,58.0825398956825
2.52,57.8261350801197
2.521,57.570303136246
2.522,57.3150445850646
2.523,57.0603599428734
2.524,56.8062497212643
2.525,56.55271442713
2.526,56.2997545626732
2.527,56.0473706254077
2.528,55.7955631081654
2.529,55.5443324991066
2.53,55.2936792817181
2.531,55.0436039348276
2.532,54.7941069326033
2.533,54.5451887445631
2.534,54.2968498355801
2.535,54.0490906658884
2.536,53.8019116910902
2.537,53.5553133621602
2.538,53.3092961254573
2.539,53.0638604227217
2.54,52.8190066910896
2.541,52.5747353630976
2.542,52.3310468666854
2.543,52.0879416252085
2.544,51.8454200574411
2.545,51.6034825775794
2.546,51.3621295952596
2.547,51.1213615155503
2.548,50.8811787389709
2.549,50.6415816614916
2.55,50.4025706745435
2.551,50.1641461650243
2.552,49.9263085153043
2.553,49.6890581032377
2.554,49.4523953021635
2.555,49.2163204809159
2.556,48.9808340038317
2.557,48.7459362307591
2.558,48.5116275170575
2.559,48.2779082136144
2.56,48.0447786668452
2.561,47.8122392187051
2.562,47.5802902066939
2.563,47.3489319638631
2.564,47.1181648188252
2.565,46.8879890957606
2.566,46.658405114423
2.567,46.4294131901484
2.568,46.2010136338645
2.569,45.9732067520937
2.57,45.7459928469645
2.571,45.5193722162173
2.572,45.2933451532119
2.573,45.0679119469362
2.574,44.8430728820121
2.575,44.6188282387062
2.576,44.3951782929334
2.577,44.1721233162661
2.578,43.9496635759445
2.579,43.7277993348808
2.58,43.5065308516692
2.581,43.2858583805907
2.582,43.0657821716243
2.583,42.8463024704549
2.584,42.6274195184756
2.585,42.4091335528029
2.586,42.1914448062792
2.587,41.9743535074824
2.588,41.7578598807353
2.589,41.5419641461093
2.59,41.3266665194374
2.591,41.1119672123171
2.592,40.897866432122
2.593,40.6843643820079
2.594,40.4714612609206
2.595,40.2591572636044
2.596,40.0474525806088
2.597,39.8363473982993
2.598,39.6258418988598
2.599,39.4159362603067
2.6,39.2066306564923
2.601,38.9979252571154
2.602,38.7898202277265
2.603,38.5823157297379
2.604,38.3754119204296
2.605,38.1691089529596
2.606,37.9634069763688
2.607,37.7583061355915
2.608,37.5538065714602
2.609,37.3499084207164
2.61,37.1466118160172
2.611,36.9439168859412
2.612,36.7418237549996
2.613,36.5403325436406
2.614,36.3394433682593
2.615,36.1391563412048
2.616,35.9394715707865
2.617,35.7403891612843
2.618,35.5419092129537
2.619,35.3440318220349
2.62,35.146757080759
2.621,34.9500850773576
2.622,34.7540158960674
2.623,34.5585496171393
2.624,34.3636863168467
2.625,34.1694260674913
2.626,33.9757689374104
2.627,33.7827149909851
2.628,33.5902642886471
2.629,33.3984168868867
2.63,33.2071728382568
2.631,33.0165321913851
2.632,32.8264949909772
2.633,32.6370612778251
2.634,32.4482310888141
2.635,32.2600044569291
2.636,32.0723814112624
2.637,31.88536197702
2.638,31.6989461755294
2.639,31.5131340242429
2.64,31.3279255367492
2.641,31.1433207227768
2.642,30.9593195882001
2.643,30.7759221350484
2.644,30.5931283615104
2.645,30.410938261941
2.646,30.2293518268668
2.647,30.0483690429949
2.648,29.8679898932148
2.649,29.6882143566091
2.65,29.5090424084553
2.651,29.3304740202349
2.652,29.1525091596368
2.653,28.975147790565
2.654,28.7983898731423
2.655,28.6222353637176
2.656,28.4466842148703
2.657,28.2717363754159
2.658,28.0973917904115
2.659,27.9236504011602
2.66,27.7505121452178
2.661,27.5779769563956
2.662,27.4060447647672
2.663,27.234715496672
2.664,27.0639890747204
2.665,26.8938654177984
2.666,26.7243444410713
2.667,26.5554260559894
2.668,26.3871101702907
2.669,26.2193966880058
2.67,26.0522855094624
2.671,25.8857765312867
2.672,25.7198696464105
2.673,25.5545647440724
2.674,25.3898617098215
2.675,25.2257604255217
2.676,25.062260769354
2.677,24.8993626158192
2.678,24.7370658357418
2.679,24.575370296272
2.68,24.4142758608887
2.681,24.2537823894006
2.682,24.0938897379508
2.683,23.9345977590165
2.684,23.7759063014116
2.685,23.6178152102902
2.686,23.4603243271451
2.687,23.3034334898118
2.688,23.1471425324677
2.689,22.991451285635
2.69,22.83635957618
2.691,22.6818672273143
2.692,22.5279740585958
2.693,22.3746798859274
2.694,22.2219845215588
2.695,22.0698877740855
2.696,21.9183894484477
2.697,21.7674893459313
2.698,21.6171872641654
2.699,21.4674829971228
2.7,21.318376335117
2.701,21.1698670648025
2.702,21.0219549691712
2.703,20.8746398275524
2.704,20.7279214156083
2.705,20.5817995053337
2.706,20.436273865051
2.707,20.2913442594094
2.708,20.1470104493797
2.709,20.0032721922518
2.71,19.8601292416305
2.711,19.7175813474314
2.712,19.5756282558763
2.713,19.4342697094884
2.714,19.2935054470877
2.715,19.1533352037851
2.716,19.0137587109769
2.717,18.8747756963387
2.718,18.7363858838194
2.719,18.5985889936342
2.72,18.4613847422575
2.721,18.3247728424156
2.722,18.1887530030795
2.723,18.0533249294558
2.724,17.9184883229789
2.725,17.7842428813023
2.726,17.6505882982887
2.727,17.517524264001
2.728,17.3850504646918
2.729,17.2531665827934
2.73,17.1218722969062
2.731,16.9911672817885
2.732,16.861051208344
2.733,16.7315237436094
2.734,16.6025845507428
2.735,16.4742332890094
2.736,16.3464696137689
2.737,16.219293176461
2.738,16.0927036245906
2.739,15.9667006017138
2.74,15.841283747421
2.741,15.7164526973219
2.742,15.5922070830283
2.743,15.4685465321373
2.744,15.3454706682133
2.745,15.2229791107701
2.746,15.1010714752519
2.747,14.9797473730137
2.748,14.8590064113017
2.749,14.7388481932322
2.75,14.6192723177709
2.751,14.5002783797102
2.752,14.3818659696478
2.753,14.2640346739625
2.754,14.1467840747911
2.755,14.0301137500029
2.756,13.9140232731757
2.757,13.7985122135689
2.758,13.683580136097
2.759,13.5692266013028
2.76,13.4554511653278
2.761,13.342253379885
2.762,13.2296327922278
2.763,13.1175889451202
2.764,13.006121376805
2.765,12.8952296209718
2.766,12.7849132067241
2.767,12.6751716585448
2.768,12.5660044962625
2.769,12.4574112350142
2.77,12.3493913852105
2.771,12.2419444524963
2.772,12.1350699377136
2.773,12.0287673368615
2.774,11.9230361410553
2.775,11.817875836486
2.776,11.7132859043767
2.777,11.6092658209399
2.778,11.5058150573324
2.779,11.4029330796094
2.78,11.3006193486783
2.781,11.19887332025
2.782,11.0976944447903
2.783,10.9970821674694
2.784,10.8970359281101
2.785,10.7975551611356
2.786,10.6986392955153
2.787,10.6002877547093
2.788,10.5024999566127
2.789,10.4052753134964
2.79,10.3086132319496
2.791,10.2125131128178
2.792,10.1169743511418
2.793,10.021996336094
2.794,9.92757845091389
2.795,9.83372007284171
2.796,9.74042057305067
2.797,9.64767931657802
2.798,9.55549566225411
2.799,9.46386896263019
2.8,9.37279856390452
2.801,9.28228380584698
2.802,9.19232402172182
2.803,9.10291853820899
2.804,9.01406667532354
2.805,8.92576774633357
2.806,8.83802105767627
2.807,8.75082590887216
2.808,8.66418159243756
2.809,8.57808739379536
2.81,8.49254259118382
2.811,8.4075464555633
2.812,8.32309825052171
2.813,8.23919723217721
2.814,8.15584264907961
2.815,8.07303374210927
2.816,7.99076974437456
2.817,7.90904988110677
2.818,7.82787336955306
2.819,7.74723941886771
2.82,7.6671472300007
2.821,7.58759599558447
2.822,7.50858489981863
2.823,7.43011311835209
2.824,7.35217981816328
2.825,7.27478415743827
2.826,7.19792528544615
2.827,7.12160234241264
2.828,7.04581445939115
2.829,6.97056075813161
2.83,6.89584035094692
2.831,6.82165234057719
2.832,6.74799582005147
2.833,6.67486987254715
2.834,6.60227357124721
2.835,6.53020597919469
2.836,6.45866614914499
2.837,6.38765312341592
2.838,6.31716593373494
2.839,6.24720360108434
2.84,6.1777651355439
2.841,6.10884953613109
2.842,6.04045579063885
2.843,5.97258287547125
2.844,5.90522975547627
2.845,5.83839538377661
2.846,5.77207870159807
2.847,5.70627863809544
2.848,5.64099411017613
2.849,5.57622402232176
2.85,5.51196726640693
2.851,5.44822272151638
2.852,5.3849892537596
2.853,5.32226571608325
2.854,5.26005094808172
2.855,5.19834377580548
2.856,5.13714301156741
2.857,5.07644745374719
2.858,5.01625588659405
2.859,4.95656708002726
2.86,4.89737978943534
2.861,4.83869275547337
2.862,4.78050470385881
2.863,4.72281434516587
2.864,4.66562037461851
2.865,4.60892147188213
2.866,4.55271630085425
2.867,4.49700350945404
2.868,4.44178172941099
2.869,4.3870495760529
2.87,4.33280564809318
2.871,4.2790485274177
2.872,4.22577677887139
2.873,4.17298895004474
2.874,4.12068357106014
2.875,4.06885915435874
2.876,4.01751419448761
2.877,3.96664716788742
2.878,3.91625653268118
2.879,3.86634072846392
2.88,3.81689817609366
2.881,3.76792727748398
2.882,3.71942641539836
2.883,3.67139395324661
2.884,3.62382823488346
2.885,3.57672758441005
2.886,3.53009030597802
2.887,3.48391468359695
2.888,3.43819898094536
2.889,3.39294144118536
2.89,3.34814028678153
2.891,3.30379371932449
2.892,3.25989991935894
2.893,3.21645704621725
2.894,3.17346323785849
2.895,3.13091661071335
2.896,3.08881525953549
2.897,3.04715725725967
2.898,3.00594065486686
2.899,2.96516348125706
2.9,2.92482374313001
2.901,2.88491942487435
2.902,2.84544848846558
2.903,2.80640887337336
2.904,2.76779849647841
2.905,2.72961525199975
2.906,2.69185701143256
2.907,2.65452162349705
2.908,2.61760691409894
2.909,2.5811106863022
2.91,2.54503072031403
2.911,2.50936477348307
2.912,2.4741105803111
2.913,2.4392658524787
2.914,2.40482827888548
2.915,2.37079552570532
2.916,2.33716523645706
2.917,2.30393503209137
2.918,2.27110251109409
2.919,2.23866524960672
2.92,2.20662080156448
2.921,2.17496669885277
2.922,2.14370045148212
2.923,2.11281954778282
2.924,2.0823214546194
2.925,2.05220361762578
2.926,2.02246346146195
2.927,1.99309839009267
2.928,1.96410578708927
2.929,1.93548301595529
2.93,1.90722742047722
2.931,1.87933632510132
2.932,1.85180703533793
2.933,1.82463683819505
2.934,1.79782300264272
2.935,1.77136278011068
2.936,1.74525340502191
2.937,1.7194920953652
2.938,1.69407605331078
2.939,1.6690024658739
2.94,1.6442685056322
2.941,1.61987133150473
2.942,1.59580808960183
2.943,1.57207591415825
2.944,1.54867192856468
2.945,1.52559324651789
2.946,1.50283697331529
2.947,1.48040020732792
2.948,1.45828004169683
2.949,1.43647356631317
2.95,1.41497787016291
2.951,1.39379004414752
2.952,1.37290718453369
2.953,1.35232639724763
2.954,1.33204480331973
2.955,1.31205954592246
2.956,1.29236779965267
2.957,1.2729667830362
2.958,1.25385377575506
2.959,1.23502614295528
2.96,1.21648137044661
2.961,1.19821711714614
2.962,1.18023129573697
2.963,1.16252220128195
2.964,1.14508872504654
2.965,1.127930727921
2.966,1.11104973241504
2.967,1.0944503024412
2.968,1.07814306314008
2.969,1.06215217591094
2.97,1.04653729410229
2.971,1.03147679677134
2.972,1.01774473122624
2.973,1.01078249358358
2.974,1.01959463587935
2.975,1.0336137169358
2.976,1.04872502604455
2.977,1.06432579421466
2.978,1.08026609014826
2.979,1.09649322267988
2.98,1.11298485591196
2.981,1.12973054555034
2.982,1.1467252646882
2.983,1.16396673362974
2.984,1.1814541809976
2.985,1.19918771500257
2.986,1.21716798096917
2.987,1.23539596375462
2.988,1.25387286818574
2.989,1.27260004371956
2.99,1.29157893528463
2.991,1.31081105020995
2.992,1.33029793536481
2.993,1.35004116096644
2.994,1.37004230885326
2.995,1.39030296381761
2.996,1.41082470707772
2.997,1.43160911127429
2.998,1.4526577365725
