"Freq [GHz]","VSWR(1) []"
2.999,1.47397212757866
3,1.49555381086657
3.001,1.51740429296697
3.002,1.53952505871353
3.003,1.56191756986744
3.004,1.58458326396237
3.005,1.60752355332612
3.006,1.63073982424599
3.007,1.65423343625222
3.008,1.67800572149986
3.009,1.70205798423382
3.01,1.72639150032476
3.011,1.75100751686615
3.012,1.77590725182509
3.013,1.80109189374003
3.014,1.82656260146077
3.015,1.85232050392611
3.016,1.8783666999759
3.017,1.90470225819426
3.018,1.93132821678172
3.019,1.95824558345377
3.02,1.98545533536423
3.021,2.01295841905154
3.022,2.04075575040684
3.023,2.06884821466196
3.024,2.09723666639691
3.025,2.12592192956501
3.026,2.15490479753524
3.027,2.18418603315055
3.028,2.21376636880152
3.029,2.24364650651422
3.03,2.27382711805209
3.031,2.3043088450304
3.032,2.33509229904313
3.033,2.36617806180144
3.034,2.39756668528306
3.035,2.42925869189203
3.036,2.46125457462826
3.037,2.49355479726621
3.038,2.52615979454225
3.039,2.55906997235022
3.04,2.59228570794449
3.041,2.62580735015013
3.042,2.65963521957989
3.043,2.69376960885715
3.044,2.72821078284471
3.045,2.76295897887878
3.046,2.79801440700799
3.047,2.8333772502365
3.048,2.86904766477175
3.049,2.90502578027532
3.05,2.94131170011743
3.051,2.97790550163424
3.052,3.01480723638794
3.053,3.05201693042885
3.054,3.08953458455982
3.055,3.12736017460205
3.056,3.16549365166236
3.057,3.20393494240156
3.058,3.24268394930364
3.059,3.28174055094555
3.06,3.32110460226722
3.061,3.36077593484181
3.062,3.40075435714572
3.063,3.44103965482817
3.064,3.48163159098059
3.065,3.52252990640469
3.066,3.5637343198802
3.067,3.6052445284312
3.068,3.64706020759114
3.069,3.68918101166676
3.07,3.7316065740001
3.071,3.77433650722896
3.072,3.8173704035458
3.073,3.8607078349543
3.074,3.90434835352408
3.075,3.94829149164331
3.076,3.99253676226906
3.077,4.03708365917513
3.078,4.08193165719788
3.079,4.12708021247914
3.08,4.17252876270688
3.081,4.21827672735306
3.082,4.26432350790901
3.083,4.31066848811786
3.084,4.35731103420441
3.085,4.40425049510222
3.086,4.45148620267754
3.087,4.49901747195078
3.088,4.54684360131484
3.089,4.59496387275053
3.09,4.6433775520393
3.091,4.6920838889727
3.092,4.74108211755912
3.093,4.79037145622742
3.094,4.83995110802777
3.095,4.88982026082931
3.096,4.93997808751518
3.097,4.99042374617422
3.098,5.04115638028996
3.099,5.09217511892677
3.1,5.14347907691284
3.101,5.19506735502032
3.102,5.24693904014294
3.103,5.2990932054702
3.104,5.35152891065921
3.105,5.40424520200346
3.106,5.45724111259886
3.107,5.51051566250702
3.108,5.56406785891591
3.109,5.61789669629769
3.11,5.67200115656387
3.111,5.72638020921795
3.112,5.78103281150533
3.113,5.83595790856065
3.114,5.89115443355274
3.115,5.94662130782698
3.116,6.0023574410451
3.117,6.05836173132277
3.118,6.11463306536452
3.119,6.17117031859643
3.12,6.22797235529678
3.121,6.28503802872385
3.122,6.342366181242
3.123,6.39995564444522
3.124,6.45780523927874
3.125,6.51591377615817
3.126,6.57428005508704
3.127,6.63290286577196
3.128,6.69178098773571
3.129,6.75091319042861
3.13,6.81029823333775
3.131,6.86993486609448
3.132,6.92982182857979
3.133,6.98995785102828
3.134,7.05034165412986
3.135,7.11097194913004
3.136,7.17184743792846
3.137,7.23296681317566
3.138,7.29432875836801
3.139,7.35593194794173
3.14,7.41777504736455
3.141,7.47985671322616
3.142,7.54217559332748
3.143,7.60473032676788
3.144,7.66751954403129
3.145,7.73054186707101
3.146,7.79379590939304
3.147,7.85728027613795
3.148,7.92099356416169
3.149,7.98493436211514
3.15,8.04910125052199
3.151,8.11349280185618
3.152,8.17810758061746
3.153,8.24294414340623
3.154,8.30800103899717
3.155,8.3732768084117
3.156,8.43876998498953
3.157,8.5044790944591
3.158,8.57040265500707
3.159,8.63653917734682
3.16,8.70288716478608
3.161,8.76944511329361
3.162,8.83621151156485
3.163,8.90318484108707
3.164,8.97036357620332
3.165,9.03774618417584
3.166,9.10533112524848
3.167,9.17311685270864
3.168,9.24110181294803
3.169,9.30928444552329
3.17,9.37766318321549
3.171,9.44623645208916
3.172,9.51500267155055
3.173,9.58396025440562
3.174,9.65310760691671
3.175,9.72244312885968
3.176,9.79196521357937
3.177,9.8616722480455
3.178,9.93156261290729
3.179,10.0016346825483
3.18,10.0718868251399
3.181,10.1423174026955
3.182,10.2129247711229
3.183,10.2837072802777
3.184,10.3546632740148
3.185,10.4257910902412
3.186,10.4970890609665
3.187,10.5685555123551
3.188,10.6401887647764
3.189,10.7119871328554
3.19,10.7839489255231
3.191,10.8560724460664
3.192,10.9283559921778
3.193,11.0007978560044
3.194,11.0733963241981
3.195,11.1461496779632
3.196,11.2190561931063
3.197,11.292114140084
3.198,11.3653217840518
3.199,11.4386773849121
3.2,11.512179197362
3.201,11.5858254709416
3.202,11.6596144500812
3.203,11.7335443741496
3.204,11.8076134775008
3.205,11.8818199895219
3.206,11.9561621346806
3.207,12.0306381325718
3.208,12.1052461979653
3.209,12.1799845408526
3.21,12.254851366494
3.211,12.329844875466
3.212,12.4049632637077
3.213,12.4802047225684
3.214,12.5555674388538
3.215,12.6310495948741
3.216,12.7066493684897
3.217,12.7823649331591
3.218,12.8581944579859
3.219,12.9341361077653
3.22,13.0101880430318
3.221,13.0863484201061
3.222,13.1626153911423
3.223,13.2389871041753
3.224,13.3154617031683
3.225,13.39203732806
3.226,13.4687121148122
3.227,13.5454841954578
3.228,13.6223516981477
3.229,13.6993127471997
3.23,13.7763654631457
3.231,13.8535079627804
3.232,13.9307383592089
3.233,14.0080547618953
3.234,14.0854552767115
3.235,14.1629380059855
3.236,14.24050104855
3.237,14.3181424997921
3.238,14.3958604517015
3.239,14.4736529929203
3.24,14.5515182087925
3.241,14.6294541814132
3.242,14.7074589896788
3.243,14.7855307093369
3.244,14.8636674130358
3.245,14.9418671703762
3.246,15.0201280479604
3.247,15.0984481094438
3.248,15.1768254155858
3.249,15.2552580243005
3.25,15.3337439907087
3.251,15.4122813671889
3.252,15.4908682034296
3.253,15.5695025464808
3.254,15.6481824408065
3.255,15.7269059283373
3.256,15.8056710485228
3.257,15.8844758383846
3.258,15.9633183325696
3.259,16.0421965634031
3.26,16.1211085609425
3.261,16.2000523530312
3.262,16.2790259653527
3.263,16.3580274214851
3.264,16.437054742955
3.265,16.5161059492929
3.266,16.5951790580885
3.267,16.6742720850451
3.268,16.753383044036
3.269,16.8325099471599
3.27,16.9116508047969
3.271,16.990803625665
3.272,17.0699664168768
3.273,17.1491371839956
3.274,17.2283139310932
3.275,17.3074946608069
3.276,17.3866773743974
3.277,17.4658600718057
3.278,17.5450407517124
3.279,17.6242174115951
3.28,17.7033880477872
3.281,17.7825506555373
3.282,17.8617032290674
3.283,17.9408437616331
3.284,18.019970245582
3.285,18.0990806724153
3.286,18.1781730328462
3.287,18.2572453168614
3.288,18.336295513781
3.289,18.4153216123198
3.29,18.4943216006483
3.291,18.5732934664539
3.292,18.6522351970025
3.293,18.7311447792008
3.294,18.8100201996577
3.295,18.8888594447471
3.296,18.9676605006705
3.297,19.0464213535194
3.298,19.1251399893389
3.299,19.2038143941905
3.3,19.2824425542163
3.301,19.3610224557017
3.302,19.4395520851402
3.303,19.5180294292981
3.304,19.5964524752775
3.305,19.6748192105821
3.306,19.7531276231819
3.307,19.8313757015782
3.308,19.9095614348687
3.309,19.9876828128137
3.31,20.0657378259012
3.311,20.1437244654134
3.312,20.2216407234928
3.313,20.2994845932081
3.314,20.3772540686216
3.315,20.4549471448556
3.316,20.5325618181591
3.317,20.6100960859754
3.318,20.68754794701
3.319,20.7649154012968
3.32,20.8421964502671
3.321,20.919389096817
3.322,20.9964913453758
3.323,21.073501201974
3.324,21.1504166743117
3.325,21.2272357718281
3.326,21.3039565057689
3.327,21.3805768892569
3.328,21.4570949373595
3.329,21.5335086671593
3.33,21.6098160978224
3.331,21.6860152506695
3.332,21.7621041492437
3.333,21.838080819382
3.334,21.9139432892842
3.335,21.9896895895843
3.336,22.0653177534187
3.337,22.1408258164985
3.338,22.2162118171796
3.339,22.2914737965324
3.34,22.366609798413
3.341,22.4416178695348
3.342,22.5164960595383
3.343,22.5912424210624
3.344,22.6658550098156
3.345,22.7403318846478
3.346,22.8146711076206
3.347,22.8888707440789
3.348,22.9629288627227
3.349,23.0368435356782
3.35,23.1106128385699
3.351,23.1842348505912
3.352,23.2577076545772
3.353,23.3310293370755
3.354,23.4041979884185
3.355,23.4772117027949
3.356,23.5500685783219
3.357,23.6227667171163
3.358,23.6953042253672
3.359,23.7676792134074
3.36,23.8398897957857
3.361,23.9119340913377
3.362,23.9838102232598
3.363,24.0555163191786
3.364,24.1270505112244
3.365,24.1984109361035
3.366,24.2695957351679
3.367,24.3406030544893
3.368,24.4114310449297
3.369,24.4820778622141
3.37,24.5525416670009
3.371,24.6228206249543
3.372,24.6929129068167
3.373,24.7628166884786
3.374,24.8325301510513
3.375,24.902051480938
3.376,24.9713788699049
3.377,25.0405105151529
3.378,25.109444619388
3.379,25.1781793908933
3.38,25.2467130435994
3.381,25.3150437971554
3.382,25.3831698769997
3.383,25.4510895144305
3.384,25.5188009466762
3.385,25.5863024169663
3.386,25.6535921746011
3.387,25.7206684750224
3.388,25.7875295798822
3.389,25.854173757114
3.39,25.9205992810018
3.391,25.9868044322494
3.392,26.0527874980496
3.393,26.1185467721538
3.394,26.1840805549413
3.395,26.2493871534863
3.396,26.3144648816285
3.397,26.3793120600405
3.398,26.4439270162956
3.399,26.5083080849362
3.4,26.5724536075418
3.401,26.6363619327963
3.402,26.7000314165541
3.403,26.7634604219092
3.404,26.82664731926
3.405,26.8895904863777
3.406,26.9522883084699
3.407,27.01473917825
3.408,27.0769414960004
3.409,27.1388936696383
3.41,27.200594114782
3.411,27.2620412548146
3.412,27.3232335209498
3.413,27.3841693522943
3.414,27.4448471959142
3.415,27.5052655068965
3.416,27.565422748414
3.417,27.6253173917873
3.418,27.6849479165491
3.419,27.7443128105037
3.42,27.8034105697924
3.421,27.8622396989522
3.422,27.9207987109806
3.423,27.9790861273919
3.424,28.037100478283
3.425,28.0948403023891
3.426,28.1523041471471
3.427,28.2094905687524
3.428,28.2663981322207
3.429,28.3230254114436
3.43,28.3793709892497
3.431,28.4354334574615
3.432,28.4912114169516
3.433,28.5467034777032
3.434,28.6019082588619
3.435,28.6568243887972
3.436,28.7114505051539
3.437,28.7657852549105
3.438,28.8198272944334
3.439,28.8735752895299
3.44,28.9270279155036
3.441,28.9801838572092
3.442,29.0330418091029
3.443,29.0856004752964
3.444,29.1378585696099
3.445,29.189814815623
3.446,29.2414679467258
3.447,29.2928167061691
3.448,29.3438598471169
3.449,29.3945961326931
3.45,29.4450243360337
3.451,29.4951432403332
3.452,29.5449516388946
3.453,29.5944483351758
3.454,29.6436321428372
3.455,29.692501885789
3.456,29.7410563982373
3.457,29.789294524728
3.458,29.8372151201939
3.459,29.8848170499993
3.46,29.9320991899818
3.461,29.9790604264981
3.462,30.0256996564653
3.463,30.0720157874038
3.464,30.1180077374802
3.465,30.1636744355452
3.466,30.2090148211787
3.467,30.254027844726
3.468,30.2987124673388
3.469,30.3430676610151
3.47,30.3870924086349
3.471,30.4307857040004
3.472,30.4741465518719
3.473,30.5171739680036
3.474,30.5598669791821
3.475,30.6022246232582
3.476,30.6442459491838
3.477,30.685930017046
3.478,30.7272758980998
3.479,30.7682826748006
3.48,30.8089494408374
3.481,30.8492753011636
3.482,30.8892593720287
3.483,30.9289007810081
3.484,30.9681986670326
3.485,31.0071521804175
3.486,31.0457604828922
3.487,31.0840227476257
3.488,31.1219381592562
3.489,31.1595059139151
3.49,31.1967252192556
3.491,31.233595294475
3.492,31.2701153703416
3.493,31.3062846892169
3.494,31.3421025050803
3.495,31.3775680835493
3.496,31.4126807019043
3.497,31.447439649108
3.498,31.4818442258257
3.499,31.5158937444468
3.5,31.5495875291022
3.501,31.5829249156846
3.502,31.6159052518638
3.503,31.6485278971077
3.504,31.6807922226948
3.505,31.7126976117329
3.506,31.7442434591725
3.507,31.7754291718231
3.508,31.8062541683645
3.509,31.8367178793624
3.51,31.8668197472791
3.511,31.8965592264863
3.512,31.9259357832765
3.513,31.9549488958705
3.514,31.9835980544317
3.515,32.0118827610709
3.516,32.0398025298572
3.517,32.0673568868248
3.518,32.0945453699806
3.519,32.1213675293074
3.52,32.1478229267745
3.521,32.1739111363399
3.522,32.199631743953
3.523,32.2249843475607
3.524,32.2499685571093
3.525,32.2745839945462
3.526,32.298830293822
3.527,32.322707100891
3.528,32.3462140737111
3.529,32.3693508822441
3.53,32.3921172084525
3.531,32.4145127462991
3.532,32.4365372017453
3.533,32.4581902927433
3.534,32.4794717492398
3.535,32.5003813131621
3.536,32.5209187384201
3.537,32.5410837908969
3.538,32.5608762484416
3.539,32.5802959008644
3.54,32.5993425499264
3.541,32.618016009331
3.542,32.6363161047161
3.543,32.6542426736409
3.544,32.6717955655795
3.545,32.6889746419053
3.546,32.7057797758812
3.547,32.7222108526468
3.548,32.7382677692032
3.549,32.7539504344017
3.55,32.7692587689264
3.551,32.7841927052804
3.552,32.7987521877691
3.553,32.8129371724848
3.554,32.8267476272866
3.555,32.8401835317857
3.556,32.8532448773237
3.557,32.8659316669563
3.558,32.8782439154308
3.559,32.8901816491676
3.56,32.9017449062369
3.561,32.9129337363397
3.562,32.9237482007827
3.563,32.9341883724563
3.564,32.944254335812
3.565,32.953946186836
3.566,32.9632640330265
3.567,32.9722079933657
3.568,32.9807781982967
3.569,32.988974789694
3.57,32.9967979208378
3.571,33.0042477563857
3.572,33.0113244723443
3.573,33.0180282560403
3.574,33.0243593060887
3.575,33.0303178323668
3.576,33.0359040559788
3.577,33.0411182092279
3.578,33.0459605355824
3.579,33.0504312896435
3.58,33.0545307371117
3.581,33.0582591547553
3.582,33.061616830373
3.583,33.0646040627614
3.584,33.0672211616794
3.585,33.0694684478112
3.586,33.0713462527314
3.587,33.0728549188657
3.588,33.073994799457
3.589,33.074766258524
3.59,33.0751696708245
3.591,33.075205421816
3.592,33.0748739076159
3.593,33.0741755349624
3.594,33.0731107211721
3.595,33.0716798940999
3.596,33.0698834920994
3.597,33.0677219639766
3.598,33.0651957689521
3.599,33.0623053766143
3.6,33.0590512668777
3.601,33.0554339299395
3.602,33.051453866234
3.603,33.047111586388
3.604,33.0424076111758
3.605,33.0373424714725
3.606,33.03191670821
3.607,33.0261308723284
3.608,33.0199855247298
3.609,33.0134812362288
3.61,33.0066185875081
3.611,32.999398169067
3.612,32.9918205811751
3.613,32.9838864338215
3.614,32.9755963466643
3.615,32.966950948984
3.616,32.9579508796297
3.617,32.948596786971
3.618,32.9388893288446
3.619,32.9288291725039
3.62,32.9184169945677
3.621,32.9076534809671
3.622,32.8965393268933
3.623,32.8850752367438
3.624,32.8732619240703
3.625,32.8611001115247
3.626,32.8485905308046
3.627,32.8357339225993
3.628,32.822531036536
3.629,32.808982631123
3.63,32.7950894736953
3.631,32.7808523403611
3.632,32.7662720159428
3.633,32.751349293921
3.634,32.7360849763804
3.635,32.7204798739515
3.636,32.7045348057537
3.637,32.6882505993379
3.638,32.6716280906292
3.639,32.6546681238682
3.64,32.637371551555
3.641,32.619739234388
3.642,32.6017720412072
3.643,32.5834708489358
3.644,32.5648365425184
3.645,32.5458700148641
3.646,32.5265721667872
3.647,32.5069439069456
3.648,32.4869861517819
3.649,32.4666998254625
3.65,32.4460858598193
3.651,32.4251451942857
3.652,32.4038787758399
3.653,32.3822875589391
3.654,32.3603725054629
3.655,32.3381345846497
3.656,32.3155747730356
3.657,32.2926940543923
3.658,32.2694934196655
3.659,32.245973866915
3.66,32.2221364012482
3.661,32.1979820347623
3.662,32.1735117864797
3.663,32.1487266822852
3.664,32.1236277548651
3.665,32.0982160436421
3.666,32.0724925947146
3.667,32.0464584607928
3.668,32.0201147011347
3.669,31.9934623814848
3.67,31.9665025740101
3.671,31.9392363572352
3.672,31.9116648159821
3.673,31.8837890413036
3.674,31.8556101304205
3.675,31.8271291866595
3.676,31.7983473193889
3.677,31.7692656439517
3.678,31.7398852816075
3.679,31.7102073594629
3.68,31.6802330104122
3.681,31.6499633730711
3.682,31.6193995917122
3.683,31.5885428162032
3.684,31.5573942019413
3.685,31.5259549097899
3.686,31.4942261060129
3.687,31.4622089622139
3.688,31.4299046552698
3.689,31.3973143672666
3.69,31.3644392854366
3.691,31.3312806020937
3.692,31.2978395145704
3.693,31.2641172251524
3.694,31.2301149410155
3.695,31.1958338741616
3.696,31.1612752413551
3.697,31.1264402640589
3.698,31.0913301683705
3.699,31.055946184958
3.7,31.0202895489982
3.701,30.9843615001101
3.702,30.9481632822945
3.703,30.9116961438678
3.704,30.8749613374012
3.705,30.8379601196559
3.706,30.8006937515192
3.707,30.7631634979434
3.708,30.7253706278818
3.709,30.6873164142249
3.71,30.6490021337389
3.711,30.610429067003
3.712,30.5715984983456
3.713,30.5325117157832
3.714,30.4931700109569
3.715,30.4535746790713
3.716,30.413727018831
3.717,30.3736283323794
3.718,30.3332799252377
3.719,30.2926831062417
3.72,30.2518391874806
3.721,30.2107494842361
3.722,30.1694153149207
3.723,30.1278380010169
3.724,30.0860188670157
3.725,30.0439592403563
3.726,30.0016604513656
3.727,29.9591238331967
3.728,29.9163507217701
3.729,29.8733424557117
3.73,29.8301003762951
3.731,29.7866258273794
3.732,29.742920155352
3.733,29.6989847090672
3.734,29.6548208397879
3.735,29.6104299011267
3.736,29.5658132489867
3.737,29.5209722415033
3.738,29.4759082389851
3.739,29.4306226038559
3.74,29.3851167005979
3.741,29.3393918956915
3.742,29.2934495575604
3.743,29.2472910565119
3.744,29.2009177646807
3.745,29.1543310559728
3.746,29.1075323060084
3.747,29.0605228920638
3.748,29.013304193017
3.749,28.9658775892916
3.75,28.9182444627996
3.751,28.8704061968881
3.752,28.822364176281
3.753,28.774119787028
3.754,28.7256744164451
3.755,28.677029453064
3.756,28.6281862865763
3.757,28.5791463077782
3.758,28.5299109085182
3.759,28.4804814816445
3.76,28.4308594209491
3.761,28.381046121117
3.762,28.331042977671
3.763,28.2808513869231
3.764,28.2304727459184
3.765,28.1799084523852
3.766,28.1291599046831
3.767,28.0782285017499
3.768,28.027115643054
3.769,27.9758227285392
3.77,27.9243511585784
3.771,27.8727023339196
3.772,27.8208776556381
3.773,27.7688785250857
3.774,27.7167063438424
3.775,27.664362513666
3.776,27.6118484364434
3.777,27.5591655141435
3.778,27.5063151487657
3.779,27.4532987422953
3.78,27.4001176966543
3.781,27.3467734136529
3.782,27.2932672949448
3.783,27.2396007419777
3.784,27.1857751559491
3.785,27.1317919377583
3.786,27.0776524879606
3.787,27.0233582067237
3.788,26.96891049378
3.789,26.9143107483815
3.79,26.8595603692571
3.791,26.8046607545665
3.792,26.7496133018569
3.793,26.6944194080173
3.794,26.6390804692382
3.795,26.583597880966
3.796,26.5279730378601
3.797,26.4722073337511
3.798,26.416302161599
3.799,26.3602589134498
3.8,26.3040789803939
3.801,26.247763752527
3.802,26.1913146189051
3.803,26.1347329675079
3.804,26.0780201851952
3.805,26.0211776576688
3.806,25.9642067694308
3.807,25.9071089037464
3.808,25.8498854426025
3.809,25.7925377666703
3.81,25.7350672552652
3.811,25.6774752863111
3.812,25.6197632362995
3.813,25.5619324802537
3.814,25.5039843916911
3.815,25.445920342586
3.816,25.387741703333
3.817,25.3294498427103
3.818,25.2710461278443
3.819,25.2125319241734
3.82,25.1539085954122
3.821,25.0951775035171
3.822,25.0363400086518
3.823,24.9773974691505
3.824,24.9183512414867
3.825,24.8592026802374
3.826,24.7999531380506
3.827,24.7406039656101
3.828,24.6811565116056
3.829,24.6216121226975
3.83,24.5619721434856
3.831,24.5022379164763
3.832,24.4424107820528
3.833,24.3824920784413
3.834,24.3224831416814
3.835,24.2623853055946
3.836,24.202199901754
3.837,24.1419282594551
3.838,24.0815717056838
3.839,24.0211315650885
3.84,23.9606091599507
3.841,23.900005810155
3.842,23.8393228331614
3.843,23.7785615439774
3.844,23.7177232551277
3.845,23.656809276629
3.846,23.5958209159612
3.847,23.5347594780408
3.848,23.4736262651924
3.849,23.4124225771252
3.85,23.3511497109037
3.851,23.2898089609241
3.852,23.2284016188856
3.853,23.1669289737695
3.854,23.1053923118094
3.855,23.0437929164693
3.856,22.9821320684179
3.857,22.9204110455059
3.858,22.8586311227389
3.859,22.7967935722579
3.86,22.7348996633123
3.861,22.6729506622384
3.862,22.610947832437
3.863,22.5488924343505
3.864,22.4867857254402
3.865,22.4246289601642
3.866,22.3624233899567
3.867,22.3001702632064
3.868,22.2378708252348
3.869,22.175526318275
3.87,22.1131379814531
3.871,22.0507070507653
3.872,21.9882347590599
3.873,21.9257223360163
3.874,21.863171008126
3.875,21.8005819986743
3.876,21.7379565277189
3.877,21.675295812074
3.878,21.6126010652902
3.879,21.5498734976363
3.88,21.4871143160826
3.881,21.4243247242819
3.882,21.361505922553
3.883,21.2986591078636
3.884,21.2357854738126
3.885,21.1728862106141
3.886,21.1099625050816
3.887,21.0470155406106
3.888,20.9840464971635
3.889,20.9210565512542
3.89,20.8580468759321
3.891,20.7950186407676
3.892,20.7319730118368
3.893,20.6689111517067
3.894,20.6058342194218
3.895,20.5427433704889
3.896,20.4796397568633
3.897,20.4165245269362
3.898,20.3533988255194
3.899,20.2902637938337
3.9,20.2271205694956
3.901,20.1639702865037
3.902,20.1008140752278
3.903,20.0376530623941
3.904,19.9744883710761
3.905,19.9113211206805
3.906,19.8481524269369
3.907,19.7849834018854
3.908,19.7218151538666
3.909,19.6586487875093
3.91,19.5954854037209
3.911,19.5323260996759
3.912,19.4691719688068
3.913,19.4060241007929
3.914,19.3428835815507
3.915,19.2797514932245
3.916,19.2166289141768
3.917,19.1535169189789
3.918,19.0904165784016
3.919,19.0273289594072
3.92,18.9642551251403
3.921,18.9011961349182
3.922,18.8381530442251
3.923,18.7751269047018
3.924,18.7121187641388
3.925,18.6491296664688
3.926,18.5861606517589
3.927,18.5232127562025
3.928,18.4602870121135
3.929,18.3973844479189
3.93,18.3345060881516
3.931,18.2716529534443
3.932,18.2088260605231
3.933,18.1460264222008
3.934,18.0832550473713
3.935,18.0205129410038
3.936,17.9578011041369
3.937,17.8951205338729
3.938,17.8324722233726
3.939,17.7698571618508
3.94,17.70727633457
3.941,17.6447307228367
3.942,17.5822213039955
3.943,17.5197490514265
3.944,17.4573149345389
3.945,17.3949199187674
3.946,17.3325649655694
3.947,17.2702510324193
3.948,17.2079790728057
3.949,17.145750036228
3.95,17.0835648681925
3.951,17.0214245102091
3.952,16.9593298997884
3.953,16.8972819704387
3.954,16.8352816516636
3.955,16.7733298689579
3.956,16.7114275438062
3.957,16.6495755936805
3.958,16.5877749320375
3.959,16.526026468316
3.96,16.4643311079366
3.961,16.4026897522977
3.962,16.3411032987746
3.963,16.2795726407191
3.964,16.2180986674557
3.965,16.1566822642817
3.966,16.0953243124661
3.967,16.0340256892478
3.968,15.9727872678347
3.969,15.9116099174033
3.97,15.8504945030972
3.971,15.7894418860272
3.972,15.7284529232705
3.973,15.6675284678697
3.974,15.6066693688335
3.975,15.5458764711363
3.976,15.4851506157171
3.977,15.4244926394807
3.978,15.3639033752975
3.979,15.3033836520036
3.98,15.2429342944011
3.981,15.1825561232585
3.982,15.1222499553118
3.983,15.0620166032643
3.984,15.0018568757881
3.985,14.9417715775244
3.986,14.8817615090847
3.987,14.8218274670516
3.988,14.7619702439804
3.989,14.7021906283995
3.99,14.6424894048126
3.991,14.5828673536994
3.992,14.5233252515174
3.993,14.4638638707031
3.994,14.4044839796744
3.995,14.3451863428314
3.996,14.2859717205586
3.997,14.2268408692267
3.998,14.1677945411951
3.999,14.1088334848127
