"Freq [GHz]","VSWR(1) []"
4,14.0499584444212
4.001,13.9911701603568
4.002,13.9324693689521
4.003,13.8738568025393
4.004,13.8153331894514
4.005,13.7568992540258
4.006,13.6985557166061
4.007,13.6403032935447
4.008,13.5821426972058
4.009,13.5240746359682
4.01,13.4660998142271
4.011,13.4082189323982
4.012,13.35043268692
4.013,13.2927417702563
4.014,13.2351468708999
4.015,13.1776486733754
4.016,13.1202478582424
4.017,13.0629451020982
4.018,13.0057410775817
4.019,12.9486364533761
4.02,12.8916318942125
4.021,12.834728060873
4.022,12.7779256101945
4.023,12.7212251950717
4.024,12.6646274644609
4.025,12.6081330633836
4.026,12.551742632929
4.027,12.4954568102597
4.028,12.4392762286132
4.029,12.3832015173069
4.03,12.3272333017414
4.031,12.2713722034041
4.032,12.2156188398735
4.033,12.1599738248223
4.034,12.104437768022
4.035,12.049011275346
4.036,11.9936949487744
4.037,11.9384893863972
4.038,11.8833951824186
4.039,11.8284129271609
4.04,11.7735432070687
4.041,11.7187866047128
4.042,11.6641436987941
4.043,11.6096150641483
4.044,11.5552012717488
4.045,11.5009028887127
4.046,11.446720478303
4.047,11.392654599934
4.048,11.3387058091751
4.049,11.2848746577552
4.05,11.2311616935667
4.051,11.1775674606696
4.052,11.1240924992963
4.053,11.0707373458554
4.054,11.017502532936
4.055,10.9643885893124
4.056,10.9113960399478
4.057,10.8585254059991
4.058,10.8057772048212
4.059,10.7531519499707
4.06,10.7006501512113
4.061,10.648272314517
4.062,10.5960189420775
4.063,10.5438905323017
4.064,10.4918875798226
4.065,10.4400105755017
4.066,10.3882600064327
4.067,10.3366363559466
4.068,10.2851401036159
4.069,10.2337717252588
4.07,10.1825316929436
4.071,10.1314204749932
4.072,10.0804385359895
4.073,10.0295863367776
4.074,9.97886433447041
4.075,9.92827298245282
4.076,9.87781273038615
4.077,9.8274840242126
4.078,9.77728730615951
4.079,9.72722301474388
4.08,9.67729158477645
4.081,9.62749344736642
4.082,9.57782902992558
4.083,9.52829875617267
4.084,9.47890304613785
4.085,9.42964231616697
4.086,9.38051697892591
4.087,9.33152744340498
4.088,9.28267411492308
4.089,9.23395739513238
4.09,9.18537768202225
4.091,9.13693536992378
4.092,9.08863084951399
4.093,9.04046450782051
4.094,8.99243672822526
4.095,8.94454789046941
4.096,8.89679837065697
4.097,8.84918854125989
4.098,8.8017187711216
4.099,8.75438942546194
4.1,8.70720086588093
4.101,8.66015345036324
4.102,8.61324753328282
4.103,8.56648346540653
4.104,8.51986159389878
4.105,8.47338226232606
4.106,8.42704581066064
4.107,8.38085257528543
4.108,8.33480288899776
4.109,8.28889708101411
4.11,8.24313547697409
4.111,8.19751839894483
4.112,8.15204616542547
4.113,8.10671909135114
4.114,8.06153748809749
4.115,8.0165016634851
4.116,7.97161192178352
4.117,7.92686856371599
4.118,7.88227188646341
4.119,7.83782218366915
4.12,7.79351974544321
4.121,7.74936485836651
4.122,7.70535780549567
4.123,7.66149886636721
4.124,7.61778831700212
4.125,7.5742264299104
4.126,7.53081347409563
4.127,7.4875497150594
4.128,7.44443541480602
4.129,7.40147083184729
4.13,7.35865622120691
4.131,7.3159918344255
4.132,7.273477919565
4.133,7.23111472121389
4.134,7.18890248049187
4.135,7.14684143505464
4.136,7.10493181909918
4.137,7.0631738633686
4.138,7.02156779515721
4.139,6.98011383831579
4.14,6.93881221325683
4.141,6.89766313695984
4.142,6.85666682297667
4.143,6.81582348143706
4.144,6.77513331905428
4.145,6.73459653913061
4.146,6.69421334156337
4.147,6.65398392285047
4.148,6.61390847609677
4.149,6.57398719101981
4.15,6.5342202539563
4.151,6.49460784786822
4.152,6.45515015234955
4.153,6.41584734363272
4.154,6.37669959459544
4.155,6.33770707476753
4.156,6.29886995033816
4.157,6.26018838416289
4.158,6.22166253577125
4.159,6.18329256137418
4.16,6.14507861387207
4.161,6.10702084286249
4.162,6.06911939464849
4.163,6.03137441224708
4.164,5.99378603539777
4.165,5.95635440057152
4.166,5.91907964097982
4.167,5.8819618865842
4.168,5.84500126410559
4.169,5.80819789703462
4.17,5.77155190564155
4.171,5.73506340698694
4.172,5.69873251493248
4.173,5.66255934015214
4.174,5.62654399014364
4.175,5.59068656924033
4.176,5.55498717862346
4.177,5.51944591633483
4.178,5.48406287728964
4.179,5.44883815329008
4.18,5.41377183303923
4.181,5.3788640021551
4.182,5.34411474318572
4.183,5.30952413562409
4.184,5.27509225592428
4.185,5.24081917751744
4.186,5.20670497082866
4.187,5.17274970329436
4.188,5.13895343938036
4.189,5.10531624060026
4.19,5.07183816553478
4.191,5.03851926985147
4.192,5.00535960632533
4.193,4.97235922485984
4.194,4.93951817250914
4.195,4.90683649350049
4.196,4.87431422925794
4.197,4.84195141842635
4.198,4.80974809689664
4.199,4.77770429783176
4.2,4.74582005169356
4.201,4.71409538627046
4.202,4.68253032670643
4.203,4.65112489553047
4.204,4.61987911268769
4.205,4.58879299557099
4.206,4.55786655905405
4.207,4.52709981552548
4.208,4.49649277492418
4.209,4.46604544477585
4.21,4.43575783023072
4.211,4.40562993410279
4.212,4.37566175691035
4.213,4.34585329691784
4.214,4.31620455017935
4.215,4.28671551058329
4.216,4.25738616989915
4.217,4.22821651782542
4.218,4.19920654203946
4.219,4.17035622824896
4.22,4.14166556024536
4.221,4.11313451995889
4.222,4.08476308751584
4.223,4.05655124129763
4.224,4.02849895800191
4.225,4.00060621270599
4.226,3.97287297893228
4.227,3.94529922871615
4.228,3.91788493267609
4.229,3.89063006008636
4.23,3.86353457895209
4.231,3.83659845608706
4.232,3.80982165719425
4.233,3.78320414694902
4.234,3.7567458890854
4.235,3.7304468464851
4.236,3.70430698126988
4.237,3.67832625489704
4.238,3.65250462825814
4.239,3.62684206178116
4.24,3.6013385155363
4.241,3.57599394934538
4.242,3.55080832289494
4.243,3.5257815958534
4.244,3.50091372799213
4.245,3.47620467931074
4.246,3.45165441016673
4.247,3.42726288140951
4.248,3.40303005451909
4.249,3.37895589174943
4.25,3.35504035627694
4.251,3.33128341235375
4.252,3.30768502546641
4.253,3.28424516249998
4.254,3.26096379190764
4.255,3.2378408838861
4.256,3.21487641055711
4.257,3.19207034615486
4.258,3.16942266721985
4.259,3.14693335279935
4.26,3.1246023846545
4.261,3.10242974747448
4.262,3.08041542909767
4.263,3.05855942074056
4.264,3.03686171723369
4.265,3.01532231726612
4.266,2.99394122363739
4.267,2.97271844351828
4.268,2.95165398871961
4.269,2.93074787597046
4.27,2.91000012720486
4.271,2.88941076985816
4.272,2.86897983717282
4.273,2.84870736851407
4.274,2.8285934096955
4.275,2.80863801331531
4.276,2.78884123910269
4.277,2.76920315427545
4.278,2.74972383390857
4.279,2.7304033613141
4.28,2.7112418284327
4.281,2.69223933623712
4.282,2.67339599514754
4.283,2.65471192545936
4.284,2.63618725778362
4.285,2.61782213349991
4.286,2.59961670522237
4.287,2.58157113727872
4.288,2.56368560620255
4.289,2.54596030123886
4.29,2.52839542486336
4.291,2.51099119331484
4.292,2.49374783714162
4.293,2.47666560176124
4.294,2.45974474803368
4.295,2.4429855528482
4.296,2.4263883097233
4.297,2.4099533294198
4.298,2.39368094056665
4.299,2.3775714902994
4.3,2.36162534491041
4.301,2.3458428905107
4.302,2.33022453370275
4.303,2.31477070226335
4.304,2.29948184583581
4.305,2.28435843663058
4.306,2.26940097013301
4.307,2.2546099658172
4.308,2.23998596786455
4.309,2.22552954588494
4.31,2.21124129563953
4.311,2.19712183976255
4.312,2.18317182848016
4.313,2.16939194032396
4.314,2.15578288283635
4.315,2.14234539326491
4.316,2.12908023924242
4.317,2.11598821944928
4.318,2.10307016425411
4.319,2.09032693632877
4.32,2.07775943123296
4.321,2.0653685779638
4.322,2.05315533946511
4.323,2.04112071309059
4.324,2.02926573101531
4.325,2.01759146058875
4.326,2.00609900462286
4.327,1.99478950160803
4.328,1.98366412584903
4.329,1.97272408751371
4.33,1.96197063258525
4.331,1.95140504271036
4.332,1.94102863493342
4.333,1.93084276130846
4.334,1.92084880837848
4.335,1.9110481965134
4.336,1.90144237909615
4.337,1.8920328415479
4.338,1.88282110018202
4.339,1.87380870087772
4.34,1.86499721756395
4.341,1.85638825050465
4.342,1.84798342437693
4.343,1.83978438613476
4.344,1.83179280265108
4.345,1.82401035813263
4.346,1.81643875130288
4.347,1.80907969234972
4.348,1.80193489963635
4.349,1.79500609617532
4.35,1.78829500586778
4.351,1.78180334951223
4.352,1.77553284058896
4.353,1.76948518082943
4.354,1.76366205558198
4.355,1.75806512898829
4.356,1.75269603898748
4.357,1.74755639216825
4.358,1.74264775849148
4.359,1.73797166590944
4.36,1.73352959490974
4.361,1.72932297301541
4.362,1.72535316927445
4.363,1.72162148877473
4.364,1.71812916722158
4.365,1.71487736561735
4.366,1.71186716508294
4.367,1.70909956186199
4.368,1.70657546254861
4.369,1.70429567957904
4.37,1.70226092702638
4.371,1.70047181673635
4.372,1.69892885483956
4.373,1.69763243867303
4.374,1.69658285414059
4.375,1.69578027353805
4.376,1.69522475386449
4.377,1.69491623563692
4.378,1.69485454222026
4.379,1.69503937967979
4.38,1.6954703371577
4.381,1.69614688777057
4.382,1.69706839001875
4.383,1.69823408969421
4.384,1.69964312226818
4.385,1.70129451573556
4.386,1.70318719388906
4.387,1.7053199799922
4.388,1.70769160081731
4.389,1.71030069101206
4.39,1.71314579775594
4.391,1.71622538566678
4.392,1.71953784191655
4.393,1.72308148151514
4.394,1.72685455272146
4.395,1.73085524254165
4.396,1.73508168227538
4.397,1.73953195307318
4.398,1.74420409146917
4.399,1.74909609485644
4.4,1.75420592687435
4.401,1.75953152267996
4.402,1.76507079407866
4.403,1.77082163449179
4.404,1.77678192374213
4.405,1.78294953264098
4.406,1.78932232736329
4.407,1.79589817360029
4.408,1.80267494048132
4.409,1.80965050425942
4.41,1.81682275175721
4.411,1.82418958357183
4.412,1.83174891703968
4.413,1.83949868896333
4.414,1.84743685810449
4.415,1.85556140744839
4.416,1.86387034624589
4.417,1.87236171184075
4.418,1.88103357129018
4.419,1.88988402278752
4.42,1.89891119689622
4.421,1.90811325760495
4.422,1.91748840321347
4.423,1.92703486705942
4.424,1.93675091809584
4.425,1.94663486132957
4.426,1.9566850381301
4.427,1.96689982641857
4.428,1.97727764074617
4.429,1.98781693227112
4.43,1.99851618864261
4.431,2.00937393380038
4.432,2.02038872769758
4.433,2.03155916595474
4.434,2.04288387945167
4.435,2.05436153386433
4.436,2.06599082915284
4.437,2.07777049900653
4.438,2.08969931025172
4.439,2.10177606222725
4.44,2.11399958613256
4.441,2.12636874435277
4.442,2.13888242976485
4.443,2.15153956502857
4.444,2.16433910186569
4.445,2.1772800203306
4.446,2.19036132807508
4.447,2.20358205960995
4.448,2.21694127556595
4.449,2.23043806195575
4.45,2.24407152943924
4.451,2.25784081259369
4.452,2.27174506919023
4.453,2.28578347947805
4.454,2.29995524547745
4.455,2.31425959028284
4.456,2.32869575737644
4.457,2.34326300995361
4.458,2.35796063026029
4.459,2.37278791894318
4.46,2.38774419441317
4.461,2.40282879222224
4.462,2.41804106445412
4.463,2.43338037912919
4.464,2.44884611962335
4.465,2.46443768410123
4.466,2.48015448496376
4.467,2.49599594830997
4.468,2.51196151341309
4.469,2.52805063221075
4.47,2.54426276880936
4.471,2.56059739900219
4.472,2.57705400980142
4.473,2.59363209898355
4.474,2.61033117464816
4.475,2.62715075478993
4.476,2.64409036688334
4.477,2.66114954748006
4.478,2.67832784181874
4.479,2.69562480344685
4.48,2.71303999385424
4.481,2.73057298211849
4.482,2.74822334456128
4.483,2.76599066441588
4.484,2.78387453150524
4.485,2.80187454193066
4.486,2.81999029777041
4.487,2.83822140678832
4.488,2.85656748215201
4.489,2.87502814216027
4.49,2.89360300997962
4.491,2.91229171338965
4.492,2.93109388453675
4.493,2.95000915969627
4.494,2.96903717904258
4.495,2.98817758642691
4.496,3.00743002916279
4.497,3.02679415781864
4.498,3.04626962601749
4.499,3.06585609024364
4.5,3.08555320965571
4.501,3.10536064590627
4.502,3.12527806296752
4.503,3.1453051269631
4.504,3.16544150600556
4.505,3.18568687003948
4.506,3.20604089069002
4.507,3.22650324111664
4.508,3.24707359587192
4.509,3.26775163076525
4.51,3.28853702273117
4.511,3.30942944970235
4.512,3.33042859048695
4.513,3.35153412465015
4.514,3.3727457323999
4.515,3.39406309447646
4.516,3.41548589204595
4.517,3.43701380659738
4.518,3.45864651984345
4.519,3.48038371362458
4.52,3.50222506981642
4.521,3.52417027024034
4.522,3.54621899657728
4.523,3.56837093028424
4.524,3.59062575251397
4.525,3.6129831440371
4.526,3.63544278516724
4.527,3.65800435568829
4.528,3.6806675347846
4.529,3.70343200097315
4.53,3.72629743203833
4.531,3.74926350496875
4.532,3.77232989589619
4.533,3.79549628003664
4.534,3.81876233163337
4.535,3.8421277239017
4.536,3.86559212897591
4.537,3.88915521785757
4.538,3.91281666036585
4.539,3.93657612508923
4.54,3.96043327933903
4.541,3.98438778910412
4.542,4.00843931900747
4.543,4.03258753226372
4.544,4.05683209063836
4.545,4.08117265440813
4.546,4.10560888232248
4.547,4.13014043156657
4.548,4.15476695772502
4.549,4.17948811474713
4.55,4.20430355491287
4.551,4.22921292879996
4.552,4.25421588525207
4.553,4.27931207134767
4.554,4.30450113237007
4.555,4.32978271177807
4.556,4.35515645117759
4.557,4.38062199029401
4.558,4.40617896694529
4.559,4.43182701701573
4.56,4.4575657744306
4.561,4.48339487113123
4.562,4.50931393705084
4.563,4.53532260009091
4.564,4.56142048609823
4.565,4.58760721884232
4.566,4.61388241999353
4.567,4.64024570910165
4.568,4.66669670357475
4.569,4.69323501865884
4.57,4.71986026741764
4.571,4.74657206071285
4.572,4.773370007185
4.573,4.80025371323433
4.574,4.82722278300233
4.575,4.85427681835334
4.576,4.88141541885676
4.577,4.90863818176914
4.578,4.93594470201706
4.579,4.96333457217983
4.58,4.99080738247266
4.581,5.01836272073
4.582,5.04600017238916
4.583,5.07371932047394
4.584,5.1015197455787
4.585,5.1294010258525
4.586,5.15736273698327
4.587,5.18540445218236
4.588,5.21352574216912
4.589,5.24172617515546
4.59,5.27000531683087
4.591,5.29836273034721
4.592,5.32679797630383
4.593,5.35531061273252
4.594,5.38390019508289
4.595,5.41256627620749
4.596,5.44130840634713
4.597,5.47012613311628
4.598,5.49901900148848
4.599,5.52798655378169
4.6,5.5570283296439
4.601,5.5861438660384
4.602,5.61533269722945
4.603,5.64459435476771
4.604,5.67392836747571
4.605,5.70333426143344
4.606,5.73281155996371
4.607,5.76235978361761
4.608,5.79197845016005
4.609,5.82166707455514
4.61,5.85142516895136
4.611,5.88125224266724
4.612,5.91114780217641
4.613,5.94111135109275
4.614,5.97114239015593
4.615,6.0012404172162
4.616,6.03140492721964
4.617,6.06163541219312
4.618,6.09193136122924
4.619,6.1222922604712
4.62,6.15271759309762
4.621,6.1832068393073
4.622,6.21375947630373
4.623,6.24437497827979
4.624,6.27505281640225
4.625,6.305792458796
4.626,6.33659337052852
4.627,6.36745501359405
4.628,6.39837684689767
4.629,6.42935832623943
4.63,6.46039890429818
4.631,6.49149803061556
4.632,6.52265515157955
4.633,6.55386971040831
4.634,6.58514114713358
4.635,6.61646889858434
4.636,6.64785239836985
4.637,6.67929107686325
4.638,6.71078436118434
4.639,6.74233167518301
4.64,6.77393243942186
4.641,6.80558607115922
4.642,6.83729198433186
4.643,6.86904958953762
4.644,6.90085829401789
4.645,6.93271750164011
4.646,6.96462661288014
4.647,6.99658502480435
4.648,7.02859213105196
4.649,7.06064732181685
4.65,7.09274998382968
4.651,7.1248995003396
4.652,7.15709525109614
4.653,7.18933661233063
4.654,7.22162295673806
4.655,7.25395365345828
4.656,7.28632806805751
4.657,7.31874556250953
4.658,7.35120549517705
4.659,7.38370722079263
4.66,7.41625009043985
4.661,7.44883345153419
4.662,7.48145664780381
4.663,7.51411901927068
4.664,7.54681990223084
4.665,7.57955862923539
4.666,7.61233452907098
4.667,7.64514692674024
4.668,7.67799514344232
4.669,7.71087849655315
4.67,7.74379629960604
4.671,7.77674786227164
4.672,7.80973249033835
4.673,7.84274948569241
4.674,7.87579814629812
4.675,7.90887776617781
4.676,7.94198763539197
4.677,7.97512704001926
4.678,8.00829526213644
4.679,8.04149157979843
4.68,8.07471526701805
4.681,8.10796559374619
4.682,8.14124182585148
4.683,8.17454322510037
4.684,8.20786904913684
4.685,8.2412185514625
4.686,8.27459098141615
4.687,8.30798558415402
4.688,8.34140160062948
4.689,8.37483826757295
4.69,8.40829481747204
4.691,8.44177047855133
4.692,8.47526447475229
4.693,8.50877602571374
4.694,8.54230434675154
4.695,8.5758486488388
4.696,8.6094081385863
4.697,8.64298201822248
4.698,8.6765694855739
4.699,8.71016973404573
4.7,8.74378195260188
4.701,8.77740532574596
4.702,8.81103903350181
4.703,8.84468225139401
4.704,8.87833415042912
4.705,8.91199389707642
4.706,8.945660653249
4.707,8.97933357628508
4.708,9.01301181892927
4.709,9.04669452931412
4.71,9.08038085094159
4.711,9.11406992266518
4.712,9.14776087867148
4.713,9.18145284846266
4.714,9.21514495683836
4.715,9.24883632387871
4.716,9.28252606492641
4.717,9.31621329057016
4.718,9.34989710662726
4.719,9.38357661412743
4.72,9.4172509092959
4.721,9.45091908353739
4.722,9.48458022342019
4.723,9.51823341066032
4.724,9.55187772210606
4.725,9.58551222972281
4.726,9.61913600057836
4.727,9.65274809682779
4.728,9.6863475756996
4.729,9.71993348948159
4.73,9.75350488550709
4.731,9.78706080614173
4.732,9.82060028877017
4.733,9.85412236578397
4.734,9.88762606456853
4.735,9.92111040749175
4.736,9.95457441189235
4.737,9.98801709006861
4.738,10.0214374492677
4.739,10.0548344916752
4.74,10.0882072144054
4.741,10.1215546094918
4.742,10.1548756638778
4.743,10.1881693594086
4.744,10.2214346728227
4.745,10.2546705757444
4.746,10.2878760346769
4.747,10.3210500109953
4.748,10.3541914609411
4.749,10.387299335616
4.75,10.4203725809772
4.751,10.453410137833
4.752,10.486410941839
4.753,10.5193739234944
4.754,10.5522980081394
4.755,10.5851821159538
4.756,10.6180251619546
4.757,10.6508260559955
4.758,10.6835837027669
4.759,10.7162970017961
4.76,10.7489648474487
4.761,10.7815861289302
4.762,10.8141597302885
4.763,10.8466845304176
4.764,10.8791594030612
4.765,10.9115832168172
4.766,10.943954835144
4.767,10.9762731163656
4.768,11.0085369136799
4.769,11.0407450751658
4.77,11.0728964437919
4.771,11.1049898574262
4.772,11.1370241488464
4.773,11.1689981457511
4.774,11.2009106707719
4.775,11.2327605414863
4.776,11.2645465704316
4.777,11.2962675651198
4.778,11.3279223280533
4.779,11.3595096567418
4.78,11.3910283437191
4.781,11.4224771765632
4.782,11.4538549379145
4.783,11.4851604054975
4.784,11.5163923521419
4.785,11.5475495458053
4.786,11.5786307495978
4.787,11.6096347218057
4.788,11.6405602159184
4.789,11.6714059806549
4.79,11.7021707599924
4.791,11.7328532931953
4.792,11.763452314846
4.793,11.7939665548762
4.794,11.8243947386002
4.795,11.8547355867485
4.796,11.8849878155035
4.797,11.9151501365356
4.798,11.9452212570413
4.799,11.975199879782
4.8,12.0050847031246
4.801,12.0348744210826
4.802,12.0645677233594
4.803,12.0941632953928
4.804,12.1236598183998
4.805,12.1530559694243
4.806,12.1823504213852
4.807,12.2115418431259
4.808,12.2406288994657
4.809,12.2696102512522
4.81,12.2984845554156
4.811,12.3272504650234
4.812,12.3559066293384
4.813,12.384451693876
4.814,12.4128843004647
4.815,12.4412030873075
4.816,12.4694066890444
4.817,12.4974937368173
4.818,12.5254628583359
4.819,12.553312677945
4.82,12.581041816694
4.821,12.6086488924076
4.822,12.6361325197578
4.823,12.6634913103384
4.824,12.6907238727401
4.825,12.7178288126284
4.826,12.7448047328216
4.827,12.7716502333724
4.828,12.7983639116492
4.829,12.8249443624209
4.83,12.8513901779419
4.831,12.8776999480399
4.832,12.9038722602048
4.833,12.9299056996796
4.834,12.9557988495528
4.835,12.9815502908534
4.836,13.0071586026459
4.837,13.0326223621295
4.838,13.0579401447362
4.839,13.0831105242339
4.84,13.1081320728286
4.841,13.1330033612697
4.842,13.1577229589571
4.843,13.1822894340498
4.844,13.2067013535759
4.845,13.2309572835461
4.846,13.2550557890668
4.847,13.2789954344568
4.848,13.3027747833649
4.849,13.3263923988897
4.85,13.3498468437013
4.851,13.3731366801651
4.852,13.3962604704659
4.853,13.4192167767368
4.854,13.4420041611868
4.855,13.4646211862328
4.856,13.4870664146313
4.857,13.5093384096143
4.858,13.5314357350246
4.859,13.5533569554554
4.86,13.5751006363893
4.861,13.5966653443414
4.862,13.6180496470024
4.863,13.6392521133854
4.864,13.6602713139728
4.865,13.681105820866
4.866,13.7017542079368
4.867,13.7222150509803
4.868,13.7424869278705
4.869,13.7625684187161
4.87,13.7824581060202
4.871,13.80215457484
4.872,13.8216564129488
4.873,13.8409622110006
4.874,13.8600705626957
4.875,13.8789800649473
4.876,13.8976893180515
4.877,13.9161969258583
4.878,13.9345014959436
4.879,13.952601639784
4.88,13.9704959729323
4.881,13.9881831151957
4.882,14.0056616908143
4.883,14.022930328643
4.884,14.0399876623327
4.885,14.0568323305155
4.886,14.0734629769896
4.887,14.0898782509064
4.888,14.1060768069599
4.889,14.1220573055758
4.89,14.1378184131034
4.891,14.1533588020091
4.892,14.1686771510701
4.893,14.1837721455703
4.894,14.1986424774979
4.895,14.2132868457433
4.896,14.2277039562991
4.897,14.2418925224602
4.898,14.2558512650277
4.899,14.2695789125107
4.9,14.2830742013314
4.901,14.2963358760302
4.902,14.3093626894738
4.903,14.3221534030608
4.904,14.3347067869321
4.905,14.3470216201803
4.906,14.3590966910594
4.907,14.3709307971971
4.908,14.3825227458074
4.909,14.3938713539018
4.91,14.4049754485063
4.911,14.4158338668724
4.912,14.4264454566954
4.913,14.4368090763279
4.914,14.4469235949974
4.915,14.4567878930228
4.916,14.4664008620319
4.917,14.4757614051785
4.918,14.4848684373612
4.919,14.4937208854417
4.92,14.5023176884628
4.921,14.5106577978678
4.922,14.5187401777197
4.923,14.5265638049192
4.924,14.5341276694247
4.925,14.5414307744714
4.926,14.5484721367892
4.927,14.5552507868229
4.928,14.5617657689492
4.929,14.5680161416967
4.93,14.5740009779624
4.931,14.57971936523
4.932,14.5851704057874
4.933,14.5903532169422
4.934,14.5952669312383
4.935,14.5999106966715
4.936,14.6042836769035
4.937,14.6083850514763
4.938,14.6122140160248
4.939,14.6157697824888
4.94,14.6190515793248
4.941,14.6220586517146
4.942,14.6247902617753
4.943,14.6272456887671
4.944,14.6294242292984
4.945,14.6313251975321
4.946,14.6329479253891
4.947,14.6342917627498
4.948,14.6353560776549
4.949,14.636140256505
4.95,14.6366437042572
4.951,14.6368658446206
4.952,14.6368061202505
4.953,14.6364639929393
4.954,14.6358389438073
4.955,14.6349304734893
4.956,14.6337381023208
4.957,14.6322613705208
4.958,14.6304998383739
4.959,14.6284530864073
4.96,14.6261207155681
4.961,14.6235023473972
4.962,14.6205976242002
4.963,14.6174062092149
4.964,14.6139277867788
4.965,14.6101620624905
4.966,14.6061087633707
4.967,14.6017676380194
4.968,14.5971384567687
4.969,14.5922210118362
4.97,14.5870151174701
4.971,14.5815206100959
4.972,14.5757373484571
4.973,14.5696652137527
4.974,14.5633041097723
4.975,14.556653963027
4.976,14.5497147228764
4.977,14.5424863616534
4.978,14.5349688747833
4.979,14.5271622809
4.98,14.5190666219597
4.981,14.5106819633484
4.982,14.5020083939864
4.983,14.49304602643
4.984,14.4837949969672
4.985,14.4742554657094
4.986,14.4644276166809
4.987,14.4543116579023
4.988,14.4439078214693
4.989,14.433216363629
4.99,14.4222375648497
4.991,14.410971729888
4.992,14.39941918785
4.993,14.3875802922484
4.994,14.3754554210553
4.995,14.3630449767502
4.996,14.3503493863623
4.997,14.33736910151
4.998,14.3241045984332
4.999,14.310556378023
5,14.2967249658449
