x,y1,y2,y3,,Frequency,S11_Z0lver,S11_HFSS,S11_Analytical
2,-14.32576265,-11.89794688,-12.43,,,,,
2.01,-14.32576265,-11.90315293,-12.43,,,,,
2.02,-14.32576202,-11.90842783,-12.43,,,,,
2.03,-14.32576202,-11.91377159,-12.43,,,,,
2.04,-14.32576077,-11.91918365,-12.43,,,,,
2.05,-14.3257614,-11.92466296,-12.43,,,,,
2.06,-14.32576327,-11.93020795,-12.43,,,,,
2.07,-14.3257639,-11.93581661,-12.43,,,,,
2.08,-14.32576077,-11.94148651,-12.43,,,,,
2.09,-14.32576015,-11.94721484,-12.43,,,,,
2.1,-14.32576265,-11.95299842,-12.43,,,,,
2.11,-14.32576202,-11.95883374,-12.43,,,,,
2.12,-14.32575828,-11.96471702,-12.43,,,,,
2.13,-14.32575953,-11.9706442,-12.43,,,,,
2.14,-14.32576015,-11.97661102,-12.43,,,,,
2.15,-14.32576077,-11.98261298,-12.43,,,,,
2.16,-14.32576015,-11.98864545,-12.43,,,,,
2.17,-14.32576202,-11.99470365,-12.43,,,,,
2.18,-14.32576077,-12.00078266,-12.43,,,,,
2.19,-14.32575828,-12.00687753,-12.43,,,,,
2.2,-14.32575953,-12.0129832,-12.43,,,,,
2.21,-14.3257589,-12.01909461,-12.43,,,,,
2.22,-14.32576015,-12.02520669,-12.43,,,,,
2.23,-14.3257614,-12.03131436,-12.43,,,,,
2.24,-14.32576202,-12.0374126,-12.43,,,,,
2.25,-14.32576015,-12.04349645,-12.43,,,,,
2.26,-14.32576077,-12.04956101,-12.43,,,,,
2.27,-14.32576265,-12.05560148,-12.43,,,,,
2.28,-14.32575953,-12.06161318,-12.43,,,,,
2.29,-14.32576202,-12.06759155,-12.43,,,,,
2.3,-14.3257564,-12.07353216,-12.43,,,,,
2.31,-14.32575828,-12.07943077,-12.43,,,,,
2.32,-14.32575828,-12.08528328,-12.43,,,,,
2.33,-14.32576077,-12.09108575,-12.43,,,,,
2.34,-14.32576077,-12.09683447,-12.43,,,,,
2.35,-14.32575953,-12.1025259,-12.43,,,,,
2.36,-14.32576202,-12.10815668,-12.43,,,,,
2.37,-14.32576077,-12.11372369,-12.43,,,,,
2.38,-14.32575328,-12.11922401,-12.43,,,,,
2.39,-14.32576077,-12.12465493,-12.43,,,,,
2.4,-14.32575828,-12.13001394,-12.43,,,,,
2.41,-14.32575953,-12.13529877,-12.43,,,,,
2.42,-14.32575953,-12.14050736,-12.43,,,,,
2.43,-14.3257589,-12.14563785,-12.43,,,,,
2.44,-14.32576077,-12.1506886,-12.43,,,,,
2.45,-14.32575828,-12.15565819,-12.43,,,,,
2.46,-14.32576077,-12.1605454,-12.43,,,,,
2.47,-14.3257589,-12.16534919,-12.43,,,,,
2.48,-14.32576265,-12.17006874,-12.43,,,,,
2.49,-14.32576265,-12.17470342,-12.43,,,,,
2.5,-14.32575953,-12.17925278,-12.43,,,,,
2.51,-14.3257614,-12.18371652,-12.43,,,,,
2.52,-14.32575953,-12.18809456,-12.43,,,,,
2.53,-14.32576265,-12.19238693,-12.43,,,,,
2.54,-14.32576327,-12.19659386,-12.43,,,,,
2.55,-14.3257589,-12.20071569,-12.43,,,,,
2.56,-14.32576265,-12.20475292,-12.43,,,,,
2.57,-14.32576327,-12.20870617,-12.43,,,,,
2.58,-14.3257639,-12.21257619,-12.43,,,,,
2.59,-14.3257614,-12.21636383,-12.43,,,,,
2.6,-14.32576452,-12.22007006,-12.43,,,,,
2.61,-14.32576077,-12.22369595,-12.43,,,,,
2.62,-14.32576327,-12.22724265,-12.43,,,,,
2.63,-14.32575765,-12.2307114,-12.43,,,,,
2.64,-14.32576202,-12.23410353,-12.43,,,,,
2.65,-14.32575703,-12.23742042,-12.43,,,,,
2.66,-14.32576452,-12.24066354,-12.43,,,,,
2.67,-14.32576265,-12.24383442,-12.43,,,,,
2.68,-14.32576202,-12.24693464,-12.43,,,,,
2.69,-14.32576327,-12.24996584,-12.43,,,,,
2.7,-14.32576202,-12.25292972,-12.43,,,,,
2.71,-14.32576077,-12.25582803,-12.43,,,,,
2.72,-14.32576265,-12.25866257,-12.43,,,,,
2.73,-14.32576327,-12.26143518,-12.43,,,,,
2.74,-14.32576202,-12.26414778,-12.43,,,,,
2.75,-14.32576077,-12.26680233,-12.43,,,,,
2.76,-14.32576202,-12.26940084,-12.43,,,,,
2.77,-14.32576015,-12.27194539,-12.43,,,,,
2.78,-14.32576452,-12.27443814,-12.43,,,,,
2.79,-14.32576202,-12.27688128,-12.43,,,,,
2.8,-14.32576327,-12.27927712,-12.43,,,,,
2.81,-14.32576265,-12.28162802,-12.43,,,,,
2.82,-14.32576202,-12.28393647,-12.43,,,,,
2.83,-14.32576077,-12.28620502,-12.43,,,,,
2.84,-14.32576077,-12.28843635,-12.43,,,,,
2.85,-14.32576327,-12.29063325,-12.43,,,,,
2.86,-14.32576265,-12.29279866,-12.43,,,,,
2.87,-14.32576077,-12.29493565,-12.43,,,,,
2.88,-14.3257614,-12.29704742,-12.43,,,,,
2.89,-14.32575953,-12.29913737,-12.43,,,,,
2.9,-14.32576202,-12.30120905,-12.43,,,,,
2.91,-14.32576265,-12.30326623,-12.43,,,,,
2.92,-14.32576077,-12.30531285,-12.43,,,,,
2.93,-14.32576265,-12.30735308,-12.43,,,,,
2.94,-14.32576265,-12.30939132,-12.43,,,,,
2.95,-14.32576202,-12.31143221,-12.43,,,,,
2.96,-14.32576077,-12.31348064,-12.43,,,,,
2.97,-14.32576265,-12.31554177,-12.43,,,,,
2.98,-14.3257614,-12.31762104,-12.43,,,,,
2.99,-14.32576764,-12.31972418,-12.43,,,,,
3,-14.32576265,-12.3218572,-12.43,,,,,
